run_group,partition,instance,graph_type,storage_mode,nodes,edges,n_steps,replicas,lr,seed,historical_best,v1_best,v1_gap,v1_percent_accuracy,v2_best,v2_gap,v2_percent_accuracy,v2_best_step,v2_best_replica,final_best,final_gap,final_percent_accuracy,best_step_success_count,best_step_success_probability,ever_success_count,ever_success_probability,final_success_count,final_success_probability,v2_runtime_sec
big_19_21,19,G70,plain,edge_list,10000,9999,2000,128,0.03,7,9591.0,9412.0,179.0,98.1336669794599,9497.0,94.0,99.01991450318006,1560,24,9497.0,94.0,99.01991450318006,0,0.0,0,0.0,0,0.0,59.23065805435181
big_19_21,20,G77,toroid,edge_list,14000,28000,2000,128,0.03,8,9940.0,9722.0,218.0,97.80684104627768,9720.0,220.0,97.78672032193158,474,24,9720.0,220.0,97.78672032193158,0,0.0,0,0.0,0,0.0,102.55550599098206
big_19_21,21,G81,toroid,edge_list,20000,40000,2000,128,0.03,9,14060.0,13716.0,344.0,97.55334281650072,13736.0,324.0,97.69559032716927,559,1,13736.0,324.0,97.69559032716927,0,0.0,0,0.0,0,0.0,179.00275182724
