instance,nodes,edges,mode,gamma_mode,gamma_max,gamma_min,n_steps,replicas,seed,lr,beta_min,beta_max,best_cut,best_value,gap,percent_accuracy,best_step,best_replica,runtime_sec,vanilla_cut,vanilla_gap,vanilla_percent_accuracy,vanilla_runtime_sec,delta_cut_vs_vanilla,delta_gap_vs_vanilla,delta_accuracy_vs_vanilla,runtime_ratio_vs_vanilla
G42,2000,11779,qefem_anneal,anneal,1.0,0.0,1000,128,0,0.01,2.0,12500.0,2381.0,2481,100.0,95.96936719064894,466,122,28.999347925186157,2273.0,208.0,91.61628375654978,8.13830304145813,108.0,108.0,4.353083434099162,3.563316305310545
