instance,nodes,edges,mode,gamma_mode,gamma_max,gamma_min,n_steps,replicas,seed,lr,beta_min,beta_max,best_cut,best_value,gap,percent_accuracy,best_step,best_replica,runtime_sec,vanilla_cut,vanilla_gap,vanilla_percent_accuracy,vanilla_runtime_sec,delta_cut_vs_vanilla,delta_gap_vs_vanilla,delta_accuracy_vs_vanilla,runtime_ratio_vs_vanilla
G9,800,19176,qefem_anneal,anneal,1.0,0.0,1000,128,0,0.01,2.0,12500.0,2041.0,2054,13.0,99.36708860759494,307,94,19.82308793067932,1840.0,214.0,89.5813047711782,4.523475885391235,201.0,201.0,9.78578383641674,4.382268952665108
