instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G4,0,2.0,1.0,-9873.23828125,-9873.23828125,9588.0,9588.0,9532.9375,9692.0,9692.0,554.4776611328125,-7.999996185302734,0.010099474340677261,0.010056464932858944,0.010143181309103966,0.010099222883582115,0.010099222883582115,1.0187473975520334e-07,6.968172237975523e-05,0.024626243859529495,2.4985240088426508e-05
G4,1,14.510510444641113,0.9989989995956421,-9634.283203125,-9634.283203125,9588.0,9588.0,9539.7890625,9810.0,9810.0,554.4769287109375,-8.071290969848633,0.010199961252510548,0.010156523436307907,0.010244099423289299,0.010199946351349354,0.010199946351349354,5.930367308337736e-08,1.4903812370903324e-05,0.024950658902525902,0.00017869439034257084
G4,2,27.021020889282227,0.9979979991912842,-9616.6640625,-9616.6640625,9588.0,9588.0,9511.75,9664.0,9810.0,554.47607421875,-8.143620491027832,0.010301477275788784,0.010257611982524395,0.01034605037420988,0.010301372036337852,0.010301372036337852,-2.7933491963949564e-08,4.573988189804368e-05,0.025179721415042877,4.4979049562243745e-05
G4,3,39.531532287597656,0.9969969987869263,-9610.2421875,-9610.2421875,9588.0,9588.0,9520.7265625,9718.0,9810.0,554.4752197265625,-8.216349601745605,0.010404047556221485,0.0103597491979599,0.010449059307575226,0.010403902269899845,0.010403902269899845,-1.0341956624415616e-07,5.3352243412518874e-05,0.025404958054423332,0.00011698282469296828
G4,4,52.04204177856445,0.9959959983825684,-9606.943359375,-9606.943359375,9588.0,9588.0,9521.484375,9723.0,9810.0,554.474365234375,-8.289794921875,0.01050769817084074,0.010462962090969086,0.010553152300417423,0.010507635772228241,0.010507635772228241,-1.1231681895651491e-07,3.388629556866363e-05,0.025630952790379524,0.0001376908621750772
G4,5,64.55255126953125,0.9949949979782104,-9604.953125,-9604.953125,9588.0,9588.0,9531.71875,9753.0,9810.0,554.4735107421875,-8.364036560058594,0.01061245333403349,0.010567276738584042,0.010658356361091137,0.010612444952130318,0.010612444952130318,-6.15268120895962e-08,1.082138805941213e-05,0.025858748704195023,8.903982234187424e-05
G4,6,77.06306457519531,0.9939939975738525,-9603.634765625,-9603.634765625,9588.0,9588.0,9490.5390625,9677.0,9810.0,554.47265625,-8.43896484375,0.01071834284812212,0.010672721080482006,0.01076470036059618,0.010718300007283688,0.010718300007283688,2.5834946626446254e-08,2.9450182410073467e-05,0.0260882917791605,3.498190199024975e-05
G4,7,89.57357025146484,0.9929929971694946,-9602.705078125,-9602.705078125,9588.0,9588.0,9499.9609375,9704.0,9810.0,554.4718017578125,-8.514557838439941,0.01082539651542902,0.010779323056340218,0.010872210375964642,0.010825314559042454,0.010825314559042454,1.0090283097952124e-07,4.082722443854436e-05,0.02631963975727558,7.595104398205876e-05
G4,8,102.0840835571289,0.9919919967651367,-9602.0234375,-9602.0234375,9588.0,9588.0,9506.953125,9682.0,9810.0,554.4708251953125,-8.590900421142578,0.01093363482505083,0.010887106880545616,0.010980913415551186,0.010933573357760906,0.010933573357760906,1.22728309293052e-07,3.511507748044096e-05,0.026553113013505936,0.00010463593935128301
G4,9,114.59459686279297,0.9909909963607788,-9601.5078125,-9601.5078125,9588.0,9588.0,9572.9453125,9768.0,9810.0,554.4698486328125,-8.668058395385742,0.011043095029890537,0.010996106080710888,0.011090842075645924,0.011043076403439045,0.011043076403439045,8.928187611445537e-08,1.948047247424256e-05,0.026788948103785515,9.161324851447716e-05
