instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G22,0,2.0,1.0,-10708.09765625,-10708.09765625,9995.0,9995.0,9930.3515625,10119.0,10119.0,1386.1943359375,-20.000038146972656,0.010099499486386776,0.010054475627839565,0.010143536143004894,0.010099247097969055,0.010099247097969055,-1.5636926775641768e-07,6.96949937264435e-05,0.038937605917453766,3.957969238399528e-05
G22,1,14.510510444641113,0.9989989995956421,-10110.708984375,-10110.708984375,9995.0,9995.0,9940.2734375,10157.0,10157.0,1386.1923828125,-20.178274154663086,0.010199987329542637,0.010154515504837036,0.010244457051157951,0.010199971497058868,0.010199971497058868,-3.999367237383922e-08,1.4923860362614505e-05,0.03945055231451988,0.0002821969392243773
G22,2,27.021020889282227,0.9979979991912842,-10066.66015625,-10066.66015625,9995.0,9995.0,9909.90625,10065.0,10157.0,1386.190185546875,-20.359100341796875,0.010301503352820873,0.010255583561956882,0.010346410796046257,0.010301397182047367,0.010301397182047367,1.0876043177177053e-07,4.572931720758788e-05,0.039812732487916946,7.105270196916535e-05
G22,3,39.531532287597656,0.9969969987869263,-10050.60546875,-10050.60546875,9995.0,9995.0,9913.1953125,10122.0,10157.0,1386.188232421875,-20.540922164916992,0.010404073633253574,0.010357700288295746,0.010449424386024475,0.01040392741560936,0.01040392741560936,1.4211761367732834e-07,5.337567927199416e-05,0.04016886278986931,0.0001846032973844558
G22,4,52.04204177856445,0.9959959983825684,-10042.359375,-10042.359375,9995.0,9995.0,9916.109375,10113.0,10157.0,1386.18603515625,-20.724538803100586,0.010507723316550255,0.010460893623530865,0.010553520172834396,0.010507662780582905,0.010507662780582905,9.589093252770908e-08,3.3910113415913656e-05,0.040526192635297775,0.00021740295051131397
G22,5,64.55255126953125,0.9949949979782104,-10037.3828125,-10037.3828125,9995.0,9995.0,9932.2421875,10142.0,10157.0,1386.183837890625,-20.91014289855957,0.010612478479743004,0.010565187782049179,0.010658727958798409,0.010612470097839832,0.010612470097839832,9.863054373226987e-09,1.0838991329364944e-05,0.040886372327804565,0.00014064379502087831
G22,6,77.06306457519531,0.9939939975738525,-10034.083984375,-10034.083984375,9995.0,9995.0,9882.046875,10042.0,10157.0,1386.181640625,-21.097463607788086,0.010718369856476784,0.010670612566173077,0.01076507568359375,0.010718327015638351,0.010718327015638351,-7.208780772316459e-08,2.946524546132423e-05,0.04124930873513222,5.5118052841862664e-05
G22,7,89.57357025146484,0.9929929971694946,-10031.76171875,-10031.76171875,9995.0,9995.0,9890.90625,10060.0,10157.0,1386.179443359375,-21.286447525024414,0.010825423523783684,0.010777193121612072,0.010872590355575085,0.010825341567397118,0.010825341567397118,-1.1304008040724511e-07,4.0873328543966636e-05,0.04161510616540909,0.00011980760609731078
G22,8,102.0840835571289,0.9919919967651367,-10030.056640625,-10030.056640625,9995.0,9995.0,9897.75,10089.0,10157.0,1386.177001953125,-21.477304458618164,0.01093366276472807,0.010884955525398254,0.010981297120451927,0.010933601297438145,0.010933601297438145,-1.011780454973632e-07,3.517087679938413e-05,0.041984256356954575,0.00016522732039447874
G22,9,114.59459686279297,0.9909909963607788,-10028.767578125,-10028.767578125,9995.0,9995.0,9991.0078125,10159.0,10159.0,1386.1748046875,-21.670198440551758,0.01104312390089035,0.01099393516778946,0.011091228574514389,0.011043103411793709,0.011043103411793709,-5.0145001040391435e-08,1.9434542991803028e-05,0.04235714673995972,0.00014468027802649885
G22,10,127.1051025390625,0.9899899959564209,-10027.76953125,-10027.76953125,9995.0,9995.0,9735.4375,9920.0,10159.0,1386.17236328125,-21.865123748779297,0.011153830215334892,0.011104153469204903,0.011202412657439709,0.011153822764754295,0.011153822764754295,1.5847239964728033e-08,8.91200306796236e-06,0.04273378849029541,8.169341163011268e-05
G22,11,139.61561584472656,0.988988995552063,-10026.990234375,-10026.990234375,9995.0,9995.0,9865.4921875,10055.0,10159.0,1386.169921875,-22.062015533447266,0.011265815235674381,0.01121564581990242,0.011314879171550274,0.011265784502029419,0.011265784502029419,6.960809884049013e-08,2.5605617338442244e-05,0.0431140698492527,5.261212936602533e-05
G22,12,152.12612915039062,0.9879879951477051,-10026.373046875,-10026.373046875,9995.0,9995.0,9884.6796875,10101.0,10159.0,1386.16748046875,-22.26091957092285,0.011379104107618332,0.011328436434268951,0.011428656056523323,0.011379057541489601,0.011379057541489601,9.027453984344902e-08,3.154073056066409e-05,0.04349810257554054,0.0001027756734401919
G22,13,164.6366424560547,0.9869869947433472,-10025.880859375,-10025.880859375,9995.0,9995.0,10025.8046875,10221.0,10221.0,1386.164794921875,-22.461963653564453,0.011493731290102005,0.011442557908594608,0.011543776839971542,0.011493697762489319,0.011493697762489319,7.35991534384084e-08,2.637019679241348e-05,0.043886128813028336,0.00012780234101228416
G22,14,177.1471405029297,0.9859859943389893,-10025.490234375,-10025.490234375,9995.0,9995.0,9963.7890625,10155.0,10221.0,1386.162109375,-22.665246963500977,0.011609728448092937,0.0115580465644598,0.011660273186862469,0.011609717272222042,0.011609717272222042,3.060807074461991e-08,1.5431192878168076e-05,0.04427836090326309,0.00010975941404467449
G22,15,189.65765380859375,0.9849849939346313,-10025.1796875,-10025.1796875,9995.0,9995.0,9736.6796875,9954.0,10221.0,1386.15966796875,-22.870792388916016,0.011727125383913517,0.011674926616251469,0.011778175830841064,0.01172711979597807,0.01172711979597807,-1.9331523049004318e-08,8.359123057744e-06,0.0446748323738575,6.464003672590479e-05
G22,16,202.1681671142578,0.9839839935302734,-10024.935546875,-10024.935546875,9995.0,9995.0,9889.984375,10113.0,10221.0,1386.15673828125,-23.078596115112305,0.011845959350466728,0.011793237179517746,0.01189751923084259,0.011845939792692661,0.011845939792692661,-5.654642976082869e-08,2.0301949916756712e-05,0.04507553204894066,4.6845332690281793e-05
G22,17,214.67868041992188,0.9829829931259155,-10024.74609375,-10024.74609375,9995.0,9995.0,10022.65625,10208.0,10221.0,1386.154052734375,-23.288715362548828,0.011966251768171787,0.011913007125258446,0.012018328532576561,0.011966223828494549,0.011966223828494549,-6.783368888818586e-08,2.4553299226681702e-05,0.04548058286309242,8.16574101918377e-05
G22,18,227.18919372558594,0.9819819927215576,-10024.603515625,-10024.603515625,9995.0,9995.0,9968.7265625,10155.0,10221.0,1386.151123046875,-23.501232147216797,0.012088047340512276,0.01203426718711853,0.012140649370849133,0.012088027782738209,0.012088027782738209,-5.175655459765949e-08,2.0970084733562544e-05,0.04589013755321503,0.00010021018533734605
G22,19,239.69969177246094,0.9809809923171997,-10024.5,-10024.5,9995.0,9995.0,9961.8125,10118.0,10221.0,1386.148193359375,-23.716249465942383,0.012211373075842857,0.012157049961388111,0.012264503166079521,0.01221136562526226,0.01221136562526226,-1.795313764318962e-08,1.2305820746405516e-05,0.04630438610911369,8.663815970066935e-05
G22,20,252.210205078125,0.9799799919128418,-10024.4296875,-10024.4296875,9995.0,9995.0,9809.125,9975.0,10221.0,1386.145263671875,-23.933786392211914,0.012336265295743942,0.012281392700970173,0.01238993275910616,0.012336261570453644,0.012336261570453644,1.8826128211912874e-08,7.586986612295732e-06,0.046723373234272,5.184513793210499e-05
G22,21,264.7207336425781,0.9789789915084839,-10024.390625,-10024.390625,9995.0,9995.0,9997.84375,10174.0,10221.0,1386.14208984375,-24.153879165649414,0.012462753802537918,0.012407326139509678,0.012516964226961136,0.012462741695344448,0.012462741695344448,4.4293457790445245e-08,1.6810401575639844e-05,0.04714716225862503,4.012956196675077e-05
G22,22,277.2312316894531,0.977977991104126,-10024.376953125,-10024.376953125,9995.0,9995.0,9959.3515625,10159.0,10221.0,1386.138916015625,-24.376571655273438,0.012590877711772919,0.012534888461232185,0.012645639479160309,0.012590860947966576,0.012590860947966576,4.973812295361313e-08,1.9844070266117342e-05,0.04757583141326904,6.78186843288131e-05
G22,23,289.7417297363281,0.9769769906997681,-10024.38671875,-10024.38671875,9995.0,9995.0,9918.96875,10134.0,10221.0,1386.1357421875,-24.601961135864258,0.012720668688416481,0.012664109468460083,0.012775986455380917,0.012720656581223011,0.012720656581223011,3.5189529512535955e-08,1.6011046682251617e-05,0.048009566962718964,8.054896898102015e-05
