instance,nodes,edges,mode,gamma_mode,gamma_max,gamma_min,n_steps,replicas,seed,lr,beta_min,beta_max,best_cut,best_value,gap,percent_accuracy,best_step,best_replica,runtime_sec,vanilla_cut,vanilla_gap,vanilla_percent_accuracy,vanilla_runtime_sec,delta_cut_vs_vanilla,delta_gap_vs_vanilla,delta_accuracy_vs_vanilla,runtime_ratio_vs_vanilla
G40,2000,11766,qefem_anneal,anneal,1.0,0.0,1000,128,0,0.01,2.0,12500.0,2296.0,2400,104.0,95.66666666666667,446,17,28.31818199157715,2183.0,217.0,90.95833333333331,8.739481925964355,113.0,113.0,4.708333333333357,3.2402586596633287
