instance,nodes,edges,mode,gamma_mode,gamma_max,gamma_min,n_steps,replicas,seed,lr,beta_min,beta_max,best_cut,best_value,gap,percent_accuracy,best_step,best_replica,runtime_sec,vanilla_cut,vanilla_gap,vanilla_percent_accuracy,vanilla_runtime_sec,delta_cut_vs_vanilla,delta_gap_vs_vanilla,delta_accuracy_vs_vanilla,runtime_ratio_vs_vanilla
G14,800,4694,qefem_anneal,anneal,1.0,0.0,1000,128,0,0.01,2.0,12500.0,3040.0,3064,24.0,99.21671018276763,454,53,20.173978090286255,3022.0,42.0,98.62924281984334,4.293622016906738,18.0,18.0,0.5874673629242864,4.698592007132531
