instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G46,0,2.0,1.0,-5351.548828125,-5351.548828125,4995.0,4995.0,4965.59375,5107.0,5107.0,693.09716796875,-10.00001049041748,0.010099492035806179,0.010056464932858944,0.010143536143004894,0.010099238716065884,0.010099238716065884,-5.291812144037067e-08,6.968202069401741e-05,0.027533022686839104,2.7930072974413633e-05
G46,1,14.510510444641113,0.9989989995956421,-5052.8544921875,-5052.8544921875,4995.0,4995.0,4975.8125,5098.0,5107.0,693.09619140625,-10.089129447937012,0.01019997801631689,0.010156523436307907,0.010244457051157951,0.010199963115155697,0.010199963115155697,-1.177881525649127e-08,1.4899083907948807e-05,0.02789573185145855,0.00019947973487433046
G46,2,27.021020889282227,0.9979979991912842,-5030.830078125,-5030.830078125,4995.0,4995.0,4956.7890625,5097.0,5107.0,693.0950927734375,-10.179542541503906,0.010301494970917702,0.010257611982524395,0.010346410796046257,0.010301388800144196,0.010301388800144196,6.246337136417424e-08,4.574727063300088e-05,0.028151830658316612,5.0223414291394874e-05
G46,3,39.531532287597656,0.9969969987869263,-5022.802734375,-5022.802734375,4995.0,4995.0,4956.390625,5092.0,5107.0,693.0941162109375,-10.270453453063965,0.010404064320027828,0.0103597491979599,0.010449424386024475,0.010403919033706188,0.010403919033706188,6.460059864821233e-08,5.3374882554635406e-05,0.02840365469455719,0.0001305799523834139
G46,4,52.04204177856445,0.9959959983825684,-5018.6796875,-5018.6796875,4995.0,4995.0,4962.609375,5086.0,5107.0,693.093017578125,-10.362260818481445,0.010507714934647083,0.010462962090969086,0.010553520172834396,0.010507654398679733,0.010507654398679733,3.440598916881754e-08,3.388413097127341e-05,0.02865632250905037,0.00015368977619800717
G46,5,64.55255126953125,0.9949949979782104,-5016.19140625,-5016.19140625,4995.0,4995.0,4966.65625,5075.0,5107.0,693.0919189453125,-10.455062866210938,0.010612471029162407,0.010567276738584042,0.010658727958798409,0.01061246171593666,0.01061246171593666,-1.568408158902912e-08,1.0834044587682001e-05,0.028911005705595016,9.936492278939113e-05
G46,6,77.06306457519531,0.9939939975738525,-5014.5419921875,-5014.5419921875,4995.0,4995.0,4940.8046875,5072.0,5107.0,693.0908203125,-10.548723220825195,0.010718360543251038,0.010672721080482006,0.01076507568359375,0.01071831863373518,0.01071831863373518,-5.2200750388919914e-08,2.9492237445083447e-05,0.029167644679546356,3.8965441490290686e-05
G46,7,89.57357025146484,0.9929929971694946,-5013.380859375,-5013.380859375,4995.0,4995.0,4944.6953125,5089.0,5107.0,693.0897216796875,-10.643214225769043,0.010825414210557938,0.010779323056340218,0.010872590355575085,0.010825333185493946,0.010825333185493946,-5.86751234266103e-08,4.089329740963876e-05,0.029426299035549164,8.479769167024642e-05
G46,8,102.0840835571289,0.9919919967651367,-5012.5283203125,-5012.5283203125,4995.0,4995.0,4952.1953125,5089.0,5107.0,693.0885009765625,-10.738642692565918,0.010933653451502323,0.010887106880545616,0.010981297120451927,0.010933591052889824,0.010933591052889824,-3.472598564258078e-08,3.514348281896673e-05,0.02968733012676239,0.00011683567572617903
G46,9,114.59459686279297,0.9909909963607788,-5011.8837890625,-5011.8837890625,4995.0,4995.0,5001.4453125,5174.0,5174.0,693.08740234375,-10.835090637207031,0.011043114587664604,0.010996106080710888,0.011091228574514389,0.011043095029890537,0.011043095029890537,4.5271337789642985e-09,1.939835783559829e-05,0.029951002448797226,0.00010221946286037564
G46,10,127.1051025390625,0.9899899959564209,-5011.384765625,-5011.384765625,4995.0,4995.0,4866.8359375,4981.0,5174.0,693.086181640625,-10.932552337646484,0.01115382183343172,0.011106347665190697,0.011202412657439709,0.011153812520205975,0.011153812520205975,3.647068425038924e-08,8.95384800969623e-06,0.030217327177524567,5.767430775449611e-05
G46,11,139.61561584472656,0.988988995552063,-5010.9951171875,-5010.9951171875,4995.0,4995.0,4933.2734375,5081.0,5174.0,693.0849609375,-11.030998229980469,0.011265805922448635,0.01121786143630743,0.011314879171550274,0.011265775188803673,0.011265775188803673,4.608676817952073e-08,2.5640951207606122e-05,0.030486227944493294,3.733028279384598e-05
G46,12,152.12612915039062,0.9879879951477051,-5010.6865234375,-5010.6865234375,4995.0,4995.0,4943.484375,5077.0,5174.0,693.083740234375,-11.130450248718262,0.01137909572571516,0.011330673471093178,0.011428656056523323,0.01137904915958643,0.01137904915958643,3.1004166345383055e-08,3.152619319735095e-05,0.030757777392864227,7.274508971022442e-05
G46,13,164.6366424560547,0.9869869947433472,-5010.4404296875,-5010.4404296875,4995.0,4995.0,5018.875,5156.0,5174.0,693.0823974609375,-11.230972290039062,0.011493722908198833,0.0114448182284832,0.011543776839971542,0.011493688449263573,0.011493688449263573,2.0097141728570023e-09,2.6334819267503917e-05,0.031032154336571693,9.033086098497733e-05
G46,14,177.1471405029297,0.9859859943389893,-5010.2451171875,-5010.2451171875,4995.0,4995.0,4984.8515625,5096.0,5174.0,693.0810546875,-11.33261489868164,0.011609720066189766,0.011560327373445034,0.011660273186862469,0.011609707958996296,0.011609707958996296,-2.3380808400474962e-08,1.5413505025207996e-05,0.03130950406193733,7.752329838695005e-05
G46,15,189.65765380859375,0.9849849939346313,-5010.08984375,-5010.08984375,4995.0,4995.0,4874.390625,5023.0,5174.0,693.0797119140625,-11.43538761138916,0.01172711607068777,0.011677232570946217,0.011778175830841064,0.011727110482752323,0.011727110482752323,-3.154420369355648e-08,8.401079867326189e-06,0.031589850783348083,4.5688324462389573e-05
