instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G52,0,2.0,1.0,-3314.548828125,-3314.548828125,2958.0,2958.0,2946.3125,3056.0,3056.0,693.09716796875,-10.00001049041748,0.010099492035806179,0.010056464932858944,0.010143536143004894,0.010099238716065884,0.010099238716065884,-6.213475245431255e-08,6.96692950441502e-05,0.027533022686839104,2.7924446840188466e-05
G52,1,14.510510444641113,0.9989989995956421,-3015.8544921875,-3015.8544921875,2958.0,2958.0,2947.1171875,3040.0,3056.0,693.09619140625,-10.089129447937012,0.01019997801631689,0.010156523436307907,0.010244457051157951,0.010199963115155697,0.010199963115155697,3.748365173805723e-08,1.4903326700732578e-05,0.02789573185145855,0.00019935642194468528
G52,2,27.021020889282227,0.9979979991912842,-2993.82958984375,-2993.82958984375,2958.0,2958.0,2940.578125,3054.0,3056.0,693.0950927734375,-10.179542541503906,0.010301494970917702,0.010257611982524395,0.010346410796046257,0.010301388800144196,0.010301388800144196,4.586427593267217e-08,4.574125705403276e-05,0.028151828795671463,5.0218510295962915e-05
G52,3,39.531532287597656,0.9969969987869263,-2985.80322265625,-2985.80322265625,2958.0,2958.0,2938.4375,3039.0,3056.0,693.0941162109375,-10.270453453063965,0.010404064320027828,0.0103597491979599,0.010449424386024475,0.010403919033706188,0.010403919033706188,2.221467809704336e-08,5.3361487516667694e-05,0.02840365469455719,0.00013048946857452393
G52,4,52.04204177856445,0.9959959983825684,-2981.68017578125,-2981.68017578125,2958.0,2958.0,2940.015625,3026.0,3056.0,693.093017578125,-10.362260818481445,0.010507714934647083,0.010462962090969086,0.010553520172834396,0.010507653467357159,0.010507653467357159,8.61658921991193e-09,3.390236452105455e-05,0.02865632250905037,0.0001535869960207492
G52,5,64.55255126953125,0.9949949979782104,-2979.19189453125,-2979.19189453125,2958.0,2958.0,2940.2890625,3041.0,3056.0,693.0919189453125,-10.455062866210938,0.010612471029162407,0.010567276738584042,0.010658727958798409,0.01061246171593666,0.01061246171593666,-4.727166214024692e-09,1.0844532880582847e-05,0.028911005705595016,9.933194087352604e-05
G52,6,77.06306457519531,0.9939939975738525,-2977.54248046875,-2977.54248046875,2958.0,2958.0,2930.7421875,3026.0,3056.0,693.0908203125,-10.548723220825195,0.010718360543251038,0.010672721080482006,0.01076507568359375,0.01071831863373518,0.01071831863373518,-1.694042772726334e-08,2.947731627500616e-05,0.029167644679546356,3.892902168445289e-05
G52,7,89.57357025146484,0.9929929971694946,-2976.380859375,-2976.380859375,2958.0,2958.0,2933.1328125,3056.0,3056.0,693.0897216796875,-10.643214225769043,0.010825414210557938,0.010779323056340218,0.010872590355575085,0.010825333185493946,0.010825333185493946,-2.5040435502887703e-08,4.089282811037265e-05,0.029426299035549164,8.469275053357705e-05
G52,8,102.0840835571289,0.9919919967651367,-2975.52783203125,-2975.52783203125,2958.0,2958.0,2934.7734375,3022.0,3056.0,693.0885009765625,-10.738642692565918,0.010933653451502323,0.010887106880545616,0.010981297120451927,0.010933591052889824,0.010933591052889824,-2.610397586977342e-08,3.5181405110051855e-05,0.02968733012676239,0.00011677270958898589
G52,9,114.59459686279297,0.9909909963607788,-2974.88330078125,-2974.88330078125,2958.0,2958.0,2963.9765625,3056.0,3056.0,693.08740234375,-10.835090637207031,0.011043114587664604,0.010996106080710888,0.011091228574514389,0.011043095029890537,0.011043095029890537,-1.5494483918132573e-08,1.9368661014596e-05,0.029951002448797226,0.00010219745308859274
