instance,nodes,edges,mode,gamma_mode,gamma_max,gamma_min,n_steps,replicas,seed,lr,beta_min,beta_max,best_cut,best_value,gap,percent_accuracy,best_step,best_replica,runtime_sec,vanilla_cut,vanilla_gap,vanilla_percent_accuracy,vanilla_runtime_sec,delta_cut_vs_vanilla,delta_gap_vs_vanilla,delta_accuracy_vs_vanilla,runtime_ratio_vs_vanilla
G54,1000,5916,qefem_anneal,anneal,1.0,0.0,1000,128,0,0.01,2.0,12500.0,3820.0,3852,32.0,99.16926272066459,463,21,21.49652671813965,3778.0,74.0,98.07892004153686,4.496581792831421,42.0,42.0,1.0903426791277298,4.7806373170860645
