run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
big_16_18,G65,1,1.159999966621399,0.8620690107345581,1.0,-6470.9365234375,-6473.3046875,-41.0,-40.999996185302734,5544.7529296875,-82.39218139648438,62.0,62.0,1.1147069399496583,0,0.0,0,0.0,0.010301372967660427,0.010299023240804672,0.00021304107212927192,0.0,1.0,0.07735461741685867,0.0007904884987510741,7.644271681783721e-05,6.23513869868475e-07,7.681558054173365e-05,4.030771378893405e-06,30.353734970092773,29.114423751831055,0.02999592013657093,0.028646668419241905
big_16_18,G65,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-6625.1376953125,-6640.51953125,-41.0,-41.0,5533.591796875,-419.8877868652344,318.0,618.0,11.11111111111111,0,0.0,0,0.0,0.05380487069487572,0.053804852068424225,3.925693454220891e-05,0.0,1.0,0.355429083108902,0.0003125357034150511,0.0003512391122058034,2.604935502859007e-07,0.0003527005610521883,9.651117807152332e-07,42.52250671386719,1.1135008335113525,0.042021244764328,0.0009459182620048523
big_16_18,G65,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-8322.244140625,-8368.490234375,-41.00337219238281,-41.00300979614258,4904.28125,-3002.258056640625,-1318.0,696.0,12.513484358144552,0,0.0,0,0.0,0.39483842253685,0.3948364555835724,0.000992422690615058,0.0,1.0,0.9440646767616272,0.011567533947527409,0.0009329357999376953,9.146085176325869e-06,0.0009342609555460513,5.5049727961886674e-05,49.45448303222656,5.327134609222412,0.04887150228023529,0.0042442437261343
big_16_18,G65,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-8867.669921875,-8873.119140625,919.65185546875,936.548583984375,3313.256591796875,-4396.5498046875,5394.0,5394.0,96.97950377562029,0,0.0,0,0.0,0.7096247673034668,0.5938313007354736,0.35169607400894165,0.0,0.04621484503149986,0.3281800448894501,0.20547723770141602,0.0002647933433763683,0.00011323652870487422,0.0008132666116580367,0.0010667028836905956,14.851759910583496,21.156211853027344,0.013068806380033493,0.01561921276152134
big_16_18,G65,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-8788.0126953125,-8788.828125,1801.099609375,1825.49462890625,2609.623779296875,-4261.90234375,5428.0,5428.0,97.59079467817332,0,0.0,0,0.0,0.7950538992881775,0.5916349291801453,0.49321243166923523,0.0,0.030432619154453278,0.10405247658491135,0.02359258569777012,8.853018516674638e-05,1.0341018423787318e-05,0.0005359509959816933,0.0014407499693334103,7.912533760070801,2.7634921073913574,0.00673753023147583,0.002163527999073267
big_16_18,G65,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-8619.453125,-8619.6318359375,2200.7275390625,2226.50146484375,2320.53271484375,-4062.368408203125,5432.0,5432.0,97.66271125494427,0,0.0,0,0.0,0.8246502876281738,0.5800482630729675,0.5482892394065857,0.0,0.027614258229732513,0.04788745194673538,0.00379892997443676,4.1333572880830616e-05,1.5339412584580714e-06,0.0006409310735762119,0.0008310200646519661,3.7696003913879395,1.1051956415176392,0.0032788491807878017,0.0009194796439260244
big_16_18,G65,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-8445.8984375,-8445.9912109375,2450.36669921875,2476.42431640625,2161.17529296875,-3863.620361328125,5436.0,5436.0,97.73462783171522,0,0.0,0,0.0,0.8400322198867798,0.5678954124450684,0.5814105272293091,0.0,0.026228517293930054,0.033801477402448654,0.0034833236131817102,2.949819463538006e-05,1.520599994364602e-06,0.000588687660638243,0.00037369411438703537,2.7556233406066895,1.0341085195541382,0.0024196580052375793,0.0007819198071956635
big_16_18,G65,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-8276.6240234375,-8276.6962890625,2660.168701171875,2686.3037109375,2034.59423828125,-3668.4248046875,5438.0,5438.0,97.77058612010069,0,0.0,0,0.0,0.8518339991569519,0.5555440783500671,0.6085023283958435,0.0,0.02507324330508709,0.028926748782396317,0.0037881270982325077,2.548597149143461e-05,1.7098619764510659e-06,0.0006554732681252062,0.0007311359513550997,2.5176239013671875,1.0129568576812744,0.0022320328280329704,0.0007376386784017086
big_16_18,G65,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-8112.708984375,-8112.7734375,2853.8974609375,2880.017578125,1918.8076171875,-3477.308837890625,5438.0,5438.0,97.77058612010069,0,0.0,0,0.0,0.8623087406158447,0.5430578589439392,0.6328685283660889,0.0,0.024535156786441803,0.026472333818674088,0.003927822690457106,2.3506094294134527e-05,1.9098167740594363e-06,0.00043171242577955127,0.00022852723486721516,2.478607177734375,0.9930860996246338,0.0022120894864201546,0.0007212724885903299
big_16_18,G65,450,0.8994631767272949,1.111774206161499,0.775387704372406,-7954.3359375,-7954.3974609375,3037.181640625,3063.107666015625,1808.7158203125,-3290.34326171875,5442.0,5442.0,97.84250269687163,0,0.0,0,0.0,0.8719748258590698,0.5304351449012756,0.6553539037704468,0.0,0.024476563557982445,0.024960575625300407,0.004514801781624556,2.225141361122951e-05,2.2718279524269747e-06,0.0005990967620164156,0.0005888859741389751,2.5033388137817383,1.045630693435669,0.0022429560776799917,0.0007333664107136428
