step,discrete_cut,gap,entropy
0,107.0,1898.0,554.4769287109375
1,107.0,1898.0,554.47607421875
2,107.0,1898.0,554.4752197265625
3,109.0,1896.0,554.4744262695312
4,120.0,1885.0,554.4735107421875
5,120.0,1885.0,554.47265625
6,120.0,1885.0,554.4718017578125
7,120.0,1885.0,554.4708251953125
8,120.0,1885.0,554.469970703125
9,120.0,1885.0,554.468994140625
10,171.0,1834.0,554.468017578125
11,171.0,1834.0,554.4669799804688
12,171.0,1834.0,554.4658813476562
13,171.0,1834.0,554.4649658203125
14,171.0,1834.0,554.4639282226562
15,171.0,1834.0,554.4628295898438
16,216.0,1789.0,554.461669921875
17,216.0,1789.0,554.4605712890625
18,216.0,1789.0,554.45947265625
19,216.0,1789.0,554.458251953125
20,216.0,1789.0,554.4571533203125
21,216.0,1789.0,554.4559326171875
22,216.0,1789.0,554.4547119140625
23,216.0,1789.0,554.4534301757812
24,216.0,1789.0,554.4521484375
25,216.0,1789.0,554.4508056640625
26,216.0,1789.0,554.4495239257812
27,230.0,1775.0,554.4481201171875
28,230.0,1775.0,554.44677734375
29,230.0,1775.0,554.4453125
30,230.0,1775.0,554.44384765625
31,230.0,1775.0,554.4423828125
32,230.0,1775.0,554.44091796875
33,230.0,1775.0,554.439453125
34,230.0,1775.0,554.4379272460938
35,230.0,1775.0,554.436279296875
36,230.0,1775.0,554.4345703125
37,230.0,1775.0,554.4329833984375
38,230.0,1775.0,554.4312744140625
39,230.0,1775.0,554.4296264648438
40,230.0,1775.0,554.4278564453125
41,230.0,1775.0,554.426025390625
42,239.0,1766.0,554.4241943359375
43,239.0,1766.0,554.42236328125
44,239.0,1766.0,554.42041015625
45,239.0,1766.0,554.41845703125
46,239.0,1766.0,554.41650390625
47,271.0,1734.0,554.41455078125
48,271.0,1734.0,554.4124755859375
49,271.0,1734.0,554.410400390625
50,271.0,1734.0,554.408203125
51,271.0,1734.0,554.4061279296875
52,271.0,1734.0,554.40380859375
53,271.0,1734.0,554.401611328125
54,271.0,1734.0,554.3992919921875
55,271.0,1734.0,554.39697265625
56,319.0,1686.0,554.3944702148438
57,319.0,1686.0,554.39208984375
58,319.0,1686.0,554.3896484375
59,319.0,1686.0,554.3870849609375
60,319.0,1686.0,554.384521484375
61,319.0,1686.0,554.3818359375
62,319.0,1686.0,554.379150390625
63,319.0,1686.0,554.3763427734375
64,319.0,1686.0,554.37353515625
