step,discrete_cut,gap,entropy
84,5130.0,870.0,1800.0526123046875
85,5192.0,808.0,1800.858154296875
86,5320.0,680.0,1801.6749267578125
87,5386.0,614.0,1802.4228515625
88,5450.0,550.0,1802.9786376953125
89,5560.0,440.0,1803.27734375
90,5670.0,330.0,1803.357177734375
91,5764.0,236.0,1803.387939453125
92,5810.0,190.0,1803.4921875
93,5824.0,176.0,1803.55908203125
94,5852.0,148.0,1803.3736572265625
95,5870.0,130.0,1802.6778564453125
96,5866.0,134.0,1801.26318359375
97,5878.0,122.0,1799.0166015625
98,5886.0,114.0,1795.8580322265625
99,5898.0,102.0,1791.647216796875
100,5902.0,98.0,1786.1173095703125
101,5902.0,98.0,1778.736328125
102,5910.0,90.0,1768.8631591796875
103,5914.0,86.0,1756.059326171875
104,5914.0,86.0,1740.2796630859375
105,5918.0,82.0,1721.939453125
106,5920.0,80.0,1701.7650146484375
107,5922.0,78.0,1680.7342529296875
108,5922.0,78.0,1660.0968017578125
109,5924.0,76.0,1641.34912109375
110,5924.0,76.0,1626.086669921875
111,5924.0,76.0,1615.6119384765625
112,5926.0,74.0,1610.5303955078125
113,5928.0,72.0,1610.583740234375
114,5928.0,72.0,1614.7108154296875
115,5930.0,70.0,1621.27734375
116,5932.0,68.0,1628.550048828125
117,5936.0,64.0,1635.031005859375
118,5936.0,64.0,1639.4658203125
119,5938.0,62.0,1640.810791015625
120,5942.0,58.0,1638.312744140625
121,5944.0,56.0,1631.724365234375
122,5946.0,54.0,1621.453369140625
123,5952.0,48.0,1608.5477294921875
124,5952.0,48.0,1594.37353515625
125,5958.0,42.0,1580.37158203125
126,5962.0,38.0,1567.8499755859375
127,5964.0,36.0,1557.881103515625
128,5972.0,28.0,1551.10107421875
129,5972.0,28.0,1547.5802001953125
130,5978.0,22.0,1546.715087890625
131,5982.0,18.0,1547.3056640625
132,5990.0,10.0,1547.813720703125
133,6000.0,0.0,1546.8099365234375
134,6000.0,0.0,1543.41748046875
135,6000.0,0.0,1538.08642578125
136,6000.0,0.0,1531.739013671875
137,6000.0,0.0,1524.9365234375
138,6000.0,0.0,1517.985107421875
139,6000.0,0.0,1511.489013671875
140,6000.0,0.0,1505.8614501953125
141,6000.0,0.0,1501.30322265625
142,5996.0,4.0,1498.0938720703125
143,5994.0,6.0,1496.37451171875
144,6000.0,0.0,1495.819091796875
145,6000.0,0.0,1495.1815185546875
146,6000.0,0.0,1493.2593994140625
147,6000.0,0.0,1489.3253173828125
148,6000.0,0.0,1483.6219482421875
149,6000.0,0.0,1476.839111328125
150,6000.0,0.0,1469.794677734375
151,6000.0,0.0,1463.4168701171875
152,6000.0,0.0,1458.27099609375
153,6000.0,0.0,1454.611328125
154,6000.0,0.0,1452.18603515625
155,6000.0,0.0,1450.62353515625
156,6000.0,0.0,1449.2818603515625
157,6000.0,0.0,1447.2515869140625
158,6000.0,0.0,1443.842529296875
159,6000.0,0.0,1438.868408203125
160,6000.0,0.0,1432.876953125
161,6000.0,0.0,1426.67333984375
162,6000.0,0.0,1420.9945068359375
163,6000.0,0.0,1416.4256591796875
164,6000.0,0.0,1413.054443359375
165,6000.0,0.0,1410.61083984375
166,6000.0,0.0,1408.567138671875
167,6000.0,0.0,1406.1927490234375
168,6000.0,0.0,1403.055908203125
169,6000.0,0.0,1398.824462890625
170,6000.0,0.0,1393.688720703125
171,6000.0,0.0,1388.2152099609375
172,6000.0,0.0,1383.069091796875
173,6000.0,0.0,1378.68359375
174,6000.0,0.0,1375.249755859375
175,6000.0,0.0,1372.36376953125
176,6000.0,0.0,1369.869384765625
177,6000.0,0.0,1366.887451171875
178,6000.0,0.0,1363.44775390625
179,6000.0,0.0,1358.933837890625
180,6000.0,0.0,1354.13818359375
181,6000.0,0.0,1349.1400146484375
182,6000.0,0.0,1344.715087890625
183,6000.0,0.0,1340.982421875
184,6000.0,0.0,1337.80419921875
185,6000.0,0.0,1334.967529296875
186,6000.0,0.0,1331.8369140625
187,6000.0,0.0,1328.2880859375
188,6000.0,0.0,1324.105224609375
189,6000.0,0.0,1319.6083984375
190,6000.0,0.0,1315.0653076171875
191,6000.0,0.0,1310.8804931640625
192,6000.0,0.0,1307.1444091796875
193,6000.0,0.0,1303.8203125
194,6000.0,0.0,1300.6177978515625
195,6000.0,0.0,1297.262451171875
196,6000.0,0.0,1293.542724609375
197,6000.0,0.0,1289.377197265625
198,6000.0,0.0,1285.108154296875
199,6000.0,0.0,1280.75439453125
200,6000.0,0.0,1276.9942626953125
201,6000.0,0.0,1273.233642578125
202,6000.0,0.0,1270.0616455078125
203,6000.0,0.0,1266.38330078125
204,6000.0,0.0,1262.89697265625
205,6000.0,0.0,1258.8203125
206,6000.0,0.0,1254.9425048828125
207,6000.0,0.0,1250.8939208984375
208,6000.0,0.0,1247.040283203125
209,6000.0,0.0,1243.4117431640625
210,6000.0,0.0,1239.8359375
211,6000.0,0.0,1236.1922607421875
212,6000.0,0.0,1232.488525390625
213,6000.0,0.0,1228.4437255859375
214,6000.0,0.0,1224.5806884765625
215,6000.0,0.0,1220.8809814453125
216,6000.0,0.0,1217.2879638671875
217,6000.0,0.0,1213.9693603515625
218,6000.0,0.0,1210.20947265625
219,6000.0,0.0,1206.692626953125
220,6000.0,0.0,1202.6964111328125
221,6000.0,0.0,1199.10498046875
222,6000.0,0.0,1195.2783203125
223,6000.0,0.0,1191.6083984375
224,6000.0,0.0,1187.8995361328125
225,6000.0,0.0,1184.4449462890625
226,6000.0,0.0,1180.927978515625
227,6000.0,0.0,1177.3721923828125
228,6000.0,0.0,1173.6051025390625
229,6000.0,0.0,1169.6737060546875
230,6000.0,0.0,1166.0076904296875
231,6000.0,0.0,1162.2674560546875
232,6000.0,0.0,1159.0810546875
233,6000.0,0.0,1155.412841796875
234,6000.0,0.0,1151.8076171875
235,6000.0,0.0,1147.63818359375
236,6000.0,0.0,1143.791259765625
237,6000.0,0.0,1140.2618408203125
238,6000.0,0.0,1137.31494140625
239,6000.0,0.0,1134.345947265625
240,6000.0,0.0,1130.84765625
241,6000.0,0.0,1126.9991455078125
242,6000.0,0.0,1122.6527099609375
243,6000.0,0.0,1118.87255859375
244,6000.0,0.0,1115.3489990234375
245,6000.0,0.0,1112.233642578125
246,6000.0,0.0,1109.0482177734375
247,6000.0,0.0,1105.25341796875
248,6000.0,0.0,1101.377197265625
249,6000.0,0.0,1097.373046875
250,6000.0,0.0,1093.9263916015625
251,6000.0,0.0,1090.6910400390625
252,6000.0,0.0,1087.69287109375
253,6000.0,0.0,1084.025146484375
254,6000.0,0.0,1080.53466796875
255,6000.0,0.0,1076.76611328125
256,6000.0,0.0,1073.1650390625
257,6000.0,0.0,1069.70361328125
258,6000.0,0.0,1065.87109375
259,6000.0,0.0,1062.55078125
260,6000.0,0.0,1059.19140625
261,6000.0,0.0,1056.0927734375
262,6000.0,0.0,1052.93408203125
263,6000.0,0.0,1049.1207275390625
264,6000.0,0.0,1045.5645751953125
265,6000.0,0.0,1041.81201171875
266,6000.0,0.0,1038.73388671875
267,6000.0,0.0,1035.6063232421875
268,6000.0,0.0,1032.2769775390625
269,6000.0,0.0,1028.748779296875
270,6000.0,0.0,1025.060302734375
271,6000.0,0.0,1021.64404296875
272,6000.0,0.0,1018.2904052734375
273,6000.0,0.0,1014.97314453125
274,6000.0,0.0,1011.4520874023438
275,6000.0,0.0,1008.0007934570312
276,6000.0,0.0,1004.8062744140625
277,6000.0,0.0,1001.683349609375
278,6000.0,0.0,998.52685546875
279,6000.0,0.0,995.1651611328125
280,6000.0,0.0,991.4000244140625
281,6000.0,0.0,987.9619140625
282,6000.0,0.0,984.7054443359375
283,6000.0,0.0,981.57861328125
284,6000.0,0.0,978.5194091796875
285,6000.0,0.0,975.0955810546875
286,6000.0,0.0,971.538330078125
287,6000.0,0.0,968.1873168945312
288,6000.0,0.0,964.8531494140625
289,6000.0,0.0,961.7874145507812
290,6000.0,0.0,958.5916748046875
291,6000.0,0.0,955.097900390625
292,6000.0,0.0,951.568115234375
293,6000.0,0.0,948.1627807617188
294,6000.0,0.0,944.8007202148438
295,6000.0,0.0,941.6232299804688
296,6000.0,0.0,938.24951171875
297,6000.0,0.0,934.8943481445312
298,6000.0,0.0,931.8490600585938
299,6000.0,0.0,928.7667846679688
300,6000.0,0.0,925.521484375
301,6000.0,0.0,922.2333984375
302,6000.0,0.0,918.7528686523438
303,6000.0,0.0,915.6448364257812
304,6000.0,0.0,912.822998046875
305,6000.0,0.0,909.7688598632812
306,6000.0,0.0,906.57666015625
307,6000.0,0.0,903.0838623046875
308,6000.0,0.0,899.549560546875
309,6000.0,0.0,896.4869384765625
310,6000.0,0.0,893.5458984375
311,6000.0,0.0,890.4929809570312
312,6000.0,0.0,887.4830322265625
313,6000.0,0.0,884.1216430664062
314,6000.0,0.0,880.9348754882812
315,6000.0,0.0,877.885986328125
316,6000.0,0.0,874.6983642578125
317,6000.0,0.0,871.703369140625
318,6000.0,0.0,868.5969848632812
319,6000.0,0.0,865.4046630859375
320,6000.0,0.0,862.0823974609375
321,6000.0,0.0,858.7264404296875
322,6000.0,0.0,855.6693115234375
323,6000.0,0.0,852.8069458007812
324,6000.0,0.0,849.9053344726562
325,6000.0,0.0,846.6129760742188
326,6000.0,0.0,843.204345703125
327,6000.0,0.0,839.948974609375
328,6000.0,0.0,837.0760498046875
329,6000.0,0.0,834.260986328125
330,6000.0,0.0,831.2860107421875
331,6000.0,0.0,827.9992065429688
332,6000.0,0.0,824.8005981445312
333,6000.0,0.0,821.8480224609375
334,6000.0,0.0,819.0782470703125
335,6000.0,0.0,816.0509033203125
336,6000.0,0.0,812.9056396484375
337,6000.0,0.0,809.7706298828125
338,6000.0,0.0,806.9560546875
339,6000.0,0.0,804.0819091796875
340,6000.0,0.0,801.074951171875
341,6000.0,0.0,797.7833251953125
342,6000.0,0.0,794.7147827148438
343,6000.0,0.0,791.7908935546875
344,6000.0,0.0,789.0181274414062
345,6000.0,0.0,786.0267333984375
346,6000.0,0.0,782.8624877929688
347,6000.0,0.0,779.81103515625
348,6000.0,0.0,776.9573974609375
349,6000.0,0.0,774.1014404296875
350,6000.0,0.0,771.1216430664062
351,6000.0,0.0,768.0126953125
352,6000.0,0.0,765.13330078125
353,6000.0,0.0,762.2747192382812
354,6000.0,0.0,759.4141845703125
355,6000.0,0.0,756.35302734375
356,6000.0,0.0,753.3382568359375
357,6000.0,0.0,750.5134887695312
358,6000.0,0.0,747.8322143554688
359,6000.0,0.0,744.9783325195312
360,6000.0,0.0,742.0282592773438
361,6000.0,0.0,739.0051879882812
362,6000.0,0.0,736.1910400390625
363,6000.0,0.0,733.5316162109375
364,6000.0,0.0,730.6784057617188
365,6000.0,0.0,727.6492919921875
366,6000.0,0.0,724.58154296875
367,6000.0,0.0,721.7538452148438
368,6000.0,0.0,719.08837890625
369,6000.0,0.0,716.4338989257812
370,6000.0,0.0,713.530517578125
371,6000.0,0.0,710.514892578125
372,6000.0,0.0,707.6846923828125
373,6000.0,0.0,705.1389770507812
374,6000.0,0.0,702.4986572265625
375,6000.0,0.0,699.5970458984375
376,6000.0,0.0,696.6315307617188
377,6000.0,0.0,693.9210205078125
378,6000.0,0.0,691.3549194335938
379,6000.0,0.0,688.58251953125
380,6000.0,0.0,685.6783447265625
381,6000.0,0.0,682.787841796875
382,6000.0,0.0,680.2437133789062
383,6000.0,0.0,677.6980590820312
384,6000.0,0.0,674.93359375
385,6000.0,0.0,672.013916015625
386,6000.0,0.0,669.21826171875
387,6000.0,0.0,666.768310546875
388,6000.0,0.0,664.1844482421875
389,6000.0,0.0,661.3878173828125
390,6000.0,0.0,658.4693603515625
391,6000.0,0.0,655.7830810546875
392,6000.0,0.0,653.4039306640625
393,6000.0,0.0,650.7146606445312
394,6000.0,0.0,647.816650390625
395,6000.0,0.0,644.9833984375
396,6000.0,0.0,642.45361328125
397,6000.0,0.0,640.055908203125
398,6000.0,0.0,637.34619140625
399,6000.0,0.0,634.5429077148438
400,6000.0,0.0,631.8402709960938
401,6000.0,0.0,629.4085693359375
402,6000.0,0.0,626.9358520507812
403,6000.0,0.0,624.2319946289062
404,6000.0,0.0,621.5146484375
405,6000.0,0.0,619.0390625
406,6000.0,0.0,616.6467895507812
407,6000.0,0.0,613.9957275390625
408,6000.0,0.0,611.3935546875
409,6000.0,0.0,608.7324829101562
410,6000.0,0.0,606.3876953125
411,6000.0,0.0,603.8446655273438
412,6000.0,0.0,601.1671752929688
413,6000.0,0.0,598.6475219726562
414,6000.0,0.0,596.2059326171875
415,6000.0,0.0,593.85498046875
416,6000.0,0.0,591.1817626953125
417,6000.0,0.0,588.4837646484375
418,6000.0,0.0,586.1806640625
419,6000.0,0.0,583.772216796875
420,6000.0,0.0,581.2213134765625
421,6000.0,0.0,578.63720703125
422,6000.0,0.0,576.152099609375
423,6000.0,0.0,573.8150024414062
424,6000.0,0.0,571.2866821289062
425,6000.0,0.0,568.7481689453125
426,6000.0,0.0,566.335693359375
427,6000.0,0.0,563.9284057617188
428,6000.0,0.0,561.518798828125
429,6000.0,0.0,559.079833984375
430,6000.0,0.0,556.6915283203125
431,6000.0,0.0,554.3317260742188
432,6000.0,0.0,551.896484375
433,6000.0,0.0,549.5533447265625
434,6000.0,0.0,547.1609497070312
435,6000.0,0.0,544.7490234375
436,6000.0,0.0,542.4873046875
437,6000.0,0.0,540.144775390625
438,6000.0,0.0,537.7227783203125
439,6000.0,0.0,535.2051391601562
440,6000.0,0.0,532.9589233398438
441,6000.0,0.0,530.858642578125
442,6000.0,0.0,528.478515625
443,6000.0,0.0,525.9518432617188
444,6000.0,0.0,523.63134765625
445,6000.0,0.0,521.3720703125
446,6000.0,0.0,519.3082885742188
447,6000.0,0.0,516.8387451171875
448,6000.0,0.0,514.52734375
449,6000.0,0.0,512.3859252929688
450,6000.0,0.0,510.1070556640625
451,6000.0,0.0,507.853759765625
452,6000.0,0.0,505.5171203613281
453,6000.0,0.0,503.434814453125
454,6000.0,0.0,501.1018981933594
455,6000.0,0.0,498.757080078125
456,6000.0,0.0,496.6466979980469
457,6000.0,0.0,494.59759521484375
458,6000.0,0.0,492.3197021484375
459,6000.0,0.0,489.883544921875
460,6000.0,0.0,487.8426818847656
461,6000.0,0.0,485.787353515625
462,6000.0,0.0,483.6617736816406
463,6000.0,0.0,481.26019287109375
464,6000.0,0.0,479.20098876953125
465,6000.0,0.0,477.2541809082031
466,6000.0,0.0,474.8321533203125
467,6000.0,0.0,472.8099670410156
468,6000.0,0.0,470.6503601074219
469,6000.0,0.0,468.66485595703125
470,6000.0,0.0,466.32244873046875
471,6000.0,0.0,464.2373352050781
472,6000.0,0.0,462.40203857421875
473,6000.0,0.0,460.1283264160156
474,6000.0,0.0,457.9289855957031
475,6000.0,0.0,456.0
476,6000.0,0.0,454.0973205566406
477,6000.0,0.0,451.8411865234375
478,6000.0,0.0,449.6954040527344
479,6000.0,0.0,447.9034423828125
480,6000.0,0.0,445.78729248046875
481,6000.0,0.0,443.6171875
482,6000.0,0.0,441.7451477050781
483,6000.0,0.0,439.78253173828125
484,6000.0,0.0,437.60308837890625
485,6000.0,0.0,435.65460205078125
486,6000.0,0.0,433.79022216796875
487,6000.0,0.0,431.72637939453125
488,6000.0,0.0,429.69989013671875
489,6000.0,0.0,427.860595703125
490,6000.0,0.0,425.89801025390625
491,6000.0,0.0,423.80645751953125
492,6000.0,0.0,421.9814453125
493,6000.0,0.0,420.0726623535156
494,6000.0,0.0,418.05047607421875
495,6000.0,0.0,416.1358642578125
496,6000.0,0.0,414.31982421875
497,6000.0,0.0,412.29498291015625
498,6000.0,0.0,410.38543701171875
499,6000.0,0.0,408.63250732421875
500,6000.0,0.0,406.67919921875
501,6000.0,0.0,404.7135925292969
502,6000.0,0.0,402.943359375
503,6000.0,0.0,401.10211181640625
504,6000.0,0.0,399.1392822265625
505,6000.0,0.0,397.354736328125
506,6000.0,0.0,395.57440185546875
507,6000.0,0.0,393.6317138671875
508,6000.0,0.0,391.83074951171875
509,6000.0,0.0,390.0926208496094
510,6000.0,0.0,388.2320556640625
511,6000.0,0.0,386.4167785644531
512,6000.0,0.0,384.69232177734375
513,6000.0,0.0,382.86407470703125
514,6000.0,0.0,381.09320068359375
515,6000.0,0.0,379.38812255859375
516,6000.0,0.0,377.52734375
517,6000.0,0.0,375.7142333984375
518,6000.0,0.0,374.111328125
519,6000.0,0.0,372.35333251953125
520,6000.0,0.0,370.5155029296875
521,6000.0,0.0,368.8515930175781
522,6000.0,0.0,367.16680908203125
523,6000.0,0.0,365.36639404296875
524,6000.0,0.0,363.6716613769531
525,6000.0,0.0,361.95697021484375
526,6000.0,0.0,360.174560546875
527,6000.0,0.0,358.35919189453125
528,6000.0,0.0,356.56982421875
529,6000.0,0.0,354.8741455078125
530,6000.0,0.0,353.1520690917969
531,6000.0,0.0,351.5636291503906
532,6000.0,0.0,349.8789367675781
533,6000.0,0.0,348.4812316894531
534,6000.0,0.0,346.77862548828125
535,6000.0,0.0,345.26385498046875
536,6000.0,0.0,343.6756591796875
537,6000.0,0.0,341.9595947265625
538,6000.0,0.0,340.41192626953125
539,6000.0,0.0,338.8771667480469
540,6000.0,0.0,337.4128112792969
541,6000.0,0.0,335.80267333984375
542,6000.0,0.0,334.1400146484375
543,6000.0,0.0,332.6451110839844
544,6000.0,0.0,331.1919860839844
545,6000.0,0.0,329.5672607421875
546,6000.0,0.0,328.0138854980469
547,6000.0,0.0,326.67938232421875
548,6000.0,0.0,325.04669189453125
549,6000.0,0.0,323.3734130859375
550,6000.0,0.0,322.1280517578125
551,6000.0,0.0,320.66461181640625
552,6000.0,0.0,318.8037109375
553,6000.0,0.0,317.557373046875
554,6000.0,0.0,316.30517578125
555,6000.0,0.0,314.48468017578125
556,6000.0,0.0,313.05499267578125
557,6000.0,0.0,311.8744201660156
558,6000.0,0.0,310.2170715332031
559,6000.0,0.0,308.71917724609375
560,6000.0,0.0,307.46417236328125
561,6000.0,0.0,305.8546447753906
562,6000.0,0.0,304.448974609375
563,6000.0,0.0,303.234130859375
564,6000.0,0.0,301.533203125
565,6000.0,0.0,300.239990234375
566,6000.0,0.0,299.0397033691406
567,6000.0,0.0,297.2396240234375
568,6000.0,0.0,296.1177673339844
569,6000.0,0.0,294.822265625
570,6000.0,0.0,293.112548828125
571,6000.0,0.0,292.0359191894531
572,6000.0,0.0,290.6693115234375
573,6000.0,0.0,288.9833984375
574,6000.0,0.0,288.06988525390625
575,6000.0,0.0,286.5811462402344
576,6000.0,0.0,285.08343505859375
577,6000.0,0.0,284.0273742675781
578,6000.0,0.0,282.6385803222656
579,6000.0,0.0,281.1667175292969
580,6000.0,0.0,280.1825866699219
581,6000.0,0.0,278.7239990234375
582,6000.0,0.0,277.3447265625
583,6000.0,0.0,276.3183898925781
584,6000.0,0.0,274.93487548828125
585,6000.0,0.0,273.507568359375
586,6000.0,0.0,272.5909118652344
587,6000.0,0.0,271.18951416015625
588,6000.0,0.0,269.77001953125
589,6000.0,0.0,268.8855895996094
590,6000.0,0.0,267.51214599609375
591,6000.0,0.0,266.0966491699219
592,6000.0,0.0,265.103271484375
593,6000.0,0.0,263.87542724609375
594,6000.0,0.0,262.5418701171875
595,6000.0,0.0,261.40106201171875
596,6000.0,0.0,260.249755859375
597,6000.0,0.0,259.0667419433594
598,6000.0,0.0,257.8565673828125
599,6000.0,0.0,256.7106628417969
600,6000.0,0.0,255.64974975585938
601,6000.0,0.0,254.31385803222656
602,6000.0,0.0,253.224609375
603,6000.0,0.0,252.20022583007812
604,6000.0,0.0,250.78598022460938
605,6000.0,0.0,249.93861389160156
606,6000.0,0.0,248.67630004882812
607,6000.0,0.0,247.4609832763672
608,6000.0,0.0,246.6178741455078
609,6000.0,0.0,245.18280029296875
610,6000.0,0.0,244.32504272460938
611,6000.0,0.0,243.22076416015625
612,6000.0,0.0,241.96812438964844
613,6000.0,0.0,241.07525634765625
614,6000.0,0.0,239.83865356445312
615,6000.0,0.0,238.78060913085938
616,6000.0,0.0,237.90066528320312
617,6000.0,0.0,236.50894165039062
618,6000.0,0.0,235.70361328125
619,6000.0,0.0,234.6233367919922
620,6000.0,0.0,233.46298217773438
621,6000.0,0.0,232.5780792236328
622,6000.0,0.0,231.46026611328125
623,6000.0,0.0,230.43731689453125
624,6000.0,0.0,229.4848175048828
625,6000.0,0.0,228.3485565185547
626,6000.0,0.0,227.4525146484375
627,6000.0,0.0,226.40345764160156
628,6000.0,0.0,225.3480224609375
629,6000.0,0.0,224.48953247070312
630,6000.0,0.0,223.44400024414062
631,6000.0,0.0,222.36163330078125
632,6000.0,0.0,221.63250732421875
633,6000.0,0.0,220.49319458007812
634,6000.0,0.0,219.54135131835938
635,6000.0,0.0,218.69268798828125
636,6000.0,0.0,217.62405395507812
637,6000.0,0.0,216.6563720703125
638,6000.0,0.0,215.94259643554688
639,6000.0,0.0,214.67457580566406
640,6000.0,0.0,214.02676391601562
641,6000.0,0.0,212.9716339111328
642,6000.0,0.0,212.00540161132812
643,6000.0,0.0,211.3534698486328
644,6000.0,0.0,210.0977020263672
645,6000.0,0.0,209.36912536621094
646,6000.0,0.0,208.57470703125
647,6000.0,0.0,207.4438018798828
648,6000.0,0.0,206.6867218017578
649,6000.0,0.0,205.79248046875
650,6000.0,0.0,204.89584350585938
651,6000.0,0.0,204.0411834716797
652,6000.0,0.0,203.1605224609375
653,6000.0,0.0,202.39414978027344
654,6000.0,0.0,201.3302459716797
655,6000.0,0.0,200.7069091796875
656,6000.0,0.0,199.80850219726562
657,6000.0,0.0,198.75595092773438
658,6000.0,0.0,198.20616149902344
659,6000.0,0.0,197.24130249023438
660,6000.0,0.0,196.38209533691406
661,6000.0,0.0,195.56719970703125
662,6000.0,0.0,194.83975219726562
663,6000.0,0.0,193.96786499023438
664,6000.0,0.0,193.12440490722656
665,6000.0,0.0,192.3625946044922
666,6000.0,0.0,191.58187866210938
667,6000.0,0.0,190.72691345214844
668,6000.0,0.0,190.01113891601562
669,6000.0,0.0,189.1371612548828
670,6000.0,0.0,188.4045867919922
671,6000.0,0.0,187.6853485107422
672,6000.0,0.0,186.79470825195312
673,6000.0,0.0,186.10572814941406
674,6000.0,0.0,185.3805694580078
675,6000.0,0.0,184.4957275390625
676,6000.0,0.0,183.9031982421875
677,6000.0,0.0,183.025146484375
678,6000.0,0.0,182.28854370117188
679,6000.0,0.0,181.73660278320312
680,6000.0,0.0,180.69131469726562
681,6000.0,0.0,180.2607879638672
682,6000.0,0.0,179.33978271484375
683,6000.0,0.0,178.66009521484375
684,6000.0,0.0,178.03713989257812
685,6000.0,0.0,177.16525268554688
686,6000.0,0.0,176.5894775390625
687,6000.0,0.0,175.85079956054688
688,6000.0,0.0,175.11009216308594
689,6000.0,0.0,174.40679931640625
690,6000.0,0.0,173.77166748046875
691,6000.0,0.0,173.11346435546875
692,6000.0,0.0,172.234619140625
693,6000.0,0.0,171.7587890625
694,6000.0,0.0,171.1077117919922
695,6000.0,0.0,170.13848876953125
696,6000.0,0.0,169.88558959960938
697,6000.0,0.0,168.83084106445312
698,6000.0,0.0,168.4754638671875
699,6000.0,0.0,167.5989227294922
700,6000.0,0.0,167.04144287109375
701,6000.0,0.0,166.48403930664062
702,6000.0,0.0,165.56863403320312
703,6000.0,0.0,165.20474243164062
704,6000.0,0.0,164.45233154296875
705,6000.0,0.0,163.7406463623047
706,6000.0,0.0,163.23184204101562
707,6000.0,0.0,162.60165405273438
708,6000.0,0.0,161.94102478027344
709,6000.0,0.0,161.1904754638672
710,6000.0,0.0,160.89010620117188
711,6000.0,0.0,160.00975036621094
712,6000.0,0.0,159.39935302734375
713,6000.0,0.0,159.03997802734375
714,6000.0,0.0,158.0727081298828
715,6000.0,0.0,157.80291748046875
716,6000.0,0.0,157.05426025390625
717,6000.0,0.0,156.40582275390625
718,6000.0,0.0,156.02723693847656
719,6000.0,0.0,155.214111328125
720,6000.0,0.0,154.79017639160156
721,6000.0,0.0,154.1704864501953
722,6000.0,0.0,153.45242309570312
723,6000.0,0.0,153.14646911621094
724,6000.0,0.0,152.40396118164062
725,6000.0,0.0,151.77804565429688
726,6000.0,0.0,151.45379638671875
727,6000.0,0.0,150.64808654785156
728,6000.0,0.0,150.25897216796875
729,6000.0,0.0,149.61447143554688
730,6000.0,0.0,149.12718200683594
731,6000.0,0.0,148.550537109375
