step,discrete_energy,gap,entropy
0,7.696483047599379,82.95781534203596,341.9442138671875
1,-41.78610956273309,33.4752227317035,342.1734313964844
2,-26.432592111205267,48.82874018323132,340.5198059082031
3,-17.38821812678274,57.873114167653846,337.1064453125
4,-21.381004699260863,53.88032759517572,332.6382751464844
5,-1.3561986058069957,73.90513368862959,328.2304992675781
6,-12.123923762770003,63.13740853166658,325.04058837890625
7,21.51043905168665,96.77177134612323,323.600341796875
8,79.36298872664332,154.6243210210799,323.75506591796875
9,75.32346584810574,150.58479814254233,324.83392333984375
10,32.58456573260034,107.84589802703692,325.9649658203125
11,66.50519992679497,141.76653222123156,326.57177734375
12,139.5062988884363,214.7676311828729,326.7154541015625
13,124.77156466375024,200.03289695818683,326.7022705078125
14,70.77363088649301,146.0349631809296,326.703125
15,142.85115683388415,218.11248912832073,326.7810974121094
16,141.7225579613136,216.9838902557502,326.8415222167969
17,103.60605748119968,178.86738977563627,326.9556579589844
18,92.31322334407949,167.57455563851607,326.9822998046875
19,140.85281803532718,216.11415032976376,327.15570068359375
20,116.02462463214758,191.28595692658416,327.07550048828125
21,53.42551770896764,128.68685000340423,327.3328552246094
22,43.835161402113016,119.0964936965496,327.31689453125
23,165.42996903424427,240.69130132868085,327.508056640625
24,205.5822405973266,280.8435728917632,327.59759521484375
25,99.52359968024882,174.7849319746854,327.52825927734375
26,40.303462837818714,115.5647951322553,327.7293395996094
27,122.21925067139061,197.48058296582718,327.8394775390625
28,207.24099532574485,282.5023276201814,327.787841796875
29,150.31977157287736,225.58110386731394,328.0346984863281
30,157.871157578451,233.1324898728876,328.0567321777344
31,139.12284087133781,214.3841731657744,328.1035461425781
32,97.92928293736453,173.19061523180113,328.3206787109375
33,108.72786187022999,183.98919416466657,328.2857360839844
34,112.51110609893479,187.77243839337137,328.3935241699219
35,145.62328073449825,220.88461302893484,328.54022216796875
36,160.28389376536995,235.54522605980654,328.47637939453125
37,121.05133184173016,196.31266413616675,328.750244140625
38,138.2599590285585,213.5212913229951,328.810302734375
39,115.37219763920262,190.6335299336392,328.72332763671875
40,76.57123408893227,151.83256638336886,328.9974670410156
41,81.1643173847122,156.4256496791488,328.9743957519531
42,86.98383433237088,162.24516662680747,329.076416015625
43,82.69147840445957,157.95281069889614,329.2002868652344
44,109.4365848407538,184.69791713519038,329.2406311035156
45,144.87051138599318,220.13184368042977,329.45477294921875
46,115.74829131388003,191.00962360831662,329.4691162109375
47,92.63438667484594,167.89571896928254,329.525390625
48,146.68625818090925,221.94759047534583,329.68511962890625
49,135.12248074939967,210.38381304383626,329.7008056640625
50,73.97530406555748,149.23663635999407,329.8351745605469
51,102.7851587424314,178.046491036868,329.9664306640625
52,143.02383720504693,218.28516949948352,329.9715270996094
53,116.21969310726212,191.4810254016987,330.1529846191406
54,118.22122963775543,193.48256193219203,330.1917419433594
55,105.70032947673363,180.9616617711702,330.20928955078125
56,68.52505668165648,143.78638897609306,330.3836364746094
57,60.06650414336118,135.32783643779777,330.4716796875
