graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G8,1,1.159999966621399,0.8620690107345581,1.0,-566.193603515625,-85.0,-85.0,104.0,104.0,554.4776611328125,-7.999565601348877,-566.193603515625,0.009999957866966724,0.009999456815421581,7.993006147444248e-05,0.0,1.0,small_1_3,1,random
G8,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-555.3306884765625,-85.0,-85.0,230.0,257.0,554.406982421875,-12.981844902038574,-555.3306884765625,0.016635069623589516,0.016635067760944366,5.759198757004924e-06,0.0,1.0,small_1_3,1,random
G8,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-549.4871826171875,-85.0,-85.0,366.0,428.0,554.1348876953125,-23.523536682128906,-549.4871826171875,0.03093654476106167,0.03093654476106167,7.359071219070756e-07,0.0,1.0,small_1_3,1,random
G8,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-556.6583862304688,-85.0,-85.0,-474.0,441.0,552.822509765625,-48.180633544921875,-556.6583862304688,0.06507641822099686,0.06507640331983566,3.150608608848415e-05,0.0,1.0,small_1_3,1,random
G8,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-591.6480712890625,-85.00003051757812,-85.0000228881836,-943.0,441.0,545.7216796875,-106.62638854980469,-591.6480712890625,0.1480182260274887,0.14801816642284393,0.00011600647121667862,0.0,1.0,small_1_3,1,random
G8,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-735.376953125,83.02483367919922,93.31060791015625,1960.0,1960.0,510.13702392578125,-134.30026245117188,-735.376953125,0.3296584188938141,0.1917615830898285,0.24960143864154816,0.0,0.038017578423023224,small_1_3,1,random
G8,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-1256.4810791015625,747.4595947265625,763.5100708007812,1978.0,1978.0,378.0228576660156,-136.10104370117188,-1256.4810791015625,0.6351033449172974,0.2000485360622406,0.5842664837837219,0.0,0.005693359300494194,small_1_3,1,random
G8,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-1660.83984375,1292.399658203125,1313.798583984375,1987.0,1987.0,243.53619384765625,-135.25692749023438,-1660.83984375,0.814728856086731,0.2048322558403015,0.771216094493866,0.0,0.0029003906529396772,small_1_3,1,random
G8,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-1821.784912109375,1531.976318359375,1555.6083984375,1990.0,1990.0,171.4697723388672,-130.60308837890625,-1821.784912109375,0.8858787417411804,0.20396529138088226,0.8455045819282532,0.0,0.0022070312406867743,small_1_3,1,random
G8,450,0.8994631767272949,1.111774206161499,0.775387704372406,-1891.109619140625,1647.56787109375,1673.0966796875,1991.0,1991.0,132.44369506835938,-124.41341400146484,-1891.109619140625,0.9185906648635864,0.20056644082069397,0.8805604577064514,0.0008300780900754035,0.0016210937174037099,small_1_3,1,random
G8,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-1926.33740234375,1714.20166015625,1740.255615234375,1991.0,1991.0,108.4255599975586,-117.75679016113281,-1926.33740234375,0.9367561340332031,0.19616320729255676,0.9006958603858948,0.2547949254512787,0.0017968749161809683,small_1_3,1,random
G8,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-1946.2435302734375,1757.8255615234375,1785.1685791015625,1993.0,1993.0,92.09577941894531,-110.92516326904297,-1946.2435302734375,0.948247492313385,0.19115467369556427,0.9141735434532166,0.49003905057907104,0.0015820312546566129,small_1_3,1,random
G8,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-1958.14599609375,1788.820556640625,1816.65966796875,1993.0,1993.0,80.20133972167969,-104.1680679321289,-1958.14599609375,0.9561713933944702,0.18592140078544617,0.9238651990890503,0.6137597560882568,0.0014453125186264515,small_1_3,1,random
G8,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-1965.5140380859375,1812.35009765625,1840.1329345703125,1994.0,1994.0,71.06669616699219,-97.4895248413086,-1965.5140380859375,0.962005615234375,0.18044589459896088,0.9314858913421631,0.6876659989356995,0.0013671874767169356,small_1_3,1,random
G8,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-1970.0263671875,1830.923095703125,1858.5433349609375,1994.0,1994.0,63.79180908203125,-90.97879791259766,-1970.0263671875,0.966491162776947,0.17487172782421112,0.9376737475395203,0.7382910251617432,0.001259765587747097,small_1_3,1,random
