graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G12,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-773.4520263671875,249.71762084960938,255.18310546875,552.0,552.0,248.92953491210938,-307.05364990234375,-773.4520263671875,0.8082060217857361,0.5115002393722534,0.5890873670578003,0.0,0.030449217185378075,small_1_3,2,toroidal
G12,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-762.2388305664062,285.822509765625,291.6557922363281,552.0,552.0,221.35960388183594,-290.1561279296875,-762.2388305664062,0.8362680077552795,0.5000190734863281,0.632944643497467,0.0,0.03178710862994194,small_1_3,2,toroidal
G12,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-749.994384765625,313.7877197265625,319.8450927734375,552.0,552.0,200.48776245117188,-273.3255920410156,-749.994384765625,0.8560104370117188,0.48783737421035767,0.665538489818573,0.0,0.030517578125,small_1_3,2,toroidal
G12,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-737.490234375,336.70965576171875,342.92059326171875,552.0,552.0,183.86322021484375,-256.7401123046875,-737.490234375,0.8708621263504028,0.4752069115638733,0.6915327310562134,0.0,0.03231445327401161,small_1_3,2,toroidal
G12,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-725.0838012695312,356.31988525390625,362.638427734375,552.0,552.0,170.0183563232422,-240.50244140625,-725.0838012695312,0.8826705813407898,0.46227338910102844,0.7133814692497253,0.0,0.031240234151482582,small_1_3,2,toroidal
G12,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-712.9461669921875,373.605224609375,380.00750732421875,552.0,552.0,158.07974243164062,-224.6722412109375,-712.9461669921875,0.8924635052680969,0.44911977648735046,0.7323884963989258,0.0,0.031513672322034836,small_1_3,2,toroidal
G12,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-701.163330078125,389.1556396484375,395.6252136230469,552.0,552.0,147.51495361328125,-209.28231811523438,-701.163330078125,0.9008402824401855,0.43578681349754333,0.749336838722229,0.0,0.03192382678389549,small_1_3,2,toroidal
G12,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-689.779296875,403.33697509765625,409.85723876953125,552.0,552.0,137.991455078125,-194.35252380371094,-689.779296875,0.9081656336784363,0.4222942292690277,0.7646757364273071,0.0,0.033085938543081284,small_1_3,2,toroidal
G12,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-678.816650390625,416.3847351074219,422.94482421875,552.0,552.0,129.29608154296875,-179.89627075195312,-678.816650390625,0.914670467376709,0.4086507260799408,0.7787133455276489,0.0,0.03251953050494194,small_1_3,2,toroidal
G12,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-668.2855224609375,428.45684814453125,435.0411376953125,552.0,552.0,121.28852081298828,-165.92355346679688,-668.2855224609375,0.9205074310302734,0.39485856890678406,0.7916715145111084,0.0,0.03172851353883743,small_1_3,2,toroidal
G12,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-658.1895751953125,439.6629943847656,446.26177978515625,552.0,552.0,113.87378692626953,-152.44332885742188,-658.1895751953125,0.9257815480232239,0.38091781735420227,0.8036839365959167,0.0,0.03241210803389549,small_1_3,2,toroidal
G12,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-648.5283203125,450.0825500488281,456.68267822265625,552.0,552.0,106.98570251464844,-139.46380615234375,-648.5283203125,0.9305683970451355,0.36682650446891785,0.8148672580718994,0.05409179627895355,0.03294921666383743,small_1_3,2,toroidal
G12,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-639.301513671875,459.7823486328125,466.36529541015625,552.0,552.0,100.57559967041016,-126.98910522460938,-639.301513671875,0.934925377368927,0.35257112979888916,0.8252972364425659,0.27659177780151367,0.03457031026482582,small_1_3,2,toroidal
G12,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-630.501220703125,468.80072021484375,475.364013671875,552.0,552.0,94.60548400878906,-115.03337097167969,-630.501220703125,0.9388987421989441,0.3381643295288086,0.8350296020507812,0.33984375,0.03477539122104645,small_1_3,2,toroidal
G12,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-622.1218872070312,477.17529296875,483.7105712890625,552.0,552.0,89.05184936523438,-103.6026611328125,-622.1218872070312,0.9425199627876282,0.32359641790390015,0.8441396951675415,0.39656248688697815,0.03543945401906967,small_1_3,2,toroidal
G12,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-614.15869140625,484.9410705566406,491.49798583984375,552.0,552.0,83.88903045654297,-92.7044448852539,-614.15869140625,0.9458216428756714,0.30886030197143555,0.8526411056518555,0.4360058605670929,0.03626953065395355,small_1_3,2,toroidal
G12,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-606.6055908203125,492.1265869140625,498.72772216796875,552.0,552.0,79.09477233886719,-82.347412109375,-606.6055908203125,0.948832094669342,0.2939506769180298,0.860569417476654,0.5514355301856995,0.03651367127895355,small_1_3,2,toroidal
G12,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-599.4584350585938,498.75592041015625,505.392822265625,552.0,552.0,74.64830780029297,-72.54293823242188,-599.4584350585938,0.9515773057937622,0.27886465191841125,0.8679571151733398,0.5738769173622131,0.03692382574081421,small_1_3,2,toroidal
G12,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-592.74609375,504.8264465332031,511.4813232421875,552.0,552.0,70.52702331542969,-63.36095428466797,-592.74609375,0.9540840983390808,0.2637040317058563,0.8748032450675964,0.6004296541213989,0.03882812336087227,small_1_3,2,toroidal
G12,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-586.7821044921875,510.1347351074219,516.7938842773438,552.0,552.0,66.68235778808594,-55.362144470214844,-586.7821044921875,0.9564115405082703,0.24954432249069214,0.8808544874191284,0.6261523365974426,0.04086913913488388,small_1_3,2,toroidal
G12,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-582.7301025390625,513.8981323242188,520.5493774414062,552.0,552.0,62.91355895996094,-50.575050354003906,-582.7301025390625,0.9588143825531006,0.24081198871135712,0.8851287364959717,0.6423046588897705,0.04320312291383743,small_1_3,2,toroidal
G12,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-581.272216796875,515.7221069335938,522.362548828125,552.0,552.0,58.72797393798828,-50.21162414550781,-581.272216796875,0.9619079232215881,0.24108046293258667,0.8871387243270874,0.6781933307647705,0.04497070237994194,small_1_3,2,toroidal
G12,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-578.4150390625,518.4520263671875,525.0656127929688,552.0,552.0,54.00920104980469,-47.42395782470703,-578.4150390625,0.9657593965530396,0.23702526092529297,0.8904111385345459,0.8419140577316284,0.046269528567790985,small_1_3,2,toroidal
G12,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-570.4649658203125,524.46044921875,531.009765625,552.0,552.0,49.86927795410156,-35.873512268066406,-570.4649658203125,0.968952476978302,0.21300742030143738,0.897821307182312,0.8559081554412842,0.04850585758686066,small_1_3,2,toroidal
G12,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-562.1163330078125,530.3295288085938,536.794921875,552.0,552.0,47.202354431152344,-23.567062377929688,-562.1163330078125,0.9705028533935547,0.18116021156311035,0.9051817059516907,0.8601757884025574,0.04892577975988388,small_1_3,2,toroidal
G12,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-556.591552734375,534.0787353515625,540.4749755859375,552.0,552.0,45.54542541503906,-15.903022766113281,-556.591552734375,0.9709682464599609,0.15618425607681274,0.9098460078239441,0.86328125,0.04999999701976776,small_1_3,2,toroidal
G12,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-552.6929931640625,536.6261596679688,542.9658203125,552.0,552.0,44.13909912109375,-10.941751480102539,-552.6929931640625,0.9712163805961609,0.13643702864646912,0.9129829406738281,0.8746191263198853,0.050517577677965164,small_1_3,2,toroidal
G12,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-549.4111938476562,538.6182250976562,544.9073486328125,552.0,552.0,42.70418930053711,-7.073461532592773,-549.4111938476562,0.9715873003005981,0.11781861633062363,0.9156835675239563,0.8844823837280273,0.05063476413488388,small_1_3,2,toroidal
G12,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-546.5369873046875,540.180908203125,546.4246826171875,552.0,552.0,41.248661041259766,-3.960113763809204,-546.5369873046875,0.972087025642395,0.098953016102314,0.918594479560852,0.8966796398162842,0.050537109375,small_1_3,2,toroidal
G12,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-544.0630493164062,541.3335571289062,547.535888671875,552.0,552.0,39.8206672668457,-1.571768879890442,-544.0630493164062,0.9726721048355103,0.07854918390512466,0.9232807159423828,0.8997460603713989,0.047480467706918716,small_1_3,2,toroidal
G12,2000,5.999999848427251e-05,16666.66796875,0.0,-542.1029052734375,542.1005249023438,548.269287109375,552.0,552.0,38.44151306152344,0.0,-542.1029052734375,0.9733386039733887,0.04220755398273468,0.9395080208778381,0.9015820026397705,0.03115234337747097,small_1_3,2,toroidal
