graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G11,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-647.063720703125,463.41473388671875,467.33587646484375,556.0,556.0,103.82620239257812,-129.42117309570312,-647.063720703125,0.932611346244812,0.35932350158691406,0.818682074546814,0.24358397722244263,0.03876953199505806,small_1_3,2,toroidal
G11,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-638.0485229492188,472.70733642578125,476.6789855957031,556.0,556.0,97.54534912109375,-117.22389221191406,-638.0485229492188,0.9368295669555664,0.3446038067340851,0.8288386464118958,0.2995312511920929,0.040312498807907104,small_1_3,2,toroidal
G11,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-629.4718017578125,481.33636474609375,485.381591796875,556.0,556.0,91.70170593261719,-105.56124877929688,-629.4718017578125,0.9406667947769165,0.32971397042274475,0.8382923603057861,0.3492382764816284,0.04009765386581421,small_1_3,2,toroidal
G11,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-621.3267822265625,489.33416748046875,493.477294921875,556.0,556.0,86.27222442626953,-94.44220733642578,-621.3267822265625,0.9441561698913574,0.3146499693393707,0.8470953702926636,0.39109373092651367,0.04164062440395355,small_1_3,2,toroidal
G11,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-613.606689453125,496.72943115234375,500.959228515625,556.0,556.0,81.23567962646484,-83.87588500976562,-613.606689453125,0.9473278522491455,0.2994067966938019,0.8552916049957275,0.5292577743530273,0.04185546934604645,small_1_3,2,toroidal
G11,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-606.3065185546875,503.546875,507.85162353515625,556.0,556.0,76.5712890625,-73.87469482421875,-606.3065185546875,0.9502097964286804,0.28398409485816956,0.862930417060852,0.5498437285423279,0.04237304627895355,small_1_3,2,toroidal
G11,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-599.455322265625,509.78485107421875,514.1505126953125,556.0,556.0,72.25628662109375,-64.50971984863281,-599.455322265625,0.9528306126594543,0.2684851884841919,0.8699856400489807,0.5770410299301147,0.0439453125,small_1_3,2,toroidal
G11,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-593.3717041015625,515.2359619140625,519.650390625,556.0,556.0,68.24203491210938,-56.35272216796875,-593.3717041015625,0.9552507400512695,0.2540093660354614,0.87619549036026,0.5981835722923279,0.044511716812849045,small_1_3,2,toroidal
G11,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-589.2385864257812,519.103515625,523.5494384765625,556.0,556.0,64.32609558105469,-51.468284606933594,-589.2385864257812,0.9577319622039795,0.2450651079416275,0.880570650100708,0.6131445169448853,0.046162109822034836,small_1_3,2,toroidal
G11,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-587.7474975585938,520.9848022460938,525.443359375,556.0,556.0,60.009098052978516,-51.08971405029297,-587.7474975585938,0.9609095454216003,0.2452964335680008,0.8826245069503784,0.6472362875938416,0.050068359822034836,small_1_3,2,toroidal
G11,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-584.8339233398438,523.780517578125,528.252197265625,556.0,556.0,55.16798400878906,-48.245460510253906,-584.8339233398438,0.9648597240447998,0.24113112688064575,0.8859112858772278,0.8279199004173279,0.053154297173023224,small_1_3,2,toroidal
G11,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-576.7413330078125,529.9073486328125,534.406494140625,556.0,556.0,50.928688049316406,-36.48778533935547,-576.7413330078125,0.968126654624939,0.21665477752685547,0.893321692943573,0.8560351133346558,0.056083984673023224,small_1_3,2,toroidal
G11,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-568.24560546875,535.8795166015625,540.39697265625,556.0,556.0,48.20552062988281,-23.97176170349121,-568.24560546875,0.9696893095970154,0.18427115678787231,0.9006504416465759,0.8587499856948853,0.05644531175494194,small_1_3,2,toroidal
G11,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-562.62109375,539.6864013671875,544.208251953125,556.0,556.0,46.53031539916992,-16.181926727294922,-562.62109375,0.9701205492019653,0.15892338752746582,0.9052983522415161,0.8639159798622131,0.05732421576976776,small_1_3,2,toroidal
G11,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-558.64697265625,542.2664794921875,546.7874755859375,556.0,556.0,45.126365661621094,-11.140752792358398,-558.64697265625,0.9703204035758972,0.13891848921775818,0.9084410071372986,0.8755468726158142,0.05816406011581421,small_1_3,2,toroidal
G11,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-555.294921875,544.27734375,548.7933959960938,556.0,556.0,43.70426940917969,-7.210995674133301,-555.294921875,0.9706460237503052,0.1201094388961792,0.9111219048500061,0.889404296875,0.05873046815395355,small_1_3,2,toroidal
G11,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-552.3514404296875,545.8484497070312,550.3576049804688,556.0,556.0,42.26700210571289,-4.0478925704956055,-552.3514404296875,0.9711067080497742,0.10114637762308121,0.9138750433921814,0.8956933617591858,0.05829101428389549,small_1_3,2,toroidal
G11,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-549.8070068359375,546.9981689453125,551.4979248046875,556.0,556.0,40.85804748535156,-1.621016502380371,-549.8070068359375,0.9716576337814331,0.08101031929254532,0.917934238910675,0.9001073837280273,0.050810545682907104,small_1_3,2,toroidal
G11,2000,5.999999848427251e-05,16666.66796875,0.0,-547.7491455078125,547.746826171875,552.2310791015625,556.0,556.0,39.49689483642578,0.0,-547.7491455078125,0.9722874164581299,0.04843724146485329,0.9335286617279053,0.901171863079071,0.03238281235098839,small_1_3,2,toroidal
