run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_1_3,G1,1,1.159999966621399,0.8620690107345581,1.0,-10239.193359375,-10239.4296875,9588.0,9588.0,554.4752197265625,-8.239213943481445,9698.0,9698.0,83.4308327598073,0,0.0,0,0.0,0.010301368311047554,0.010299017652869225,0.00021305856353137642,0.0,1.0,0.024461667984724045,0.0002498964895494282,7.644267316209152e-05,6.242242420739785e-07,7.679002010263503e-05,3.423634097998729e-06,9.59869384765625,9.208691596984863,0.02999591827392578,0.028649989515542984
small_1_3,G1,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-10254.61328125,-10256.15234375,9588.0,9588.0,553.359130859375,-41.98876190185547,9991.0,10062.0,86.56228492773572,0,0.0,0,0.0,0.05380484461784363,0.053804825991392136,3.48361863871105e-05,0.0,1.0,0.11239650100469589,0.00010258764814352617,0.00035123893758282065,2.543467587656778e-07,0.0003525855136103928,1.489788473918452e-06,13.446798324584961,0.35903000831604004,0.042021244764328,0.0008998311823233962
small_1_3,G1,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-10435.45703125,-10445.74609375,9616.791015625,9633.1279296875,490.1977844238281,-288.48614501953125,11437.0,11437.0,98.39125946317962,0,0.0,0,0.0,0.3955264687538147,0.3793972432613373,0.10282911360263824,0.0,0.154296875,0.36159050464630127,0.3122817873954773,0.0011143760057166219,0.0007051483844406903,0.0025164263788610697,0.005293971858918667,16.053396224975586,15.662506103515625,0.050150059163570404,0.04687676206231117
small_1_3,G1,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-11465.140625,-11472.11328125,11117.29296875,11164.904296875,160.04229736328125,-183.00941467285156,11569.0,11569.0,99.52684101858225,0,0.0,0,0.0,0.8958433866500854,0.2471868395805359,0.8375445604324341,0.0,0.002763671800494194,0.6396303176879883,0.2668329179286957,0.0017194891115650535,0.0005512863863259554,0.007356670219451189,0.010875875130295753,11.730199813842773,3.733546018600464,0.03541063144803047,0.00745056476444006
small_1_3,G1,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-11587.205078125,-11588.076171875,11326.7236328125,11382.984375,83.3541488647461,-174.28558349609375,11588.0,11588.0,99.69029593943566,0,0.0,0,0.0,0.9534816741943359,0.24194228649139404,0.9018561244010925,0.48100584745407104,0.0022167968563735485,0.22516800463199615,0.053916893899440765,0.0006040841690264642,6.713501352351159e-05,0.002790466183796525,0.008909670636057854,4.245833873748779,1.7916151285171509,0.012409674935042858,0.001722057699225843
small_1_3,G1,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-11607.27734375,-11607.61328125,11379.3232421875,11444.625,62.39398956298828,-164.92742919921875,11601.0,11601.0,99.80213351686166,0,0.0,0,0.0,0.9664162993431091,0.2354927957057953,0.9183308482170105,0.6255859136581421,0.0021484375465661287,0.1344740390777588,0.03215280920267105,0.00035956097417511046,2.0303064957261086e-05,0.0016427276423200965,0.007037795148789883,2.6798908710479736,1.3754446506500244,0.007727440446615219,0.0009833078365772963
small_1_3,G1,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-11613.203125,-11613.375,11406.478515625,11473.650390625,51.690513610839844,-155.9034423828125,11602.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.9724929332733154,0.22915510833263397,0.9273112416267395,0.686474621295929,0.0018164062639698386,0.09391255676746368,0.018777070567011833,0.00025077350437641144,1.0260376257065218e-05,0.0011408216087147593,0.005722139962017536,2.036447286605835,0.8562232851982117,0.0058213151060044765,0.0005588055937550962
small_1_3,G1,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-11614.150390625,-11614.2587890625,11423.8798828125,11489.3564453125,45.03874206542969,-147.2545166015625,11602.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.976041316986084,0.22300131618976593,0.9332922101020813,0.7222460508346558,0.0016699217958375812,0.07112941145896912,0.01643393188714981,0.00018975809507537633,7.424755040119635e-06,0.0012085514608770609,0.005699442699551582,1.6531788110733032,0.7515751123428345,0.004722915589809418,0.0004400705511216074
small_1_3,G1,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-11612.962890625,-11613.0361328125,11436.671875,11500.6416015625,40.3076171875,-138.94012451171875,11602.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.9784999489784241,0.21698538959026337,0.9379225969314575,0.7491503953933716,0.0017773436848074198,0.05677216127514839,0.01177232339978218,0.00015120755415409803,5.318224339134758e-06,0.0012798820389434695,0.0034423654433339834,1.4256247282028198,0.6968405842781067,0.004033422563225031,0.0003683940158225596
small_1_3,G1,450,0.8994631767272949,1.111774206161499,0.775387704372406,-11610.80859375,-11610.865234375,11447.00390625,11509.681640625,36.59309005737305,-130.947509765625,11602.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.9804386496543884,0.2111007273197174,0.9418229460716248,0.7696874737739563,0.0016113281017169356,0.04674956202507019,0.015251683071255684,0.00012483976024668664,4.864152288064361e-06,0.001437298720702529,0.005880494136363268,1.2770065069198608,0.6761346459388733,0.003572862595319748,0.00033166230423375964
small_1_3,G1,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-11608.099609375,-11608.140625,11455.798828125,11517.357421875,33.56871795654297,-123.12205505371094,11602.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.9820102453231812,0.20510081946849823,0.9454210996627808,0.7877050638198853,0.001748046837747097,0.03948894888162613,0.008595587685704231,0.00010584116535028443,3.70398106497305e-06,0.0011117770336568356,0.002243200084194541,1.145763874053955,0.4606229364871979,0.0032312104012817144,0.00027523134485818446
small_1_3,G1,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-11604.9345703125,-11604.9677734375,11463.3095703125,11524.0908203125,31.004554748535156,-115.56912231445312,11603.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.9833544492721558,0.1991574764251709,0.9486491680145264,0.8035742044448853,0.0016992187593132257,0.03413870930671692,0.006153736729174852,9.162432979792356e-05,3.1449749258172233e-06,0.0013752126833423972,0.001840223092585802,1.0539841651916504,0.481236070394516,0.002968977438285947,0.00026233179960399866
small_1_3,G1,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-11601.703125,-11601.73046875,11470.158203125,11530.119140625,28.71021842956543,-108.24727630615234,11603.0,11603.0,99.81933929800412,0,0.0,0,0.0,0.98459392786026,0.19320204854011536,0.9516991972923279,0.8190624713897705,0.0015722656389698386,0.030015215277671814,0.01078270748257637,8.08081022114493e-05,3.462828090050607e-06,0.0011040071258321404,0.005311901681125164,1.014473795890808,0.44728368520736694,0.0027919006533920765,0.00025659240782260895
small_1_3,G1,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-11598.37890625,-11598.4013671875,11476.37109375,11537.234375,26.665637969970703,-101.14131927490234,11605.0,11605.0,99.83654507914659,0,0.0,0,0.0,0.9856973886489868,0.18720507621765137,0.9545914530754089,0.8319921493530273,0.001503906212747097,0.026644956320524216,0.008778576739132404,7.204050780273974e-05,3.226435637770919e-06,0.0012022475712001324,0.003930102102458477,0.950771689414978,0.48168113827705383,0.002635195152834058,0.0002549230703152716
small_1_3,G1,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-11594.9609375,-11594.98046875,11481.9765625,11545.18359375,24.841026306152344,-94.26402282714844,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.9866848587989807,0.18118633329868317,0.9573318958282471,0.8446288704872131,0.0013867187080904841,0.023659085854887962,0.006309863645583391,6.454764661611989e-05,2.4104228941723704e-06,0.0006264659459702671,0.004684389568865299,0.8689663410186768,0.36022716760635376,0.002483387477695942,0.0002147097693523392
small_1_3,G1,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-11591.5625,-11591.578125,11487.134765625,11550.7109375,23.205291748046875,-87.61080932617188,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.987567126750946,0.17513400316238403,0.9598791003227234,0.8552538752555847,0.0014746093656867743,0.021319221705198288,0.004659254569560289,5.847761349286884e-05,2.2462877495854627e-06,0.0007657887181267142,0.002338116057217121,0.818206787109375,0.2739531099796295,0.002364669693633914,0.00020207787747494876
small_1_3,G1,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-11588.17578125,-11588.189453125,11491.888671875,11555.4990234375,21.709304809570312,-81.18284606933594,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.9883766174316406,0.16904635727405548,0.9622998833656311,0.8657128810882568,0.0014550781343132257,0.019340716302394867,0.00423419987782836,5.338282062439248e-05,1.928827487063245e-06,0.0007900322088971734,0.0031662883702665567,0.769866406917572,0.19255280494689941,0.0022640966344624758,0.000189278376637958
small_1_3,G1,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-11584.85546875,-11584.8671875,11496.32421875,11559.890625,20.311758041381836,-74.98724365234375,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.9891390800476074,0.16293422877788544,0.9646023511886597,0.87660151720047,0.0014453125186264515,0.01765556074678898,0.0022530262358486652,4.9118967581307516e-05,1.8492277149562142e-06,0.0005209683440625668,0.0007839645259082317,0.7401632070541382,0.17973002791404724,0.0021884539164602757,0.0001897688489407301
small_1_3,G1,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-11581.6259765625,-11581.63671875,11500.494140625,11563.97265625,18.99765396118164,-69.01557922363281,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.9898622035980225,0.15677519142627716,0.9668245315551758,0.8863964676856995,0.0014355467865243554,0.016284093260765076,0.0030266093090176582,4.549405275611207e-05,1.873641281235905e-06,0.0005101927672512829,0.0013642426347360015,0.7127100229263306,0.24385003745555878,0.00212432025000453,0.00019535691535566002
small_1_3,G1,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-11578.501953125,-11578.51171875,11504.421875,11567.8017578125,17.757850646972656,-63.26776123046875,11608.0,11608.0,99.8623537508603,0,0.0,0,0.0,0.9905471801757812,0.15056221187114716,0.968982458114624,0.8947948813438416,0.0014941405970603228,0.015031246468424797,0.0022224581334739923,4.2296665924368426e-05,1.78342941126175e-06,0.0006915141129866242,0.0009897027630358934,0.6866496801376343,0.1581249088048935,0.002068692585453391,0.00018898463167715818
