step,discrete_energy,gap,entropy
0,11.345663460452284,61.32050512364919,341.36474609375
1,-23.41594259944731,26.558899063749596,341.72589111328125
2,-18.862441956679803,31.112399706517103,340.24359130859375
3,-12.095946298247304,37.8788953649496,336.97564697265625
4,-8.933358994268865,41.04148266892804,332.59991455078125
5,5.478695792090276,55.45353745528718,328.2718811035156
6,-1.852350169908791,48.122491493288116,325.15179443359375
7,1.5580709760501872,51.532912639247094,323.74664306640625
8,31.655228306822508,81.6300699700194,323.8769226074219
9,81.65693733145275,131.63177899464966,324.85357666015625
10,68.00064241302691,117.97548407622381,325.9373779296875
11,30.396483913509066,80.37132557670597,326.54443359375
12,79.44887439009483,129.42371605329174,326.6759033203125
13,98.9628495913565,148.9376912545534,326.6720886230469
14,79.92978388955524,129.90462555275215,326.72125244140625
15,113.09147525905476,163.06631692225167,326.7626953125
16,113.70205954616291,163.6769012093598,326.8348388671875
17,83.3899869479402,133.3648286111371,326.95745849609375
18,97.23521237963682,147.21005404283372,326.954833984375
19,118.2727697566605,168.2476114198574,327.1502685546875
20,150.4250476708825,200.3998893340794,327.16827392578125
21,124.03293574132476,174.00777740452168,327.20526123046875
22,127.15107299120588,177.12591465440278,327.45819091796875
23,99.97298304646576,149.94782470966265,327.42047119140625
24,92.08568144230242,142.06052310549933,327.5669860839844
25,120.862642644863,170.8374843080599,327.6761474609375
26,137.78560969825327,187.76045136145018,327.61639404296875
27,153.98087133105636,203.95571299425328,327.86083984375
28,119.43251282585308,169.40735448905,327.8926086425781
29,120.92752509984828,170.9023667630452,327.8857727050781
30,120.95038484234637,170.92522650554326,328.146484375
31,86.75915899384373,136.73400065704064,328.13226318359375
32,144.5017374946975,194.4765791578944,328.2355041503906
33,163.4808927409041,213.455734404101,328.3544616699219
34,113.10343581126304,163.07827747445995,328.380615234375
35,105.61168258583773,155.58652424903462,328.54583740234375
36,128.01053536392538,177.9853770271223,328.56787109375
37,108.99854107852306,158.97338274171997,328.61627197265625
38,86.78529042009143,136.76013208328834,328.8368225097656
39,134.50201185473634,184.47685351793325,328.7828063964844
40,167.5858967666781,217.56073842987502,328.9315185546875
41,123.419584325677,173.3944259888739,329.0648193359375
42,71.4379027989117,121.4127444621086,329.02880859375
43,85.7524977015236,135.7273393647205,329.29339599609375
44,121.00509764587709,170.97993930907398,329.2071838378906
45,99.23037464888074,149.20521631207765,329.33538818359375
46,105.20203429763204,155.17687596082894,329.56024169921875
47,116.27210809058168,166.24694975377858,329.4632263183594
48,149.18051408175722,199.15535574495414,329.64483642578125
49,119.67537537564311,169.65021703884003,329.76092529296875
50,110.18443413138807,160.15927579458497,329.7638244628906
51,96.86321052834424,146.83805219154115,329.9989929199219
52,92.83587952673614,142.81072118993305,329.95196533203125
53,109.0122933402489,158.98713500344581,330.05303955078125
54,152.3032788776383,202.2781205408352,330.2711181640625
55,131.42312938927842,181.39797105247533,330.2252197265625
56,86.98633113618183,136.96117279937874,330.3974914550781
