partition,graph,step,beta,gamma,loss,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,best_known_cut,gap,accuracy_percent,R_mean,rx_abs_mean,rz_abs_mean,best_replica_so_far,elapsed_sec
13,G60,900,8.608070373535156,0.10010010004043579,-13924.1015625,-13924.1015625,13768.306640625,13822.470703125,13982.8359375,14037.0,14037.0,14188.0,151.0,98.93572032703693,0.9579010009765625,0.1202583760023117,0.9170109629631042,116,18.290255308151245
13,G60,950,17.207260131835938,0.05005007982254028,-13881.537109375,-13881.537109375,13821.494140625,13875.427734375,13982.8515625,14037.0,14037.0,14188.0,151.0,98.93572032703693,0.9626258015632629,0.08025038242340088,0.9271254539489746,116,19.860584259033203
13,G60,1000,16666.66796875,0.0,-13855.6103515625,-13855.6103515625,13855.5810546875,13909.3515625,13982.8671875,14037.0,14037.0,14188.0,151.0,98.93572032703693,0.9664852619171143,0.030059192329645157,0.9460563659667969,116,21.73209023475647
13,G61,1,0.8620690107345581,1.0,-5878.9482421875,-5878.9482421875,181.0,181.0,120.578125,305.0,305.0,5796.0,5491.0,5.262249827467219,0.01009947806596756,0.010099225677549839,6.973597191972658e-05,9,0.02367997169494629
13,G61,50,0.9065311551094055,0.9509509801864624,-5642.8212890625,-5642.8212890625,181.0,181.0,185.7421875,367.0,367.0,5796.0,5429.0,6.331953071083506,0.01679905503988266,0.01679905503988266,3.71146575162129e-06,15,1.448235034942627
13,G61,100,0.9568911194801331,0.9009009003639221,-5441.591796875,-5441.591796875,181.0,181.0,-155.0234375,-20.0,367.0,5796.0,5429.0,6.331953071083506,0.031085442751646042,0.031085442751646042,6.11545033279981e-07,15,3.276419162750244
13,G61,150,1.0131754875183105,0.8508508205413818,-5334.73828125,-5334.73828125,181.0,181.0,-1649.4921875,-1336.0,367.0,5796.0,5429.0,6.331953071083506,0.06460089236497879,0.0646008774638176,3.6528901546262205e-05,15,4.799204111099243
13,G61,200,1.076494812965393,0.8008008003234863,-5419.728515625,-5419.728515625,181.0,181.0,-1676.296875,-1453.0,367.0,5796.0,5429.0,6.331953071083506,0.14457285404205322,0.14457280933856964,9.841822611633688e-05,15,6.495578050613403
13,G61,250,1.1482561826705933,0.7507507801055908,-5689.1513671875,-5689.1513671875,180.99978637695312,180.9998321533203,-2737.7734375,-2528.0,367.0,5796.0,5429.0,6.331953071083506,0.2991245687007904,0.29912447929382324,0.00021286810806486756,15,8.246821880340576
13,G61,300,1.2302684783935547,0.7007007002830505,-5870.48046875,-5870.48046875,559.2568969726562,581.6303100585938,5346.5390625,5415.0,5415.0,5796.0,381.0,93.4265010351967,0.4791663587093353,0.41382896900177,0.20751561224460602,21,10.160470008850098
13,G61,350,1.324897050857544,0.6506506204605103,-6255.86328125,-6255.86328125,1953.0130615234375,1987.6605224609375,5506.5078125,5564.0,5564.0,5796.0,232.0,95.99723947550035,0.6575110554695129,0.41385963559150696,0.46136191487312317,125,11.999159097671509
13,G61,400,1.435295581817627,0.6006006002426147,-6458.23046875,-6458.23046875,3030.400390625,3075.3740234375,5547.765625,5609.0,5609.0,5796.0,187.0,96.7736369910283,0.7695086598396301,0.4068624675273895,0.6036009192466736,125,13.601979970932007
13,G61,450,1.5657646656036377,0.5505505800247192,-6441.91357421875,-6441.91357421875,3666.7060546875,3721.41015625,5567.0078125,5629.0,5629.0,5796.0,167.0,97.11870255348516,0.8286202549934387,0.39087575674057007,0.682826042175293,125,15.197088956832886
13,G61,500,1.7223249673843384,0.500500500202179,-6341.8427734375,-6341.8427734375,4076.32861328125,4135.24951171875,5576.6171875,5638.0,5638.0,5796.0,158.0,97.27398205659075,0.8632389903068542,0.36974671483039856,0.7343307733535767,125,16.761523008346558
13,G61,550,1.913672685623169,0.45045047998428345,-6216.3212890625,-6216.3212890625,4373.208984375,4433.43212890625,5581.2265625,5641.0,5641.0,5796.0,155.0,97.32574189095928,0.8863263130187988,0.3454790711402893,0.7725777626037598,125,18.3925518989563
13,G61,600,2.152850866317749,0.40040040016174316,-6087.08642578125,-6087.08642578125,4605.96435546875,4666.21923828125,5583.796875,5641.0,5641.0,5796.0,155.0,97.32574189095928,0.9033258557319641,0.3189542293548584,0.8035275936126709,125,20.058794021606445
13,G61,650,2.460355520248413,0.35035037994384766,-5963.244140625,-5963.244140625,4796.9580078125,4856.61767578125,5585.0078125,5641.0,5641.0,5796.0,155.0,97.32574189095928,0.916726291179657,0.2904723882675171,0.8299741148948669,125,21.61868691444397
13,G61,700,2.8703441619873047,0.3003003001213074,-5849.2216796875,-5849.2216796875,4957.3154296875,5016.1298828125,5585.8125,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9277865290641785,0.26012852787971497,0.8529595136642456,125,23.187116146087646
13,G61,750,3.4442949295043945,0.25025027990341187,-5747.47900390625,-5747.47900390625,5092.68994140625,5150.64990234375,5586.109375,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9371655583381653,0.22799058258533478,0.8729183673858643,125,24.742085218429565
13,G61,800,4.305146217346191,0.20020020008087158,-5659.47265625,-5659.47265625,5206.0322265625,5263.10205078125,5586.328125,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9451910257339478,0.1940564662218094,0.8900849223136902,125,26.315842151641846
13,G61,850,5.739701271057129,0.15015017986297607,-5586.060546875,-5586.060546875,5298.7783203125,5355.07861328125,5586.40625,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9520159363746643,0.15826711058616638,0.9045817852020264,125,27.97708487510681
13,G61,900,8.608070373535156,0.10010010004043579,-5527.814453125,-5527.814453125,5371.609375,5427.2685546875,5586.4609375,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9577403664588928,0.120554618537426,0.9165149331092834,125,29.559309005737305
13,G61,950,17.207260131835938,0.05005007982254028,-5485.068359375,-5485.068359375,5424.81298828125,5480.0068359375,5586.4609375,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9624664783477783,0.0805702954530716,0.9266337752342224,125,31.13753914833069
13,G61,1000,16666.66796875,0.0,-5458.96435546875,-5458.96435546875,5458.93505859375,5513.82421875,5586.5,5642.0,5642.0,5796.0,154.0,97.34299516908213,0.9663270711898804,0.030287863686680794,0.9457913041114807,125,32.728731870651245
