run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_4_6,G35,1,1.159999966621399,0.8620690107345581,1.0,-7516.984375,-7517.576171875,5889.0,5889.0,1386.188232421875,-20.59806251525879,6005.0,6005.0,78.11890204240926,0,0.0,0,0.0,0.01030137948691845,0.010299031622707844,0.00021288135030772537,0.0,1.0,0.03867732360959053,0.0003962045593652874,7.644275319762528e-05,6.24679387328797e-07,7.677166286157444e-05,3.5286111597088166e-06,15.176867485046387,14.556748390197754,0.02999592013657093,0.02864440716803074
small_4_6,G35,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-7555.5341796875,-7559.3798828125,5889.0,5889.0,1383.39794921875,-104.97201538085938,6240.0,6244.0,81.22804735267334,0,0.0,0,0.0,0.0538049042224884,0.05380488932132721,3.7338144466048107e-05,0.0,1.0,0.17771464586257935,0.0001573915360495448,0.00035123934503644705,2.5581977070032735e-07,0.00035254069371148944,1.30749515392381e-06,21.261253356933594,0.558368980884552,0.042021241039037704,0.000917866185773164
small_4_6,G35,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-7980.3134765625,-7992.2177734375,5891.0947265625,5893.62939453125,1226.0604248046875,-749.3253173828125,7046.0,7046.0,91.66124625991934,0,0.0,0,0.0,0.3948502242565155,0.39418458938598633,0.016179289668798447,0.0,0.9589688181877136,0.47467729449272156,0.10029535740613937,0.0009370584739372134,3.14055141643621e-05,0.0036926371976733208,0.007680641487240791,24.74064064025879,7.491772174835205,0.048897311091423035,0.011361046694219112
small_4_6,G35,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-8392.779296875,-8395.794921875,6649.2578125,6667.068359375,692.7694702148438,-1002.8201904296875,7536.0,7536.0,98.03564459477039,0,0.0,0,0.0,0.7750534415245056,0.5417963266372681,0.4861580431461334,0.0,0.03659375011920929,0.3819635808467865,0.18286600708961487,0.0003793954092543572,7.10170206730254e-05,0.013261348009109497,0.011045495048165321,11.222631454467773,3.134446382522583,0.018984144553542137,0.004495104309171438
small_4_6,G35,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-8401.5751953125,-8401.8671875,6851.4404296875,6871.7841796875,550.7822265625,-975.1199951171875,7553.0,7555.0,98.28281514244829,0,0.0,0,0.0,0.8320415616035461,0.5414624810218811,0.5646371245384216,0.025945313274860382,0.031156251206994057,0.12706118822097778,0.017789773643016815,0.00011175384861417115,1.263832746190019e-05,0.00473495339974761,0.0035994676873087883,3.4284446239471436,1.0409258604049683,0.005302698351442814,0.001369255012832582
small_4_6,G35,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-8367.8095703125,-8367.90625,6915.580078125,6936.1416015625,509.93829345703125,-934.4769287109375,7557.0,7557.0,98.30883309483544,0,0.0,0,0.0,0.8462162017822266,0.5337198972702026,0.5907199382781982,0.04274218901991844,0.02919922024011612,0.07458895444869995,0.0087807048112154,6.284415576374158e-05,9.640770258556586e-06,0.0028204568661749363,0.002519416157156229,1.9449141025543213,0.989673912525177,0.002934963908046484,0.001293766312301159
small_4_6,G35,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-8330.4951171875,-8330.548828125,6958.31591796875,6978.662109375,484.7949523925781,-893.9820556640625,7569.0,7569.0,98.46494080915832,0,0.0,0,0.0,0.8548597693443298,0.5256088972091675,0.6094502210617065,0.05399218946695328,0.02752343937754631,0.05224374681711197,0.008187837898731232,4.5457418309524655e-05,8.020570930966642e-06,0.0019610391464084387,0.0034559310879558325,1.5040947198867798,0.9219058752059937,0.0023059609811753035,0.0011232690885663033
small_4_6,G35,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-8292.84765625,-8292.884765625,6994.5810546875,7014.45703125,464.2970886230469,-853.744140625,7570.0,7571.0,98.49095876154547,0,0.0,0,0.0,0.8619207143783569,0.517162024974823,0.6261130571365356,0.06343359500169754,0.02599218860268593,0.04013429209589958,0.00829923152923584,3.7026482459623367e-05,6.359925009746803e-06,0.001452579745091498,0.0032875374890863895,1.334189772605896,0.8820350170135498,0.0020856044720858335,0.0009895343100652099
small_4_6,G35,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-8255.5791015625,-8255.607421875,7028.06787109375,7047.2958984375,445.5060729980469,-813.8974609375,7576.0,7576.0,98.55600364251333,0,0.0,0,0.0,0.8684000372886658,0.508431613445282,0.6419713497161865,0.07285547256469727,0.024574220180511475,0.03237547352910042,0.007281936705112457,3.192493750248104e-05,7.234417807922e-06,0.0011493031634017825,0.002324379049241543,1.2426855564117432,0.9285549521446228,0.0019975602626800537,0.0010297194821760058
small_4_6,G35,450,0.8994631767272949,1.111774206161499,0.775387704372406,-8218.9453125,-8218.9677734375,7059.8896484375,7078.50341796875,427.5295104980469,-774.5308227539062,7578.0,7578.0,98.58202159490048,0,0.0,0,0.0,0.8745719194412231,0.49944746494293213,0.6572964191436768,0.08246093988418579,0.023066407069563866,0.027105771005153656,0.005987035110592842,2.8531841962831095e-05,5.415619398263516e-06,0.0009430117206647992,0.002873753197491169,1.1905189752578735,0.7482215166091919,0.001965627772733569,0.0008756413590162992
small_4_6,G35,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-8183.095703125,-8183.115234375,7090.6591796875,7109.29296875,409.95623779296875,-735.609619140625,7584.0,7584.0,98.66007545206192,0,0.0,0,0.0,0.8805606961250305,0.4901612401008606,0.6722943782806396,0.09267578274011612,0.02200000174343586,0.023443998768925667,0.00673016207292676,2.626098103064578e-05,6.142747679405147e-06,0.0007923438097350299,0.002159563824534416,1.1795700788497925,0.865100085735321,0.0019780839793384075,0.000980702810920775
