run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_4_6,G27,1,1.159999966621399,0.8620690107345581,1.0,-1606.984375,-1607.576416015625,-21.000003814697266,-20.999998092651367,1386.188232421875,-20.59808921813965,41.0,41.0,1.2271774917689315,0,0.0,0,0.0,0.010301394388079643,0.010299044661223888,0.00021293980535119772,0.0,1.0,0.03867737948894501,0.00039599250885657966,7.644285506103188e-05,6.246733619263978e-07,7.680032285861671e-05,3.539694944265648e-06,15.176867485046387,14.558581352233887,0.02999592013657093,0.028649576008319855
small_4_6,G27,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-1645.5345458984375,-1649.3800048828125,-21.0,-20.999998092651367,1383.39794921875,-104.97215270996094,524.0,562.0,16.82131098473511,0,0.0,0,0.0,0.053804971277713776,0.05380495637655258,3.517610821290873e-05,0.0,1.0,0.17771485447883606,0.00015993831038940698,0.000351239723386243,2.5322214014522615e-07,0.0003526299260556698,1.4791222611165722e-06,21.261253356933594,0.5633119940757751,0.042021241039037704,0.000902115716598928
small_4_6,G27,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-2077.485107421875,-2093.8017578125,10.689875602722168,17.763675689697266,1225.889892578125,-731.5018310546875,3047.0,3047.0,91.20023944926669,0,0.0,0,0.0,0.39505434036254883,0.3848084807395935,0.08077414333820343,0.0,0.24383985996246338,0.5069857835769653,0.1963268369436264,0.0009993360145017505,0.00023699624580331147,0.0016605330165475607,0.002772050676867366,24.957944869995117,22.321918487548828,0.04932481795549393,0.0411546565592289
small_4_6,G27,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-3409.35400390625,-3418.91650390625,2283.5048828125,2338.335693359375,471.4947814941406,-629.2427368164062,3254.0,3254.0,97.395989224783,0,0.0,0,0.0,0.8688488006591797,0.33996114134788513,0.7660219669342041,0.0,0.006718750111758709,0.6097909212112427,0.18836376070976257,0.001019316609017551,0.00021432273206301033,0.004760287702083588,0.008171572349965572,16.936054229736328,4.432086944580078,0.031870462000370026,0.005584083031862974
small_4_6,G27,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-3557.7734375,-3558.88330078125,2665.50146484375,2716.986083984375,280.672119140625,-600.2119140625,3260.0,3263.0,97.66536964980544,0,0.0,0,0.0,0.930260419845581,0.3332844376564026,0.8370044231414795,0.1836836040019989,0.00546875037252903,0.2088361531496048,0.03214208036661148,0.00034486319054849446,2.492898602213245e-05,0.0016994694015011191,0.00638089794665575,5.77452278137207,1.9970929622650146,0.010587402619421482,0.001343682873994112
small_4_6,G27,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-3567.88134765625,-3568.287109375,2766.37548828125,2813.8291015625,227.87098693847656,-570.5052490234375,3265.0,3266.0,97.75516312481292,0,0.0,0,0.0,0.9443138837814331,0.32583996653556824,0.8562166094779968,0.3343789279460907,0.005105468910187483,0.12368796765804291,0.01578778773546219,0.00020256750576663762,7.3474138844176196e-06,0.0011901569087058306,0.002739647636190057,3.6019399166107178,1.2037819623947144,0.0064769028685987,0.00078161945566535
small_4_6,G27,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-3560.491455078125,-3560.70849609375,2822.065185546875,2869.533203125,199.93006896972656,-541.4119262695312,3270.0,3270.0,97.87488775815623,0,0.0,0,0.0,0.9512753486633301,0.31831836700439453,0.8674044013023376,0.4126211106777191,0.005105468910187483,0.0865950733423233,0.01505176443606615,0.0001412814890500158,5.672479346685577e-06,0.0011899591190740466,0.005278472788631916,2.72520112991333,1.13680899143219,0.004851590376347303,0.0006852399092167616
small_4_6,G27,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-3547.92138671875,-3548.05859375,2861.6923828125,2912.823974609375,180.9781036376953,-513.0814819335938,3271.0,3271.0,97.90481891649206,0,0.0,0,0.0,0.9559172987937927,0.31080302596092224,0.8759095668792725,0.4646328389644623,0.004949219059199095,0.0659937784075737,0.009682738222181797,0.00010780576121760532,4.907135007670149e-06,0.0012272384483367205,0.002704003592953086,2.2722866535186768,0.9437844753265381,0.004008630756288767,0.0006082173204049468
small_4_6,G27,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-3533.324951171875,-3533.42431640625,2893.29248046875,2946.07275390625,166.51168823242188,-485.5296630859375,3272.0,3272.0,97.93475007482789,0,0.0,0,0.0,0.9594446420669556,0.3033043444156647,0.8830597400665283,0.5063281655311584,0.004867187701165676,0.053059034049510956,0.010984611697494984,8.709583198651671e-05,4.827826614928199e-06,0.0008534556836821139,0.003051487263292074,1.9897940158843994,1.0213651657104492,0.0034982746001333,0.0006036316626705229
small_4_6,G27,450,0.8994631767272949,1.111774206161499,0.775387704372406,-3518.015869140625,-3518.092041015625,2920.496826171875,2972.0625,154.52157592773438,-458.608642578125,3273.0,3273.0,97.96468123316372,0,0.0,0,0.0,0.9623927474021912,0.2957285940647125,0.8895610570907593,0.5419179797172546,0.0046601565554738045,0.0445282980799675,0.010410129092633724,7.330140215344727e-05,4.747424100060016e-06,0.0015178576577454805,0.002466008998453617,1.8335094451904297,0.9743778109550476,0.003179064951837063,0.0005791878793388605
small_4_6,G27,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-3502.41064453125,-3502.4677734375,2944.51611328125,2994.572265625,144.20928955078125,-432.4248046875,3274.0,3274.0,97.99461239149954,0,0.0,0,0.0,0.9649331569671631,0.28813910484313965,0.895496129989624,0.5717344284057617,0.004527343902736902,0.0377555713057518,0.008304947055876255,6.287316500674933e-05,4.170434749539709e-06,0.0009887957712635398,0.002827075542882085,1.6656668186187744,0.6811272501945496,0.0029240476433187723,0.0005092824576422572
small_4_6,G27,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-3486.69091796875,-3486.73681640625,2966.0556640625,3014.93505859375,135.153564453125,-406.9580078125,3275.0,3275.0,98.02454354983539,0,0.0,0,0.0,0.9671671390533447,0.28052037954330444,0.9009740352630615,0.5980859398841858,0.004445312544703484,0.03283042088150978,0.0060903411358594894,5.5175656598294154e-05,4.0297650230058935e-06,0.0008590208017267287,0.00223767408169806,1.5412415266036987,0.6875203251838684,0.002733999863266945,0.0005071061896160245
small_4_6,G27,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-3471.18408203125,-3471.223876953125,2985.98779296875,3033.7705078125,126.89945983886719,-382.1399230957031,3275.0,3275.0,98.02454354983539,0,0.0,0,0.0,0.9692161083221436,0.2728206217288971,0.9061868786811829,0.6256523728370667,0.004390625283122063,0.02919086068868637,0.008187353610992432,4.9362617573933676e-05,4.079833615833195e-06,0.00127476267516613,0.003701823763549328,1.4651575088500977,0.7023086547851562,0.0026036377530544996,0.000507024466060102
small_4_6,G27,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-3455.985107421875,-3456.0185546875,3004.6240234375,3051.55615234375,119.21082305908203,-358.00360107421875,3276.0,3276.0,98.05447470817121,0,0.0,0,0.0,0.9711407423019409,0.26505526900291443,0.911223292350769,0.6518515944480896,0.004386718850582838,0.026098864153027534,0.0064317756332457066,4.469455961952917e-05,3.946332526538754e-06,0.0007870246190577745,0.0031433459371328354,1.3975411653518677,0.7265605926513672,0.002506640972569585,0.0004975569318048656
