run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_1_3,G11,1,1.159999966621399,0.8620690107345581,1.0,-668.193603515625,-668.430419921875,17.0,17.000001907348633,554.4752197265625,-8.239229202270508,64.0,64.0,11.347517730496454,0,0.0,0,0.0,0.010301390662789345,0.010299036279320717,0.00021327690046746284,0.0,1.0,0.02446172572672367,0.0002495714870747179,7.644285506103188e-05,6.217213694981183e-07,7.675559754716232e-05,3.705898734551738e-06,9.59869384765625,9.206842422485352,0.02999591827392578,0.028645271435379982
small_1_3,G11,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-683.61376953125,-685.1519775390625,17.0,17.0,553.359130859375,-41.98884963989258,92.0,116.0,20.56737588652482,0,0.0,0,0.0,0.05380496382713318,0.05380494147539139,3.932794425054453e-05,0.0,1.0,0.1123967245221138,9.869978384813294e-05,0.00035123966517858207,2.6006509301623737e-07,0.0003524694766383618,9.57916199695319e-07,13.446798324584961,0.3519584834575653,0.042021244764328,0.0009447133052162826
small_1_3,G11,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-853.324462890625,-857.9491577148438,16.999670028686523,16.999771118164062,490.427978515625,-300.2260437011719,-72.0,130.0,23.04964539007092,0,0.0,0,0.0,0.39483872056007385,0.39483681321144104,0.0009914700640365481,0.0,1.0,0.29853934049606323,0.003640290116891265,0.0009329353924840689,9.107292498811148e-06,0.0009339961688965559,4.9972033593803644e-05,15.638873100280762,1.6826657056808472,0.0488714762032032,0.0042452202178537846
small_1_3,G11,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-905.8500366210938,-906.286376953125,105.4343032836914,111.6341552734375,333.533447265625,-442.7901611328125,554.0,554.0,98.22695035460993,0,0.0,0,0.0,0.7065517902374268,0.5980659127235413,0.3372837007045746,0.0,0.05425781011581421,0.0984981507062912,0.06616802513599396,0.00024738634238019586,0.00011725747026503086,0.0007905201055109501,0.0008895066566765308,4.167553424835205,7.219127655029297,0.011606068350374699,0.01660480909049511
small_1_3,G11,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-896.1937255859375,-896.2698974609375,184.4296112060547,189.7776336669922,267.8688049316406,-432.043701171875,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.7874181270599365,0.5997606515884399,0.47113296389579773,0.0,0.03579101338982582,0.03169264271855354,0.007234201766550541,8.454044291283935e-05,9.973863598133903e-06,0.00033112961682491004,0.0003933180123567581,2.4166762828826904,0.9139859676361084,0.006438029929995537,0.002362841507419944
small_1_3,G11,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-878.8511962890625,-878.8681640625,223.8902587890625,229.39205932617188,239.41879272460938,-411.8444519042969,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.817102313041687,0.5880550146102905,0.5277724862098694,0.0,0.03330077975988388,0.014687428250908852,0.0009434394305571914,3.996674786321819e-05,1.435128183402412e-06,0.00014298716268967837,6.622681394219398e-05,1.1647778749465942,0.34333473443984985,0.0031884138006716967,0.0009531123796477914
small_1_3,G11,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-861.0906982421875,-861.099609375,248.80392456054688,254.23927307128906,223.4729461669922,-391.839111328125,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.832788348197937,0.5759457945823669,0.5620938539505005,0.0,0.030585937201976776,0.010424268431961536,0.0010879110777750611,2.8683763957815245e-05,1.5753753359604161e-06,0.00024905212922021747,7.93954823166132e-05,0.8561074137687683,0.32404080033302307,0.0023663530591875315,0.0008124301675707102
small_1_3,G11,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-843.7771606445312,-843.7841796875,269.8848876953125,275.17633056640625,210.69552612304688,-372.1605529785156,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.844916582107544,0.5635976791381836,0.5902808904647827,0.0,0.029999999329447746,0.008974889293313026,0.0011544156586751342,2.4933237000368536e-05,1.7379627479385817e-06,0.00024544645566493273,0.00020641670562326908,0.7874908447265625,0.31822317838668823,0.002196660963818431,0.0007650431944057345
small_1_3,G11,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-827.007568359375,-827.013916015625,289.427978515625,294.55780029296875,198.93521118164062,-352.8793029785156,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8557371497154236,0.5510982275009155,0.6155850291252136,0.0,0.02999023348093033,0.008246883749961853,0.0012900648871436715,2.309174305992201e-05,2.0157463040959556e-06,0.00013077531184535474,6.305146962404251e-05,0.7770184874534607,0.326264351606369,0.0021857875399291515,0.000755265646148473
small_1_3,G11,450,0.8994631767272949,1.111774206161499,0.775387704372406,-810.801513671875,-810.8076171875,307.97918701171875,312.9464111328125,187.7010955810547,-333.9981689453125,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8657636046409607,0.5384373068809509,0.6389775276184082,0.0,0.029677733778953552,0.0077989352867007256,0.0014996785903349519,2.1918056518188678e-05,2.475590463291155e-06,8.999068813864142e-05,5.798880010843277e-05,0.7874754071235657,0.35048431158065796,0.0022229289170354605,0.0007804958149790764
small_1_3,G11,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-795.1600341796875,-795.1659545898438,325.67498779296875,330.48638916015625,176.87298583984375,-315.5318298339844,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8751427531242371,0.5256234407424927,0.6607673764228821,0.0,0.029208984225988388,0.007452522404491901,0.0015786010771989822,2.103032784361858e-05,2.7280557333142497e-06,6.9090434408281e-05,5.725957453250885e-05,0.8028042912483215,0.35518431663513184,0.002274798694998026,0.0007857283926568925
small_1_3,G11,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-780.0787353515625,-780.0845336914062,342.5486145019531,347.29852294921875,166.43080139160156,-297.4948425292969,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8839272856712341,0.5126656889915466,0.6811208724975586,0.0,0.030634764581918716,0.0071770972572267056,0.001709289033897221,2.0331524865468964e-05,2.9704497137572616e-06,5.149834760231897e-05,6.436323747038841e-05,0.8208321332931519,0.36629414558410645,0.0023347598034888506,0.000794433057308197
small_1_3,G11,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-765.5524291992188,-765.5581665039062,358.61981201171875,363.3499755859375,156.37399291992188,-279.8963317871094,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8921505808830261,0.4995649755001068,0.7001380920410156,0.0,0.03291992098093033,0.006956041324883699,0.0017496716463938355,1.9770259314100258e-05,3.1212030080496334e-06,0.00011078507668571547,5.245395004749298e-05,0.8415874242782593,0.3718019723892212,0.0024013742804527283,0.0008014619234018028
small_1_3,G11,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-751.57470703125,-751.5804443359375,373.8991394042969,378.590576171875,146.71023559570312,-262.746826171875,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.8998339772224426,0.4863249361515045,0.7179108262062073,0.0,0.03316406160593033,0.006767836399376392,0.001818181830458343,1.9300763597129844e-05,3.2936236493696924e-06,8.172639354597777e-05,6.423844024538994e-05,0.8636749982833862,0.37675103545188904,0.0024721105583012104,0.0008100940030999482
small_1_3,G11,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-738.137939453125,-738.1437377929688,388.3951721191406,393.0621643066406,137.45079040527344,-246.05596923828125,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.9069944024085999,0.4729479253292084,0.7345289587974548,0.0,0.03290038928389549,0.006604529917240143,0.001861694036051631,1.8897660993388854e-05,3.3367784908477915e-06,9.067972132470459e-05,5.447911098599434e-05,0.886680006980896,0.3795892596244812,0.002545582363381982,0.0008071853080764413
small_1_3,G11,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-725.2337646484375,-725.2395629882812,402.11883544921875,406.8252258300781,128.60662841796875,-229.83139038085938,556.0,556.0,98.58156028368795,0,0.0,0,0.0,0.9136481881141663,0.4594328999519348,0.7500889301300049,0.0,0.032792966812849045,0.0064553869888186455,0.001891010208055377,1.8539152733865194e-05,3.402018819542718e-06,6.526101060444489e-05,5.408516153693199e-05,0.9096655249595642,0.381266325712204,0.0026203817687928677,0.0008056209771893919
