step,discrete_cut,gap,entropy
0,10217.0,3120.0,1386.1923828125
1,10217.0,3120.0,1386.1904296875
2,10217.0,3120.0,1386.188232421875
3,10217.0,3120.0,1386.1861572265625
4,10217.0,3120.0,1386.1839599609375
5,10224.0,3113.0,1386.181640625
6,10224.0,3113.0,1386.17919921875
7,10224.0,3113.0,1386.177001953125
8,10224.0,3113.0,1386.175048828125
9,10224.0,3113.0,1386.17236328125
10,10245.0,3092.0,1386.169921875
11,10245.0,3092.0,1386.1673583984375
12,10245.0,3092.0,1386.1650390625
13,10245.0,3092.0,1386.162353515625
14,10261.0,3076.0,1386.1597900390625
15,10261.0,3076.0,1386.1572265625
16,10277.0,3060.0,1386.154296875
17,10277.0,3060.0,1386.151611328125
18,10277.0,3060.0,1386.1488037109375
19,10277.0,3060.0,1386.145751953125
20,10277.0,3060.0,1386.142822265625
21,10327.0,3010.0,1386.139892578125
22,10327.0,3010.0,1386.13671875
23,10327.0,3010.0,1386.133544921875
24,10327.0,3010.0,1386.13037109375
25,10327.0,3010.0,1386.127197265625
26,10327.0,3010.0,1386.123779296875
27,10327.0,3010.0,1386.120361328125
28,10327.0,3010.0,1386.116943359375
29,10327.0,3010.0,1386.1136474609375
30,10327.0,3010.0,1386.1097412109375
31,10327.0,3010.0,1386.106201171875
32,10339.0,2998.0,1386.1021728515625
33,10339.0,2998.0,1386.0986328125
34,10339.0,2998.0,1386.0947265625
35,10339.0,2998.0,1386.090576171875
36,10339.0,2998.0,1386.0865478515625
37,10339.0,2998.0,1386.082275390625
38,10339.0,2998.0,1386.078125
39,10339.0,2998.0,1386.073974609375
40,10339.0,2998.0,1386.069580078125
41,10339.0,2998.0,1386.06494140625
42,10339.0,2998.0,1386.060546875
43,10339.0,2998.0,1386.0560302734375
44,10339.0,2998.0,1386.051025390625
45,10339.0,2998.0,1386.0462646484375
46,10346.0,2991.0,1386.041259765625
47,10346.0,2991.0,1386.036376953125
48,10346.0,2991.0,1386.03125
49,10346.0,2991.0,1386.02587890625
50,10346.0,2991.0,1386.020751953125
51,10346.0,2991.0,1386.0152587890625
52,10346.0,2991.0,1386.009521484375
53,10346.0,2991.0,1386.00390625
54,10346.0,2991.0,1385.9984130859375
55,10346.0,2991.0,1385.992431640625
56,10385.0,2952.0,1385.986328125
57,10385.0,2952.0,1385.980224609375
58,10385.0,2952.0,1385.9742431640625
59,10385.0,2952.0,1385.9677734375
60,10417.0,2920.0,1385.961181640625
61,10417.0,2920.0,1385.95458984375
62,10417.0,2920.0,1385.94775390625
63,10417.0,2920.0,1385.9410400390625
64,10417.0,2920.0,1385.9339599609375
65,10417.0,2920.0,1385.9267578125
66,10417.0,2920.0,1385.9195556640625
67,10417.0,2920.0,1385.912109375
68,10417.0,2920.0,1385.904541015625
69,10503.0,2834.0,1385.89697265625
70,10503.0,2834.0,1385.8890380859375
71,10503.0,2834.0,1385.8812255859375
72,10503.0,2834.0,1385.872802734375
73,10503.0,2834.0,1385.8646240234375
74,10503.0,2834.0,1385.85595703125
75,10503.0,2834.0,1385.847412109375
76,10503.0,2834.0,1385.83837890625
77,10503.0,2834.0,1385.829345703125
78,10503.0,2834.0,1385.8203125
79,10503.0,2834.0,1385.810791015625
80,10503.0,2834.0,1385.8011474609375
81,10503.0,2834.0,1385.791748046875
82,10503.0,2834.0,1385.7818603515625
83,10503.0,2834.0,1385.771484375
84,10503.0,2834.0,1385.76123046875
85,10503.0,2834.0,1385.750732421875
86,10503.0,2834.0,1385.739990234375
87,10503.0,2834.0,1385.72900390625
88,10503.0,2834.0,1385.718017578125
89,10503.0,2834.0,1385.70654296875
90,10511.0,2826.0,1385.6949462890625
91,10511.0,2826.0,1385.6832275390625
92,10511.0,2826.0,1385.671142578125
93,10511.0,2826.0,1385.658935546875
94,10511.0,2826.0,1385.646484375
95,10511.0,2826.0,1385.633544921875
96,10511.0,2826.0,1385.62060546875
97,10511.0,2826.0,1385.607421875
98,10511.0,2826.0,1385.593994140625
99,10511.0,2826.0,1385.580078125
100,10511.0,2826.0,1385.566162109375
101,10511.0,2826.0,1385.5517578125
102,10511.0,2826.0,1385.537109375
103,10511.0,2826.0,1385.522216796875
104,10511.0,2826.0,1385.5072021484375
105,10511.0,2826.0,1385.49169921875
106,10511.0,2826.0,1385.4759521484375
107,10511.0,2826.0,1385.4599609375
108,10511.0,2826.0,1385.443603515625
109,10511.0,2826.0,1385.4267578125
110,10511.0,2826.0,1385.4097900390625
111,10511.0,2826.0,1385.392578125
112,10511.0,2826.0,1385.374755859375
113,10511.0,2826.0,1385.3570556640625
114,10511.0,2826.0,1385.3385009765625
115,10511.0,2826.0,1385.31982421875
116,10511.0,2826.0,1385.30078125
117,10511.0,2826.0,1385.28125
118,10511.0,2826.0,1385.2613525390625
119,10511.0,2826.0,1385.2412109375
120,10511.0,2826.0,1385.220703125
121,10511.0,2826.0,1385.1998291015625
122,10511.0,2826.0,1385.1783447265625
123,10511.0,2826.0,1385.1566162109375
124,10511.0,2826.0,1385.1343994140625
125,10511.0,2826.0,1385.11181640625
126,10511.0,2826.0,1385.088623046875
127,10511.0,2826.0,1385.065185546875
128,10511.0,2826.0,1385.041259765625
129,10511.0,2826.0,1385.016845703125
130,10511.0,2826.0,1384.991943359375
131,10511.0,2826.0,1384.966552734375
132,10511.0,2826.0,1384.94091796875
133,10511.0,2826.0,1384.91455078125
134,10511.0,2826.0,1384.8876953125
135,10511.0,2826.0,1384.8603515625
136,10511.0,2826.0,1384.83251953125
137,10511.0,2826.0,1384.803955078125
138,10511.0,2826.0,1384.775146484375
139,10511.0,2826.0,1384.74560546875
140,10511.0,2826.0,1384.715576171875
141,10511.0,2826.0,1384.68505859375
142,10511.0,2826.0,1384.65380859375
143,10511.0,2826.0,1384.6220703125
144,10511.0,2826.0,1384.589599609375
145,10511.0,2826.0,1384.556640625
146,10511.0,2826.0,1384.52294921875
147,10511.0,2826.0,1384.48876953125
148,10511.0,2826.0,1384.453857421875
149,10511.0,2826.0,1384.418212890625
150,10511.0,2826.0,1384.382080078125
151,10511.0,2826.0,1384.344970703125
152,10511.0,2826.0,1384.307373046875
153,10511.0,2826.0,1384.26904296875
154,10511.0,2826.0,1384.22998046875
155,10511.0,2826.0,1384.190185546875
156,10511.0,2826.0,1384.149658203125
157,10511.0,2826.0,1384.1083984375
158,10511.0,2826.0,1384.06640625
159,10511.0,2826.0,1384.0234375
160,10511.0,2826.0,1383.9798583984375
161,10511.0,2826.0,1383.9351806640625
162,10511.0,2826.0,1383.8900146484375
163,10511.0,2826.0,1383.84375
164,10511.0,2826.0,1383.796875
165,10511.0,2826.0,1383.748779296875
166,10511.0,2826.0,1383.7001953125
167,10511.0,2826.0,1383.650390625
168,10511.0,2826.0,1383.599609375
169,10511.0,2826.0,1383.5482177734375
170,10511.0,2826.0,1383.49560546875
171,10511.0,2826.0,1383.442138671875
172,10511.0,2826.0,1383.387451171875
173,10511.0,2826.0,1383.33203125
174,10511.0,2826.0,1383.275390625
175,10511.0,2826.0,1383.2177734375
176,10511.0,2826.0,1383.1591796875
177,10511.0,2826.0,1383.099365234375
178,10511.0,2826.0,1383.0384521484375
179,10511.0,2826.0,1382.9765625
180,10511.0,2826.0,1382.9134521484375
181,10511.0,2826.0,1382.8489990234375
182,10511.0,2826.0,1382.783447265625
183,10511.0,2826.0,1382.716796875
184,10511.0,2826.0,1382.6490478515625
185,10511.0,2826.0,1382.579833984375
186,10511.0,2826.0,1382.5091552734375
187,10511.0,2826.0,1382.4375
188,10511.0,2826.0,1382.3646240234375
189,10511.0,2826.0,1382.2900390625
190,10511.0,2826.0,1382.21435546875
191,10511.0,2826.0,1382.13720703125
192,10511.0,2826.0,1382.05859375
193,10511.0,2826.0,1381.978759765625
194,10511.0,2826.0,1381.897216796875
195,10511.0,2826.0,1381.814453125
196,10511.0,2826.0,1381.72998046875
197,10511.0,2826.0,1381.64404296875
