step,discrete_cut,gap,entropy
0,9771.0,1853.0,554.4769287109375
1,9803.0,1821.0,554.47607421875
2,9803.0,1821.0,554.4752197265625
3,9803.0,1821.0,554.4744262695312
4,9803.0,1821.0,554.4735107421875
5,9803.0,1821.0,554.47265625
6,9803.0,1821.0,554.4718017578125
7,9803.0,1821.0,554.4708251953125
8,9803.0,1821.0,554.469970703125
9,9803.0,1821.0,554.468994140625
10,9811.0,1813.0,554.468017578125
11,9811.0,1813.0,554.4669799804688
12,9811.0,1813.0,554.4658813476562
13,9811.0,1813.0,554.4649658203125
14,9811.0,1813.0,554.4639282226562
15,9811.0,1813.0,554.4628295898438
16,9879.0,1745.0,554.461669921875
17,9879.0,1745.0,554.4605712890625
18,9879.0,1745.0,554.45947265625
19,9879.0,1745.0,554.458251953125
20,9879.0,1745.0,554.4571533203125
21,9879.0,1745.0,554.4559326171875
22,9891.0,1733.0,554.4547119140625
23,9891.0,1733.0,554.4534301757812
24,9891.0,1733.0,554.4521484375
25,9891.0,1733.0,554.4508056640625
26,9891.0,1733.0,554.4495239257812
27,9891.0,1733.0,554.4481201171875
28,9891.0,1733.0,554.44677734375
29,9891.0,1733.0,554.4453125
30,9891.0,1733.0,554.44384765625
31,9891.0,1733.0,554.4423828125
32,9891.0,1733.0,554.44091796875
33,9891.0,1733.0,554.439453125
34,9891.0,1733.0,554.4379272460938
35,9891.0,1733.0,554.436279296875
36,9891.0,1733.0,554.4345703125
37,9891.0,1733.0,554.4329833984375
38,9891.0,1733.0,554.4312744140625
39,9891.0,1733.0,554.4296264648438
40,9891.0,1733.0,554.4278564453125
41,9891.0,1733.0,554.426025390625
42,9922.0,1702.0,554.4241943359375
43,9922.0,1702.0,554.42236328125
44,9922.0,1702.0,554.42041015625
45,9922.0,1702.0,554.41845703125
46,9922.0,1702.0,554.41650390625
47,9925.0,1699.0,554.41455078125
48,9925.0,1699.0,554.4124755859375
49,9925.0,1699.0,554.410400390625
50,9925.0,1699.0,554.408203125
51,9925.0,1699.0,554.4061279296875
52,9928.0,1696.0,554.40380859375
53,9928.0,1696.0,554.401611328125
54,9928.0,1696.0,554.3992919921875
55,9928.0,1696.0,554.39697265625
56,9963.0,1661.0,554.3944702148438
57,9963.0,1661.0,554.39208984375
58,9963.0,1661.0,554.3896484375
59,9963.0,1661.0,554.3870849609375
60,9963.0,1661.0,554.384521484375
61,9998.0,1626.0,554.3818359375
62,9998.0,1626.0,554.379150390625
63,9998.0,1626.0,554.3763427734375
64,9998.0,1626.0,554.37353515625
65,9998.0,1626.0,554.3707275390625
66,9998.0,1626.0,554.3677978515625
67,9998.0,1626.0,554.3648681640625
68,9998.0,1626.0,554.36181640625
69,9998.0,1626.0,554.3588256835938
70,9998.0,1626.0,554.3555908203125
71,9998.0,1626.0,554.3524169921875
72,9998.0,1626.0,554.34912109375
73,9998.0,1626.0,554.3458251953125
74,10027.0,1597.0,554.3424072265625
75,10027.0,1597.0,554.3389282226562
76,10027.0,1597.0,554.3353271484375
77,10027.0,1597.0,554.331787109375
78,10027.0,1597.0,554.328125
79,10027.0,1597.0,554.3242797851562
80,10027.0,1597.0,554.320556640625
81,10027.0,1597.0,554.316650390625
82,10027.0,1597.0,554.312744140625
83,10027.0,1597.0,554.3087768554688
84,10027.0,1597.0,554.3046875
85,10027.0,1597.0,554.300537109375
86,10027.0,1597.0,554.29638671875
87,10027.0,1597.0,554.2919921875
88,10027.0,1597.0,554.28759765625
89,10027.0,1597.0,554.283203125
90,10027.0,1597.0,554.2786254882812
91,10027.0,1597.0,554.27392578125
92,10027.0,1597.0,554.2691650390625
93,10027.0,1597.0,554.2642822265625
94,10027.0,1597.0,554.25927734375
95,10027.0,1597.0,554.254150390625
96,10027.0,1597.0,554.2490234375
97,10027.0,1597.0,554.2437744140625
98,10027.0,1597.0,554.2384033203125
99,10027.0,1597.0,554.23291015625
100,10027.0,1597.0,554.227294921875
101,10027.0,1597.0,554.2216186523438
102,10027.0,1597.0,554.2158203125
103,10027.0,1597.0,554.2098388671875
104,10027.0,1597.0,554.203857421875
105,10027.0,1597.0,554.1976318359375
106,10027.0,1597.0,554.19140625
107,10027.0,1597.0,554.1849365234375
108,10027.0,1597.0,554.1785278320312
109,10027.0,1597.0,554.1718139648438
110,10027.0,1597.0,554.1650390625
111,10027.0,1597.0,554.1580810546875
112,10027.0,1597.0,554.1510009765625
113,10027.0,1597.0,554.143798828125
114,10027.0,1597.0,554.136474609375
115,10027.0,1597.0,554.1290283203125
116,10027.0,1597.0,554.1215209960938
117,10027.0,1597.0,554.1136474609375
118,10027.0,1597.0,554.1057739257812
119,10027.0,1597.0,554.09765625
120,10027.0,1597.0,554.0894775390625
121,10027.0,1597.0,554.0811767578125
122,10027.0,1597.0,554.0726318359375
123,10027.0,1597.0,554.0638427734375
124,10027.0,1597.0,554.0550537109375
125,10027.0,1597.0,554.0460205078125
126,10027.0,1597.0,554.0366821289062
127,10027.0,1597.0,554.02734375
128,10027.0,1597.0,554.017822265625
129,10027.0,1597.0,554.008056640625
130,10027.0,1597.0,553.9981079101562
131,10027.0,1597.0,553.9879760742188
132,10027.0,1597.0,553.9776611328125
133,10027.0,1597.0,553.9672241210938
134,10027.0,1597.0,553.9564208984375
135,10027.0,1597.0,553.9453735351562
136,10027.0,1597.0,553.934326171875
137,10027.0,1597.0,553.9229736328125
138,10027.0,1597.0,553.9114379882812
139,10027.0,1597.0,553.899658203125
140,10027.0,1597.0,553.8876953125
141,10027.0,1597.0,553.8754272460938
142,10027.0,1597.0,553.8629150390625
143,10027.0,1597.0,553.8502197265625
144,10027.0,1597.0,553.8372802734375
145,10027.0,1597.0,553.8240966796875
146,10027.0,1597.0,553.8106689453125
147,10027.0,1597.0,553.7969970703125
148,10027.0,1597.0,553.7830200195312
149,10027.0,1597.0,553.768798828125
150,10027.0,1597.0,553.7542724609375
151,10027.0,1597.0,553.739501953125
152,10027.0,1597.0,553.7244873046875
153,10027.0,1597.0,553.7091064453125
154,10027.0,1597.0,553.693603515625
155,10027.0,1597.0,553.6776123046875
156,10027.0,1597.0,553.661376953125
157,10027.0,1597.0,553.6448974609375
158,10027.0,1597.0,553.6280517578125
159,10027.0,1597.0,553.6109619140625
160,10027.0,1597.0,553.593505859375
161,10027.0,1597.0,553.57568359375
162,10027.0,1597.0,553.5576171875
163,10027.0,1597.0,553.5391235351562
164,10027.0,1597.0,553.5203247070312
165,10027.0,1597.0,553.5010986328125
166,10027.0,1597.0,553.4816284179688
167,10027.0,1597.0,553.4617919921875
168,10027.0,1597.0,553.4415283203125
169,10027.0,1597.0,553.4208984375
170,10027.0,1597.0,553.39990234375
171,10027.0,1597.0,553.37841796875
172,10027.0,1597.0,553.3566284179688
173,10027.0,1597.0,553.33447265625
174,10027.0,1597.0,553.3118286132812
175,10027.0,1597.0,553.2887573242188
176,10027.0,1597.0,553.2652587890625
177,10027.0,1597.0,553.2412719726562
178,10027.0,1597.0,553.217041015625
179,10027.0,1597.0,553.1923217773438
180,10027.0,1597.0,553.1669921875
181,10027.0,1597.0,553.1411743164062
182,10027.0,1597.0,553.1151123046875
183,10027.0,1597.0,553.08837890625
184,10027.0,1597.0,553.0612182617188
185,10027.0,1597.0,553.0336303710938
186,10027.0,1597.0,553.00537109375
187,10027.0,1597.0,552.9766845703125
188,10027.0,1597.0,552.9473876953125
189,10027.0,1597.0,552.917724609375
190,10027.0,1597.0,552.8873291015625
191,10027.0,1597.0,552.8565673828125
192,10027.0,1597.0,552.8250732421875
193,10027.0,1597.0,552.7930908203125
194,10027.0,1597.0,552.760498046875
195,10027.0,1597.0,552.7274169921875
196,10027.0,1597.0,552.693603515625
197,10027.0,1597.0,552.6591796875
198,10027.0,1597.0,552.6241455078125
199,10027.0,1597.0,552.5885009765625
200,10027.0,1597.0,552.55224609375
201,10027.0,1597.0,552.5152587890625
202,10027.0,1597.0,552.4776611328125
203,10027.0,1597.0,552.4393310546875
204,10027.0,1597.0,552.400390625
205,10027.0,1597.0,552.3607177734375
206,10027.0,1597.0,552.3203125
207,10027.0,1597.0,552.2791748046875
208,10027.0,1597.0,552.2373046875
209,10027.0,1597.0,552.1947021484375
210,10027.0,1597.0,552.1512451171875
211,10027.0,1597.0,552.1071166992188
212,10027.0,1597.0,552.0620727539062
213,10027.0,1597.0,552.0164184570312
214,10027.0,1597.0,551.9698486328125
215,10027.0,1597.0,551.9224853515625
216,10027.0,1597.0,551.8741455078125
217,10027.0,1597.0,551.8250732421875
218,10027.0,1597.0,551.775146484375
219,10027.0,1597.0,551.7241821289062
220,10027.0,1597.0,551.6724853515625
221,10027.0,1597.0,551.6198120117188
222,10027.0,1597.0,551.5662231445312
223,10027.0,1597.0,551.5115966796875
224,10027.0,1597.0,551.4561767578125
225,10027.0,1597.0,551.399658203125
226,10027.0,1597.0,551.3422241210938
227,10027.0,1597.0,551.28369140625
228,10027.0,1597.0,551.22412109375
229,10027.0,1597.0,551.16357421875
230,10027.0,1597.0,551.10205078125
231,10027.0,1597.0,551.039306640625
232,10027.0,1597.0,550.9755859375
233,10027.0,1597.0,550.91064453125
234,10027.0,1597.0,550.8446044921875
235,10027.0,1597.0,550.7774658203125
236,10027.0,1597.0,550.7091064453125
237,10027.0,1597.0,550.6396484375
238,10027.0,1597.0,550.5689697265625
239,10027.0,1597.0,550.4970703125
240,10027.0,1597.0,550.423828125
241,10027.0,1597.0,550.3494873046875
242,10027.0,1597.0,550.2738037109375
243,10027.0,1597.0,550.19677734375
244,10027.0,1597.0,550.1184692382812
245,10027.0,1597.0,550.038818359375
246,10027.0,1597.0,549.9578247070312
247,10027.0,1597.0,549.8754272460938
248,10027.0,1597.0,549.7916259765625
249,10027.0,1597.0,549.7064208984375
250,10027.0,1597.0,549.6198120117188
251,10027.0,1597.0,549.53173828125
252,10027.0,1597.0,549.4420776367188
253,10027.0,1597.0,549.3510131835938
254,10027.0,1597.0,549.25830078125
255,10027.0,1597.0,549.1641845703125
256,10027.0,1597.0,549.068359375
257,10027.0,1597.0,548.9710693359375
258,10027.0,1597.0,548.8720703125
259,10027.0,1597.0,548.7714233398438
260,10027.0,1597.0,548.6690673828125
261,10027.0,1597.0,548.5650634765625
262,10027.0,1597.0,548.459228515625
263,10027.0,1597.0,548.351806640625
264,10027.0,1597.0,548.2424926757812
265,10027.0,1597.0,548.1314697265625
266,10027.0,1597.0,548.0185546875
267,10027.0,1597.0,547.90380859375
268,10027.0,1597.0,547.787109375
269,10027.0,1597.0,547.6685791015625
270,10027.0,1597.0,547.548095703125
271,10027.0,1597.0,547.4257202148438
272,10027.0,1597.0,547.30126953125
273,10027.0,1597.0,547.1748046875
274,10027.0,1597.0,547.0463256835938
275,10027.0,1597.0,546.915771484375
276,10027.0,1597.0,546.7830810546875
277,10027.0,1597.0,546.6482543945312
278,10027.0,1597.0,546.51123046875
279,10027.0,1597.0,546.3720703125
280,10027.0,1597.0,546.230712890625
281,10027.0,1597.0,546.0870971679688
282,10027.0,1597.0,545.9412231445312
283,10027.0,1597.0,545.7929077148438
284,10027.0,1597.0,545.6422729492188
285,10027.0,1597.0,545.4893798828125
286,10027.0,1597.0,545.333984375
287,10506.0,1118.0,545.1761474609375
288,10506.0,1118.0,545.0159301757812
289,10806.0,818.0,544.85302734375
290,11056.0,568.0,544.6876831054688
291,11115.0,509.0,544.519775390625
292,11229.0,395.0,544.3491821289062
293,11266.0,358.0,544.176025390625
294,11296.0,328.0,544.0001831054688
295,11303.0,321.0,543.8215942382812
296,11303.0,321.0,543.6403198242188
297,11339.0,285.0,543.4561767578125
298,11339.0,285.0,543.269287109375
299,11339.0,285.0,543.0795288085938
300,11370.0,254.0,542.8867797851562
301,11370.0,254.0,542.6912841796875
302,11370.0,254.0,542.49267578125
303,11370.0,254.0,542.2911987304688
304,11370.0,254.0,542.0866088867188
305,11374.0,250.0,541.8790283203125
306,11374.0,250.0,541.668212890625
307,11376.0,248.0,541.4542846679688
308,11376.0,248.0,541.2371826171875
309,11376.0,248.0,541.0169067382812
310,11378.0,246.0,540.7933349609375
311,11378.0,246.0,540.56640625
312,11395.0,229.0,540.3362426757812
313,11399.0,225.0,540.1026611328125
314,11414.0,210.0,539.86572265625
315,11421.0,203.0,539.625244140625
316,11429.0,195.0,539.3814086914062
317,11450.0,174.0,539.134033203125
318,11456.0,168.0,538.8831787109375
319,11475.0,149.0,538.62890625
320,11483.0,141.0,538.3711547851562
321,11490.0,134.0,538.1099243164062
322,11494.0,130.0,537.8452758789062
323,11496.0,128.0,537.5772705078125
324,11500.0,124.0,537.3058471679688
325,11513.0,111.0,537.0311279296875
326,11514.0,110.0,536.7529296875
327,11520.0,104.0,536.471435546875
328,11520.0,104.0,536.1866455078125
329,11529.0,95.0,535.8984985351562
