partition,graph,step,beta,gamma,loss,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,best_known_cut,gap,accuracy_percent,R_mean,rx_abs_mean,rz_abs_mean,best_replica_so_far,elapsed_sec
19,G70,1,0.8620690107345581,1.0,-13139.42578125,-13139.42578125,4999.5,4999.5,4968.7265625,5083.0,5083.0,9591.0,4508.0,52.99760191846523,0.010099480859935284,0.010099229402840137,6.971718539716676e-05,16,0.05159902572631836
19,G70,50,0.9065311551094055,0.9509509801864624,-12802.1015625,-12802.1015625,4999.5,4999.5,5003.7421875,5166.0,5166.0,9591.0,4425.0,53.86299655927432,0.01679905876517296,0.01679905876517296,3.7242266444081906e-06,26,1.075788974761963
19,G70,100,0.9568911194801331,0.9009009003639221,-12514.630859375,-12514.630859375,4999.5,4999.5,4791.3515625,4908.0,5166.0,9591.0,4425.0,53.86299655927432,0.03108544833958149,0.03108544833958149,6.4128130361496e-07,26,2.0167629718780518
19,G70,150,1.0131754875183105,0.8508508205413818,-12361.984375,-12361.984375,4999.5,4999.5,3806.3828125,4023.0,5166.0,9591.0,4425.0,53.86299655927432,0.06460089981555939,0.06460089236497879,2.6683410396799445e-05,26,2.9757978916168213
19,G70,200,1.076494812965393,0.8008008003234863,-12483.3984375,-12483.3984375,4999.5,4999.5,3895.078125,4065.0,5166.0,9591.0,4425.0,53.86299655927432,0.14457286894321442,0.14457285404205322,8.597254782216623e-05,26,3.9085848331451416
19,G70,250,1.1482561826705933,0.7507507801055908,-12868.2890625,-12868.2890625,4999.5,4999.5,2797.359375,2991.0,5166.0,9591.0,4425.0,53.86299655927432,0.2991245985031128,0.299124538898468,0.0001958325010491535,26,4.838356018066406
19,G70,300,1.2302684783935547,0.7007007002830505,-12998.95703125,-12998.95703125,4999.5,4999.501953125,2786.21875,3542.0,5166.0,9591.0,4425.0,53.86299655927432,0.4751969575881958,0.4751967191696167,0.0002773489395622164,26,5.8680150508880615
19,G70,350,1.324897050857544,0.6506506204605103,-12746.9345703125,-12746.9345703125,5456.3544921875,5465.75390625,9047.84375,9089.0,9089.0,9591.0,502.0,94.76592638932333,0.5953225493431091,0.5354717373847961,0.1953362226486206,126,6.827683925628662
19,G70,400,1.435295581817627,0.6006006002426147,-12443.705078125,-12443.705078125,6134.44921875,6153.8076171875,9100.4921875,9129.0,9129.0,9591.0,462.0,95.18298404754458,0.6810274124145508,0.5423235893249512,0.32929670810699463,126,7.76544189453125
19,G70,450,1.5657646656036377,0.5505505800247192,-12101.447265625,-12101.447265625,6725.423828125,6750.72802734375,9144.8984375,9173.0,9173.0,9591.0,418.0,95.64174747158795,0.7382602095603943,0.5311166644096375,0.4225521385669708,126,8.706861972808838
19,G70,500,1.7223249673843384,0.500500500202179,-11739.541015625,-11739.541015625,7194.1513671875,7222.30419921875,9203.828125,9232.0,9232.0,9591.0,359.0,96.25690751746428,0.7772058248519897,0.5115222334861755,0.4917568266391754,3,9.626391887664795
19,G70,550,1.913672685623169,0.45045047998428345,-11380.7333984375,-11380.7333984375,7576.51806640625,7606.2119140625,9264.234375,9294.0,9294.0,9591.0,297.0,96.90334688770723,0.8057899475097656,0.4870874881744385,0.5464375615119934,3,10.555186033248901
19,G70,600,2.152850866317749,0.40040040016174316,-11037.72265625,-11037.72265625,7904.67236328125,7934.80029296875,9297.546875,9326.0,9326.0,9591.0,265.0,97.23699301428422,0.8283790946006775,0.45823562145233154,0.5957418084144592,3,11.4548020362854
19,G70,650,2.460355520248413,0.35035037994384766,-10716.626953125,-10716.626953125,8188.1357421875,8218.12890625,9304.0,9330.0,9330.0,9591.0,261.0,97.27869878010635,0.847372829914093,0.4268922805786133,0.6361218690872192,126,12.536400079727173
19,G70,700,2.8703441619873047,0.3003003001213074,-10420.578125,-10420.578125,8434.716796875,8464.1572265625,9380.625,9416.0,9416.0,9591.0,175.0,98.17537274528203,0.8636385798454285,0.39304041862487793,0.671650230884552,126,13.495837926864624
19,G70,750,3.4442949295043945,0.25025027990341187,-10153.427734375,-10153.427734375,8659.427734375,8689.15625,9382.1484375,9417.0,9417.0,9591.0,174.0,98.18579918673757,0.87812340259552,0.3533306121826172,0.7103942036628723,126,14.52681589126587
19,G70,800,4.305146217346191,0.20020020008087158,-9915.8515625,-9915.8515625,8848.36328125,8878.1640625,9382.78125,9417.0,9417.0,9591.0,174.0,98.18579918673757,0.891112208366394,0.3124406933784485,0.7390612363815308,126,15.70693302154541
19,G70,850,5.739701271057129,0.15015017986297607,-9708.8701171875,-9708.8701171875,9004.833984375,9034.6884765625,9383.359375,9418.0,9418.0,9591.0,173.0,98.1962256281931,0.9023343324661255,0.26902177929878235,0.7628093361854553,126,16.73598885536194
19,G70,900,8.608070373535156,0.10010010004043579,-9532.509765625,-9532.509765625,9127.81640625,9157.84375,9384.140625,9418.0,9418.0,9591.0,173.0,98.1962256281931,0.9116723537445068,0.22297236323356628,0.7817676663398743,126,17.733234167099
19,G70,950,17.207260131835938,0.05005007982254028,-9386.376953125,-9386.376953125,9216.4228515625,9246.421875,9385.1171875,9419.0,9419.0,9591.0,172.0,98.20665206964863,0.9191874861717224,0.17415684461593628,0.7962900400161743,126,18.780294179916382
19,G70,1000,16666.66796875,0.0,-9270.6220703125,-9270.6220703125,9270.5439453125,9300.53515625,9385.421875,9419.0,9419.0,9591.0,172.0,98.20665206964863,0.9251011610031128,0.11912432312965393,0.8112680315971375,126,19.77125096321106
