partition,graph,step,beta,gamma,loss,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,best_known_cut,gap,accuracy_percent,R_mean,rx_abs_mean,rz_abs_mean,best_replica_so_far,elapsed_sec
10,G56,150,1.0131754875183103,0.8508508205413818,-3654.241455078125,-3654.241455078125,-27.0,-27.0,-1367.578125,-1123.0,123.0,4017.0,3894.0,3.061986557132188,0.0646008923649787,0.064600870013237,3.661809387267567e-05,122,1.7547831535339355
10,G56,200,1.076494812965393,0.8008008003234863,-3714.94873046875,-3714.94873046875,-27.0,-27.0,-1386.5625,-1186.0,123.0,4017.0,3894.0,3.061986557132188,0.1445728540420532,0.1445727944374084,9.864804451353848e-05,122,2.3272769451141357
10,G56,250,1.1482561826705933,0.7507507801055908,-3907.39404296875,-3907.39404296875,-27.000160217285156,-27.00010871887207,-2134.203125,-1949.0,123.0,4017.0,3894.0,3.061986557132188,0.2991245687007904,0.2991244494915008,0.000212890387047,122,2.9650259017944336
10,G56,300,1.230268478393555,0.7007007002830505,-4044.20849609375,-4044.20849609375,270.03570556640625,291.12274169921875,3697.4375,3747.0,3747.0,4017.0,270.0,93.27856609410009,0.4799270331859588,0.408759742975235,0.2159775346517563,105,3.547693967819214
10,G56,350,1.324897050857544,0.6506506204605103,-4332.640625,-4332.640625,1273.089599609375,1301.3758544921875,3809.34375,3864.0,3864.0,4017.0,153.0,96.19118745332338,0.6595697999000549,0.4115873873233795,0.4656633138656616,99,4.184653997421265
10,G56,400,1.435295581817627,0.6006006002426147,-4482.30712890625,-4482.30712890625,2046.376708984375,2084.0517578125,3839.765625,3894.0,3894.0,4017.0,123.0,96.9380134428678,0.7711646556854248,0.4047975242137909,0.6065020561218262,99,4.847298860549927
10,G56,450,1.5657646656036377,0.5505505800247192,-4472.74072265625,-4472.74072265625,2500.3583984375,2543.086669921875,3852.609375,3902.0,3902.0,4017.0,115.0,97.13716704007966,0.8297910094261169,0.3890179395675659,0.6846845746040344,99,5.492085933685303
10,G56,500,1.7223249673843384,0.500500500202179,-4402.552734375,-4402.552734375,2791.91748046875,2837.429443359375,3859.4375,3910.0,3910.0,4017.0,107.0,97.33632063729152,0.8640596270561218,0.3680893778800964,0.7354312539100647,99,6.1449761390686035
10,G56,550,1.913672685623169,0.4504504799842834,-4313.8544921875,-4313.8544921875,3003.0712890625,3051.083740234375,3863.3203125,3912.0,3912.0,4017.0,105.0,97.38610903659448,0.8869004845619202,0.3440105020999908,0.7731617093086243,99,6.721920967102051
10,G56,600,2.152850866317749,0.4004004001617431,-4222.3125,-4222.3125,3168.6142578125,3217.57666015625,3865.125,3913.0,3913.0,4017.0,104.0,97.41100323624596,0.9037222266197203,0.317667007446289,0.8037463426589966,99,7.703484058380127
10,G56,650,2.460355520248413,0.3503503799438476,-4134.390625,-4134.390625,3304.281005859375,3353.78857421875,3865.7265625,3914.0,3914.0,4017.0,103.0,97.43589743589745,0.9169749021530152,0.2894064784049988,0.8298701047897339,99,8.726798057556152
10,G56,700,2.8703441619873047,0.3003003001213074,-4053.353515625,-4053.353515625,3418.267578125,3467.862060546875,3866.0234375,3914.0,3914.0,4017.0,103.0,97.43589743589745,0.9279153943061828,0.259235680103302,0.8526642322540283,99,9.63911199569702
10,G56,750,3.4442949295043945,0.2502502799034118,-3980.987060546875,-3980.987060546875,3514.49169921875,3564.111328125,3866.25,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.937203884124756,0.2273028194904327,0.8723763227462769,99,10.59699010848999
10,G56,800,4.305146217346191,0.2002002000808715,-3918.31982421875,-3918.31982421875,3595.048828125,3644.457275390625,3866.3671875,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.9451549649238586,0.1935914605855941,0.8893467783927917,99,11.528351068496704
10,G56,850,5.739701271057129,0.150150179862976,-3866.010009765625,-3866.010009765625,3661.01171875,3709.987060546875,3866.453125,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.9519200921058656,0.1580370366573333,0.9036813974380492,99,12.401658058166504
10,G56,900,8.608070373535156,0.1001001000404357,-3824.42431640625,-3824.42431640625,3712.7939453125,3761.36328125,3866.4765625,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.9575923681259156,0.1206114739179611,0.9154567122459412,99,13.249137163162231
10,G56,950,17.207260131835938,0.0500500798225402,-3793.8125,-3793.8125,3750.6298828125,3798.89111328125,3866.4921875,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.9622723460197448,0.0810037404298782,0.9254150986671448,99,14.208978176116943
10,G56,1000,16666.66796875,0.0,-3774.95556640625,-3774.95556640625,3774.9345703125,3822.9921875,3866.5625,3915.0,3915.0,4017.0,102.0,97.46079163554892,0.9660935401916504,0.0314152389764785,0.9447600245475768,99,15.013710021972656
11,G57,1,0.8620690107345581,1.0,-4050.963134765625,-4050.963134765625,-19.0,-19.0,-46.78125,74.0,74.0,3494.0,3420.0,2.117916428162564,0.0100994780659675,0.0100992256775498,6.973002746235579e-05,2,0.0197310447692871
11,G57,50,0.9065311551094056,0.9509509801864624,-3882.30078125,-3882.30078125,-19.0,-19.0,-20.15625,132.0,132.0,3494.0,3362.0,3.777904979965655,0.0167990531772375,0.0167990531772375,3.7188365240581338e-06,9,0.727931022644043
11,G57,100,0.9568911194801332,0.900900900363922,-3738.5654296875,-3738.5654296875,-19.0,-19.0,-246.8125,-130.0,132.0,3494.0,3362.0,3.777904979965655,0.031085442751646,0.031085442751646,6.127319238657947e-07,9,1.4089620113372805
11,G57,150,1.0131754875183103,0.8508508205413818,-3662.241455078125,-3662.241455078125,-19.0,-19.0,-837.5,-644.0,132.0,3494.0,3362.0,3.777904979965655,0.0646008923649787,0.064600870013237,3.5582121199695393e-05,9,2.027179002761841
11,G57,200,1.076494812965393,0.8008008003234863,-3722.94873046875,-3722.94873046875,-19.0,-19.0,-1001.390625,-856.0,132.0,3494.0,3362.0,3.777904979965655,0.1445728540420532,0.1445727944374084,9.529692033538596e-05,9,2.6772189140319824
11,G57,250,1.1482561826705933,0.7507507801055908,-3915.39404296875,-3915.39404296875,-19.00012969970703,-19.000083923339844,-1752.859375,-1618.0,132.0,3494.0,3362.0,3.777904979965655,0.2991245687007904,0.2991244494915008,0.0002099279809044,9,3.306547164916992
11,G57,300,1.230268478393555,0.7007007002830505,-3980.728515625,-3980.728515625,-18.998241424560547,-18.993993759155273,-134.140625,300.0,300.0,3494.0,3194.0,8.586147681740126,0.4751968681812286,0.4751954078674316,0.0005514585645869,119,3.9525649547576904
11,G57,350,1.324897050857544,0.6506506204605103,-3982.177001953125,-3982.177001953125,669.9786987304688,678.5946044921875,3395.609375,3422.0,3422.0,3494.0,72.0,97.93932455638236,0.6157031059265137,0.4489224553108215,0.3935625255107879,47,4.6743810176849365
11,G57,400,1.435295581817627,0.6006006002426147,-4047.672119140625,-4047.672119140625,1441.4725341796875,1455.0914306640625,3404.078125,3424.0,3424.0,3494.0,70.0,97.9965655409273,0.7443940043449402,0.4250176548957824,0.5784846544265747,10,5.316295146942139
11,G57,450,1.5657646656036377,0.5505505800247192,-4031.632568359375,-4031.632568359375,1972.4114990234375,1987.363037109375,3404.296875,3424.0,3424.0,3494.0,70.0,97.9965655409273,0.8199388384819031,0.401564747095108,0.6804899573326111,10,5.907447099685669
11,G57,500,1.7223249673843384,0.500500500202179,-3961.2490234375,-3961.2490234375,2313.8466796875,2329.35986328125,3404.375,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.862884521484375,0.3760103285312652,0.7411635518074036,10,6.511733055114746
11,G57,550,1.913672685623169,0.4504504799842834,-3872.7490234375,-3872.7490234375,2552.360107421875,2568.778564453125,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.889739453792572,0.3486946225166321,0.782253086566925,10,7.138258218765259
11,G57,600,2.152850866317749,0.4004004001617431,-3781.920654296875,-3781.920654296875,2732.11572265625,2749.552734375,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.908139944076538,0.3200917840003967,0.812876284122467,10,7.765172958374023
11,G57,650,2.460355520248413,0.3503503799438476,-3695.19677734375,-3695.19677734375,2874.148193359375,2893.04296875,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9216123819351196,0.2904495000839233,0.8370852470397949,10,8.382824182510376
11,G57,700,2.8703441619873047,0.3003003001213074,-3615.345703125,-3615.345703125,2989.156005859375,3009.22509765625,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9319353103637696,0.2598790228366852,0.8568910956382751,10,9.014486074447632
11,G57,750,3.4442949295043945,0.2502502799034118,-3543.636474609375,-3543.636474609375,3083.064453125,3104.08203125,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.940093994140625,0.2283994555473327,0.8734007477760315,10,9.621001958847046
11,G57,800,4.305146217346191,0.2002002000808715,-3480.68994140625,-3480.68994140625,3159.41845703125,3181.17529296875,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9466843605041504,0.1959552615880966,0.8872764706611633,10,10.22188115119934
11,G57,850,5.739701271057129,0.150150179862976,-3426.8583984375,-3426.8583984375,3220.46728515625,3242.768310546875,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9520928263664246,0.1623971611261367,0.8989790678024292,10,10.834136009216309
11,G57,900,8.608070373535156,0.1001001000404357,-3382.41552734375,-3382.41552734375,3267.68896484375,3290.33544921875,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.956582009792328,0.1273644566535949,0.909065008163452,10,11.410736083984377
11,G57,950,17.207260131835938,0.0500500798225402,-3347.725830078125,-3347.725830078125,3302.1279296875,3324.931640625,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9603331685066224,0.0893966257572174,0.9191626906394958,10,12.017550945281982
11,G57,1000,16666.66796875,0.0,-3324.568359375,-3324.568359375,3324.54638671875,3347.35009765625,3404.421875,3428.0,3428.0,3494.0,66.0,98.11104751001716,0.9634943008422852,0.0322074964642524,0.9396995902061462,10,12.613412141799929
12,G58,1,0.8620690107345581,1.0,-18854.96484375,-18854.96484375,14785.0,14785.0,14691.046875,14914.0,14914.0,19293.0,4379.0,77.30264862903644,0.0100994780659675,0.0100992256775498,6.973707786528394e-05,98,0.0194499492645263
12,G58,50,0.9065311551094056,0.9509509801864624,-18686.30078125,-18686.30078125,14785.0,14785.0,14859.5625,15040.0,15040.0,19293.0,4253.0,77.9557352407609,0.0167990531772375,0.0167990531772375,3.684607008835883e-06,120,1.2097718715667725
12,G58,100,0.9568911194801332,0.900900900363922,-18542.56640625,-18542.56640625,14785.0,14785.0,14677.1875,14901.0,15040.0,19293.0,4253.0,77.9557352407609,0.031085442751646,0.031085442751646,5.884051006432856e-07,120,2.2599399089813232
12,G58,150,1.0131754875183103,0.8508508205413818,-18466.2421875,-18466.2421875,14785.0,14785.0,4018.0625,13261.0,15040.0,19293.0,4253.0,77.9557352407609,0.0646008923649787,0.064600870013237,3.9216462027980015e-05,120,3.2718238830566406
12,G58,200,1.076494812965393,0.8008008003234863,-18526.94921875,-18526.94921875,14785.001953125,14785.0126953125,10791.546875,16352.0,16352.0,19293.0,2941.0,84.75612916601877,0.1445728242397308,0.1445719897747039,0.0002475354704074,9,4.239766836166382
12,G58,250,1.1482561826705933,0.7507507801055908,-18742.74609375,-18742.74609375,14850.8095703125,14856.0859375,17790.6171875,17857.0,17857.0,19293.0,1436.0,92.55688591717202,0.3002809286117553,0.2872644960880279,0.0649832263588905,102,5.285834074020386
12,G58,300,1.230268478393555,0.7007007002830505,-19126.04296875,-19126.04296875,15504.2421875,15512.3076171875,18662.609375,18695.0,18695.0,19293.0,598.0,96.9004302078474,0.5044445395469666,0.3838579058647156,0.2796820104122162,76,6.325387954711914
12,G58,350,1.324897050857544,0.6506506204605103,-19509.421875,-19509.421875,16506.9765625,16523.814453125,18899.3984375,18942.0,18942.0,19293.0,351.0,98.18068729591045,0.6750931143760681,0.410967618227005,0.4846222400665283,119,7.428309202194214
12,G58,400,1.435295581817627,0.6006006002426147,-19642.4765625,-19642.4765625,17209.001953125,17237.244140625,18971.8046875,19013.0,19013.0,19293.0,280.0,98.5486964183901,0.7740232944488525,0.4081954061985016,0.608671247959137,94,8.473180055618286
12,G58,450,1.5657646656036377,0.5505505800247192,-19627.91796875,-19627.91796875,17639.40234375,17680.1015625,19003.5703125,19065.0,19065.0,19293.0,228.0,98.81822422640336,0.8286373019218445,0.3929759562015533,0.6831189393997192,94,9.5086669921875
12,G58,500,1.7223249673843384,0.500500500202179,-19558.84375,-19558.84375,17929.53515625,17975.73828125,19020.2578125,19073.0,19073.0,19293.0,220.0,98.8596900430208,0.8622095584869385,0.3718662858009338,0.7340453267097473,94,10.573792934417725
12,G58,550,1.913672685623169,0.4504504799842834,-19472.16015625,-19472.16015625,18145.2578125,18192.75,19029.640625,19076.0,19076.0,19293.0,217.0,98.87523972425232,0.8852822184562683,0.3473517596721649,0.772833526134491,94,11.648547887802124
12,G58,600,2.152850866317749,0.4004004001617431,-19382.56640625,-19382.56640625,18316.41796875,18363.7265625,19033.9921875,19080.0,19080.0,19293.0,213.0,98.89597263256104,0.9025495052337646,0.320544421672821,0.8043747544288635,94,12.693978071212769
12,G58,650,2.460355520248413,0.3503503799438476,-19296.3828125,-19296.3828125,18457.0390625,18503.712890625,19035.6328125,19080.0,19080.0,19293.0,213.0,98.89597263256104,0.916198432445526,0.2919395565986633,0.830832302570343,94,13.7447030544281
12,G58,700,2.8703441619873047,0.3003003001213074,-19216.78515625,-19216.78515625,18574.71875,18620.865234375,19036.4609375,19081.0,19081.0,19293.0,212.0,98.9011558596382,0.9273775219917296,0.2616447210311889,0.8534451723098755,94,14.807315111160278
12,G58,750,3.4442949295043945,0.2502502799034118,-19145.58984375,-19145.58984375,18673.64453125,18720.34765625,19037.2421875,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9367203116416932,0.2297027111053466,0.8728359341621399,94,15.861715078353882
12,G58,800,4.305146217346191,0.2002002000808715,-19083.7734375,-19083.7734375,18756.123046875,18802.330078125,19037.8984375,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9445972442626952,0.1960898637771606,0.8894199132919312,94,16.90084218978882
12,G58,850,5.739701271057129,0.150150179862976,-19031.8515625,-19031.8515625,18823.33984375,18869.0078125,19038.203125,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9512090682983398,0.1607381552457809,0.903419017791748,94,17.961637020111084
12,G58,900,8.608070373535156,0.1001001000404357,-18990.201171875,-18990.201171875,18876.048828125,18921.373046875,19038.3671875,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9567172527313232,0.1234693080186843,0.9151608943939208,94,18.99329113960266
12,G58,950,17.207260131835938,0.0500500798225402,-18959.20703125,-18959.20703125,18914.810546875,18959.9765625,19038.484375,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9612753391265868,0.0834423527121543,0.9261419773101808,94,20.035521984100345
12,G58,1000,16666.66796875,0.0,-18940.296875,-18940.296875,18940.275390625,18985.416015625,19038.5703125,19084.0,19084.0,19293.0,209.0,98.91670554086974,0.9650455713272096,0.0264329798519611,0.9505219459533693,94,21.094700813293457
12,G59,1,0.8620690107345581,1.0,-4117.962890625,-4117.962890625,48.0,48.0,-43.2109375,141.0,141.0,6086.0,5945.0,2.3167926388432467,0.0100994780659675,0.0100992256775498,6.973899144213647e-05,4,0.0151939392089843
12,G59,50,0.9065311551094056,0.9509509801864624,-3949.30078125,-3949.30078125,48.0,48.0,86.1484375,287.0,287.0,6086.0,5799.0,4.71574104502136,0.0167990531772375,0.0167990531772375,3.680746431200532e-06,67,1.0484340190887451
12,G59,100,0.9568911194801332,0.900900900363922,-3805.5654296875,-3805.5654296875,48.0,48.0,-184.71875,72.0,287.0,6086.0,5799.0,4.71574104502136,0.031085442751646,0.031085442751646,5.976489774184301e-07,67,2.081287145614624
12,G59,150,1.0131754875183103,0.8508508205413818,-3729.241455078125,-3729.241455078125,48.0,48.0,-2836.7109375,-2451.0,287.0,6086.0,5799.0,4.71574104502136,0.0646008923649787,0.064600870013237,3.8377071177819744e-05,67,3.159173011779785
12,G59,200,1.076494812965393,0.8008008003234863,-3790.169677734375,-3790.169677734375,48.84130859375,49.21421432495117,3917.6796875,3981.0,3981.0,6086.0,2105.0,65.41242195202103,0.1445788294076919,0.1443838626146316,0.0048015811480581,61,4.175624132156372
12,G59,250,1.1482561826705933,0.7507507801055908,-4080.1689453125,-4080.1689453125,287.8383483886719,289.80877685546875,5283.453125,5329.0,5329.0,6086.0,757.0,87.56161682550115,0.3055897951126098,0.2617988884449005,0.1280531585216522,35,5.187341928482056
12,G59,300,1.230268478393555,0.7007007002830505,-4919.48486328125,-4919.48486328125,1587.409912109375,1592.050048828125,5667.3984375,5702.0,5702.0,6086.0,384.0,93.6904370686822,0.5388940572738647,0.3247593641281128,0.3854006826877594,19,6.147991895675659
12,G59,350,1.324897050857544,0.6506506204605103,-5737.45947265625,-5737.45947265625,3114.5078125,3129.74365234375,5774.53125,5804.0,5804.0,6086.0,282.0,95.36641472231352,0.7216521501541138,0.3431296050548553,0.5880833864212036,79,7.187781095504761
12,G59,400,1.435295581817627,0.6006006002426147,-6060.79541015625,-6060.79541015625,3990.87744140625,4005.34033203125,5820.7265625,5834.0,5834.0,6086.0,252.0,95.85934932632271,0.8140194416046143,0.3392115235328674,0.6944965124130249,126,8.225959062576294
12,G59,450,1.5657646656036377,0.5505505800247192,-6142.0791015625,-6142.0791015625,4470.361328125,4483.0244140625,5833.6484375,5844.0,5844.0,6086.0,242.0,96.02366086099244,0.8611459732055664,0.3259136974811554,0.7534242868423462,126,9.282217979431152
12,G59,500,1.7223249673843384,0.500500500202179,-6134.5361328125,-6134.5361328125,4771.4599609375,4783.876953125,5838.828125,5850.0,5850.0,6086.0,236.0,96.12224778179429,0.8887926340103149,0.3082591891288757,0.7915029525756836,126,10.296587944030762
12,G59,550,1.913672685623169,0.4504504799842834,-6093.4892578125,-6093.4892578125,4985.40234375,4997.248046875,5841.9375,5851.0,5851.0,6086.0,235.0,96.13867893526124,0.9072322845458984,0.287918210029602,0.8198615312576294,126,11.301943063735962
12,G59,600,2.152850866317749,0.4004004001617431,-6040.10693359375,-6040.10693359375,5149.98046875,5161.3642578125,5844.8984375,5854.0,5854.0,6086.0,232.0,96.18797239566216,0.9207276105880736,0.2656008005142212,0.8427968621253967,126,12.225970029830933
12,G59,650,2.460355520248413,0.3503503799438476,-5983.81640625,-5983.81640625,5282.53076171875,5292.9833984375,5846.2421875,5855.0,5855.0,6086.0,231.0,96.20440354912915,0.9312728047370912,0.2417957484722137,0.8622037768363953,126,13.29597306251526
12,G59,700,2.8703441619873047,0.3003003001213074,-5929.06103515625,-5929.06103515625,5391.55126953125,5401.4716796875,5846.34375,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9398341774940492,0.2167260944843292,0.8787026405334473,126,14.316999197006226
12,G59,750,3.4442949295043945,0.2502502799034118,-5878.458984375,-5878.458984375,5482.17138671875,5491.91650390625,5846.6484375,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9469586610794068,0.1903551667928695,0.8928964734077454,126,15.373383045196531
12,G59,800,4.305146217346191,0.2002002000808715,-5833.61962890625,-5833.61962890625,5557.27490234375,5566.779296875,5846.71875,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9529681205749512,0.1627203673124313,0.905086874961853,126,16.45186710357666
12,G59,850,5.739701271057129,0.150150179862976,-5795.515625,-5795.515625,5618.5361328125,5627.82421875,5846.890625,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9580370783805848,0.1337784528732299,0.9154093265533448,126,17.490661144256592
12,G59,900,8.608070373535156,0.1001001000404357,-5764.81591796875,-5764.81591796875,5666.9912109375,5676.0966796875,5846.90625,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9623012542724608,0.1034546718001365,0.9241137504577636,126,18.542222023010257
12,G59,950,17.207260131835938,0.0500500798225402,-5741.916015625,-5741.916015625,5703.1962890625,5712.25390625,5846.90625,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9658586382865906,0.0713248178362846,0.9321737289428712,126,19.55710291862488
12,G59,1000,16666.66796875,0.0,-5727.96728515625,-5727.96728515625,5727.94775390625,5737.0107421875,5846.90625,5856.0,5856.0,6086.0,230.0,96.22083470259612,0.9688231348991394,0.0274636894464492,0.9524111151695251,126,20.476526021957397
13,G60,1,0.8620690107345581,1.0,-14271.947265625,-14271.947265625,8574.0,8574.0,8521.1953125,8679.0,8679.0,14188.0,5509.0,61.17141246123485,0.0100994780659675,0.0100992256775498,6.973556446610019e-05,122,0.0412311553955078
13,G60,50,0.9065311551094056,0.9509509801864624,-14035.8203125,-14035.8203125,8574.0,8574.0,8596.828125,8726.0,8726.0,14188.0,5462.0,61.5026783197068,0.0167990550398826,0.0167990550398826,3.715019374794792e-06,20,0.9756474494934082
13,G60,100,0.9568911194801332,0.900900900363922,-13834.591796875,-13834.591796875,8574.0,8574.0,8243.6171875,8394.0,8726.0,14188.0,5462.0,61.5026783197068,0.031085442751646,0.031085442751646,6.113430686127685e-07,20,1.8950822353363037
