graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G21,adam,auto,0,0,0,2.0,1.0,-251.7388458251953,-251.74002075195312,-251.7374267578125,-33.5,-33.5,-33.5,-48.78200149536133,75.0,-180.0,75.0,931.0,856.0,91.94414607948443,8.055853920515574,2848,2848,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.469667955068871e-05,27.861465454101562,0.9999999403953552,0.17589902877807617,0.17590022087097168
G21,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-251.675048828125,-251.67625427246094,-251.673583984375,-33.5,-33.5,-33.5,-49.24420166015625,68.0,-179.0,75.0,931.0,856.0,91.94414607948443,8.055853920515574,4558,2848,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199940763413906,1.9599312508944422e-05,28.120376586914062,0.9999999403953552,0.37328100204467773,0.37328219413757324
G21,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-251.6125030517578,-251.6136932373047,-251.61099243164062,-33.5,-33.5,-33.5,-49.58829879760742,72.0,-180.0,75.0,931.0,856.0,91.94414607948443,8.055853920515574,2848,2848,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.6312958147609606e-05,28.381561279296875,0.9999999403953552,0.5679888725280762,0.5679910182952881
G21,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-251.55035400390625,-251.55152893066406,-251.54885864257812,-33.5,-33.5,-33.5,-49.90639877319336,79.0,-173.0,79.0,931.0,852.0,91.51450053705693,8.485499462943071,2848,2848,0,3,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.6447610151954e-05,28.645126342773438,0.9999998807907104,0.7691118717193604,0.7691130638122559
G21,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-251.48880004882812,-251.49000549316406,-251.4873046875,-33.5,-33.5,-33.5,-49.952999114990234,74.0,-173.0,79.0,931.0,852.0,91.51450053705693,8.485499462943071,6165,2848,0,3,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.10197933181189e-05,28.911056518554688,1.0,0.958137035369873,0.9581382274627686
G21,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-251.4281768798828,-251.42941284179688,-251.42669677734375,-33.5,-33.5,-33.5,-51.062801361083984,81.0,-173.0,81.0,931.0,850.0,91.29967776584319,8.70032223415682,2914,2914,0,5,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.95957109099254e-05,29.179363250732422,1.0,1.1500458717346191,1.1500470638275146
G21,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-251.36830139160156,-251.3695526123047,-251.3667449951172,-33.5,-33.5,-33.5,-52.60150146484375,77.0,-183.0,81.0,931.0,850.0,91.29967776584319,8.70032223415682,2848,2914,0,5,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8838867617887445e-05,29.4500732421875,0.9999999403953552,1.3605496883392334,1.360550880432129
G21,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-251.30909729003906,-251.31036376953125,-251.30752563476562,-33.5,-33.5,-33.5,-51.44609832763672,80.0,-172.0,81.0,931.0,850.0,91.29967776584319,8.70032223415682,2848,2914,0,5,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.350652307039127e-05,29.723215103149414,0.9999998807907104,1.546665906906128,1.5466670989990234
G21,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-251.25050354003906,-251.2517547607422,-251.2489013671875,-33.5,-33.5,-33.5,-51.66659927368164,71.0,-173.0,81.0,931.0,850.0,91.29967776584319,8.70032223415682,5039,2914,0,5,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.9550904805073515e-05,29.998811721801758,0.9999998807907104,1.738696813583374,1.7386980056762695
G21,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-251.19271850585938,-251.1939697265625,-251.19113159179688,-33.5,-33.5,-33.5,-50.57849884033203,74.0,-177.0,81.0,931.0,850.0,91.29967776584319,8.70032223415682,6165,2914,0,5,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.868600833811797e-05,30.27686882019043,1.0,1.929649829864502,1.9296510219573975
