graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G8,adam,auto,0,0,0,2.0,1.0,-200.23883056640625,-200.24002075195312,-200.2374267578125,-85.0,-85.0,-85.0,-146.55960083007812,107.0,-391.0,107.0,2005.0,1898.0,94.66334164588528,5.3366583541147135,4935,4935,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.470405009575188e-05,27.861465454101562,0.9999999403953552,0.514045238494873,0.5140478610992432
G8,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-200.17506408691406,-200.17625427246094,-200.173583984375,-85.0,-85.0,-85.0,-148.0319061279297,105.0,-408.0,107.0,2005.0,1898.0,94.66334164588528,5.3366583541147135,1789,4935,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199939832091331,1.960016379598528e-05,28.120376586914062,0.9999998807907104,0.9481990337371826,0.9482018947601318
G8,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-200.11248779296875,-200.1136932373047,-200.11099243164062,-85.0,-85.0,-85.0,-149.97109985351562,107.0,-399.0,107.0,2005.0,1898.0,94.66334164588528,5.3366583541147135,4935,4935,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.631293995771557e-05,28.381561279296875,0.9999999403953552,1.40500807762146,1.4050097465515137
G8,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-200.05035400390625,-200.05152893066406,-200.04885864257812,-85.0,-85.0,-85.0,-150.82510375976562,109.0,-421.0,109.0,2005.0,1896.0,94.56359102244389,5.43640897755611,4935,4935,0,3,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.64455074002035e-05,28.645126342773438,0.9999998807907104,1.774355173110962,1.7743558883666992
G8,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-199.98878479003906,-199.99000549316406,-199.9873046875,-85.0,-85.0,-85.0,-151.110595703125,120.0,-412.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,4935,4935,0,4,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.1015620556427166e-05,28.911060333251953,0.9999998807907104,2.1908421516418457,2.190842866897583
G8,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-199.92819213867188,-199.92941284179688,-199.92669677734375,-85.0,-85.0,-85.0,-155.1020050048828,106.0,-425.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,9866,4935,0,4,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.958855864359066e-05,29.179363250732422,1.0,2.6191039085388184,2.6191046237945557
G8,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-199.86830139160156,-199.86953735351562,-199.8667449951172,-85.0,-85.0,-85.0,-164.49310302734375,92.0,-415.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,7998,4935,0,4,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8837867173715495e-05,29.4500732421875,0.9999999403953552,3.0088820457458496,3.0088839530944824
G8,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-199.80909729003906,-199.81036376953125,-199.80752563476562,-85.0,-85.0,-85.0,-157.32620239257812,109.0,-416.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,4935,4935,0,4,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.3487725633895025e-05,29.723215103149414,0.9999998807907104,3.36365008354187,3.3636507987976074
G8,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-199.75048828125,-199.7517547607422,-199.7489013671875,-85.0,-85.0,-85.0,-157.74859619140625,119.0,-412.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,4935,4935,0,4,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.952793096890673e-05,29.99881362915039,0.9999998807907104,3.764937162399292,3.7649385929107666
G8,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-199.69271850585938,-199.6939697265625,-199.69113159179688,-85.0,-85.0,-85.0,-147.9832000732422,111.0,-433.0,120.0,2005.0,1885.0,94.01496259351622,5.985037406483791,5205,4935,0,4,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.867799023282714e-05,30.27686882019043,0.9999999403953552,4.1213600635528564,4.121360778808594
G8,adam,auto,0,10,10,2.0100536346435547,0.9950025081634521,-199.63575744628906,-199.6370391845703,-199.63412475585938,-85.0,-85.0,-85.0,-111.81220245361328,171.0,-371.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,6264,6264,0,10,554.468017578125,554.468017578125,554.468017578125,0.011149800382554531,0.01109297014772892,0.011206896975636482,0.011149783618748188,1.8052336599794216e-05,30.557409286499023,1.0,4.503427028656006,4.50342869758606
G8,adam,auto,0,11,11,2.0110645294189453,0.9945027232170105,-199.57949829101562,-199.580810546875,-199.577880859375,-85.0,-85.0,-85.0,-165.95860290527344,109.0,-434.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,4935,6264,0,10,554.4669799804688,554.4669189453125,554.467041015625,0.011260592378675938,0.011203204281628132,0.011318249627947807,0.01126058679074049,9.656356269260868e-06,30.8404541015625,1.0,4.893312931060791,4.893313646316528
G8,adam,auto,0,12,12,2.0120766162872314,0.9940029978752136,-199.52398681640625,-199.5253143310547,-199.52235412597656,-85.0,-85.0,-85.0,-164.39129638671875,123.0,-411.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,4935,6264,0,10,554.4658813476562,554.4659423828125,554.466064453125,0.011372474953532219,0.011314521543681622,0.01143069751560688,0.011372435837984085,2.9398845072137192e-05,31.126035690307617,0.9999999403953552,5.2448649406433105,5.244866609573364
G8,adam,auto,0,13,13,2.013089418411255,0.9935032725334167,-199.4691925048828,-199.4705352783203,-199.4676055908203,-85.0,-85.0,-85.0,-150.6540069580078,139.0,-413.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,4935,6264,0,10,554.4649658203125,554.4649658203125,554.4649658203125,0.011485454626381397,0.01142693217843771,0.011544249020516872,0.0114853885024786,3.812461727648042e-05,31.414169311523438,0.9999999403953552,5.639039993286133,5.63904070854187
G8,adam,auto,0,14,14,2.014103412628174,0.9930034875869751,-199.41522216796875,-199.41656494140625,-199.41354370117188,-85.0,-85.0,-85.0,-135.69960021972656,139.0,-403.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,5205,6264,0,10,554.4639282226562,554.4638671875,554.4639892578125,0.011599542573094368,0.011540447361767292,0.01165891531854868,0.01159948855638504,5.147896445123479e-05,31.704870223999023,0.9999998807907104,6.016016006469727,6.016017913818359
G8,adam,auto,0,15,15,2.0151185989379883,0.9925037622451782,-199.36199951171875,-199.36337280273438,-199.36032104492188,-85.0,-85.0,-85.0,-118.8239974975586,151.0,-364.0,171.0,2005.0,1834.0,91.4713216957606,8.528678304239401,9866,6264,0,10,554.4628295898438,554.4627685546875,554.462890625,0.011714751832187176,0.01165507547557354,0.011774706654250622,0.01171472854912281,2.1818786990479566e-05,31.998159408569336,0.9999999403953552,6.3938469886779785,6.393847703933716
G8,adam,auto,0,16,16,2.01613450050354,0.9920039772987366,-199.30966186523438,-199.31100463867188,-199.3079833984375,-85.0,-85.0,-85.0,-58.80509948730469,216.0,-338.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,5851,5851,0,16,554.461669921875,554.461669921875,554.4617919921875,0.011831089854240417,0.011770829558372498,0.01189163327217102,0.011831087991595268,8.010553756321315e-06,32.29405975341797,1.0000001192092896,6.769313097000122,6.769313812255859
G8,adam,auto,0,17,17,2.0171515941619873,0.9915042519569397,-199.25804138183594,-199.2593994140625,-199.25636291503906,-85.0,-85.0,-85.0,-158.36390686035156,136.0,-413.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4935,5851,0,16,554.4605712890625,554.4605712890625,554.460693359375,0.011948572471737862,0.011887718923389912,0.012009709142148495,0.011948558501899242,1.6437339581898414e-05,32.59259796142578,1.0,7.141961097717285,7.1419618129730225
G8,adam,auto,0,18,18,2.018169641494751,0.9910045266151428,-199.2072296142578,-199.20863342285156,-199.20556640625,-85.0,-85.0,-85.0,-145.15370178222656,116.0,-409.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4935,5851,0,16,554.45947265625,554.45947265625,554.45947265625,0.012067205272614956,0.012005754746496677,0.012128942646086216,0.01206717174500227,2.752579894149676e-05,32.89379119873047,0.9999999403953552,7.495923042297363,7.495923757553101
G8,adam,auto,0,19,19,2.01918888092041,0.9905047416687012,-199.1572265625,-199.15863037109375,-199.1554718017578,-85.0,-85.0,-85.0,-141.20159912109375,122.0,-420.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,5205,5851,0,16,554.458251953125,554.458251953125,554.4583740234375,0.01218700222671032,0.012124949134886265,0.012249344028532505,0.012186964973807335,2.9492739486158825e-05,33.197662353515625,1.0,7.866204023361206,7.866204738616943
G8,adam,auto,0,20,20,2.0202088356018066,0.9900050163269043,-199.10804748535156,-199.1094512939453,-199.1063232421875,-85.0,-85.0,-85.0,-131.10069274902344,129.0,-395.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,9866,5851,0,16,554.4571533203125,554.4570922851562,554.4571533203125,0.012307972647249699,0.01224531140178442,0.012370925396680832,0.012307949364185333,2.2805075786891393e-05,33.50423049926758,1.0,8.223989009857178,8.223989725112915
G8,adam,auto,0,21,21,2.0212302207946777,0.9895052313804626,-199.05970764160156,-199.06114196777344,-199.05792236328125,-85.0,-85.0,-85.0,-95.00859832763672,201.0,-412.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4080,5851,0,16,554.4559326171875,554.4559326171875,554.4559326171875,0.012430128641426563,0.012366853654384613,0.012493699789047241,0.012430121190845966,1.1827493835880887e-05,33.81351852416992,1.0,8.63190221786499,8.631902933120728
G8,adam,auto,0,22,22,2.022252321243286,0.9890055060386658,-199.01220703125,-199.01364135742188,-199.01039123535156,-85.0,-85.0,-85.0,-50.88999938964844,214.0,-333.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,1511,5851,0,16,554.4547119140625,554.4547119140625,554.4547119140625,0.012553482316434383,0.01248958706855774,0.012617675587534904,0.012553478591144085,7.2869497671490535e-06,34.12554931640625,1.0,9.012362003326416,9.012362718582153
G8,adam,auto,0,23,23,2.02327561378479,0.9885057806968689,-198.9654998779297,-198.96694946289062,-198.96368408203125,-85.0,-85.0,-85.0,-152.50169372558594,119.0,-416.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4935,5851,0,16,554.4534301757812,554.453369140625,554.4534912109375,0.01267804391682148,0.012613524682819843,0.012742865830659866,0.012678030878305435,1.8403507056063972e-05,34.44034957885742,1.0,9.39818525314331,9.398185968399048
G8,adam,auto,0,24,24,2.0242998600006104,0.9880059957504272,-198.9196319580078,-198.92108154296875,-198.91783142089844,-85.0,-85.0,-85.0,-150.53309631347656,88.0,-443.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4271,5851,0,16,554.4521484375,554.4521484375,554.4521484375,0.012803826481103897,0.012738673947751522,0.012869282625615597,0.012803805060684681,2.3349246475845575e-05,34.7579345703125,1.0,9.742435932159424,9.742437839508057
G8,adam,auto,0,25,25,2.025325298309326,0.9875062704086304,-198.87461853027344,-198.87611389160156,-198.87277221679688,-85.0,-85.0,-85.0,-154.164306640625,97.0,-422.0,216.0,2005.0,1789.0,89.22693266832918,10.773067331670823,4579,5851,0,16,554.4508056640625,554.4508056640625,554.4508666992188,0.012930840253829956,0.012865048833191395,0.012996938079595566,0.012930821627378464,2.0890935047646053e-05,35.078330993652344,1.0,10.131911039352417,10.131911754608154
