graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G25,adam,auto,0,0,0,2.0,1.0,-10708.09765625,-10708.099609375,-10708.095703125,9995.0,9995.0,9995.0,9930.7099609375,10172.0,9661.0,10172.0,13340.0,3168.0,23.748125937031485,76.25187406296851,7125,7125,0,0,1386.1923828125,1386.1923828125,1386.1923828125,0.010099494829773903,0.00995680782943964,0.010151270776987076,0.010099159553647041,8.146936306729913e-05,44.052833557128906,1.0,0.7138128280639648,0.7138137817382812
G25,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-10707.9375,-10707.939453125,-10707.935546875,9995.0,9995.0,9995.0,9929.5966796875,10180.0,9647.0,10180.0,13340.0,3160.0,23.68815592203898,76.31184407796101,6714,6714,0,1,1386.1904296875,1386.190185546875,1386.1904296875,0.01019995752722025,0.010055866092443466,0.010252243839204311,0.010199939832091331,1.8174860088038258e-05,44.46220397949219,1.0,1.417982816696167,1.4179837703704834
G25,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-10707.78125,-10707.783203125,-10707.779296875,9995.0,9995.0,9995.0,9924.638671875,10162.0,9648.0,10180.0,13340.0,3160.0,23.68815592203898,76.31184407796101,1038,6714,0,1,1386.188232421875,1386.188232421875,1386.188232421875,0.010301411151885986,0.01015590038150549,0.010354211553931236,0.010301303118467331,4.662635546992533e-05,44.87517547607422,0.9999999403953552,2.032275915145874,2.0322768688201904
G25,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-10707.625,-10707.626953125,-10707.6240234375,9995.0,9995.0,9995.0,9923.9453125,10163.0,9618.0,10180.0,13340.0,3160.0,23.68815592203898,76.31184407796101,3986,6714,0,1,1386.1861572265625,1386.18603515625,1386.186279296875,0.010403862223029137,0.010256919078528881,0.010457182303071022,0.010403660126030445,6.395058881025761e-05,45.291908264160156,0.9999998807907104,2.669240951538086,2.6692419052124023
G25,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-10707.4716796875,-10707.4736328125,-10707.4697265625,9995.0,9995.0,9995.0,9924.2451171875,10162.0,9565.0,10180.0,13340.0,3160.0,23.68815592203898,76.31184407796101,7125,6714,0,1,1386.1839599609375,1386.183837890625,1386.18408203125,0.010507321916520596,0.010358933359384537,0.01056116633117199,0.010507209226489067,4.737112976727076e-05,45.71238327026367,1.0,3.326292037963867,3.3262939453125
G25,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-10707.3203125,-10707.322265625,-10707.318359375,9995.0,9995.0,9995.0,9918.4736328125,10188.0,9685.0,10188.0,13340.0,3152.0,23.628185907046475,76.37181409295353,8541,8541,0,5,1386.181640625,1386.181640625,1386.181640625,0.010611798614263535,0.010461950674653053,0.010666172951459885,0.01061178371310234,1.696508661552798e-05,46.1366081237793,1.0,3.9410479068756104,3.9410500526428223
G25,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-10707.169921875,-10707.1728515625,-10707.1689453125,9995.0,9995.0,9995.0,9908.1171875,10156.0,9613.0,10188.0,13340.0,3152.0,23.628185907046475,76.37181409295353,4258,8541,0,5,1386.17919921875,1386.17919921875,1386.179443359375,0.010717303492128849,0.010565981268882751,0.010772212408483028,0.010717280209064484,2.1607153030345216e-05,46.564640045166016,1.0,4.5783491134643555,4.578350067138672
G25,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-10707.0234375,-10707.0244140625,-10707.0205078125,9995.0,9995.0,9995.0,9913.982421875,10169.0,9611.0,10188.0,13340.0,3152.0,23.628185907046475,76.37181409295353,2716,8541,0,5,1386.177001953125,1386.177001953125,1386.1771240234375,0.010823845863342285,0.010671035386621952,0.010879294946789742,0.010823756456375122,4.371417890070006e-05,46.996517181396484,1.0,5.211863040924072,5.211863994598389
G25,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-10706.876953125,-10706.8779296875,-10706.8740234375,9995.0,9995.0,9995.0,9913.8203125,10156.0,9565.0,10188.0,13340.0,3152.0,23.628185907046475,76.37181409295353,1038,8541,0,5,1386.175048828125,1386.1748046875,1386.175048828125,0.010931435041129589,0.010777122341096401,0.010987428948283195,0.010931329801678658,4.723908205050975e-05,47.432273864746094,0.9999998807907104,5.84594202041626,5.845942974090576
G25,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-10706.732421875,-10706.734375,-10706.73046875,9995.0,9995.0,9995.0,9926.0224609375,10180.0,9633.0,10188.0,13340.0,3152.0,23.628185907046475,76.37181409295353,3493,8541,0,5,1386.17236328125,1386.17236328125,1386.172607421875,0.01104008313268423,0.01088425237685442,0.01109662652015686,0.011040023528039455,3.4943059290526435e-05,47.871917724609375,1.0,6.478387832641602,6.478388786315918
