graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G14,adam,auto,0,0,0,2.0,1.0,-2632.23876953125,-2632.239990234375,-2632.2373046875,2347.0,2347.0,2347.0,2332.179931640625,2473.0,2191.0,2473.0,3064.0,591.0,19.288511749347258,80.71148825065274,3894,3894,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.46974944579415e-05,27.861465454101562,0.9999999403953552,0.1829230785369873,0.18292498588562012
G14,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-2632.17529296875,-2632.17626953125,-2632.173583984375,2347.0,2347.0,2347.0,2331.7587890625,2478.0,2202.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,3894,3894,0,1,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199939832091331,1.9598610379034653e-05,28.120376586914062,0.9999999403953552,0.43460583686828613,0.43460679054260254
G14,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-2632.1123046875,-2632.11376953125,-2632.111083984375,2347.0,2347.0,2347.0,2331.3876953125,2473.0,2191.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,3894,3894,0,1,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.631341289496049e-05,28.381561279296875,0.9999999403953552,0.6371557712554932,0.6371579170227051
G14,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-2632.05029296875,-2632.051513671875,-2632.049072265625,2347.0,2347.0,2347.0,2331.090087890625,2460.0,2184.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,3894,3894,0,1,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.644572567893192e-05,28.645126342773438,0.9999998807907104,0.8699688911437988,0.8699698448181152
G14,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-2631.98876953125,-2631.990234375,-2631.9873046875,2347.0,2347.0,2347.0,2331.0771484375,2459.0,2177.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.1019826059928164e-05,28.911056518554688,0.9999999403953552,1.045881986618042,1.0458829402923584
G14,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-2631.92822265625,-2631.929443359375,-2631.9267578125,2347.0,2347.0,2347.0,2329.990478515625,2467.0,2181.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,4082,3894,0,1,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.9595365301938727e-05,29.179363250732422,1.0,1.2822768688201904,1.2822787761688232
G14,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-2631.8681640625,-2631.86962890625,-2631.86669921875,2347.0,2347.0,2347.0,2328.362548828125,2460.0,2181.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,3894,3894,0,1,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8838200048776343e-05,29.4500732421875,0.9999999403953552,1.5054638385772705,1.505464792251587
G14,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-2631.80908203125,-2631.810546875,-2631.8076171875,2347.0,2347.0,2347.0,2329.44091796875,2462.0,2179.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.3505813664523885e-05,29.723215103149414,0.9999998807907104,1.7119359970092773,1.7119369506835938
G14,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-2631.75048828125,-2631.751953125,-2631.7490234375,2347.0,2347.0,2347.0,2329.39208984375,2459.0,2179.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.955109397997148e-05,29.998811721801758,0.9999998807907104,1.9202377796173096,1.920238733291626
G14,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-2631.69287109375,-2631.694091796875,-2631.691162109375,2347.0,2347.0,2347.0,2330.349365234375,2469.0,2171.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,3894,3894,0,1,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.8684542232658714e-05,30.27686882019043,0.9999999403953552,2.152451992034912,2.152453899383545
G14,adam,auto,0,10,10,2.0100536346435547,0.9950025081634521,-2631.635498046875,-2631.636962890625,-2631.63427734375,2347.0,2347.0,2347.0,2342.98291015625,2475.0,2201.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,4082,3894,0,1,554.468017578125,554.468017578125,554.468017578125,0.011149800382554531,0.01109297014772892,0.011206896975636482,0.011149783618748188,1.8019061826635152e-05,30.557409286499023,0.9999999403953552,2.3485429286956787,2.3485450744628906
G14,adam,auto,0,11,11,2.0110645294189453,0.9945027232170105,-2631.57958984375,-2631.580810546875,-2631.577880859375,2347.0,2347.0,2347.0,2327.564453125,2456.0,2179.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.4669799804688,554.4669189453125,554.467041015625,0.011260592378675938,0.011203204281628132,0.011318249627947807,0.01126058679074049,9.680455150373746e-06,30.8404541015625,0.9999999403953552,2.5851757526397705,2.5851778984069824
G14,adam,auto,0,12,12,2.0120766162872314,0.9940029978752136,-2631.523681640625,-2631.525390625,-2631.5224609375,2347.0,2347.0,2347.0,2327.6640625,2467.0,2174.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.4658813476562,554.4659423828125,554.466064453125,0.011372474953532219,0.011314521543681622,0.01143069751560688,0.011372435837984085,2.9437465855153278e-05,31.126035690307617,0.9999999403953552,2.867003917694092,2.867004871368408
G14,adam,auto,0,13,13,2.013089418411255,0.9935032725334167,-2631.46923828125,-2631.470703125,-2631.467529296875,2347.0,2347.0,2347.0,2329.843505859375,2460.0,2178.0,2478.0,3064.0,586.0,19.12532637075718,80.87467362924282,8013,3894,0,1,554.4649658203125,554.4649658203125,554.4649658203125,0.011485454626381397,0.01142693217843771,0.011544249020516872,0.011485389433801174,3.813998409896158e-05,31.414167404174805,0.9999999403953552,3.056973934173584,3.0569748878479004
G14,adam,auto,0,14,14,2.014103412628174,0.9930034875869751,-2631.415283203125,-2631.416748046875,-2631.41357421875,2347.0,2347.0,2347.0,2336.283935546875,2482.0,2182.0,2482.0,3064.0,582.0,18.994778067885118,81.00522193211488,3894,3894,0,14,554.4639282226562,554.4638671875,554.4639892578125,0.011599542573094368,0.011540447361767292,0.01165891531854868,0.01159948855638504,3.457863931544125e-05,31.70486831665039,1.0,3.228188991546631,3.2281899452209473
G14,adam,auto,0,15,15,2.0151185989379883,0.9925037622451782,-2631.36181640625,-2631.36328125,-2631.3603515625,2347.0,2347.0,2347.0,2339.15234375,2486.0,2215.0,2486.0,3064.0,578.0,18.864229765013054,81.13577023498695,4082,4082,0,15,554.4628295898438,554.4627685546875,554.462890625,0.011714751832187176,0.01165507547557354,0.011774706654250622,0.01171472854912281,2.1826588636031374e-05,31.998159408569336,1.0,3.450608968734741,3.4506099224090576
G14,adam,auto,0,16,16,2.01613450050354,0.9920039772987366,-2631.3095703125,-2631.310791015625,-2631.30810546875,2347.0,2347.0,2347.0,2353.91796875,2492.0,2214.0,2492.0,3064.0,572.0,18.66840731070496,81.33159268929504,7058,7058,0,16,554.461669921875,554.461669921875,554.4617919921875,0.011831089854240417,0.011770829558372498,0.01189163327217102,0.011831087060272694,8.068622264545411e-06,32.29405975341797,1.0,3.6573541164398193,3.6573550701141357
