graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G12,adam,auto,0,0,0,2.0,1.0,-283.2388610839844,-283.2400207519531,-283.2374267578125,-2.0,-1.9999995231628418,-2.0000007152557373,-7.159200191497803,74.0,-90.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5946,5946,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.469668682664633e-05,27.861465454101562,1.0,0.22115468978881836,0.2211599349975586
G12,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-283.175048828125,-283.17626953125,-283.173583984375,-2.0,-2.0,-2.0,-7.185999870300293,64.0,-74.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,1946,5946,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199940763413906,1.9598079234128818e-05,28.12037467956543,0.9999999403953552,0.5508198738098145,0.5508248805999756
G12,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-283.11248779296875,-283.11370849609375,-283.1109924316406,-2.0,-1.9999998807907104,-2.000000238418579,-7.4028000831604,74.0,-90.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5946,5946,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.631416595657356e-05,28.381561279296875,0.9999999403953552,0.8603768348693848,0.8603818416595459
G12,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-283.05035400390625,-283.0515441894531,-283.0488586425781,-2.0,-1.9999996423721313,-2.000000476837158,-7.52239990234375,70.0,-88.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5946,5946,0,0,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.64490507915616e-05,28.645126342773438,0.9999998807907104,1.1113557815551758,1.1113619804382324
G12,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-282.98876953125,-282.989990234375,-282.9873046875,-2.0,-1.9999998807907104,-2.000000238418579,-7.546999931335449,72.0,-80.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.102005889057182e-05,28.91105842590332,0.9999999403953552,1.408536672592163,1.4085428714752197
G12,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-282.92816162109375,-282.9294128417969,-282.92669677734375,-2.0,-2.0,-2.0,-7.730199813842773,64.0,-84.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,1946,5946,0,0,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611782781779766,1.9597397113102488e-05,29.179363250732422,0.9999998211860657,1.6721837520599365,1.6721899509429932
G12,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-282.8682861328125,-282.8695373535156,-282.8667297363281,-2.0,-2.0,-2.0,-8.33080005645752,68.0,-90.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5946,5946,0,0,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8840431948774494e-05,29.4500732421875,0.9999999403953552,1.9547898769378662,1.9547958374023438
G12,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-282.8091125488281,-282.81036376953125,-282.8075256347656,-2.0,-1.9999998807907104,-2.000000238418579,-8.088399887084961,66.0,-86.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.351113966549747e-05,29.723215103149414,0.9999998807907104,2.300069808959961,2.3000760078430176
G12,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-282.75048828125,-282.75177001953125,-282.7489013671875,-2.0,-1.9999998807907104,-2.000000238418579,-8.14840030670166,68.0,-80.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.95553613291122e-05,29.998811721801758,0.9999998807907104,2.579819679260254,2.579824686050415
G12,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-282.6927185058594,-282.6939697265625,-282.6911315917969,-2.0,-1.9999998807907104,-2.000000238418579,-8.257800102233887,62.0,-82.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,2980,5946,0,0,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.868958810926415e-05,30.27686882019043,0.9999999403953552,2.8291828632354736,2.8291878700256348
G12,adam,auto,0,10,10,2.0100536346435547,0.9950025081634521,-282.6357421875,-282.63702392578125,-282.6341247558594,-2.0,-2.0,-2.0,-2.9377999305725098,72.0,-78.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,8081,5946,0,0,554.468017578125,554.468017578125,554.468017578125,0.011149800382554531,0.01109297014772892,0.011206896975636482,0.011149784550070763,1.8012164218816906e-05,30.557409286499023,0.9999999403953552,3.087352752685547,3.087357759475708
G12,adam,auto,0,11,11,2.0110645294189453,0.9945027232170105,-282.57952880859375,-282.580810546875,-282.577880859375,-2.0,-2.0,-2.0,-8.679800033569336,66.0,-86.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4669799804688,554.4669189453125,554.467041015625,0.011260592378675938,0.011203204281628132,0.011318249627947807,0.011260585859417915,9.68630047282204e-06,30.8404541015625,0.9999999403953552,3.3479197025299072,3.347925901412964
G12,adam,auto,0,12,12,2.0120766162872314,0.9940029978752136,-282.52398681640625,-282.52532958984375,-282.5223388671875,-2.0,-1.9999998807907104,-2.0,-8.746399879455566,66.0,-80.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4658813476562,554.4659423828125,554.466064453125,0.011372474953532219,0.011314521543681622,0.01143069751560688,0.011372435837984085,2.9445656764437445e-05,31.126035690307617,1.0,3.7093288898468018,3.709333896636963
G12,adam,auto,0,13,13,2.013089418411255,0.9935032725334167,-282.4692077636719,-282.47052001953125,-282.46759033203125,-2.0,-1.9999998807907104,-2.000000238418579,-8.723799705505371,70.0,-80.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4649658203125,554.4649658203125,554.4649658203125,0.011485454626381397,0.01142693217843771,0.011544249020516872,0.0114853885024786,3.814519732259214e-05,31.414167404174805,0.9999999403953552,4.160744905471802,4.160749912261963
G12,adam,auto,0,14,14,2.014103412628174,0.9930034875869751,-282.41522216796875,-282.41656494140625,-282.4135437011719,-2.0,-1.9999998807907104,-2.0,-5.809599876403809,68.0,-76.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4639282226562,554.4638671875,554.4639892578125,0.011599542573094368,0.011540447361767292,0.01165891531854868,0.01159948855638504,3.457401180639863e-05,31.70486831665039,1.0,4.616846799850464,4.616853952407837
G12,adam,auto,0,15,15,2.0151185989379883,0.9925037622451782,-282.36199951171875,-282.3633728027344,-282.3603210449219,-2.0,-2.0,-2.0,-4.589000225067139,72.0,-78.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,4957,5946,0,0,554.4628295898438,554.4627685546875,554.462890625,0.011714751832187176,0.01165507547557354,0.011774706654250622,0.011714729480445385,2.182946991524659e-05,31.998159408569336,0.9999998807907104,5.075890779495239,5.0758960247039795
G12,adam,auto,0,16,16,2.01613450050354,0.9920039772987366,-282.3096618652344,-282.3110046386719,-282.3079833984375,-2.0,-2.0,-2.0,0.301800012588501,74.0,-84.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5451,5946,0,0,554.461669921875,554.461669921875,554.4617919921875,0.011831089854240417,0.011770829558372498,0.01189163327217102,0.011831087991595268,8.081293344730511e-06,32.29405975341797,1.0,5.542784690856934,5.542789697647095
G12,adam,auto,0,17,17,2.0171515941619873,0.9915042519569397,-282.258056640625,-282.2593994140625,-282.2563781738281,-2.0,-2.0,-2.0,-9.02340030670166,68.0,-82.0,74.0,556.0,482.0,86.69064748201438,13.309352517985612,5300,5946,0,0,554.4605712890625,554.4605712890625,554.460693359375,0.011948572471737862,0.011887718923389912,0.012009709142148495,0.011948558501899242,1.646713280933909e-05,32.592594146728516,1.0,5.997524976730347,5.997530698776245
