graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G20,adam,auto,0,0,0,2.0,1.0,-262.2388610839844,-262.2400207519531,-262.2374267578125,-23.0,-23.0,-23.000001907348633,-37.55699920654297,94.0,-185.0,94.0,941.0,847.0,90.0106269925611,9.989373007438894,4696,4696,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.469772001262754e-05,27.861465454101562,0.9999999403953552,0.16463279724121094,0.16463494300842285
G20,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-262.175048828125,-262.17626953125,-262.173583984375,-23.0,-23.0,-23.0,-37.99869918823242,89.0,-181.0,94.0,941.0,847.0,90.0106269925611,9.989373007438894,6976,4696,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199940763413906,1.9597964637796395e-05,28.120376586914062,0.9999999403953552,0.3593769073486328,0.3593778610229492
G20,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-262.11248779296875,-262.11370849609375,-262.1109924316406,-23.0,-23.0,-23.0,-38.37480163574219,94.0,-185.0,94.0,941.0,847.0,90.0106269925611,9.989373007438894,4696,4696,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.6314224164234474e-05,28.381561279296875,0.9999999403953552,0.5566480159759521,0.556649923324585
G20,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-262.05035400390625,-262.0515441894531,-262.0488586425781,-23.0,-23.0,-23.0,-38.900299072265625,86.0,-183.0,94.0,941.0,847.0,90.0106269925611,9.989373007438894,8075,4696,0,0,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.644635141128674e-05,28.645126342773438,0.9999998807907104,0.7511608600616455,0.7511618137359619
G20,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-261.98876953125,-261.989990234375,-261.9873046875,-23.0,-23.0,-23.0,-38.66999816894531,86.0,-184.0,94.0,941.0,847.0,90.0106269925611,9.989373007438894,2895,4696,0,0,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.101771603222005e-05,28.911056518554688,0.9999999403953552,0.9425508975982666,0.942551851272583
G20,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-261.92816162109375,-261.9294128417969,-261.92669677734375,-23.0,-23.0,-23.0,-40.02629852294922,99.0,-174.0,99.0,941.0,842.0,89.47927736450585,10.520722635494154,9938,9938,0,5,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.9595960111473687e-05,29.179363250732422,1.0,1.1344459056854248,1.1344468593597412
G20,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-261.8682861328125,-261.8695373535156,-261.8667297363281,-23.0,-23.0,-23.0,-41.47119903564453,84.0,-182.0,99.0,941.0,842.0,89.47927736450585,10.520722635494154,8075,9938,0,5,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.010717286728322506,1.8840042685042135e-05,29.4500732421875,0.9999999403953552,1.341627836227417,1.341629981994629
G20,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-261.8091125488281,-261.81036376953125,-261.8075256347656,-23.0,-23.0,-23.0,-40.39310073852539,85.0,-181.0,99.0,941.0,842.0,89.47927736450585,10.520722635494154,5692,9938,0,5,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.3505737266968936e-05,29.723215103149414,0.9999998807907104,1.5297937393188477,1.5297958850860596
G20,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-261.75048828125,-261.75177001953125,-261.7489013671875,-23.0,-23.0,-23.0,-40.27790069580078,89.0,-182.0,99.0,941.0,842.0,89.47927736450585,10.520722635494154,6976,9938,0,5,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.9548765673534945e-05,29.998811721801758,0.9999998807907104,1.7220427989959717,1.722043752670288
G20,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-261.6927185058594,-261.6939697265625,-261.6911315917969,-23.0,-23.0,-23.0,-39.513301849365234,95.0,-197.0,99.0,941.0,842.0,89.47927736450585,10.520722635494154,9938,9938,0,5,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.868484782287851e-05,30.27686882019043,0.9999999403953552,1.9125499725341797,1.912550926208496
