graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G15,adam,auto,0,0,0,2.0,1.0,-2615.73876953125,-2615.739990234375,-2615.7373046875,2330.5,2330.5,2330.5,2314.98583984375,2441.0,2176.0,2441.0,3050.0,609.0,19.9672131147541,80.0327868852459,1748,1748,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.469709428027272e-05,27.861465454101562,1.0,0.19099712371826172,0.19099926948547363
G15,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-2615.67529296875,-2615.67626953125,-2615.673583984375,2330.5,2330.5,2330.5,2314.64111328125,2443.0,2155.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1459,1459,0,1,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199939832091331,1.9598939616116695e-05,28.120376586914062,0.9999999403953552,0.353377103805542,0.3533802032470703
G15,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-2615.6123046875,-2615.61376953125,-2615.611083984375,2330.5,2330.5,2330.5,2314.181884765625,2441.0,2176.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1748,1459,0,1,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.63132637378294e-05,28.381561279296875,0.9999999403953552,0.5926148891448975,0.5926179885864258
G15,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-2615.55029296875,-2615.551513671875,-2615.549072265625,2330.5,2330.5,2330.5,2313.931884765625,2433.0,2185.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,544,1459,0,1,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.644830136792734e-05,28.645126342773438,0.9999998807907104,0.8525519371032715,0.8525540828704834
G15,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-2615.48876953125,-2615.490234375,-2615.4873046875,2330.5,2330.5,2330.5,2313.98974609375,2437.0,2178.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1459,1459,0,1,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.1019535021623597e-05,28.911056518554688,0.9999999403953552,1.0425841808319092,1.0425872802734375
G15,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-2615.42822265625,-2615.429443359375,-2615.4267578125,2330.5,2330.5,2330.5,2312.72607421875,2442.0,2141.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,8024,1459,0,1,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.959574547072407e-05,29.179363250732422,1.0,1.2639570236206055,1.2639591693878174
G15,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-2615.3681640625,-2615.36962890625,-2615.36669921875,2330.5,2330.5,2330.5,2311.1875,2431.0,2169.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1459,1459,0,1,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8839451513485983e-05,29.4500732421875,0.9999999403953552,1.4667880535125732,1.4667913913726807
G15,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-2615.30908203125,-2615.310546875,-2615.3076171875,2330.5,2330.5,2330.5,2312.337158203125,2431.0,2183.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1459,1459,0,1,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.350739982328378e-05,29.723215103149414,0.9999998807907104,1.6675920486450195,1.6675951480865479
G15,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-2615.25048828125,-2615.251953125,-2615.2490234375,2330.5,2330.5,2330.5,2312.3388671875,2433.0,2178.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,3114,1459,0,1,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.955059557687491e-05,29.998811721801758,0.9999998807907104,1.8844139575958252,1.884416103363037
G15,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-2615.19287109375,-2615.194091796875,-2615.191162109375,2330.5,2330.5,2330.5,2313.0869140625,2436.0,2155.0,2443.0,3050.0,607.0,19.901639344262296,80.09836065573771,1459,1459,0,1,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.868457497446798e-05,30.27686882019043,0.9999999403953552,2.118633985519409,2.1186370849609375
