graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G7,adam,auto,0,0,0,2.0,1.0,-210.2388458251953,-210.24002075195312,-210.2374267578125,-75.0,-75.0,-75.0,-136.26339721679688,176.0,-439.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.470634202240035e-05,27.861465454101562,1.0,0.48761892318725586,0.4876213073730469
G7,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-210.175048828125,-210.17625427246094,-210.173583984375,-75.0,-75.0,-75.0,-137.56849670410156,151.0,-426.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.013085502199828625,1.9598595827119425e-05,28.120376586914062,1.0,0.9114959239959717,0.9114971160888672
G7,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-210.1125030517578,-210.1136932373047,-210.11099243164062,-75.0,-75.0,-75.0,-139.69960021972656,174.0,-439.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.63138785562478e-05,28.381561279296875,0.9999999403953552,1.2407958507537842,1.2407970428466797
G7,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-210.05035400390625,-210.05152893066406,-210.04885864257812,-75.0,-75.0,-75.0,-140.86830139160156,168.0,-424.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.644942914135754e-05,28.645126342773438,0.9999998807907104,1.6026978492736816,1.6027002334594727
G7,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-209.98880004882812,-209.99000549316406,-209.9873046875,-75.0,-75.0,-75.0,-140.94619750976562,147.0,-409.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.101593706058338e-05,28.911060333251953,1.0,2.046339988708496,2.046342134475708
G7,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-209.9281768798828,-209.92941284179688,-209.92669677734375,-75.0,-75.0,-75.0,-144.34500122070312,110.0,-398.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,2.7131698516313918e-05,29.179363250732422,1.0,2.4151370525360107,2.4151391983032227
G7,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-209.86830139160156,-209.86953735351562,-209.8667449951172,-75.0,-75.0,-75.0,-154.48939514160156,168.0,-445.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8839520635083318e-05,29.4500732421875,0.9999999403953552,2.8674490451812744,2.86745023727417
G7,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-209.80909729003906,-209.81036376953125,-209.80752563476562,-75.0,-75.0,-75.0,-147.39549255371094,152.0,-422.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.3490839743753895e-05,29.723215103149414,0.9999998807907104,3.1846699714660645,3.18467116355896
G7,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-209.75050354003906,-209.75177001953125,-209.7489013671875,-75.0,-75.0,-75.0,-147.70489501953125,147.0,-415.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,8.380909275729209e-05,29.998811721801758,0.9999998807907104,3.6054069995880127,3.6054091453552246
G7,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-209.69271850585938,-209.6939697265625,-209.69113159179688,-75.0,-75.0,-75.0,-136.88929748535156,161.0,-404.0,176.0,2006.0,1830.0,91.22632103688933,8.773678963110669,241,241,0,0,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.011040013283491135,3.8677109841955826e-05,30.27686882019043,0.9999999403953552,3.9880990982055664,3.9881012439727783
