graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G9,adam,auto,0,0,0,2.0,1.0,-253.2388458251953,-253.24002075195312,-253.2374267578125,-32.0,-31.999998092651367,-32.000003814697266,-93.57369995117188,297.0,-316.0,297.0,2054.0,1757.0,85.54040895813047,14.459591041869523,5790,5790,0,0,554.4769287109375,554.4769287109375,554.4769287109375,0.010099497623741627,0.010047965683043003,0.010151270776987076,0.010099136270582676,8.470547618344426e-05,27.861465454101562,1.0,0.15366506576538086,0.15366601943969727
G9,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-253.175048828125,-253.17625427246094,-253.173583984375,-32.0,-32.0,-32.0,-94.45890045166016,189.0,-325.0,297.0,2054.0,1757.0,85.54040895813047,14.459591041869523,5790,5790,0,0,554.47607421875,554.47607421875,554.4761352539062,0.010199961252510548,0.010147921741008759,0.010252243839204311,0.010199939832091331,1.9597513528424315e-05,28.120376586914062,0.9999998807907104,0.4202430248260498,0.4202439785003662
G9,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-253.1125030517578,-253.1136932373047,-253.11099243164062,-32.0,-32.0,-32.0,-97.06340026855469,288.0,-317.0,297.0,2054.0,1757.0,85.54040895813047,14.459591041869523,5790,5790,0,0,554.4752197265625,554.4752197265625,554.475341796875,0.01030141394585371,0.010248863138258457,0.010354211553931236,0.010301308706402779,4.631483170669526e-05,28.381561279296875,0.9999999403953552,0.6586408615112305,0.6586430072784424
G9,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-253.05035400390625,-253.05152893066406,-253.04885864257812,-32.0,-31.999998092651367,-32.0,-97.78630065917969,305.0,-338.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.4744262695312,554.474365234375,554.4744873046875,0.01040386501699686,0.010350796394050121,0.010457182303071022,0.01040364895015955,6.64483304717578e-05,28.645126342773438,0.9999998807907104,0.8670427799224854,0.8670437335968018
G9,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-252.98880004882812,-252.99000549316406,-252.9873046875,-32.0,-32.0,-32.0,-97.79869842529297,295.0,-329.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.4735107421875,554.4735107421875,554.4736328125,0.01050732471048832,0.010453733615577221,0.01056116633117199,0.010507197119295597,5.101371789351106e-05,28.911060333251953,0.9999998807907104,1.1516799926757812,1.1516809463500977
G9,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-252.9281768798828,-252.92941284179688,-252.92669677734375,-32.0,-32.0,-32.0,-101.40879821777344,169.0,-331.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.47265625,554.47265625,554.47265625,0.010611801408231258,0.010557684116065502,0.010666172951459885,0.010611781850457191,1.9587139831855893e-05,29.179365158081055,1.0,1.4535958766937256,1.4535980224609375
G9,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-252.86830139160156,-252.8695526123047,-252.8667449951172,-32.0,-32.0,-32.0,-111.73359680175781,293.0,-338.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.4718017578125,554.4718017578125,554.4718017578125,0.010717306286096573,0.010662656277418137,0.010772212408483028,0.01071728765964508,1.8841246856027283e-05,29.4500732421875,0.9999999403953552,1.6952199935913086,1.695220947265625
G9,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-252.80909729003906,-252.81036376953125,-252.80752563476562,-32.0,-32.0,-32.0,-104.33059692382812,291.0,-339.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.4708251953125,554.4708251953125,554.4708251953125,0.010823848657310009,0.01076866127550602,0.010879294946789742,0.01082376018166542,4.3491054384503514e-05,29.723215103149414,0.9999998807907104,1.8901770114898682,1.8901779651641846
G9,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-252.75050354003906,-252.7517547607422,-252.7489013671875,-32.0,-32.0,-32.0,-104.67430114746094,295.0,-337.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.469970703125,554.4698486328125,554.469970703125,0.010931437835097313,0.010875708423554897,0.010987428948283195,0.010931323282420635,4.952667222823948e-05,29.998811721801758,0.9999998807907104,2.1253631114959717,2.1253650188446045
G9,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-252.69271850585938,-252.6939697265625,-252.69113159179688,-32.0,-32.0,-32.0,-94.33920288085938,225.0,-334.0,305.0,2054.0,1749.0,85.15092502434274,14.849074975657254,5790,5790,0,3,554.468994140625,554.468994140625,554.468994140625,0.011040085926651955,0.010983807034790516,0.01109662652015686,0.01104001421481371,3.8674632378388196e-05,30.276870727539062,0.9999999403953552,2.3314080238342285,2.3314099311828613
