graph_name,optimizer,grad_type,outer_rep,step,global_step,beta,gamma,free_energy_mean,free_energy_min,free_energy_max,expected_cut_mean,expected_cut_max,expected_cut_min,hard_cut_mean,hard_cut_max,hard_cut_min,best_cut_so_far,best_known_cut,gap_so_far,gap_percent_so_far,accuracy_percent_so_far,best_replica_in_batch,best_replica_so_far,best_outer_rep_so_far,best_step_so_far,entropy_mean,entropy_min,entropy_max,R_mean,R_min,R_max,rx_abs_mean,rz_abs_mean,grad_norm_before_clip,grad_norm_after_clip,rep_elapsed_sec,elapsed_sec
G27,adam,auto,0,0,0,2.0,1.0,-692.0972290039062,-692.0988159179688,-692.0953979492188,-21.0,-20.999998092651367,-21.000001907348633,-85.24980163574219,214.0,-368.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.1923828125,1386.1923828125,1386.1923828125,0.010099494829773903,0.00995680782943964,0.010151270776987076,0.010099159553647041,8.146936306729913e-05,44.052833557128906,1.0,0.6836032867431641,0.6836049556732178
G27,adam,auto,0,1,1,2.0010008811950684,0.9995002746582031,-691.937744140625,-691.9393920898438,-691.9359130859375,-21.0,-21.0,-21.0,-86.78179931640625,191.0,-341.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.1904296875,1386.190185546875,1386.1904296875,0.01019995752722025,0.010055866092443466,0.010252243839204311,0.010199938900768757,1.817423981265165e-05,44.46220397949219,1.0,1.3622262477874756,1.362227201461792
G27,adam,auto,0,2,2,2.002002716064453,0.9990004897117615,-691.7813720703125,-691.7830200195312,-691.779541015625,-21.0,-21.0,-21.0,-91.35759735107422,212.0,-371.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.188232421875,1386.188232421875,1386.188232421875,0.010301411151885986,0.01015590038150549,0.010354211553931236,0.010301303118467331,4.662663923227228e-05,44.87517547607422,0.9999999403953552,1.9985270500183105,1.998528003692627
G27,adam,auto,0,3,3,2.0030055046081543,0.9985007643699646,-691.6257934570312,-691.6275634765625,-691.6240234375,-21.0,-20.999998092651367,-21.000001907348633,-92.17669677734375,209.0,-356.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.1861572265625,1386.18603515625,1386.186279296875,0.010403862223029137,0.010256919078528881,0.010457182303071022,0.010403660126030445,6.395034870365635e-05,45.291908264160156,0.9999998807907104,2.6333582401275635,2.63335919380188
G27,adam,auto,0,4,4,2.004009485244751,0.998000979423523,-691.47216796875,-691.473876953125,-691.4702758789062,-21.0,-21.0,-21.0,-92.37830352783203,205.0,-361.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.1839599609375,1386.183837890625,1386.18408203125,0.010507321916520596,0.010358933359384537,0.01056116633117199,0.010507209226489067,4.737090057460591e-05,45.71238327026367,1.0,3.2704520225524902,3.2704529762268066
G27,adam,auto,0,5,5,2.005014181137085,0.9975012540817261,-691.3206787109375,-691.3223266601562,-691.3187866210938,-21.0,-21.0,-21.0,-98.13059997558594,189.0,-381.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,8475,5806,0,0,1386.181640625,1386.181640625,1386.181640625,0.010611798614263535,0.010461950674653053,0.010666172951459885,0.010611784644424915,1.696539948170539e-05,46.1366081237793,1.0,3.9064791202545166,3.906480073928833
G27,adam,auto,0,6,6,2.0060200691223145,0.9970015287399292,-691.1707763671875,-691.1725463867188,-691.1688842773438,-21.0,-21.0,-21.0,-107.75389862060547,194.0,-371.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.17919921875,1386.17919921875,1386.179443359375,0.010717303492128849,0.010565981268882751,0.010772212408483028,0.010717280209064484,2.1607387679978274e-05,46.564640045166016,1.0,4.549507141113281,4.549508094787598
G27,adam,auto,0,7,7,2.0070269107818604,0.9965017437934875,-691.0225830078125,-691.0242919921875,-691.020751953125,-21.0,-21.0,-21.0,-102.12889862060547,191.0,-359.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.177001953125,1386.177001953125,1386.1771240234375,0.010823845863342285,0.010671035386621952,0.010879294946789742,0.010823756456375122,4.3714324419852346e-05,46.996517181396484,1.0,5.18872332572937,5.1887242794036865
G27,adam,auto,0,8,8,2.0080349445343018,0.9960020184516907,-690.8760986328125,-690.8779296875,-690.874267578125,-21.0,-21.0,-21.0,-102.66490173339844,184.0,-366.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.175048828125,1386.1748046875,1386.175048828125,0.010931435041129589,0.010777122341096401,0.010987428948283195,0.010931329801678658,4.723927486338653e-05,47.432273864746094,0.9999998807907104,5.831831216812134,5.83183217048645
G27,adam,auto,0,9,9,2.0090436935424805,0.995502233505249,-690.7318725585938,-690.733642578125,-690.72998046875,-21.0,-21.0,-21.0,-90.6322021484375,209.0,-330.0,214.0,3341.0,3127.0,93.59473211613289,6.405267883867106,5806,5806,0,0,1386.17236328125,1386.17236328125,1386.172607421875,0.01104008313268423,0.01088425237685442,0.01109662652015686,0.011040023528039455,3.494205157039687e-05,47.871917724609375,1.0,6.457770109176636,6.457771062850952
G27,adam,auto,0,10,10,2.0100536346435547,0.9950025081634521,-690.5892944335938,-690.591064453125,-690.58740234375,-21.0,-21.0,-21.0,-34.66130065917969,252.0,-303.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,3190,3190,0,10,1386.169921875,1386.169921875,1386.169921875,0.011149796657264233,0.010992436669766903,0.011206896975636482,0.011149786412715912,1.4813647794653662e-05,48.31549072265625,1.0,7.092264413833618,7.092265367507935
G27,adam,auto,0,11,11,2.0110645294189453,0.9945027232170105,-690.44873046875,-690.4505615234375,-690.4467163085938,-21.0,-21.0,-21.0,-113.65360260009766,173.0,-368.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,5806,3190,0,10,1386.1673583984375,1386.16748046875,1386.16748046875,0.011260590516030788,0.011101683601737022,0.011318249627947807,0.011260580271482468,1.3506207324098796e-05,48.76302719116211,1.0,7.72677206993103,7.726773977279663
G27,adam,auto,0,12,12,2.0120766162872314,0.9940029978752136,-690.3098754882812,-690.311767578125,-690.3079223632812,-21.0,-21.0,-21.0,-113.93669891357422,166.0,-384.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,5806,3190,0,10,1386.1650390625,1386.1650390625,1386.1651611328125,0.01137247122824192,0.011212002485990524,0.01143069751560688,0.011372428387403488,3.101112088188529e-05,49.214569091796875,1.0,8.361642122268677,8.361643075942993
G27,adam,auto,0,13,13,2.013089418411255,0.9935032725334167,-690.173095703125,-690.1749267578125,-690.1710815429688,-21.0,-21.0,-21.0,-91.2426986694336,224.0,-365.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,5806,3190,0,10,1386.162353515625,1386.162353515625,1386.162353515625,0.011485451832413673,0.011323406361043453,0.011544249020516872,0.0114853885024786,3.705029303091578e-05,49.67014694213867,0.9999998807907104,9.015140295028687,9.01514220237732
G27,adam,auto,0,14,14,2.014103412628174,0.9930034875869751,-690.0380249023438,-690.0399169921875,-690.0360107421875,-21.0,-21.0,-21.0,-54.42530059814453,234.0,-311.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,2542,3190,0,10,1386.1597900390625,1386.15966796875,1386.159912109375,0.01159953884780407,0.011435904540121555,0.01165891531854868,0.011599494144320488,3.1504019716521725e-05,50.12978744506836,0.9999999403953552,9.65096116065979,9.650962114334106
G27,adam,auto,0,15,15,2.0151185989379883,0.9925037622451782,-689.9050903320312,-689.906982421875,-689.903076171875,-21.0,-21.0,-21.0,-52.50490188598633,226.0,-313.0,252.0,3341.0,3089.0,92.45734809937144,7.542651900628554,6183,3190,0,10,1386.1572265625,1386.156982421875,1386.1572265625,0.011714749038219452,0.011549506336450577,0.011774706654250622,0.011714732274413109,1.8260107026435435e-05,50.5935173034668,1.0,10.282041311264038,10.282042264938354
G27,adam,auto,0,16,16,2.01613450050354,0.9920039772987366,-689.774169921875,-689.7760009765625,-689.7721557617188,-21.0,-21.0,-21.0,-0.33000001311302185,277.0,-247.0,277.0,3341.0,3064.0,91.70906914097576,8.290930859024245,1098,1098,0,16,1386.154296875,1386.154296875,1386.154296875,0.011831087991595268,0.011664224788546562,0.01189163327217102,0.01183108426630497,6.8879080572514795e-06,51.061378479003906,1.0,10.913429021835327,10.913429975509644
G27,adam,auto,0,17,17,2.0171515941619873,0.9915042519569397,-689.6452026367188,-689.6470947265625,-689.64306640625,-21.0,-21.0,-21.0,-100.45099639892578,214.0,-382.0,277.0,3341.0,3064.0,91.70906914097576,8.290930859024245,5806,1098,0,16,1386.151611328125,1386.151611328125,1386.151611328125,0.011948567815124989,0.011780068278312683,0.012009709142148495,0.01194855198264122,1.937534943863284e-05,51.53340530395508,0.9999999403953552,11.549943208694458,11.549944162368774
G27,adam,auto,0,18,18,2.018169641494751,0.9910045266151428,-689.5181274414062,-689.5200805664062,-689.5160522460938,-21.0,-21.0,-21.0,-69.04039764404297,225.0,-355.0,277.0,3341.0,3064.0,91.70906914097576,8.290930859024245,5806,1098,0,16,1386.1488037109375,1386.1485595703125,1386.148681640625,0.012067201547324657,0.011897047981619835,0.012128942646086216,0.012067167088389397,2.7996740755042993e-05,52.0096321105957,1.0,12.179216146469116,12.179217100143433
