step,discrete_energy,gap,entropy
0,-12.062437277303664,238.12287268098478,341.80938720703125
1,-76.54828499395302,173.63702496433544,342.04486083984375
2,-114.18718305754531,135.99812690074316,340.2105712890625
3,-100.02886199505204,150.15644796323642,336.466064453125
4,-112.9646206734146,137.22068928487386,331.77813720703125
5,-126.56971783786354,123.61559212042492,327.3421325683594
6,-134.48158956806492,115.70372039022354,324.2752380371094
7,-132.59792444578977,117.58738551249868,323.0465087890625
8,-134.10345097576638,116.08185898252208,323.36358642578125
9,-96.82957470792516,153.3557352503633,324.56329345703125
10,-112.02935074332535,138.1559592149631,325.7897644042969
11,-125.82271384118042,124.36259611710804,326.4144287109375
12,-108.90824199798254,141.2770679603059,326.4493408203125
13,-100.65706311118402,149.52824684710444,326.34619140625
14,-106.65864838029485,143.5266615779936,326.3792724609375
15,-103.09477111888079,147.09053883940766,326.48834228515625
16,-104.57809575767169,145.60721420061677,326.5405578613281
17,-104.1025476301088,146.08276232817965,326.62994384765625
18,-122.90562560300388,127.27968435528457,326.68017578125
19,-108.39537144286857,141.7899385154199,326.8153076171875
20,-94.90488057278387,155.2804293855046,326.7177734375
21,-120.45995669792205,129.7253532603664,326.8355712890625
22,-113.53845064993934,136.64685930834912,326.99517822265625
23,-133.4813848034228,116.70392515486566,326.8587646484375
24,-112.63075742159228,137.55455253669618,326.9792175292969
25,-117.29353013711524,132.8917798211732,326.9659729003906
26,-127.54584837341257,122.63946158487589,326.8350830078125
27,-145.62178830474159,104.56352165354687,326.930908203125
28,-132.41036410144514,117.77494585684332,326.7743225097656
29,-140.24815827712933,109.93715168115912,326.75274658203125
30,-137.75189984261291,112.43341011567554,326.65374755859375
31,-141.01946220526435,109.16584775302411,326.474609375
32,-147.69857159641182,102.48673836187663,326.2554931640625
33,-136.77957309799746,113.405736860291,325.991943359375
34,-135.9224202361366,114.26288972215187,325.7601318359375
35,-136.05871027486143,114.12659968342703,325.3543701171875
36,-153.80793554374645,96.377374414542,324.93499755859375
37,-148.89335260999636,101.2919573482921,324.4480285644531
38,-154.37222558215936,95.8130843761291,323.8459777832031
39,-152.04306193057687,98.14224802771159,323.144775390625
40,-158.353854890737,91.83145506755145,322.4576416015625
41,-154.24720266868403,95.93810728960443,321.3992919921875
42,-151.95087011033758,98.23443984795088,320.4769592285156
43,-164.8529284385923,85.33238151969616,319.370849609375
44,-165.2127245396756,84.97258541861285,318.20782470703125
45,-162.49210002593685,87.6932099323516,317.0867919921875
46,-161.7201371572403,88.46517280104817,315.89154052734375
47,-163.80445152779782,86.38085843049063,314.6524658203125
48,-160.0442232093539,90.14108674893455,313.41900634765625
49,-162.939232529813,87.24607742847545,312.1549987792969
50,-162.74195222065927,87.44335773762919,310.99786376953125
51,-163.71405057703996,86.4712593812485,309.8630676269531
52,-165.62571756306104,84.55959239522741,308.63787841796875
53,-165.88067051465086,84.3046394436376,307.45050048828125
54,-171.3503505605486,78.83495939773985,306.3836669921875
55,-168.22080236188128,81.96450759640717,305.2722473144531
56,-173.79452398942902,76.39078596885943,304.31915283203125
57,-172.28732315594036,77.8979868023481,303.30120849609375
58,-171.720427255758,78.46488270253045,302.33245849609375
59,-175.58415161042439,74.60115834786407,301.44549560546875
60,-173.766761682494,76.41854827579445,300.576171875
61,-177.4800086876896,72.70530127059885,299.73516845703125
62,-177.31899156260835,72.86631839568011,298.8873291015625
63,-177.37696256338575,72.80834739490271,297.9915466308594
64,-179.84603356082715,70.3392763974613,297.07147216796875
65,-179.81963393383586,70.3656760244526,296.288330078125
66,-180.69801885156244,69.48729110672602,295.2962646484375
67,-181.28799441990867,68.89731553837979,294.3672180175781
68,-180.43458552227926,69.7507244360092,293.3763427734375
69,-184.3246702633091,65.86063969497937,292.5333251953125
70,-183.97809036565656,66.2072195926319,291.60382080078125
71,-186.53654155566466,63.6487684026238,290.54742431640625
72,-187.17848109617896,63.0068288621095,289.5456237792969
73,-188.4530438516394,61.732266106649064,288.4970703125
74,-188.2330608639092,61.952249094379255,287.5498046875
75,-190.40867178417312,59.776638174115334,286.5498046875
76,-190.48030546352854,59.70500449475992,285.56243896484375
77,-192.61627189712823,57.56903806116023,284.25384521484375
78,-193.75669859728453,56.42861136100393,283.25030517578125
79,-194.1362839752856,56.04902598300285,282.1928405761719
80,-194.88430315279078,55.30100680549768,281.01983642578125
81,-195.5746310980336,54.610678860254865,279.9952392578125
82,-196.26615485915482,53.91915509913363,279.0111389160156
83,-197.03828322952197,53.14702672876649,277.98577880859375
84,-197.34957402650824,52.83573593178022,277.13372802734375
85,-198.2115943258744,51.97371563241407,276.0846862792969
86,-198.13507019827858,52.05023976000987,274.9500732421875
87,-198.2589212262826,51.92638873200585,273.88726806640625
88,-197.85894443272713,52.32636552556133,272.819091796875
89,-196.9756210505408,53.20968890774765,271.7235412597656
90,-195.5317310415494,54.653578916739065,270.64459228515625
91,-195.5317310415494,54.653578916739065,269.60650634765625
92,-193.86192294292334,56.323387015365114,268.60113525390625
93,-195.24231060231693,54.94299935597152,267.67498779296875
94,-194.345516458066,55.83979350022247,266.57733154296875
95,-197.7384042504242,52.44690570786426,265.67352294921875
96,-195.90885223599508,54.27645772229337,264.77984619140625
97,-197.38074146910552,52.80456848918294,264.0352478027344
98,-196.9262111732495,53.25909878503896,262.99346923828125
99,-196.61446666717728,53.570843291111174,262.14031982421875
100,-195.1589982150249,55.02631174326356,261.025390625
101,-195.57455598268066,54.61075397560779,260.1982421875
102,-196.57251176057105,53.61279819771741,259.2127685546875
103,-196.12686383903375,54.05844611925471,258.2076416015625
104,-197.13878888845028,53.04652106983818,257.217529296875
105,-196.52547647258484,53.659833485703615,256.146484375
106,-199.4879477081593,50.697362250129146,255.28504943847656
107,-200.58732047967348,49.59798947861498,254.37815856933594
108,-201.049776994515,49.13553296377344,253.39830017089844
109,-200.49413633154916,49.6911736267393,252.3709716796875
110,-200.80907025620496,49.376239702083495,251.39878845214844
111,-200.40983038802642,49.775479570262036,250.44113159179688
112,-201.75225113947255,48.43305881881591,249.37255859375
113,-201.11080415286057,49.07450580542789,248.19943237304688
114,-202.98722595242066,47.1980840058678,247.1193084716797
115,-202.51915472974613,47.66615522854232,246.01959228515625
116,-202.9729199530848,47.212390005203645,244.8816680908203
117,-202.7537131013309,47.431596856957555,243.87478637695312
118,-203.6484199259769,46.53689003231156,242.9652862548828
119,-203.81191819992833,46.37339175836013,242.08627319335938
120,-203.81191819992833,46.37339175836013,241.34194946289062
121,-204.03380732678372,46.15150263150474,240.28323364257812
122,-205.52640606622106,44.6589038920674,239.4730224609375
123,-204.6846125488471,45.50069740944136,238.50961303710938
124,-205.35408304758585,44.83122691070261,237.61412048339844
125,-205.35408304758585,44.83122691070261,236.55426025390625
126,-203.95292493820983,46.232385020078624,235.71971130371094
127,-203.75245392351223,46.43285603477622,234.8530731201172
128,-202.64819289048566,47.5371170678028,234.19143676757812
129,-202.19172123565016,47.99358872263829,233.38375854492188
130,-202.47215013762371,47.71315982066474,232.58981323242188
131,-202.47215013762371,47.71315982066474,231.50587463378906
132,-203.41971718307866,46.7655927752098,230.40249633789062
133,-201.21920316202048,48.96610679626798,229.5743865966797
134,-200.8800597562451,49.30525020204337,228.5753173828125
135,-201.1817123420688,49.00359761621965,227.71194458007812
136,-201.1817123420688,49.00359761621965,226.75318908691406
137,-204.93570938888234,45.24960056940611,225.7823486328125
138,-205.3617039722122,44.823605986076245,224.75259399414062
139,-206.34828177274625,43.83702818554221,223.64590454101562
140,-205.17379041572593,45.011519542562525,222.62388610839844
141,-204.4069950838404,45.77831487444806,221.46542358398438
142,-206.7518016267579,43.43350833153056,220.4099884033203
143,-208.31722851089384,41.868081447394616,219.4091796875
144,-208.87816063063312,41.30714932765534,218.2890167236328
145,-207.89858087452447,42.28672908376399,217.16867065429688
146,-208.87816063063312,41.30714932765534,216.09796142578125
147,-209.26452639877724,40.92078355951122,215.02015686035156
148,-209.26452639877724,40.92078355951122,214.06060791015625
149,-208.76135649946121,41.42395345882724,212.9876251220703
150,-209.4946328787293,40.69067707955915,211.96768188476562
151,-210.66829471118348,39.51701524710498,211.1469268798828
152,-211.32207712784918,38.86323283043927,210.27871704101562
153,-211.32207712784918,38.86323283043927,209.3543243408203
154,-211.32207712784918,38.86323283043927,208.23757934570312
155,-210.68725604299613,39.49805391529233,207.21090698242188
156,-210.68725604299613,39.49805391529233,206.22946166992188
157,-211.70535587625642,38.47995408203204,205.192626953125
158,-213.11729482715222,37.068015131136235,204.24081420898438
159,-213.11729482715222,37.068015131136235,203.14016723632812
160,-213.27866440649302,36.906645551795435,202.13858032226562
161,-213.89332676628288,36.291983192005574,201.07998657226562
162,-213.19934176450198,36.985968193786476,200.1139678955078
163,-214.31240579075637,35.872904167532084,199.0559844970703
164,-213.8928762472415,36.292433711046954,198.0973358154297
165,-215.49643757563135,34.68887238265711,197.08326721191406
166,-213.6222198697285,36.56309008855996,195.83535766601562
167,-215.22760091308496,34.9577090452035,194.7291717529297
168,-215.18771008182665,34.997599876461805,193.66659545898438
169,-214.40536795539788,35.77994200289058,192.51327514648438
170,-214.40536795539788,35.77994200289058,191.30953979492188
171,-215.00270531238027,35.182604645908185,190.10092163085938
172,-215.15898996780254,35.026319990485916,188.95960998535156
173,-217.07780415711585,33.10750580117261,187.31222534179688
174,-217.08470187645645,33.10060808183201,185.53318786621094
175,-217.14283710693167,33.04247285135679,183.6823272705078
176,-215.540682719254,34.64462723903446,181.54525756835938
177,-220.01080675865123,30.17450319963723,179.14566040039062
178,-222.32367149343747,27.861638464850984,176.3032989501953
179,-227.26988807304312,22.915421885245337,173.14431762695312
180,-230.6379202694481,19.547389688840354,169.6998291015625
181,-236.08378198014833,14.101527978140126,166.06576538085938
182,-242.2836704667924,7.90163949149607,162.27923583984375
183,-245.7283011864692,4.457008771819261,158.59750366210938
184,-245.7283011864692,4.457008771819261,155.04547119140625
185,-250.18530995828843,2.842170943040401e-14,151.5628662109375
186,-250.18530995828843,2.842170943040401e-14,148.2427978515625
187,-250.18530995828843,2.842170943040401e-14,145.0833740234375
188,-250.18530995828843,2.842170943040401e-14,142.21214294433594
189,-250.18530995828843,2.842170943040401e-14,139.5733642578125
190,-250.18530995828843,2.842170943040401e-14,137.15841674804688
191,-250.18530995828843,2.842170943040401e-14,134.89910888671875
192,-250.18530995828843,2.842170943040401e-14,132.89068603515625
193,-250.18530995828843,2.842170943040401e-14,130.84413146972656
194,-250.18530995828843,2.842170943040401e-14,129.17820739746094
195,-250.18530995828843,2.842170943040401e-14,127.66912841796875
196,-250.18530995828843,2.842170943040401e-14,126.3314208984375
197,-250.18530995828843,2.842170943040401e-14,125.04044342041016
198,-250.18530995828843,2.842170943040401e-14,123.95494079589844
199,-250.18530995828843,2.842170943040401e-14,122.92242431640625
200,-250.18530995828843,2.842170943040401e-14,121.77725219726562
201,-250.18530995828843,2.842170943040401e-14,120.710205078125
202,-250.18530995828843,2.842170943040401e-14,119.78654479980469
203,-250.18530995828843,2.842170943040401e-14,119.05342102050781
204,-250.18530995828843,2.842170943040401e-14,118.22406005859375
205,-250.18530995828843,2.842170943040401e-14,117.32813262939453
206,-250.18530995828843,2.842170943040401e-14,116.55435943603516
207,-250.18530995828843,2.842170943040401e-14,115.77533721923828
208,-250.18530995828843,2.842170943040401e-14,115.05908203125
209,-250.18530995828843,2.842170943040401e-14,114.23001861572266
210,-250.18530995828843,2.842170943040401e-14,113.3973159790039
211,-250.18530995828843,2.842170943040401e-14,112.7389144897461
212,-250.18530995828843,2.842170943040401e-14,112.03723907470703
213,-250.18530995828843,2.842170943040401e-14,111.0938491821289
214,-250.18530995828843,2.842170943040401e-14,110.40248107910156
215,-250.18530995828843,2.842170943040401e-14,109.67922973632812
216,-250.18530995828843,2.842170943040401e-14,108.8751220703125
217,-250.18530995828843,2.842170943040401e-14,108.11416625976562
218,-250.18530995828843,2.842170943040401e-14,107.41707611083984
219,-250.18530995828843,2.842170943040401e-14,106.73539733886719
220,-250.18530995828843,2.842170943040401e-14,105.93946838378906
221,-250.18530995828843,2.842170943040401e-14,105.26821899414062
222,-250.18530995828843,2.842170943040401e-14,104.58792114257812
223,-250.18530995828843,2.842170943040401e-14,103.91857147216797
224,-250.18530995828843,2.842170943040401e-14,103.08412170410156
225,-250.18530995828843,2.842170943040401e-14,102.36991119384766
226,-250.18530995828843,2.842170943040401e-14,101.76335144042969
227,-250.18530995828843,2.842170943040401e-14,101.02850341796875
228,-250.18530995828843,2.842170943040401e-14,100.25788116455078
229,-250.18530995828843,2.842170943040401e-14,99.6730728149414
230,-250.18530995828843,2.842170943040401e-14,98.98542785644531
231,-250.18530995828843,2.842170943040401e-14,98.29132080078125
232,-250.18530995828843,2.842170943040401e-14,97.58718872070312
233,-250.18530995828843,2.842170943040401e-14,96.8446044921875
234,-250.18530995828843,2.842170943040401e-14,96.21083068847656
235,-250.18530995828843,2.842170943040401e-14,95.6357421875
236,-250.18530995828843,2.842170943040401e-14,95.0459976196289
237,-250.18530995828843,2.842170943040401e-14,94.28811645507812
238,-250.18530995828843,2.842170943040401e-14,93.61167907714844
239,-250.18530995828843,2.842170943040401e-14,92.94115447998047
240,-250.18530995828843,2.842170943040401e-14,92.39073181152344
241,-250.18530995828843,2.842170943040401e-14,91.76905822753906
242,-250.18530995828843,2.842170943040401e-14,91.13401794433594
243,-250.18530995828843,2.842170943040401e-14,90.43912506103516
244,-250.18530995828843,2.842170943040401e-14,89.81875610351562
245,-250.18530995828843,2.842170943040401e-14,89.26317596435547
246,-250.18530995828843,2.842170943040401e-14,88.63162994384766
247,-250.18530995828843,2.842170943040401e-14,88.02891540527344
248,-250.18530995828843,2.842170943040401e-14,87.44509887695312
249,-250.18530995828843,2.842170943040401e-14,86.769775390625
250,-250.18530995828843,2.842170943040401e-14,86.16432189941406
251,-250.18530995828843,2.842170943040401e-14,85.62242126464844
252,-250.18530995828843,2.842170943040401e-14,85.13491821289062
253,-250.18530995828843,2.842170943040401e-14,84.43531036376953
254,-250.18530995828843,2.842170943040401e-14,83.86050415039062
255,-250.18530995828843,2.842170943040401e-14,83.3212890625
