step,discrete_energy,gap,entropy
168,-1472.0,120.0,548.8504638671875
169,-1506.0,86.0,546.8132934570312
170,-1502.0,90.0,544.4996948242188
171,-1500.0,92.0,542.5531005859375
172,-1508.0,84.0,540.8566284179688
173,-1520.0,72.0,538.6254272460938
174,-1524.0,68.0,536.8643798828125
175,-1518.0,74.0,535.4505004882812
176,-1540.0,52.0,533.3880615234375
177,-1532.0,60.0,531.1011352539062
178,-1544.0,48.0,529.2011108398438
179,-1542.0,50.0,526.823974609375
180,-1548.0,44.0,524.1544189453125
181,-1556.0,36.0,521.8612060546875
182,-1546.0,46.0,520.0399780273438
183,-1546.0,46.0,518.005126953125
184,-1552.0,40.0,516.1238403320312
185,-1554.0,38.0,514.9443359375
186,-1550.0,42.0,513.3555908203125
187,-1552.0,40.0,511.5690612792969
188,-1548.0,44.0,509.8332214355469
189,-1552.0,40.0,507.768310546875
190,-1548.0,44.0,505.5115966796875
191,-1556.0,36.0,502.8043212890625
192,-1552.0,40.0,500.5657043457031
193,-1558.0,34.0,498.4793701171875
194,-1560.0,32.0,496.0421142578125
195,-1558.0,34.0,494.2308349609375
196,-1566.0,26.0,492.542724609375
197,-1564.0,28.0,490.578369140625
198,-1564.0,28.0,488.5201110839844
199,-1564.0,28.0,486.6602783203125
200,-1564.0,28.0,484.5517578125
201,-1568.0,24.0,482.19610595703125
202,-1568.0,24.0,480.13409423828125
203,-1568.0,24.0,477.8539733886719
204,-1570.0,22.0,475.7332763671875
205,-1568.0,24.0,473.6935729980469
206,-1568.0,24.0,471.54400634765625
207,-1568.0,24.0,469.6856689453125
208,-1568.0,24.0,467.9010009765625
209,-1566.0,26.0,465.67852783203125
210,-1568.0,24.0,463.6018981933594
211,-1568.0,24.0,461.69970703125
212,-1568.0,24.0,459.2305908203125
213,-1568.0,24.0,456.9681396484375
214,-1568.0,24.0,454.9881286621094
215,-1568.0,24.0,452.76043701171875
216,-1568.0,24.0,450.528564453125
217,-1570.0,22.0,448.69012451171875
218,-1568.0,24.0,446.7244567871094
219,-1570.0,22.0,444.57452392578125
220,-1572.0,20.0,442.3926086425781
221,-1570.0,22.0,440.2978515625
222,-1572.0,20.0,438.26385498046875
223,-1574.0,18.0,435.83319091796875
224,-1576.0,16.0,433.68731689453125
225,-1576.0,16.0,431.8127136230469
226,-1576.0,16.0,429.63006591796875
227,-1576.0,16.0,427.3296813964844
228,-1576.0,16.0,425.48370361328125
229,-1578.0,14.0,423.37744140625
230,-1576.0,16.0,421.0147705078125
231,-1578.0,14.0,418.9125061035156
232,-1578.0,14.0,417.1339416503906
233,-1578.0,14.0,414.8476257324219
234,-1578.0,14.0,412.46929931640625
235,-1578.0,14.0,410.7423095703125
236,-1578.0,14.0,408.4756774902344
237,-1578.0,14.0,406.2798767089844
238,-1578.0,14.0,404.2322082519531
239,-1580.0,12.0,402.1846618652344
240,-1578.0,14.0,400.09796142578125
241,-1580.0,12.0,397.8976135253906
242,-1580.0,12.0,395.82843017578125
243,-1580.0,12.0,393.79638671875
244,-1580.0,12.0,391.56170654296875
245,-1580.0,12.0,389.5071105957031
246,-1582.0,10.0,387.476806640625
247,-1582.0,10.0,385.4261779785156
248,-1580.0,12.0,383.2725830078125
249,-1582.0,10.0,380.97216796875
250,-1584.0,8.0,379.17047119140625
251,-1582.0,10.0,377.0784606933594
252,-1584.0,8.0,374.9666748046875
253,-1584.0,8.0,372.867919921875
254,-1584.0,8.0,370.7968444824219
255,-1584.0,8.0,368.7674865722656
256,-1584.0,8.0,366.7203369140625
257,-1584.0,8.0,364.635986328125
258,-1584.0,8.0,362.5370178222656
259,-1586.0,6.0,360.4151916503906
260,-1584.0,8.0,358.5932922363281
261,-1584.0,8.0,356.62579345703125
262,-1586.0,6.0,354.3116455078125
263,-1586.0,6.0,352.2186279296875
264,-1586.0,6.0,350.38604736328125
265,-1586.0,6.0,348.4053649902344
266,-1586.0,6.0,346.23345947265625
267,-1586.0,6.0,344.26373291015625
268,-1588.0,4.0,342.39776611328125
269,-1588.0,4.0,340.2118225097656
270,-1588.0,4.0,338.158935546875
271,-1588.0,4.0,336.3257141113281
272,-1588.0,4.0,334.1589050292969
273,-1588.0,4.0,332.27337646484375
274,-1588.0,4.0,330.4198303222656
275,-1588.0,4.0,328.3004455566406
276,-1588.0,4.0,326.2086486816406
277,-1588.0,4.0,324.46051025390625
278,-1588.0,4.0,322.43853759765625
279,-1588.0,4.0,320.18621826171875
280,-1588.0,4.0,318.61138916015625
281,-1588.0,4.0,316.6561279296875
282,-1588.0,4.0,314.511962890625
283,-1588.0,4.0,312.66058349609375
284,-1588.0,4.0,310.70257568359375
285,-1588.0,4.0,308.68109130859375
286,-1588.0,4.0,306.91693115234375
287,-1588.0,4.0,305.036376953125
288,-1590.0,2.0,302.9625549316406
289,-1590.0,2.0,301.1078186035156
290,-1590.0,2.0,299.3044128417969
291,-1590.0,2.0,297.35345458984375
292,-1590.0,2.0,295.45245361328125
293,-1590.0,2.0,293.59100341796875
294,-1590.0,2.0,291.61883544921875
295,-1590.0,2.0,289.8172302246094
296,-1590.0,2.0,288.0921325683594
297,-1590.0,2.0,286.0676574707031
298,-1590.0,2.0,284.316162109375
299,-1590.0,2.0,282.43450927734375
300,-1590.0,2.0,280.5999755859375
301,-1590.0,2.0,278.770751953125
302,-1590.0,2.0,276.8884582519531
303,-1590.0,2.0,275.1314697265625
304,-1590.0,2.0,273.4138488769531
305,-1590.0,2.0,271.61151123046875
306,-1590.0,2.0,269.54949951171875
307,-1590.0,2.0,267.9173583984375
308,-1590.0,2.0,266.28033447265625
309,-1590.0,2.0,264.405029296875
310,-1590.0,2.0,262.6296691894531
311,-1590.0,2.0,260.8597717285156
312,-1590.0,2.0,259.1979675292969
313,-1590.0,2.0,257.41986083984375
314,-1590.0,2.0,255.6480712890625
315,-1590.0,2.0,253.8811492919922
316,-1590.0,2.0,252.23443603515625
317,-1590.0,2.0,250.53134155273438
318,-1590.0,2.0,248.7963409423828
319,-1590.0,2.0,247.12765502929688
320,-1590.0,2.0,245.46923828125
321,-1590.0,2.0,243.69479370117188
322,-1590.0,2.0,242.11703491210938
323,-1590.0,2.0,240.44384765625
324,-1592.0,0.0,238.74267578125
325,-1592.0,0.0,237.1815643310547
326,-1592.0,0.0,235.38644409179688
327,-1592.0,0.0,233.9216766357422
328,-1592.0,0.0,232.333740234375
329,-1592.0,0.0,230.48309326171875
330,-1592.0,0.0,229.00387573242188
331,-1592.0,0.0,227.53756713867188
332,-1592.0,0.0,225.76519775390625
333,-1592.0,0.0,224.1875
334,-1592.0,0.0,222.71255493164062
335,-1592.0,0.0,221.169921875
336,-1592.0,0.0,219.54196166992188
337,-1592.0,0.0,218.01040649414062
338,-1592.0,0.0,216.4395294189453
339,-1592.0,0.0,214.8973846435547
340,-1592.0,0.0,213.51576232910156
341,-1592.0,0.0,211.875244140625
342,-1592.0,0.0,210.41883850097656
343,-1592.0,0.0,208.99002075195312
344,-1592.0,0.0,207.39389038085938
345,-1592.0,0.0,205.95654296875
346,-1592.0,0.0,204.43284606933594
347,-1592.0,0.0,203.05731201171875
348,-1592.0,0.0,201.62460327148438
349,-1592.0,0.0,200.11061096191406
350,-1592.0,0.0,198.66168212890625
351,-1592.0,0.0,197.2924346923828
352,-1592.0,0.0,195.87086486816406
353,-1592.0,0.0,194.4460906982422
354,-1592.0,0.0,193.06044006347656
355,-1592.0,0.0,191.673583984375
356,-1592.0,0.0,190.32217407226562
357,-1592.0,0.0,188.90069580078125
358,-1592.0,0.0,187.50033569335938
359,-1592.0,0.0,186.21888732910156
360,-1592.0,0.0,184.84002685546875
361,-1592.0,0.0,183.51458740234375
362,-1592.0,0.0,182.15353393554688
363,-1592.0,0.0,180.8873748779297
364,-1592.0,0.0,179.52951049804688
365,-1592.0,0.0,178.26766967773438
366,-1592.0,0.0,176.96839904785156
367,-1592.0,0.0,175.5955352783203
368,-1592.0,0.0,174.39276123046875
369,-1592.0,0.0,173.10247802734375
370,-1592.0,0.0,171.8680877685547
371,-1592.0,0.0,170.65103149414062
372,-1592.0,0.0,169.23831176757812
373,-1592.0,0.0,168.1490478515625
374,-1592.0,0.0,166.91030883789062
375,-1592.0,0.0,165.66952514648438
376,-1592.0,0.0,164.4055938720703
377,-1592.0,0.0,163.31602478027344
378,-1592.0,0.0,162.08218383789062
379,-1592.0,0.0,160.79830932617188
380,-1592.0,0.0,159.68612670898438
381,-1592.0,0.0,158.58023071289062
382,-1592.0,0.0,157.4066162109375
383,-1592.0,0.0,156.16030883789062
384,-1592.0,0.0,154.99493408203125
385,-1592.0,0.0,154.0128936767578
386,-1592.0,0.0,152.83087158203125
387,-1592.0,0.0,151.6165313720703
388,-1592.0,0.0,150.562255859375
389,-1592.0,0.0,149.48153686523438
390,-1592.0,0.0,148.39662170410156
391,-1592.0,0.0,147.26756286621094
392,-1592.0,0.0,146.14117431640625
393,-1592.0,0.0,145.17430114746094
394,-1592.0,0.0,144.04684448242188
395,-1592.0,0.0,142.95431518554688
396,-1592.0,0.0,141.98829650878906
397,-1592.0,0.0,140.91188049316406
398,-1592.0,0.0,139.86045837402344
399,-1592.0,0.0,138.8395233154297
400,-1592.0,0.0,137.816162109375
401,-1592.0,0.0,136.85702514648438
402,-1592.0,0.0,135.78756713867188
403,-1592.0,0.0,134.8206787109375
404,-1592.0,0.0,133.78829956054688
405,-1592.0,0.0,132.8721923828125
406,-1592.0,0.0,131.8822784423828
407,-1592.0,0.0,130.84466552734375
408,-1592.0,0.0,129.98870849609375
409,-1592.0,0.0,128.98495483398438
410,-1592.0,0.0,127.9714584350586
411,-1592.0,0.0,127.1468276977539
412,-1592.0,0.0,126.16822052001953
413,-1592.0,0.0,125.23757934570312
414,-1592.0,0.0,124.31915283203125
415,-1592.0,0.0,123.43148803710938
416,-1592.0,0.0,122.49549865722656
417,-1592.0,0.0,121.6097412109375
418,-1592.0,0.0,120.70463562011719
419,-1592.0,0.0,119.87391662597656
420,-1592.0,0.0,118.94548034667969
421,-1592.0,0.0,118.06602478027344
422,-1592.0,0.0,117.19955444335938
423,-1592.0,0.0,116.39512634277344
424,-1592.0,0.0,115.50218200683594
425,-1592.0,0.0,114.59712982177734
426,-1592.0,0.0,113.86957550048828
427,-1592.0,0.0,112.92306518554688
428,-1592.0,0.0,112.15553283691406
429,-1592.0,0.0,111.32389068603516
430,-1592.0,0.0,110.45626068115234
431,-1592.0,0.0,109.68061065673828
432,-1592.0,0.0,108.81820678710938
433,-1592.0,0.0,108.04896545410156
434,-1592.0,0.0,107.19303894042969
435,-1592.0,0.0,106.43497467041016
436,-1592.0,0.0,105.60400390625
437,-1592.0,0.0,104.76864624023438
438,-1592.0,0.0,104.01813507080078
439,-1592.0,0.0,103.1726303100586
440,-1592.0,0.0,102.41813659667969
441,-1592.0,0.0,101.531005859375
442,-1592.0,0.0,100.78306579589844
443,-1592.0,0.0,100.00183868408203
444,-1592.0,0.0,99.06507873535156
445,-1592.0,0.0,98.40813446044922
446,-1592.0,0.0,97.475341796875
447,-1592.0,0.0,96.62139892578125
448,-1592.0,0.0,95.8976058959961
449,-1592.0,0.0,94.90684509277344
450,-1592.0,0.0,94.13126373291016
451,-1592.0,0.0,93.25617980957031
452,-1592.0,0.0,92.39399719238281
453,-1592.0,0.0,91.59393310546875
454,-1592.0,0.0,90.76582336425781
455,-1592.0,0.0,90.11164093017578
456,-1592.0,0.0,89.35054016113281
457,-1592.0,0.0,88.80327606201172
458,-1592.0,0.0,88.17093658447266
459,-1592.0,0.0,87.58092498779297
460,-1592.0,0.0,87.12847137451172
461,-1592.0,0.0,86.47662353515625
462,-1592.0,0.0,86.04984283447266
463,-1592.0,0.0,85.49031829833984
464,-1592.0,0.0,84.99064636230469
465,-1592.0,0.0,84.55908203125
466,-1592.0,0.0,84.01802062988281
467,-1592.0,0.0,83.69654083251953
468,-1592.0,0.0,83.18858337402344
469,-1592.0,0.0,82.87211608886719
470,-1592.0,0.0,82.55598449707031
471,-1592.0,0.0,82.11709594726562
472,-1592.0,0.0,81.96485900878906
473,-1592.0,0.0,81.5770263671875
474,-1592.0,0.0,81.33760070800781
475,-1592.0,0.0,81.14261627197266
476,-1592.0,0.0,80.82281494140625
477,-1592.0,0.0,80.67414855957031
478,-1592.0,0.0,80.43900299072266
479,-1592.0,0.0,80.23460388183594
480,-1592.0,0.0,80.09614562988281
481,-1592.0,0.0,79.89909362792969
482,-1592.0,0.0,79.75894165039062
483,-1592.0,0.0,79.64176940917969
484,-1592.0,0.0,79.49317169189453
485,-1592.0,0.0,79.40687561035156
486,-1592.0,0.0,79.31747436523438
487,-1592.0,0.0,79.22978210449219
488,-1592.0,0.0,79.18849182128906
489,-1592.0,0.0,79.15211486816406
490,-1592.0,0.0,79.13703155517578
491,-1592.0,0.0,79.1623306274414
492,-1592.0,0.0,79.22452545166016
493,-1592.0,0.0,79.33651733398438
494,-1592.0,0.0,79.51570129394531
495,-1592.0,0.0,79.81488037109375
496,-1592.0,0.0,80.28304290771484
497,-1592.0,0.0,80.99520111083984
498,-1592.0,0.0,82.14634704589844
499,-1592.0,0.0,83.95291900634766
500,-1592.0,0.0,86.02096557617188
