step,discrete_energy,gap,entropy
184,-1442.0,94.0,523.8782958984375
185,-1440.0,96.0,521.8705444335938
186,-1454.0,82.0,519.459716796875
187,-1456.0,80.0,516.75634765625
188,-1450.0,86.0,514.4459838867188
189,-1452.0,84.0,512.5164794921875
190,-1460.0,76.0,510.6213073730469
191,-1456.0,80.0,508.7977600097656
192,-1468.0,68.0,507.49493408203125
193,-1464.0,72.0,505.6141357421875
194,-1462.0,74.0,503.40478515625
195,-1460.0,76.0,501.40484619140625
196,-1454.0,82.0,499.035888671875
197,-1476.0,60.0,496.49639892578125
198,-1474.0,62.0,494.2589111328125
199,-1472.0,64.0,492.57373046875
200,-1470.0,66.0,490.37432861328125
201,-1470.0,66.0,488.7048034667969
202,-1474.0,62.0,486.9594421386719
203,-1476.0,60.0,484.5567626953125
204,-1462.0,74.0,482.8394775390625
205,-1472.0,64.0,480.7569580078125
206,-1470.0,66.0,478.335693359375
207,-1474.0,62.0,476.4202880859375
208,-1480.0,56.0,474.39404296875
209,-1478.0,58.0,472.2213439941406
210,-1474.0,62.0,470.0821228027344
211,-1480.0,56.0,468.2155456542969
212,-1486.0,50.0,466.17266845703125
213,-1488.0,48.0,463.9884033203125
214,-1484.0,52.0,462.01641845703125
215,-1492.0,44.0,459.9591369628906
216,-1486.0,50.0,457.868408203125
217,-1498.0,38.0,455.8451232910156
218,-1500.0,36.0,453.7391357421875
219,-1490.0,46.0,451.7295837402344
220,-1502.0,34.0,449.60968017578125
221,-1504.0,32.0,447.42376708984375
222,-1510.0,26.0,445.37677001953125
223,-1510.0,26.0,443.2408447265625
224,-1510.0,26.0,441.13916015625
225,-1510.0,26.0,439.195068359375
226,-1510.0,26.0,436.87408447265625
227,-1512.0,24.0,434.9158935546875
228,-1510.0,26.0,432.8468933105469
229,-1512.0,24.0,430.434814453125
230,-1512.0,24.0,428.4435119628906
231,-1512.0,24.0,426.4998779296875
232,-1512.0,24.0,424.39093017578125
233,-1514.0,22.0,422.3192138671875
234,-1512.0,24.0,420.2460632324219
235,-1512.0,24.0,418.2673034667969
236,-1512.0,24.0,416.12652587890625
237,-1510.0,26.0,413.8323669433594
238,-1518.0,18.0,411.87725830078125
239,-1510.0,26.0,409.83642578125
240,-1512.0,24.0,407.5048522949219
241,-1516.0,20.0,405.463134765625
242,-1510.0,26.0,403.515625
243,-1516.0,20.0,401.5353698730469
244,-1510.0,26.0,399.260498046875
245,-1516.0,20.0,397.05853271484375
246,-1516.0,20.0,395.17791748046875
247,-1514.0,22.0,392.90203857421875
248,-1516.0,20.0,390.7789306640625
249,-1514.0,22.0,388.8472900390625
250,-1520.0,16.0,386.8166809082031
251,-1514.0,22.0,384.5723876953125
252,-1518.0,18.0,382.5842590332031
253,-1522.0,14.0,380.5961608886719
254,-1524.0,12.0,378.1505126953125
255,-1522.0,14.0,376.1328430175781
256,-1524.0,12.0,374.25872802734375
257,-1522.0,14.0,372.0990295410156
258,-1524.0,12.0,370.01812744140625
259,-1524.0,12.0,367.95025634765625
260,-1522.0,14.0,365.8663024902344
261,-1524.0,12.0,363.8007507324219
262,-1524.0,12.0,361.7897644042969
263,-1522.0,14.0,359.66583251953125
264,-1524.0,12.0,357.5162658691406
265,-1522.0,14.0,355.56207275390625
266,-1522.0,14.0,353.4670715332031
267,-1524.0,12.0,351.51788330078125
268,-1522.0,14.0,349.4596252441406
269,-1524.0,12.0,347.2381591796875
270,-1526.0,10.0,345.27679443359375
271,-1526.0,10.0,343.3507080078125
272,-1528.0,8.0,341.3026123046875
273,-1528.0,8.0,339.153076171875
274,-1528.0,8.0,337.16619873046875
275,-1528.0,8.0,335.22650146484375
276,-1530.0,6.0,333.11920166015625
277,-1530.0,6.0,331.0067138671875
278,-1530.0,6.0,329.1335754394531
279,-1530.0,6.0,327.168701171875
280,-1530.0,6.0,325.00616455078125
281,-1530.0,6.0,323.0729064941406
282,-1530.0,6.0,321.084228515625
283,-1532.0,4.0,318.954345703125
284,-1530.0,6.0,316.9490966796875
285,-1532.0,4.0,314.9910888671875
286,-1532.0,4.0,313.077392578125
287,-1532.0,4.0,311.072021484375
288,-1532.0,4.0,309.03729248046875
289,-1532.0,4.0,306.98870849609375
290,-1532.0,4.0,305.1777648925781
291,-1532.0,4.0,303.29718017578125
292,-1532.0,4.0,301.27471923828125
293,-1532.0,4.0,299.31817626953125
294,-1532.0,4.0,297.5108642578125
295,-1532.0,4.0,295.46356201171875
296,-1532.0,4.0,293.50592041015625
297,-1532.0,4.0,291.7279052734375
298,-1534.0,2.0,289.6718444824219
299,-1534.0,2.0,287.68316650390625
300,-1534.0,2.0,285.9085693359375
301,-1534.0,2.0,283.9692077636719
302,-1534.0,2.0,282.1854553222656
303,-1534.0,2.0,280.41497802734375
304,-1534.0,2.0,278.25494384765625
305,-1534.0,2.0,276.42578125
306,-1534.0,2.0,274.763671875
307,-1534.0,2.0,272.89654541015625
308,-1534.0,2.0,270.8963623046875
309,-1534.0,2.0,269.0758972167969
310,-1534.0,2.0,267.5320129394531
311,-1534.0,2.0,265.4936828613281
312,-1534.0,2.0,263.5897216796875
313,-1534.0,2.0,261.97808837890625
314,-1536.0,0.0,260.04620361328125
315,-1534.0,2.0,258.40972900390625
316,-1536.0,0.0,256.5790710449219
317,-1536.0,0.0,254.77618408203125
318,-1536.0,0.0,253.0689239501953
319,-1536.0,0.0,251.27365112304688
320,-1536.0,0.0,249.47244262695312
321,-1536.0,0.0,247.74087524414062
322,-1536.0,0.0,246.10894775390625
323,-1536.0,0.0,244.38949584960938
324,-1536.0,0.0,242.5756378173828
325,-1536.0,0.0,240.8622283935547
326,-1536.0,0.0,239.32369995117188
327,-1536.0,0.0,237.59548950195312
328,-1536.0,0.0,235.76113891601562
329,-1536.0,0.0,234.15476989746094
330,-1536.0,0.0,232.5649871826172
331,-1536.0,0.0,230.8528594970703
332,-1536.0,0.0,229.2758331298828
333,-1536.0,0.0,227.63681030273438
334,-1536.0,0.0,225.90377807617188
335,-1536.0,0.0,224.30203247070312
336,-1536.0,0.0,222.8126220703125
337,-1536.0,0.0,221.1566162109375
338,-1536.0,0.0,219.59320068359375
339,-1536.0,0.0,217.9419403076172
340,-1536.0,0.0,216.3249053955078
341,-1536.0,0.0,214.89447021484375
342,-1536.0,0.0,213.29727172851562
343,-1536.0,0.0,211.68695068359375
344,-1536.0,0.0,210.20301818847656
345,-1536.0,0.0,208.6488800048828
346,-1536.0,0.0,207.18499755859375
347,-1536.0,0.0,205.6182098388672
348,-1536.0,0.0,204.11585998535156
349,-1536.0,0.0,202.64813232421875
350,-1536.0,0.0,201.11012268066406
351,-1536.0,0.0,199.74681091308594
352,-1536.0,0.0,198.18936157226562
353,-1536.0,0.0,196.81922912597656
354,-1536.0,0.0,195.2566375732422
355,-1536.0,0.0,193.81089782714844
356,-1536.0,0.0,192.53358459472656
357,-1536.0,0.0,191.042236328125
358,-1536.0,0.0,189.607177734375
359,-1536.0,0.0,188.2467041015625
360,-1536.0,0.0,186.83741760253906
361,-1536.0,0.0,185.4510955810547
362,-1536.0,0.0,184.01263427734375
363,-1536.0,0.0,182.76129150390625
364,-1536.0,0.0,181.4299774169922
365,-1536.0,0.0,179.9585723876953
366,-1536.0,0.0,178.6446075439453
367,-1536.0,0.0,177.43704223632812
368,-1536.0,0.0,176.06153869628906
369,-1536.0,0.0,174.67947387695312
370,-1536.0,0.0,173.44235229492188
371,-1536.0,0.0,172.19046020507812
372,-1536.0,0.0,170.87757873535156
373,-1536.0,0.0,169.5682373046875
374,-1536.0,0.0,168.31781005859375
375,-1536.0,0.0,167.09164428710938
376,-1536.0,0.0,165.93060302734375
377,-1536.0,0.0,164.58572387695312
378,-1536.0,0.0,163.30661010742188
379,-1536.0,0.0,162.2674560546875
380,-1536.0,0.0,160.99957275390625
381,-1536.0,0.0,159.733642578125
382,-1536.0,0.0,158.59963989257812
383,-1536.0,0.0,157.4318389892578
384,-1536.0,0.0,156.29080200195312
385,-1536.0,0.0,155.06381225585938
386,-1536.0,0.0,153.9415740966797
387,-1536.0,0.0,152.81494140625
388,-1536.0,0.0,151.71022033691406
389,-1536.0,0.0,150.59469604492188
390,-1536.0,0.0,149.37530517578125
391,-1536.0,0.0,148.33584594726562
392,-1536.0,0.0,147.36178588867188
393,-1536.0,0.0,146.10781860351562
394,-1536.0,0.0,145.0778045654297
395,-1536.0,0.0,144.04330444335938
396,-1536.0,0.0,142.95657348632812
397,-1536.0,0.0,141.967041015625
398,-1536.0,0.0,140.83294677734375
399,-1536.0,0.0,139.8679962158203
400,-1536.0,0.0,138.83645629882812
401,-1536.0,0.0,137.85089111328125
402,-1536.0,0.0,136.80548095703125
403,-1536.0,0.0,135.78195190429688
404,-1536.0,0.0,134.8494415283203
405,-1536.0,0.0,133.85833740234375
406,-1536.0,0.0,132.8753204345703
407,-1536.0,0.0,131.89483642578125
408,-1536.0,0.0,130.98092651367188
409,-1536.0,0.0,130.02249145507812
410,-1536.0,0.0,129.0419921875
411,-1536.0,0.0,128.146484375
412,-1536.0,0.0,127.26815795898438
413,-1536.0,0.0,126.27632904052734
414,-1536.0,0.0,125.42398071289062
415,-1536.0,0.0,124.47565460205078
416,-1536.0,0.0,123.61056518554688
417,-1536.0,0.0,122.76213836669922
418,-1536.0,0.0,121.810791015625
419,-1536.0,0.0,120.9469223022461
420,-1536.0,0.0,120.18363952636719
421,-1536.0,0.0,119.20365142822266
422,-1536.0,0.0,118.32540130615234
423,-1536.0,0.0,117.6068115234375
424,-1536.0,0.0,116.71591186523438
425,-1536.0,0.0,115.8478775024414
426,-1536.0,0.0,115.02217102050781
427,-1536.0,0.0,114.1965103149414
428,-1536.0,0.0,113.39985656738281
429,-1536.0,0.0,112.56767272949219
430,-1536.0,0.0,111.74610900878906
431,-1536.0,0.0,110.91787719726562
432,-1536.0,0.0,110.13119506835938
433,-1536.0,0.0,109.368896484375
434,-1536.0,0.0,108.43982696533203
435,-1536.0,0.0,107.69305419921875
436,-1536.0,0.0,106.9140396118164
437,-1536.0,0.0,106.05772399902344
438,-1536.0,0.0,105.28450012207031
439,-1536.0,0.0,104.41510009765625
440,-1536.0,0.0,103.62386322021484
441,-1536.0,0.0,102.7943344116211
442,-1536.0,0.0,101.98119354248047
443,-1536.0,0.0,101.11882019042969
444,-1536.0,0.0,100.27008056640625
445,-1536.0,0.0,99.47327423095703
446,-1536.0,0.0,98.55501556396484
447,-1536.0,0.0,97.71147918701172
448,-1536.0,0.0,96.89300537109375
449,-1536.0,0.0,95.99655151367188
450,-1536.0,0.0,95.12054443359375
451,-1536.0,0.0,94.30836486816406
452,-1536.0,0.0,93.48434448242188
453,-1536.0,0.0,92.66026306152344
454,-1536.0,0.0,91.83831787109375
455,-1536.0,0.0,91.16532897949219
456,-1536.0,0.0,90.43537902832031
457,-1536.0,0.0,89.71273803710938
458,-1536.0,0.0,89.19633483886719
459,-1536.0,0.0,88.53807067871094
460,-1536.0,0.0,87.99363708496094
461,-1536.0,0.0,87.47620391845703
462,-1536.0,0.0,86.95230865478516
463,-1536.0,0.0,86.4709243774414
464,-1536.0,0.0,85.95004272460938
465,-1536.0,0.0,85.50831604003906
466,-1536.0,0.0,85.08124542236328
467,-1536.0,0.0,84.63420867919922
468,-1536.0,0.0,84.28173828125
469,-1536.0,0.0,83.89772033691406
470,-1536.0,0.0,83.56268310546875
471,-1536.0,0.0,83.23245239257812
472,-1536.0,0.0,82.93394470214844
473,-1536.0,0.0,82.67076110839844
474,-1536.0,0.0,82.3978271484375
475,-1536.0,0.0,82.15328979492188
476,-1536.0,0.0,81.94344329833984
477,-1536.0,0.0,81.7459487915039
478,-1536.0,0.0,81.5188980102539
479,-1536.0,0.0,81.37254333496094
480,-1536.0,0.0,81.2161636352539
481,-1536.0,0.0,81.02904510498047
482,-1536.0,0.0,80.91923522949219
483,-1536.0,0.0,80.78841400146484
484,-1536.0,0.0,80.65489196777344
485,-1536.0,0.0,80.55162811279297
486,-1536.0,0.0,80.47416687011719
487,-1536.0,0.0,80.39765167236328
488,-1536.0,0.0,80.33453369140625
489,-1536.0,0.0,80.29679107666016
490,-1536.0,0.0,80.31120300292969
491,-1536.0,0.0,80.3396987915039
492,-1536.0,0.0,80.38031005859375
493,-1536.0,0.0,80.50952911376953
494,-1536.0,0.0,80.71503448486328
495,-1536.0,0.0,81.01972198486328
496,-1536.0,0.0,81.47640991210938
497,-1536.0,0.0,82.20674133300781
498,-1536.0,0.0,83.41361999511719
499,-1536.0,0.0,85.28742218017578
500,-1536.0,0.0,87.45051574707031
