step,discrete_energy,gap,entropy
0,-1.763937454663748,197.5628574029644,341.6623840332031
1,-76.18087944960523,123.14591540802293,341.7659912109375
2,-86.49804672777464,112.82874812985352,339.802001953125
3,-95.55190043615562,103.77489442147254,336.0605773925781
4,-111.89815128768134,87.42864356994681,331.52496337890625
5,-122.04864773249273,77.27814712513543,327.3149719238281
6,-100.93690745511029,98.38988740251787,324.4447021484375
7,-102.0489823656704,97.27781249195776,323.35772705078125
8,-50.79352426554859,148.53327059207956,323.774658203125
9,-5.6485390862735425,193.67825577135463,324.96209716796875
10,31.20749326100635,230.5342881186345,326.0731201171875
11,-3.286790432203418,196.04000442542474,326.61444091796875
12,-14.32579428094879,185.00100057667936,326.67913818359375
13,50.32763726865198,249.65443212628014,326.6727600097656
14,54.50697991064032,253.83377476826848,326.6619567871094
15,37.29662121532441,236.62341607295258,326.7386169433594
16,53.09287930591892,252.41967416354709,326.87200927734375
17,71.31789858615983,270.644693443788,326.91094970703125
18,63.19798338057221,262.5247782382004,327.00360107421875
19,60.20982122426762,259.5366160818958,327.0853271484375
20,66.37271073985599,265.6995055974842,327.1502685546875
21,35.831560768536235,235.1583556261644,327.2582702636719
22,41.25770158294789,240.58449644057606,327.38238525390625
23,74.2564536414303,273.58324849905847,327.4757080078125
24,62.679988415471875,262.00678327310004,327.4580078125
25,52.097541862359,251.42433671998717,327.713623046875
26,33.52089054038837,232.84768539801652,327.6484375
27,27.187537209897,226.51433206752515,327.7627868652344
28,75.27660490240993,274.6033997600381,327.94036865234375
29,81.96977939028062,281.2965742479088,327.8444519042969
30,66.99710790262723,266.3239027602554,328.06005859375
31,67.43057805872654,266.7573729163547,328.2049865722656
32,51.435072086708274,250.76186694433642,328.1541748046875
33,33.606088377618505,232.93288323524666,328.3027038574219
34,46.88646998071209,246.21326483834025,328.3709411621094
35,17.60825190750471,216.93504676513288,328.477294921875
36,8.480595766294003,207.80739062392217,328.59918212890625
37,24.58698302775204,223.9137778853802,328.5838317871094
38,50.93251967832209,250.25931453595024,328.8004455566406
39,40.03402369060884,239.360818548237,328.8621826171875
40,27.52904731537365,226.8558421730018,328.87335205078125
41,23.6347991673435,222.96159402497165,329.0181884765625
42,4.586980574928288,203.91377543255643,329.023681640625
