step,discrete_energy,gap,entropy
0,-12.223561312716646,187.10323354491152,341.8491516113281
1,-67.10801249164236,132.21878236598582,342.0515441894531
2,-81.32375835942221,118.00303649820594,340.263916015625
3,-84.77833153347771,114.54846332415045,336.64385986328125
4,-96.3557429253622,102.97105193226596,332.10150146484375
5,-103.29319400064452,96.03360085698364,327.7713623046875
6,-94.00540859203365,105.32138626559451,324.7214660644531
7,-69.16443616808934,130.16235868953882,323.4665222167969
8,-30.255608478466534,169.07118637916162,323.78271484375
9,85.09106298087755,284.4178578385057,324.8984375
10,91.10186821707794,290.4286630747061,325.97247314453125
11,13.848523664199922,213.17531852182807,326.60675048828125
12,26.598994634488662,225.92578949211682,326.7109680175781
13,20.835736058009534,220.1625309156377,326.6458740234375
14,51.84266504904453,251.16945990667267,326.64068603515625
15,40.274349005060316,239.60114386268847,326.768798828125
16,98.92602850995986,298.252823367588,326.8419189453125
17,38.94018554287819,238.26698040050636,326.93634033203125
18,1.5579718615225975,200.88476671915075,326.99127197265625
19,66.36250258364808,265.68929744127627,327.08062744140625
20,94.35009917006334,293.6768940276915,327.2070007324219
21,48.33590447016856,247.6626993277967,327.2611389160156
22,19.29223750608027,218.6190323637084,327.3731689453125
23,32.27634112392657,231.60313598155471,327.42889404296875
24,71.41034718590188,270.73714204353007,327.58642578125
25,22.510175066349472,221.83696992397762,327.59075927734375
26,23.877745613528525,223.2045404711567,327.67742919921875
27,36.46883034845497,235.79562520608312,327.8319091796875
28,-8.62857280919488,190.69822204843328,327.773193359375
29,-6.67236925847003,192.65442559915812,327.9659729003906
30,28.20813049473015,227.5349253523583,328.1173400878906
31,30.255229212774623,229.58202407040278,328.00604248046875
32,39.28899818064583,238.61579303827398,328.3177795410156
33,8.761910567643012,208.08870542527117,328.296875
34,11.698009403857506,211.02480426148566,328.29034423828125
35,45.7616147158748,245.08840957350296,328.58837890625
36,25.77770655867669,225.10450141630486,328.44207763671875
37,27.387800086517522,226.7145949441457,328.72967529296875
38,14.90137314615084,214.228168003779,328.7534484863281
39,-58.41289720982563,140.91389764780251,328.73516845703125
40,2.7176262892072263,202.0444211468354,328.9970703125
41,-1.5590698347655652,197.7677250228626,328.925537109375
42,-12.646392916371532,186.68040194125663,329.04095458984375
43,14.177600805251952,213.5043956628801,329.20013427734375
44,7.182728390500547,206.50952324812872,329.18994140625
45,14.689400680161537,214.01619553778968,329.4169921875
46,-6.529758707332805,192.79703615029536,329.41552734375
47,-3.1610885172248553,196.1657063404033,329.47064208984375
48,-30.15030613268993,169.17648872493822,329.67578125
49,0.6374882503501813,199.96428310797833,329.6060485839844
50,-56.09365760172926,143.2331372558989,329.8094177246094
51,-30.30050372285293,169.02629113477522,329.9286804199219
52,-26.15337103001579,173.17342382761237,329.828125
53,-12.702758981733316,186.62403587589483,330.13385009765625
54,-38.61074087004762,160.71605398758055,330.12554931640625
55,-41.74821794444024,157.57857691318793,330.1517333984375
56,-10.895968811429599,188.43082604619855,330.34320068359375
57,-39.00569144053673,160.32110341709142,330.3468017578125
58,-48.95845870853039,150.3683361490978,330.4994812011719
59,-53.90931331071671,145.41748154691146,330.5661315917969
60,-53.694235247744274,145.63255960988388,330.6020202636719
61,-60.82304136400845,138.5037534936197,330.7645568847656
62,-40.166865822618405,159.15992903500975,330.76214599609375
63,-65.83475901177418,133.492035845854,330.9266357421875
64,-51.15561597563044,148.17117888199772,330.91717529296875
65,-58.247034673536746,141.0797601840914,330.948486328125
66,-65.81700803627706,133.5097868213511,331.1407470703125
67,-79.94011927015511,119.38667558747305,331.1274719238281
68,-84.48412734226183,114.84266751536633,331.09686279296875
69,-72.8134724963125,126.51332236131566,331.26611328125
70,-84.19918349202646,115.1276113656017,331.1540832519531
71,-84.05304050175644,115.27375435587172,331.18560791015625
72,-83.79809938513873,115.52869547248943,331.2277526855469
73,-91.11581065249128,108.21098420513688,331.09051513671875
