step,discrete_cut,gap,entropy
0,9830.0,1801.0,554.4769287109375
1,9830.0,1801.0,554.47607421875
2,9830.0,1801.0,554.4752197265625
3,9830.0,1801.0,554.4744262695312
4,9830.0,1801.0,554.4735107421875
5,9830.0,1801.0,554.47265625
6,9830.0,1801.0,554.4718017578125
7,9830.0,1801.0,554.4708251953125
8,9830.0,1801.0,554.469970703125
9,9830.0,1801.0,554.468994140625
10,9830.0,1801.0,554.468017578125
11,9830.0,1801.0,554.4669799804688
12,9830.0,1801.0,554.4658813476562
13,9830.0,1801.0,554.4649658203125
14,9830.0,1801.0,554.4639282226562
15,9830.0,1801.0,554.4628295898438
16,9883.0,1748.0,554.461669921875
17,9883.0,1748.0,554.4605712890625
18,9883.0,1748.0,554.45947265625
19,9883.0,1748.0,554.458251953125
20,9883.0,1748.0,554.4571533203125
21,9883.0,1748.0,554.4559326171875
22,9904.0,1727.0,554.4547119140625
23,9904.0,1727.0,554.4534301757812
24,9904.0,1727.0,554.4521484375
25,9904.0,1727.0,554.4508056640625
26,9904.0,1727.0,554.4495239257812
27,9904.0,1727.0,554.4481201171875
28,9904.0,1727.0,554.44677734375
29,9904.0,1727.0,554.4453125
30,9904.0,1727.0,554.44384765625
31,9904.0,1727.0,554.4423828125
32,9904.0,1727.0,554.44091796875
33,9904.0,1727.0,554.439453125
34,9904.0,1727.0,554.4379272460938
35,9904.0,1727.0,554.436279296875
36,9904.0,1727.0,554.4345703125
37,9904.0,1727.0,554.4329833984375
38,9904.0,1727.0,554.4312744140625
39,9904.0,1727.0,554.4296264648438
40,9904.0,1727.0,554.4278564453125
41,9904.0,1727.0,554.426025390625
42,9904.0,1727.0,554.4241943359375
43,9904.0,1727.0,554.42236328125
44,9904.0,1727.0,554.42041015625
45,9904.0,1727.0,554.41845703125
46,9904.0,1727.0,554.41650390625
47,9904.0,1727.0,554.41455078125
48,9904.0,1727.0,554.4124755859375
49,9904.0,1727.0,554.410400390625
50,9904.0,1727.0,554.408203125
51,9938.0,1693.0,554.4061279296875
52,9938.0,1693.0,554.40380859375
53,9938.0,1693.0,554.401611328125
54,9938.0,1693.0,554.3992919921875
55,9938.0,1693.0,554.39697265625
56,9998.0,1633.0,554.3944702148438
57,9998.0,1633.0,554.39208984375
58,9998.0,1633.0,554.3896484375
59,9998.0,1633.0,554.3870849609375
60,9998.0,1633.0,554.384521484375
61,9998.0,1633.0,554.3818359375
62,9998.0,1633.0,554.379150390625
63,9998.0,1633.0,554.3763427734375
