graph,topology,vertices,edges,reference_cut,best_cut,gap,seed,replicas,steps,optimizer,learning_rate,runtime_sec,provenance
G53,planar,1000,5914,3850.0,3828.0,22.0,0,128,1000,Adam,0.01,20.958359003067017,older local Adam baseline; not Feng-tuned
