graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G13,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-622.7282104492188,523.36328125,533.2388916015625,580.0,580.0,73.11640930175781,-71.78334045410156,-622.7282104492188,0.9530213475227356,0.27594467997550964,0.8734968304634094,0.5762988328933716,0.03236328065395355,small_1_3,2,toroidal
G13,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-616.1226806640625,529.4417724609375,539.317138671875,580.0,580.0,68.99110412597656,-62.657108306884766,-616.1226806640625,0.9555417895317078,0.260774701833725,0.8803524374961853,0.6080468893051147,0.03316406160593033,small_1_3,2,toroidal
G13,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-610.2620849609375,534.7587280273438,544.623046875,580.0,580.0,65.14244079589844,-54.70966339111328,-610.2620849609375,0.9578797221183777,0.24660329520702362,0.8864114284515381,0.6368945240974426,0.033574219793081284,small_1_3,2,toroidal
G13,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-606.2938232421875,538.5289306640625,548.376953125,580.0,580.0,61.37846755981445,-49.95348358154297,-606.2938232421875,0.9602770209312439,0.23785240948200226,0.8906872868537903,0.6488964557647705,0.034492187201976776,small_1_3,2,toroidal
G13,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-604.8878173828125,540.3570556640625,550.1904296875,580.0,580.0,57.227447509765625,-49.584293365478516,-604.8878173828125,0.9633157253265381,0.23806847631931305,0.89268559217453,0.6882519125938416,0.03614257648587227,small_1_3,2,toroidal
G13,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-602.09912109375,543.0946044921875,552.8951416015625,580.0,580.0,52.58011245727539,-46.79725646972656,-602.09912109375,0.9670566916465759,0.23389296233654022,0.8959780931472778,0.8412597179412842,0.03798827901482582,small_1_3,2,toroidal
G13,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-594.29248046875,549.116943359375,558.8477172851562,580.0,580.0,48.496185302734375,-35.32347106933594,-594.29248046875,0.9701672196388245,0.20974139869213104,0.9034770131111145,0.8570507764816284,0.039677731692790985,small_1_3,2,toroidal
G13,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-586.11279296875,555.0025024414062,564.648193359375,580.0,580.0,45.81971740722656,-23.13134765625,-586.11279296875,0.9717274308204651,0.1778108775615692,0.9109405279159546,0.86366206407547,0.040771484375,small_1_3,2,toroidal
G13,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-580.725830078125,558.7655639648438,568.3446044921875,580.0,580.0,44.1051025390625,-15.559494018554688,-580.725830078125,0.972266674041748,0.15281043946743011,0.9156457185745239,0.8686621189117432,0.04149413853883743,small_1_3,2,toroidal
G13,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-576.946044921875,561.3253173828125,570.8523559570312,580.0,580.0,42.63167953491211,-10.67070198059082,-576.946044921875,0.9725973010063171,0.13305720686912537,0.9187688231468201,0.8779199123382568,0.04193359240889549,small_1_3,2,toroidal
G13,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-573.78173828125,563.3292846679688,572.8123779296875,580.0,580.0,41.13857650756836,-6.869336128234863,-573.78173828125,0.9730331301689148,0.11441861093044281,0.9214470982551575,0.8876562118530273,0.042109373956918716,small_1_3,2,toroidal
G13,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-571.0272827148438,564.9031982421875,574.3515625,580.0,580.0,39.63771057128906,-3.8216609954833984,-571.0272827148438,0.9735776782035828,0.09549342840909958,0.9244017004966736,0.8967480063438416,0.04180663824081421,small_1_3,2,toroidal
G13,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-568.6754150390625,566.0673828125,575.487548828125,580.0,580.0,38.1774787902832,-1.4980335235595703,-568.6754150390625,0.9741918444633484,0.07486425340175629,0.9293818473815918,0.9036620855331421,0.036933593451976776,small_1_3,2,toroidal
G13,2000,5.999999848427251e-05,16666.66796875,0.0,-566.849365234375,566.84716796875,576.2283935546875,580.0,580.0,36.777252197265625,0.0,-566.849365234375,0.9748794436454773,0.037024740129709244,0.9460601806640625,0.9077441096305847,0.02504882775247097,small_1_3,2,toroidal
