step,discrete_cut,gap,entropy
0,10172.0,3168.0,1386.1923828125
1,10180.0,3160.0,1386.1904296875
2,10180.0,3160.0,1386.188232421875
3,10180.0,3160.0,1386.1861572265625
4,10180.0,3160.0,1386.1839599609375
5,10188.0,3152.0,1386.181640625
6,10188.0,3152.0,1386.17919921875
7,10188.0,3152.0,1386.177001953125
8,10188.0,3152.0,1386.175048828125
9,10188.0,3152.0,1386.17236328125
10,10242.0,3098.0,1386.169921875
11,10242.0,3098.0,1386.1673583984375
12,10242.0,3098.0,1386.1650390625
13,10242.0,3098.0,1386.162353515625
14,10242.0,3098.0,1386.1597900390625
15,10262.0,3078.0,1386.1572265625
16,10297.0,3043.0,1386.154296875
17,10297.0,3043.0,1386.151611328125
18,10297.0,3043.0,1386.1488037109375
19,10297.0,3043.0,1386.145751953125
20,10297.0,3043.0,1386.142822265625
21,10297.0,3043.0,1386.139892578125
22,10297.0,3043.0,1386.13671875
23,10297.0,3043.0,1386.133544921875
24,10297.0,3043.0,1386.13037109375
25,10297.0,3043.0,1386.127197265625
26,10297.0,3043.0,1386.123779296875
27,10297.0,3043.0,1386.120361328125
28,10297.0,3043.0,1386.116943359375
29,10297.0,3043.0,1386.1136474609375
30,10297.0,3043.0,1386.1097412109375
31,10297.0,3043.0,1386.106201171875
32,10340.0,3000.0,1386.1021728515625
33,10340.0,3000.0,1386.0986328125
34,10340.0,3000.0,1386.0947265625
35,10340.0,3000.0,1386.090576171875
36,10340.0,3000.0,1386.0865478515625
37,10340.0,3000.0,1386.082275390625
38,10340.0,3000.0,1386.078125
39,10340.0,3000.0,1386.073974609375
40,10340.0,3000.0,1386.069580078125
41,10340.0,3000.0,1386.06494140625
42,10340.0,3000.0,1386.060546875
43,10340.0,3000.0,1386.0560302734375
44,10340.0,3000.0,1386.051025390625
45,10340.0,3000.0,1386.0462646484375
46,10340.0,3000.0,1386.041259765625
47,10340.0,3000.0,1386.036376953125
48,10340.0,3000.0,1386.03125
49,10340.0,3000.0,1386.02587890625
50,10340.0,3000.0,1386.020751953125
