step,discrete_energy,gap,entropy
0,-5.925150576885199,168.89536329398248,341.6264343261719
1,-56.20497039390272,118.61554347696494,342.11553955078125
2,-81.72358339909263,93.09693047177504,340.7067565917969
3,-84.9373195967635,89.88319427410417,337.35546875
4,-85.44165264979895,89.37886122106872,332.87933349609375
5,-92.94633052989586,81.87418334097181,328.4219055175781
6,-57.00358361216616,117.81693025870152,325.08258056640625
7,-78.4850184043215,96.33549546654618,323.4747314453125
8,7.776496308530032,182.5970101793977,323.54205322265625
9,92.8375160618154,267.65802993268306,324.64410400390625
10,65.005991697353,239.82650556822068,325.90008544921875
11,11.009840311367498,185.83035418223517,326.6297607421875
12,13.35823155111376,188.17874542198143,326.7949523925781
13,72.18494467845875,247.00545854932642,326.653564453125
14,82.83827881541688,257.6587926862845,326.6175842285156
15,84.1024828859816,258.9229967568493,326.76702880859375
16,60.491658025758774,235.31217189662644,326.8947448730469
17,46.42073125043152,221.2412451212992,326.9346618652344
18,88.03903218715666,262.8595460580243,326.9978942871094
19,82.43311296010863,257.2536268309763,327.0895690917969
20,117.20575639909714,292.0262702699648,327.1822509765625
21,131.5478312098101,306.3683450806778,327.2336120605469
22,88.85414567708449,263.67465954795216,327.4260559082031
23,114.7412160771076,289.56172994797527,327.45098876953125
24,83.24554788725229,258.06606175812,327.5669250488281
25,111.49305687040676,286.3135707412744,327.61895751953125
26,126.13066121907303,300.9511750899407,327.66943359375
27,119.64010273588246,294.46061660675014,327.86712646484375
28,106.32065636648107,281.1411702373488,327.80328369140625
29,106.29134774807048,281.1118616189382,328.00390625
30,56.64911420931177,231.46962808017943,328.0419921875
31,60.787296490092,235.60781036095966,328.09197998046875
32,94.71158893987068,269.53210281073837,328.2983093261719
33,82.6020848331668,257.4225987040345,328.22015380859375
34,54.24053920916913,229.0610530800368,328.384033203125
35,125.78517309413805,300.6056869650057,328.5498046875
36,94.4389431176546,269.2594569885223,328.4849548339844
37,75.92811462210335,250.74862849297102,328.714111328125
38,46.16086221390391,220.98137608477157,328.7621765136719
39,61.828345718842655,236.64885958971033,328.8043212890625
40,47.361159189462526,222.18167306033018,328.9398193359375
41,33.231550299177215,208.0520641700449,328.96063232421875
42,69.11690365586034,243.937417526728,329.1048278808594
43,83.71667784370376,258.53719171457146,329.211181640625
44,60.65876643996464,235.4792803108323,329.21630859375
45,11.623757612780317,186.44427148364798,329.409423828125
46,44.624672348407486,219.44518621927517,329.4440612792969
47,67.33945428788888,242.15996815875656,329.5260314941406
48,91.25007798385955,266.07059185472724,329.6050720214844
49,42.075364691276945,216.89587856214462,329.6451416015625
50,15.337040105096616,190.15755397596428,329.85308837890625
51,62.13690715489949,236.95742102576716,329.93109130859375
52,35.03919087938347,209.85970475025113,329.9364929199219
53,54.984716106240626,229.8052299771083,330.10845947265625
54,24.31853799777872,199.1390518686464,330.1904602050781
55,69.98643527253901,244.80694914340668,330.24237060546875
56,49.1495086826267,223.97002255349437,330.31182861328125
57,20.75056492414916,195.57107879501683,330.4244384765625
58,41.6977035393412,216.51821741020888,330.58575439453125
59,39.67548282616351,214.4959966970312,330.62841796875
60,36.03569881894208,210.85621268980975,330.70440673828125
61,17.659650497088336,192.480164367956,330.83599853515625
