step,discrete_energy,gap,entropy
0,-3.426402063161854,171.39411180770583,341.81158447265625
1,-55.45793547795185,119.36257839291582,342.2017517089844
2,-72.37762239206431,102.44289147880336,340.63092041015625
3,-85.67102278499982,89.14949108586785,337.15582275390625
4,-80.70601153669762,94.11450233417006,332.6067199707031
5,-80.49108676677858,94.32942710408909,328.1175231933594
6,-76.72175499360785,98.09875887725983,324.7903747558594
7,-58.35410955039473,116.46640432047295,323.29388427734375
8,-40.33274878234505,134.48776508852262,323.5667724609375
9,83.30229246751401,258.1228063383817,324.76910400390625
10,105.56730614605073,280.3878200169184,325.99639892578125
11,19.8175534375428,194.63806730841048,326.6477966308594
12,19.85198642237562,194.6725002932433,326.723388671875
13,95.25625521482554,270.07676908569323,326.677490234375
14,54.66080171314551,229.48131558401317,326.6378479003906
15,35.09215444743496,209.91266831830262,326.7347412109375
16,81.53049583740963,256.3510097082773,326.91253662109375
17,87.80438017166075,262.6248940425284,326.879638671875
18,44.22843089482437,219.04894476569206,327.0212097167969
19,54.93251921650264,229.7530330873703,327.1220703125
20,110.8607906391283,285.681304509996,327.0934753417969
21,101.72482012059542,276.5453339914631,327.3321228027344
22,58.563174906955574,233.38368877782324,327.32611083984375
23,16.2062143370137,191.02672820788138,327.4320373535156
24,93.8189665371433,268.63948040801097,327.6064453125
25,117.80277959818926,292.62329346905693,327.5206298828125
26,110.21018963517842,285.0307035060461,327.7875061035156
27,89.20994338307466,264.03045725394236,327.83782958984375
28,50.34961942878989,225.17013329965755,327.7333068847656
29,67.43215936037096,242.25267323123865,328.0649108886719
30,68.59852068269142,243.41903455355907,327.986572265625
31,76.13290922061195,250.95342309147964,328.1272277832031
32,38.305369120137925,213.1258829910056,328.316162109375
33,-3.1571101941477564,171.66340367671992,328.1596374511719
34,59.21240111536653,234.0329149862342,328.50665283203125
35,102.44356648019513,277.26408035106283,328.488037109375
36,69.29357686149467,244.11409073236234,328.47393798828125
37,71.2260619437655,246.04657581463317,328.81298828125
38,67.09696848048168,241.91748235134935,328.63775634765625
39,54.03836181025312,228.8588756811208,328.8196105957031
40,26.973023003962567,201.79353687483024,328.9837646484375
41,19.96428787269137,194.78480174355903,328.848388671875
42,73.88134553667736,248.70185940754504,329.2586975097656
43,90.28949771210247,265.1100115829702,329.10711669921875
44,48.35384808401039,223.17436195487807,329.17205810546875
45,38.836738025339756,213.6572518962074,329.506103515625
46,24.255856604318275,199.07637047518594,329.3343505859375
47,38.299268232781856,213.11978210364953,329.5673828125
48,7.170787449411346,181.991301320279,329.70916748046875
49,85.8259243984136,260.64643826928125,329.6190185546875
50,82.74187101890425,257.5623848897719,329.90692138671875
51,37.036181552162745,211.85669542303043,329.8548583984375
52,19.76457248188624,194.5850863527539,329.934326171875
53,62.99908228999189,237.81959616085956,330.1672668457031
54,52.191009030051625,227.0115229009193,330.055419921875
55,14.746260902815965,189.56677477368365,330.3304443359375
56,7.837161963616774,182.65767583448445,330.3663330078125
57,-1.6479367978690953,173.17257707299856,330.3134765625
58,54.46325814898134,229.283772019849,330.6271057128906
59,40.424297463163434,215.2448113340311,330.5120849609375
60,-32.02368572314603,142.79682814772164,330.7148742675781
61,-1.902609014455603,172.91790485641206,330.9104309082031
62,47.94791800408399,222.76843187495166,330.7740478515625
63,44.37805563224229,219.19856950310995,331.0531005859375
64,-2.3279218595398845,172.4925920113278,331.0803527832031
65,-23.435193676491757,151.3853201943759,331.10894775390625
66,15.45337444207438,190.27388831294206,331.3497619628906
