run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
big_10_12,G55,1,1.159999966621399,0.8620690107345581,1.0,-10318.9609375,-10320.44140625,6249.0,6249.0,3465.470703125,-51.495121002197266,6363.0,6363.0,61.78269734925721,0,0.0,0,0.0,0.010301374830305576,0.010299024172127247,0.0002130577777279541,0.0,1.0,0.06115420535206795,0.0006250525475479662,7.644271681783721e-05,6.236002150217246e-07,7.681542774662375e-05,4.040171461383579e-06,23.996734619140625,23.018701553344727,0.029995916411280632,0.028649205341935158
big_10_12,G55,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-10415.3359375,-10424.94921875,6249.0,6249.0,3458.494873046875,-262.4299011230469,6598.0,6727.0,65.3170210700068,0,0.0,0,0.0,0.05380488187074661,0.05380485579371452,3.889543950208463e-05,0.0,1.0,0.28099143505096436,0.0002475362562108785,0.00035123914130963385,2.5967321448661096e-07,0.0003527005610521883,1.1390026202207082e-06,33.61699295043945,0.8811638951301575,0.042021241039037704,0.0009411771316081285
big_10_12,G55,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-11476.01953125,-11504.9248046875,6248.99365234375,6248.9990234375,3065.17626953125,-1876.4083251953125,5458.0,6764.0,65.67627925041266,0,0.0,0,0.0,0.3948381245136261,0.39483579993247986,0.0010791169479489326,0.0,1.0,0.7463398575782776,0.013594520278275013,0.0009329247986897826,1.305538353335578e-05,0.0009341611294075847,0.00010823253978742287,39.09707260131836,4.524647235870361,0.04887133464217186,0.004542078822851181
big_10_12,G55,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-12122.4375,-12130.5390625,7588.1953125,7648.47412109375,1842.114990234375,-2564.75732421875,10085.0,10085.0,97.92212836197689,0,0.0,0,0.0,0.7556118369102478,0.5542648434638977,0.45315417647361755,0.0,0.045048438012599945,0.3934784531593323,0.2640365660190582,0.0003634254971984774,0.0001336248533334583,0.002596022095531225,0.004199446178972721,20.11617660522461,9.866510391235352,0.021117668598890305,0.009128314442932606
big_10_12,G55,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-12156.396484375,-12157.08984375,8266.283203125,8307.0771484375,1382.668701171875,-2446.570068359375,10108.0,10108.0,98.14545101466162,0,0.0,0,0.0,0.8316470384597778,0.5434103608131409,0.5662129521369934,0.0008937499951571226,0.03657500073313713,0.10830475389957428,0.027603130787611008,0.00010114542965311557,1.229971803695662e-05,0.0011508656898513436,0.0025956216268241405,6.546563625335693,2.0156824588775635,0.006591501645743847,0.0013962510274723172
big_10_12,G55,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-12069.46875,-12069.66796875,8454.103515625,8499.451171875,1255.87890625,-2340.20068359375,10119.0,10122.0,98.28138654238276,0,0.0,0,0.0,0.8493712544441223,0.534635603427887,0.5975782871246338,0.006854687351733446,0.03475625067949295,0.05796889215707779,0.011135422624647617,5.25772811670322e-05,3.080294391111238e-06,0.001322035095654428,0.002533094258978963,3.4909887313842773,1.4749195575714111,0.0034018424339592457,0.0008703492931090295
big_10_12,G55,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-11975.0869140625,-11975.1953125,8571.66796875,8617.0458984375,1185.0517578125,-2234.47021484375,10127.0,10128.0,98.33964462569182,0,0.0,0,0.0,0.8589896559715271,0.5254948139190674,0.6180651783943176,0.015535936690866947,0.03337812423706055,0.04112028703093529,0.009286893531680107,3.753348210011609e-05,2.978953261845163e-06,0.0009241921943612397,0.0031021239701658487,2.664156675338745,1.37112295627594,0.0025835440028458834,0.0008125539752654731
big_10_12,G55,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-11880.8984375,-11880.9736328125,8669.0810546875,8715.244140625,1129.5615234375,-2130.350341796875,10133.0,10134.0,98.39790270900087,0,0.0,0,0.0,0.8664911985397339,0.5161902904510498,0.6355932950973511,0.026143750175833702,0.03207343816757202,0.032678622752428055,0.008740500546991825,3.054437547689304e-05,3.1726046927360585e-06,0.0010553322499617934,0.0025454163551330566,2.3199522495269775,1.2561720609664917,0.0022797987330704927,0.0007900658529251814
big_10_12,G55,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-11788.181640625,-11788.240234375,8757.30078125,8805.1640625,1080.20751953125,-2027.991455078125,10146.0,10146.0,98.51441887561899,0,0.0,0,0.0,0.8731427788734436,0.5067443251609802,0.6517720818519592,0.038365624845027924,0.03108281083405018,0.027660243213176727,0.0071273911744356155,2.6606327082845382e-05,3.3325186450383626e-06,0.0007777285063639283,0.0023331339471042156,2.1374423503875732,1.2045822143554688,0.0021471823565661907,0.0007886937819421291
big_10_12,G55,450,0.8994631767272949,1.111774206161499,0.775387704372406,-11697.3642578125,-11697.412109375,8840.1376953125,8888.3740234375,1033.90283203125,-1927.317138671875,10152.0,10152.0,98.57267695892806,0,0.0,0,0.0,0.8793448209762573,0.49712347984313965,0.6671643257141113,0.052348434925079346,0.030192187055945396,0.024209056049585342,0.006309553515166044,2.4073589884210378e-05,3.5130674405081663e-06,0.0005904128775000572,0.001787642715498805,2.019392967224121,1.1235730648040771,0.0020896715577691793,0.0007937047048471868
big_10_12,G55,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-11608.724609375,-11608.7685546875,8919.259765625,8967.4765625,989.3570556640625,-1828.322998046875,10159.0,10159.0,98.64064472278862,0,0.0,0,0.0,0.8852639198303223,0.4873090088367462,0.6819846630096436,0.06999531388282776,0.029606249183416367,0.02223309502005577,0.006544803734868765,2.2468693714472465e-05,3.7033180433354573e-06,0.0009030144428834319,0.0020237055141478777,1.9876079559326172,1.1941967010498047,0.0020866140257567167,0.000817147025372833
big_10_12,G55,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-11522.4189453125,-11522.458984375,8995.681640625,9043.3837890625,945.8685302734375,-1730.88818359375,10167.0,10168.0,98.7280318477522,0,0.0,0,0.0,0.8909894227981567,0.4772476553916931,0.6964489221572876,0.08906718343496323,0.029010936617851257,0.020642898976802826,0.00615984620526433,2.1298974388628267e-05,3.594577265175758e-06,0.0009960882598534226,0.001568043720908463,1.9842867851257324,1.097780466079712,0.002111624926328659,0.0007949469145387411
big_10_12,G55,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-11438.48046875,-11438.517578125,9069.490234375,9116.634765625,903.2581787109375,-1635.198486328125,10174.0,10174.0,98.78628993106126,0,0.0,0,0.0,0.8965409994125366,0.466965913772583,0.7105138301849365,0.10814062505960464,0.02866562455892563,0.01935926266014576,0.00594908045604825,2.038857746811118e-05,3.626733132477966e-06,0.0007362034521065652,0.0015379467513412237,1.9861630201339722,1.0991233587265015,0.0021479171700775623,0.000796114094555378
big_10_12,G55,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-11356.9970703125,-11357.0361328125,9141.005859375,9187.8779296875,861.3772583007812,-1541.216796875,10177.0,10177.0,98.8154189727158,0,0.0,0,0.0,0.9019402265548706,0.45642849802970886,0.7242396473884583,0.13022030889987946,0.02837187424302101,0.018847012892365456,0.008598610758781433,1.9758685084525496e-05,3.7748150134575553e-06,0.0012325900606811047,0.0036925061140209436,2.0301225185394287,1.2312004566192627,0.0022020642645657063,0.0008158466080203652
