step,discrete_cut,gap,entropy
0,75.0,856.0,554.4769287109375
1,75.0,856.0,554.47607421875
2,75.0,856.0,554.4752197265625
3,79.0,852.0,554.4744262695312
4,79.0,852.0,554.4735107421875
5,81.0,850.0,554.47265625
6,81.0,850.0,554.4718017578125
7,81.0,850.0,554.4708251953125
8,81.0,850.0,554.469970703125
9,81.0,850.0,554.468994140625
10,86.0,845.0,554.468017578125
11,86.0,845.0,554.4669799804688
12,86.0,845.0,554.4658813476562
13,86.0,845.0,554.4649658203125
14,86.0,845.0,554.4639282226562
15,86.0,845.0,554.4628295898438
16,94.0,837.0,554.461669921875
17,94.0,837.0,554.4605712890625
18,94.0,837.0,554.45947265625
19,94.0,837.0,554.458251953125
20,94.0,837.0,554.4571533203125
21,95.0,836.0,554.4559326171875
22,121.0,810.0,554.4547119140625
23,121.0,810.0,554.4534301757812
24,121.0,810.0,554.4521484375
25,121.0,810.0,554.4508056640625
26,121.0,810.0,554.4495239257812
27,121.0,810.0,554.4481201171875
28,121.0,810.0,554.44677734375
29,121.0,810.0,554.4453125
30,121.0,810.0,554.44384765625
31,121.0,810.0,554.4423828125
32,121.0,810.0,554.44091796875
33,121.0,810.0,554.439453125
34,121.0,810.0,554.4379272460938
35,121.0,810.0,554.436279296875
36,121.0,810.0,554.4345703125
37,121.0,810.0,554.4329833984375
38,121.0,810.0,554.4312744140625
39,121.0,810.0,554.4296264648438
40,121.0,810.0,554.4278564453125
41,121.0,810.0,554.426025390625
42,121.0,810.0,554.4241943359375
43,121.0,810.0,554.42236328125
44,121.0,810.0,554.42041015625
45,121.0,810.0,554.41845703125
46,121.0,810.0,554.41650390625
47,121.0,810.0,554.41455078125
48,121.0,810.0,554.4124755859375
49,121.0,810.0,554.410400390625
50,121.0,810.0,554.408203125
51,121.0,810.0,554.4061279296875
52,123.0,808.0,554.40380859375
53,123.0,808.0,554.401611328125
54,123.0,808.0,554.3992919921875
55,123.0,808.0,554.39697265625
56,123.0,808.0,554.3944702148438
57,123.0,808.0,554.39208984375
58,123.0,808.0,554.3896484375
59,123.0,808.0,554.3870849609375
60,123.0,808.0,554.384521484375
61,131.0,800.0,554.3818359375
62,131.0,800.0,554.379150390625
63,131.0,800.0,554.3763427734375
64,131.0,800.0,554.37353515625
65,131.0,800.0,554.3707275390625
66,131.0,800.0,554.3677978515625
67,131.0,800.0,554.3648681640625
68,131.0,800.0,554.36181640625
69,131.0,800.0,554.3588256835938
70,140.0,791.0,554.3555908203125
71,140.0,791.0,554.3524169921875
72,140.0,791.0,554.34912109375
73,140.0,791.0,554.3458251953125
