step,discrete_cut,gap,entropy
0,226.0,3179.0,1386.1923828125
1,268.0,3137.0,1386.1904296875
2,268.0,3137.0,1386.188232421875
3,268.0,3137.0,1386.1861572265625
4,268.0,3137.0,1386.1839599609375
5,268.0,3137.0,1386.181640625
6,268.0,3137.0,1386.17919921875
7,268.0,3137.0,1386.177001953125
8,268.0,3137.0,1386.175048828125
9,268.0,3137.0,1386.17236328125
10,284.0,3121.0,1386.169921875
11,284.0,3121.0,1386.1673583984375
12,284.0,3121.0,1386.1650390625
13,284.0,3121.0,1386.162353515625
14,284.0,3121.0,1386.1597900390625
15,292.0,3113.0,1386.1572265625
16,332.0,3073.0,1386.154296875
17,332.0,3073.0,1386.151611328125
18,332.0,3073.0,1386.1488037109375
19,332.0,3073.0,1386.145751953125
20,332.0,3073.0,1386.142822265625
21,340.0,3065.0,1386.139892578125
22,340.0,3065.0,1386.13671875
23,340.0,3065.0,1386.133544921875
24,340.0,3065.0,1386.13037109375
25,340.0,3065.0,1386.127197265625
26,340.0,3065.0,1386.123779296875
27,340.0,3065.0,1386.120361328125
28,340.0,3065.0,1386.116943359375
29,340.0,3065.0,1386.1136474609375
30,340.0,3065.0,1386.1097412109375
31,340.0,3065.0,1386.106201171875
32,340.0,3065.0,1386.1021728515625
33,340.0,3065.0,1386.0986328125
34,340.0,3065.0,1386.0947265625
35,340.0,3065.0,1386.090576171875
36,340.0,3065.0,1386.0865478515625
37,340.0,3065.0,1386.082275390625
38,340.0,3065.0,1386.078125
39,340.0,3065.0,1386.073974609375
40,340.0,3065.0,1386.069580078125
41,340.0,3065.0,1386.06494140625
42,342.0,3063.0,1386.060546875
43,342.0,3063.0,1386.0560302734375
44,342.0,3063.0,1386.051025390625
45,342.0,3063.0,1386.0462646484375
46,342.0,3063.0,1386.041259765625
47,342.0,3063.0,1386.036376953125
48,342.0,3063.0,1386.03125
49,342.0,3063.0,1386.02587890625
50,342.0,3063.0,1386.020751953125
51,399.0,3006.0,1386.0152587890625
52,399.0,3006.0,1386.009521484375
53,399.0,3006.0,1386.00390625
54,399.0,3006.0,1385.9984130859375
55,399.0,3006.0,1385.992431640625
56,399.0,3006.0,1385.986328125
57,399.0,3006.0,1385.980224609375
58,399.0,3006.0,1385.9742431640625
59,399.0,3006.0,1385.9677734375
60,458.0,2947.0,1385.961181640625
61,458.0,2947.0,1385.95458984375
62,458.0,2947.0,1385.94775390625
63,458.0,2947.0,1385.9410400390625
64,461.0,2944.0,1385.9339599609375
65,461.0,2944.0,1385.9267578125
66,461.0,2944.0,1385.9195556640625
67,461.0,2944.0,1385.912109375
68,461.0,2944.0,1385.904541015625
69,492.0,2913.0,1385.89697265625
70,492.0,2913.0,1385.8890380859375
71,492.0,2913.0,1385.8812255859375
72,492.0,2913.0,1385.872802734375
73,534.0,2871.0,1385.8646240234375
74,534.0,2871.0,1385.85595703125
75,534.0,2871.0,1385.847412109375
76,534.0,2871.0,1385.83837890625
77,550.0,2855.0,1385.829345703125
78,550.0,2855.0,1385.8203125
79,550.0,2855.0,1385.810791015625
80,550.0,2855.0,1385.8011474609375
81,550.0,2855.0,1385.791748046875
82,550.0,2855.0,1385.7818603515625
83,550.0,2855.0,1385.771484375
84,550.0,2855.0,1385.76123046875
85,550.0,2855.0,1385.750732421875
86,550.0,2855.0,1385.739990234375
87,550.0,2855.0,1385.72900390625
88,550.0,2855.0,1385.718017578125
89,550.0,2855.0,1385.70654296875
90,563.0,2842.0,1385.6949462890625
91,563.0,2842.0,1385.6832275390625
92,563.0,2842.0,1385.671142578125
93,563.0,2842.0,1385.658935546875
94,563.0,2842.0,1385.646484375
95,563.0,2842.0,1385.633544921875
96,563.0,2842.0,1385.62060546875
97,563.0,2842.0,1385.607421875
98,563.0,2842.0,1385.593994140625
