step,discrete_energy,gap,entropy
0,-33.0,1758.0,707.2291870117188
1,583.0,2374.0,701.7373046875
2,873.0,2664.0,677.468994140625
3,-517.0,1274.0,630.1254272460938
4,849.0,2640.0,565.5481567382812
5,781.0,2572.0,504.019287109375
6,243.0,2034.0,457.8724060058594
7,-289.0,1502.0,429.2375793457031
8,545.0,2336.0,417.3449401855469
9,519.0,2310.0,421.1221008300781
10,-15.0,1776.0,438.84552001953125
11,-105.0,1686.0,467.9911804199219
12,397.0,2188.0,505.57952880859375
13,279.0,2070.0,547.71240234375
14,-211.0,1580.0,588.7094116210938
15,153.0,1944.0,622.6008911132812
16,81.0,1872.0,645.77392578125
17,-265.0,1526.0,657.17529296875
18,11.0,1802.0,657.4088134765625
19,37.0,1828.0,648.0433959960938
20,-191.0,1600.0,630.943359375
21,-63.0,1728.0,608.7210693359375
22,-175.0,1616.0,585.301025390625
23,-301.0,1490.0,565.0230102539062
24,-185.0,1606.0,551.4149169921875
25,-165.0,1626.0,546.45751953125
26,-343.0,1448.0,550.3135375976562
27,-275.0,1516.0,561.476318359375
28,-277.0,1514.0,577.1867065429688
29,-191.0,1600.0,593.9530029296875
30,-295.0,1496.0,608.3107299804688
31,-357.0,1434.0,617.54052734375
32,-111.0,1680.0,620.247314453125
33,-377.0,1414.0,616.583251953125
34,-213.0,1578.0,608.0474853515625
35,-257.0,1534.0,597.2665405273438
36,-345.0,1446.0,587.2704467773438
37,-349.0,1442.0,580.7636108398438
38,-353.0,1438.0,579.3109130859375
39,-131.0,1660.0,582.831787109375
40,-255.0,1536.0,589.7398681640625
41,-115.0,1676.0,597.4776611328125
42,-81.0,1710.0,603.41552734375
43,-71.0,1720.0,605.7615966796875
44,155.0,1946.0,604.11865234375
45,119.0,1910.0,599.6046752929688
46,203.0,1994.0,594.3370361328125
47,277.0,2068.0,590.5699462890625
48,403.0,2194.0,589.7384643554688
49,457.0,2248.0,591.8555908203125
50,381.0,2172.0,595.563720703125
51,523.0,2314.0,598.8760986328125
52,629.0,2420.0,600.1963500976562
53,681.0,2472.0,599.1214599609375
54,727.0,2518.0,596.5972290039062
55,789.0,2580.0,594.2798461914062
56,669.0,2460.0,593.5321044921875
57,851.0,2642.0,594.58984375
58,885.0,2676.0,596.4841918945312
59,873.0,2664.0,597.802490234375
60,793.0,2584.0,597.7088623046875
61,587.0,2378.0,596.5209350585938
62,773.0,2564.0,595.351806640625
63,887.0,2678.0,595.1510009765625
64,683.0,2474.0,595.921875
65,651.0,2442.0,596.7901611328125
66,743.0,2534.0,596.9421997070312
67,767.0,2558.0,596.3863525390625
68,685.0,2476.0,595.8363037109375
69,753.0,2544.0,595.875
70,771.0,2562.0,596.31982421875
71,633.0,2424.0,596.5652465820312
72,651.0,2442.0,596.378662109375
73,679.0,2470.0,596.1155395507812
74,695.0,2486.0,596.13330078125
75,743.0,2534.0,596.32177734375
76,747.0,2538.0,596.3712158203125
77,707.0,2498.0,596.2578735351562
78,727.0,2518.0,596.2083740234375
79,605.0,2396.0,596.27685546875
80,643.0,2434.0,596.3179931640625
81,649.0,2440.0,596.2749633789062
82,633.0,2424.0,596.2570190429688
83,623.0,2414.0,596.2911987304688
84,643.0,2434.0,596.2965087890625
85,759.0,2550.0,596.27099609375
86,691.0,2482.0,596.2814331054688
87,671.0,2462.0,596.3013916015625
88,605.0,2396.0,596.2649536132812
89,579.0,2370.0,596.31201171875
90,665.0,2456.0,596.2821044921875
91,633.0,2424.0,596.2581176757812
92,735.0,2526.0,596.3287353515625
93,643.0,2434.0,596.215576171875
94,615.0,2406.0,596.34423828125
95,621.0,2412.0,596.1826782226562
96,589.0,2380.0,596.3751831054688
97,719.0,2510.0,596.0686645507812
98,659.0,2450.0,596.36083984375
99,667.0,2458.0,596.236328125
100,653.0,2444.0,596.1312866210938
101,501.0,2292.0,596.3162841796875
102,681.0,2472.0,596.2252807617188
103,675.0,2466.0,596.19140625
104,509.0,2300.0,596.2403564453125
105,567.0,2358.0,596.2832641601562
106,495.0,2286.0,596.237548828125
107,395.0,2186.0,596.1845703125
108,513.0,2304.0,596.3262939453125
109,581.0,2372.0,596.2088012695312
110,513.0,2304.0,596.20263671875
111,339.0,2130.0,596.33056640625
112,379.0,2170.0,596.127197265625
113,449.0,2240.0,596.22802734375
114,353.0,2144.0,596.1509399414062
115,445.0,2236.0,595.9948120117188
116,355.0,2146.0,595.9230346679688
117,431.0,2222.0,595.6002807617188
118,341.0,2132.0,595.451171875
119,235.0,2026.0,595.0084228515625
120,189.0,1980.0,594.9012451171875
121,205.0,1996.0,594.8099975585938
122,235.0,2026.0,594.606689453125
123,217.0,2008.0,594.854248046875
124,57.0,1848.0,594.6522216796875
125,-21.0,1770.0,594.7861328125
126,79.0,1870.0,594.591552734375
127,21.0,1812.0,594.23193359375
128,-45.0,1746.0,594.0971069335938
129,-151.0,1640.0,593.3511352539062
130,-155.0,1636.0,593.146484375
131,-141.0,1650.0,592.5733642578125
132,-209.0,1582.0,591.9513549804688
133,-285.0,1506.0,591.9252319335938
134,-393.0,1398.0,591.18701171875
135,-483.0,1308.0,591.0469360351562
136,-475.0,1316.0,590.7427368164062
137,-499.0,1292.0,590.0842895507812
138,-603.0,1188.0,589.9072265625
139,-737.0,1054.0,588.9945068359375
140,-797.0,994.0,588.3465576171875
141,-837.0,954.0,587.5283203125
142,-1051.0,740.0,586.3339233398438
143,-1113.0,678.0,585.6846923828125
144,-1157.0,634.0,584.2669677734375
145,-1245.0,546.0,583.1539306640625
146,-1255.0,536.0,582.05322265625
147,-1331.0,460.0,580.4564819335938
148,-1367.0,424.0,579.0790405273438
149,-1433.0,358.0,577.1007690429688
150,-1469.0,322.0,575.5093383789062
151,-1523.0,268.0,573.0484619140625
152,-1539.0,252.0,570.5999755859375
153,-1551.0,240.0,568.8238525390625
154,-1569.0,222.0,566.3317260742188
155,-1547.0,244.0,564.6666870117188
156,-1601.0,190.0,562.83056640625
157,-1611.0,180.0,561.32470703125
158,-1629.0,162.0,560.044677734375
159,-1631.0,160.0,558.09521484375
160,-1661.0,130.0,556.5343017578125
161,-1661.0,130.0,554.7084350585938
162,-1647.0,144.0,552.4228515625
163,-1655.0,136.0,550.2945556640625
164,-1661.0,130.0,548.1439208984375
165,-1653.0,138.0,545.8023681640625
166,-1655.0,136.0,544.0004272460938
167,-1659.0,132.0,542.2459716796875
168,-1673.0,118.0,540.6983642578125
169,-1683.0,108.0,539.3755493164062
170,-1681.0,110.0,538.384765625
171,-1685.0,106.0,536.334716796875
172,-1677.0,114.0,534.592041015625
173,-1693.0,98.0,533.0772705078125
174,-1687.0,104.0,530.2689208984375
175,-1695.0,96.0,528.0731201171875
176,-1693.0,98.0,526.3922119140625
177,-1709.0,82.0,524.3111572265625
178,-1705.0,86.0,522.517578125
179,-1715.0,76.0,521.2391967773438
180,-1711.0,80.0,519.5165405273438
181,-1723.0,68.0,517.766357421875
182,-1719.0,72.0,515.8963623046875
183,-1715.0,76.0,513.694091796875
184,-1719.0,72.0,511.425048828125
185,-1707.0,84.0,509.25384521484375
186,-1715.0,76.0,507.1298522949219
187,-1707.0,84.0,505.1124572753906
188,-1711.0,80.0,503.38092041015625
189,-1713.0,78.0,501.66571044921875
190,-1721.0,70.0,499.8397216796875
191,-1721.0,70.0,497.8913269042969
192,-1721.0,70.0,495.9735107421875
193,-1723.0,68.0,493.8102111816406
194,-1721.0,70.0,491.5796203613281
195,-1713.0,78.0,489.4613342285156
196,-1723.0,68.0,487.3290100097656
197,-1727.0,64.0,485.32464599609375
198,-1729.0,62.0,483.1930847167969
199,-1735.0,56.0,481.2336730957031
200,-1725.0,66.0,479.5034484863281
201,-1727.0,64.0,477.1186218261719
202,-1725.0,66.0,474.97869873046875
203,-1721.0,70.0,473.0351867675781
204,-1727.0,64.0,470.81707763671875
205,-1727.0,64.0,468.40655517578125
206,-1727.0,64.0,466.4615478515625
207,-1725.0,66.0,464.40771484375
208,-1723.0,68.0,462.19122314453125
209,-1733.0,58.0,460.30731201171875
210,-1733.0,58.0,458.30078125
211,-1731.0,60.0,456.2283935546875
212,-1733.0,58.0,454.14801025390625
213,-1733.0,58.0,452.19561767578125
214,-1731.0,60.0,450.1000061035156
215,-1733.0,58.0,447.79327392578125
216,-1737.0,54.0,445.6595458984375
217,-1735.0,56.0,443.5889587402344
218,-1745.0,46.0,441.4573669433594
219,-1741.0,50.0,439.34259033203125
220,-1745.0,46.0,437.2215270996094
221,-1751.0,40.0,435.0143737792969
222,-1741.0,50.0,433.0638732910156
223,-1747.0,44.0,430.60113525390625
224,-1745.0,46.0,428.4105529785156
225,-1739.0,52.0,426.45501708984375
