step,discrete_cut,gap,entropy
0,142.0,850.0,554.4769287109375
1,147.0,845.0,554.47607421875
2,147.0,845.0,554.4752197265625
3,147.0,845.0,554.4744262695312
4,147.0,845.0,554.4735107421875
5,154.0,838.0,554.47265625
6,154.0,838.0,554.4718017578125
7,154.0,838.0,554.4708251953125
8,154.0,838.0,554.469970703125
9,154.0,838.0,554.468994140625
10,171.0,821.0,554.468017578125
11,171.0,821.0,554.4669799804688
12,171.0,821.0,554.4658813476562
13,171.0,821.0,554.4649658203125
14,171.0,821.0,554.4639282226562
15,172.0,820.0,554.4628295898438
16,172.0,820.0,554.461669921875
17,172.0,820.0,554.4605712890625
18,172.0,820.0,554.45947265625
19,172.0,820.0,554.458251953125
20,172.0,820.0,554.4571533203125
21,172.0,820.0,554.4559326171875
22,172.0,820.0,554.4547119140625
23,172.0,820.0,554.4534301757812
24,172.0,820.0,554.4521484375
25,172.0,820.0,554.4508056640625
26,172.0,820.0,554.4495239257812
27,178.0,814.0,554.4481201171875
28,178.0,814.0,554.44677734375
29,178.0,814.0,554.4453125
30,178.0,814.0,554.44384765625
31,178.0,814.0,554.4423828125
32,178.0,814.0,554.44091796875
33,178.0,814.0,554.439453125
34,178.0,814.0,554.4379272460938
35,178.0,814.0,554.436279296875
36,178.0,814.0,554.4345703125
37,178.0,814.0,554.4329833984375
38,178.0,814.0,554.4312744140625
39,178.0,814.0,554.4296264648438
40,178.0,814.0,554.4278564453125
41,178.0,814.0,554.426025390625
42,184.0,808.0,554.4241943359375
43,184.0,808.0,554.42236328125
44,184.0,808.0,554.42041015625
45,184.0,808.0,554.41845703125
46,184.0,808.0,554.41650390625
47,184.0,808.0,554.41455078125
48,184.0,808.0,554.4124755859375
49,184.0,808.0,554.410400390625
50,184.0,808.0,554.408203125
51,184.0,808.0,554.4061279296875
52,184.0,808.0,554.40380859375
53,184.0,808.0,554.401611328125
54,184.0,808.0,554.3992919921875
55,184.0,808.0,554.39697265625
56,184.0,808.0,554.3944702148438
57,184.0,808.0,554.39208984375
58,184.0,808.0,554.3896484375
59,184.0,808.0,554.3870849609375
60,184.0,808.0,554.384521484375
61,194.0,798.0,554.3818359375
62,194.0,798.0,554.379150390625
63,194.0,798.0,554.3763427734375
64,194.0,798.0,554.37353515625
65,194.0,798.0,554.3707275390625
66,194.0,798.0,554.3677978515625
67,194.0,798.0,554.3648681640625
68,194.0,798.0,554.36181640625
69,194.0,798.0,554.3588256835938
70,203.0,789.0,554.3555908203125
71,203.0,789.0,554.3524169921875
72,203.0,789.0,554.34912109375
73,203.0,789.0,554.3458251953125
74,229.0,763.0,554.3424072265625
75,229.0,763.0,554.3389282226562
76,229.0,763.0,554.3353271484375
77,229.0,763.0,554.331787109375
78,229.0,763.0,554.328125
79,229.0,763.0,554.3242797851562
80,229.0,763.0,554.320556640625
81,229.0,763.0,554.316650390625
82,229.0,763.0,554.3126220703125
83,229.0,763.0,554.30859375
84,229.0,763.0,554.3045043945312
85,229.0,763.0,554.30029296875
86,229.0,763.0,554.2960205078125
87,229.0,763.0,554.2916259765625
88,229.0,763.0,554.2871704101562
89,229.0,763.0,554.2825927734375
90,229.0,763.0,554.2779541015625
91,229.0,763.0,554.2733154296875
92,229.0,763.0,554.2684326171875
93,229.0,763.0,554.2635498046875
94,229.0,763.0,554.258544921875
95,229.0,763.0,554.25341796875
96,229.0,763.0,554.248291015625
97,229.0,763.0,554.242919921875
98,229.0,763.0,554.237548828125
99,229.0,763.0,554.2320556640625
100,229.0,763.0,554.2264404296875
101,229.0,763.0,554.220703125
102,229.0,763.0,554.21484375
103,229.0,763.0,554.2089233398438
104,229.0,763.0,554.202880859375
105,229.0,763.0,554.1967163085938
106,229.0,763.0,554.1904296875
107,229.0,763.0,554.1840209960938
108,229.0,763.0,554.1773681640625
109,229.0,763.0,554.1707763671875
110,229.0,763.0,554.1639404296875
111,229.0,763.0,554.156982421875
112,229.0,763.0,554.14990234375
113,229.0,763.0,554.1427001953125
114,229.0,763.0,554.1353759765625
115,229.0,763.0,554.1279296875
116,229.0,763.0,554.1201782226562
117,229.0,763.0,554.112548828125
118,229.0,763.0,554.1046142578125
119,229.0,763.0,554.0966186523438
120,229.0,763.0,554.0883178710938
121,229.0,763.0,554.0798950195312
122,229.0,763.0,554.0712890625
123,229.0,763.0,554.0626220703125
124,229.0,763.0,554.0537109375
125,229.0,763.0,554.044677734375
126,229.0,763.0,554.0355224609375
127,229.0,763.0,554.026123046875
128,229.0,763.0,554.0164794921875
129,229.0,763.0,554.0067138671875
130,229.0,763.0,553.996826171875
131,229.0,763.0,553.9866943359375
132,229.0,763.0,553.976318359375
133,229.0,763.0,553.9658203125
134,229.0,763.0,553.955078125
135,229.0,763.0,553.944091796875
136,229.0,763.0,553.9329833984375
137,229.0,763.0,553.9215698242188
138,229.0,763.0,553.9100341796875
139,229.0,763.0,553.898193359375
140,229.0,763.0,553.88623046875
141,229.0,763.0,553.8740234375
142,229.0,763.0,553.8614501953125
143,229.0,763.0,553.8487548828125
144,229.0,763.0,553.8358154296875
145,229.0,763.0,553.8226318359375
146,229.0,763.0,553.8092041015625
147,229.0,763.0,553.79541015625
148,229.0,763.0,553.781494140625
149,229.0,763.0,553.7672729492188
150,229.0,763.0,553.7528076171875
151,229.0,763.0,553.7379760742188
152,229.0,763.0,553.722900390625
153,229.0,763.0,553.7075805664062
154,229.0,763.0,553.6920166015625
155,229.0,763.0,553.676025390625
156,229.0,763.0,553.659912109375
157,229.0,763.0,553.643310546875
158,229.0,763.0,553.6265258789062
159,229.0,763.0,553.609375
160,229.0,763.0,553.5919189453125
161,234.0,758.0,553.5740966796875
162,234.0,758.0,553.555908203125
163,234.0,758.0,553.5374755859375
164,234.0,758.0,553.5186767578125
165,234.0,758.0,553.49951171875
166,234.0,758.0,553.47998046875
167,234.0,758.0,553.4600830078125
168,234.0,758.0,553.4398193359375
169,234.0,758.0,553.419189453125
170,234.0,758.0,553.398193359375
171,234.0,758.0,553.3767700195312
172,234.0,758.0,553.35498046875
173,234.0,758.0,553.3328247070312
174,234.0,758.0,553.31005859375
175,234.0,758.0,553.287109375
176,234.0,758.0,553.2636108398438
177,234.0,758.0,553.2396240234375
178,234.0,758.0,553.2152709960938
179,234.0,758.0,553.1905517578125
180,234.0,758.0,553.165283203125
181,234.0,758.0,553.1395263671875
182,234.0,758.0,553.1134033203125
183,234.0,758.0,553.086669921875
184,234.0,758.0,553.0594482421875
185,234.0,758.0,553.0318603515625
186,234.0,758.0,553.0037231445312
187,234.0,758.0,552.9749755859375
188,234.0,758.0,552.9456787109375
189,234.0,758.0,552.916015625
190,234.0,758.0,552.8856201171875
191,234.0,758.0,552.8549194335938
192,234.0,758.0,552.8233642578125
193,234.0,758.0,552.7913818359375
194,234.0,758.0,552.7587890625
195,234.0,758.0,552.7257080078125
196,234.0,758.0,552.69189453125
197,234.0,758.0,552.657470703125
198,234.0,758.0,552.6224975585938
199,234.0,758.0,552.5869140625
200,234.0,758.0,552.550537109375
201,234.0,758.0,552.513671875
202,234.0,758.0,552.4760131835938
203,234.0,758.0,552.437744140625
