step,discrete_cut,gap,entropy
0,2448.0,599.0,554.4769287109375
1,2448.0,599.0,554.47607421875
2,2448.0,599.0,554.4752197265625
3,2448.0,599.0,554.4744262695312
4,2448.0,599.0,554.4735107421875
5,2448.0,599.0,554.47265625
6,2448.0,599.0,554.4718017578125
7,2448.0,599.0,554.4708251953125
8,2448.0,599.0,554.469970703125
9,2448.0,599.0,554.468994140625
10,2448.0,599.0,554.468017578125
11,2448.0,599.0,554.4669799804688
12,2449.0,598.0,554.4658813476562
13,2449.0,598.0,554.4649658203125
14,2449.0,598.0,554.4639282226562
15,2449.0,598.0,554.4628295898438
16,2466.0,581.0,554.461669921875
17,2466.0,581.0,554.4605712890625
18,2466.0,581.0,554.45947265625
19,2466.0,581.0,554.458251953125
20,2466.0,581.0,554.4571533203125
21,2466.0,581.0,554.4559326171875
22,2466.0,581.0,554.4547119140625
23,2466.0,581.0,554.4534301757812
24,2466.0,581.0,554.4521484375
25,2466.0,581.0,554.4508056640625
26,2466.0,581.0,554.4495239257812
27,2466.0,581.0,554.4481201171875
28,2466.0,581.0,554.44677734375
29,2466.0,581.0,554.4453125
30,2466.0,581.0,554.44384765625
31,2466.0,581.0,554.4423828125
32,2466.0,581.0,554.44091796875
33,2466.0,581.0,554.439453125
34,2466.0,581.0,554.4379272460938
35,2466.0,581.0,554.436279296875
36,2466.0,581.0,554.4345703125
37,2469.0,578.0,554.4329833984375
38,2469.0,578.0,554.4312744140625
39,2469.0,578.0,554.4296264648438
40,2469.0,578.0,554.4278564453125
41,2469.0,578.0,554.426025390625
42,2472.0,575.0,554.4241943359375
43,2472.0,575.0,554.42236328125
44,2472.0,575.0,554.42041015625
45,2472.0,575.0,554.41845703125
46,2472.0,575.0,554.41650390625
47,2472.0,575.0,554.41455078125
48,2472.0,575.0,554.4124755859375
49,2472.0,575.0,554.410400390625
50,2472.0,575.0,554.408203125
51,2472.0,575.0,554.4061279296875
52,2472.0,575.0,554.40380859375
53,2472.0,575.0,554.401611328125
54,2472.0,575.0,554.3992919921875
55,2472.0,575.0,554.39697265625
56,2477.0,570.0,554.3944702148438
57,2477.0,570.0,554.39208984375
58,2477.0,570.0,554.3896484375
59,2477.0,570.0,554.3870849609375
60,2477.0,570.0,554.384521484375
61,2483.0,564.0,554.3818359375
62,2483.0,564.0,554.379150390625
63,2483.0,564.0,554.3763427734375
64,2483.0,564.0,554.37353515625
65,2491.0,556.0,554.3707275390625
66,2491.0,556.0,554.3677978515625
67,2491.0,556.0,554.3648681640625
68,2491.0,556.0,554.36181640625
69,2491.0,556.0,554.3588256835938
