run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_7_9,G45,1,1.159999966621399,0.8620690107345581,1.0,-5808.9921875,-5809.2880859375,4995.0,4995.0,693.0941162109375,-10.299092292785645,5091.0,5091.0,76.51036970243463,0,0.0,0,0.0,0.0103014400228858,0.010299093089997768,0.00021283452224452049,0.0,1.0,0.027349157258868217,0.00028013368137180805,7.644318247912452e-05,6.247429951145023e-07,7.675716915400699e-05,3.5916330034524435e-06,10.73166561126709,10.292071342468262,0.02999592013657093,0.02863878756761551
small_7_9,G45,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-5828.267578125,-5830.1904296875,4995.0,4995.0,691.698974609375,-52.486297607421875,5346.0,5346.0,80.34265103697024,0,0.0,0,0.0,0.05380520224571228,0.053805187344551086,3.531243419274688e-05,0.0,1.0,0.1256638467311859,0.00011282674677204341,0.00035124103305861354,2.5287559424214123e-07,0.0003524558269418776,1.4177386447045137e-06,15.033974647521973,0.3972831070423126,0.042021241039037704,0.0008989711641333997
small_7_9,G45,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-6040.431640625,-6046.27734375,4995.2119140625,4999.43017578125,613.03564453125,-375.16070556640625,6387.0,6387.0,95.98737601442741,0,0.0,0,0.0,0.39483723044395447,0.3947085738182068,0.007155213505029678,0.0,0.9968828558921814,0.3339455723762512,0.017855234444141388,0.0009334033820778131,3.835580719169229e-05,0.0010845367796719074,0.001022821175865829,17.48548126220703,4.041577339172363,0.04887339845299721,0.008822268806397915
small_7_9,G45,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-6683.7763671875,-6689.08154296875,6119.888671875,6158.783203125,242.81507873535156,-308.5208435058594,6620.0,6620.0,99.48902915539526,0,0.0,0,0.0,0.8635326623916626,0.33336931467056274,0.7608022093772888,0.0,0.00638281274586916,0.44016534090042114,0.20794454216957092,0.0010463237995281816,0.00037794755189679563,0.0048741926439106464,0.009745406918227673,13.056816101074219,3.893204689025879,0.03462439030408859,0.0071995435282588005
small_7_9,G45,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-6765.4453125,-6766.0029296875,6317.220703125,6354.701171875,139.53317260742188,-303.036376953125,6623.0,6624.0,99.54914337240757,0,0.0,0,0.0,0.9307350516319275,0.33653873205184937,0.8364874124526978,0.18518750369548798,0.0053828125819563866,0.1392727941274643,0.03278671205043793,0.00032820182968862355,3.9799506339477375e-05,0.0020488824229687452,0.005759776569902897,4.28145170211792,1.4844863414764404,0.011035755276679993,0.0014590875944122672
small_7_9,G45,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-6770.15625,-6770.353515625,6367.7177734375,6404.0888671875,113.01467895507812,-287.8676452636719,6626.0,6626.0,99.57920048091374,0,0.0,0,0.0,0.9448289275169373,0.3288271427154541,0.8559630513191223,0.33243751525878906,0.005078125279396772,0.08137297630310059,0.015977317467331886,0.00018990082025993615,8.118050573102664e-06,0.001153152552433312,0.0041221389546990395,2.599942922592163,0.9456185698509216,0.006580625660717487,0.0007128029246814549
small_7_9,G45,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-6766.2626953125,-6766.369140625,6395.3935546875,6430.94384765625,99.22575378417969,-273.0887756347656,6627.0,6627.0,99.59422903516682,0,0.0,0,0.0,0.9516822695732117,0.3211202621459961,0.8670927882194519,0.40882813930511475,0.005062500014901161,0.05691191554069519,0.011568746529519558,0.0001323050819337368,5.16669297212502e-06,0.0014791482826694846,0.003533272072672844,1.9846522808074951,0.8071900606155396,0.0049391817301511765,0.0005593401729129255
small_7_9,G45,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-6759.84228515625,-6759.9091796875,6415.1142578125,6449.98974609375,89.9277114868164,-258.6905212402344,6628.0,6628.0,99.6092575894199,0,0.0,0,0.0,0.9562118649482727,0.3134074807167053,0.8755912780761719,0.4604843854904175,0.004875000100582838,0.043402452021837234,0.008459791541099548,0.00010101174120791256,3.9656188164372e-06,0.0008881072280928493,0.0035439881030470133,1.6613274812698364,0.6453749537467957,0.004086681641638279,0.00045918437535874546
small_7_9,G45,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-6752.42041015625,-6752.466796875,6430.857421875,6465.283203125,82.81184387207031,-244.720947265625,6627.0,6628.0,99.6092575894199,0,0.0,0,0.0,0.9596712589263916,0.30574825406074524,0.8827468752861023,0.5010937452316284,0.004703125450760126,0.03484844043850899,0.007021041586995125,8.136688848026097e-05,3.1445933927898295e-06,0.0010644400026649237,0.0023475661873817444,1.448348879814148,0.49182432889938354,0.0035520244855433702,0.00038678766577504575
small_7_9,G45,450,0.8994631767272949,1.111774206161499,0.775387704372406,-6744.5869140625,-6744.623046875,6444.23876953125,6478.431640625,76.98859405517578,-231.1359405517578,6628.0,6628.0,99.6092575894199,0,0.0,0,0.0,0.962502121925354,0.2980908453464508,0.8890981078147888,0.5365312695503235,0.004476562608033419,0.029168542474508286,0.00801974255591631,6.81946039549075e-05,3.096624368481571e-06,0.001564171863719821,0.0030914642848074436,1.2962605953216553,0.6841106414794922,0.0031861294992268085,0.0004099473590031266
