run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
small_1_3,G16,1,1.159999966621399,0.8620690107345581,1.0,-2987.19384765625,-2987.43017578125,2336.0,2336.0,554.4752197265625,-8.239189147949219,2403.0,2403.0,78.73525557011796,0,0.0,0,0.0,0.010301335714757442,0.010298985987901688,0.0002130951324943453,0.0,1.0,0.024461595341563225,0.0002499092370271683,7.64424548833631e-05,6.232707505660073e-07,7.676953100599349e-05,3.2947723411780316e-06,9.59869384765625,9.20657730102539,0.02999591827392578,0.028646983206272125
small_1_3,G16,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-3002.61376953125,-3004.15185546875,2336.0,2336.0,553.359130859375,-41.988643646240234,2496.0,2529.0,82.86369593709043,0,0.0,0,0.0,0.05380469188094139,0.0538046769797802,3.734562051249668e-05,0.0,1.0,0.1123962253332138,9.958048030966893e-05,0.0003512380935717374,2.557628988597571e-07,0.0003525070787873119,1.3247814649730572e-06,13.446799278259277,0.35373470187187195,0.042021244764328,0.0009199781343340874
small_1_3,G16,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-3172.3349609375,-3176.976318359375,2336.0673828125,2336.668701171875,490.42877197265625,-300.1845397949219,2788.0,2788.0,91.34993446920052,0,0.0,0,0.0,0.39483642578125,0.3947821855545044,0.003957377281039953,0.0,0.9986230134963989,0.2986200153827667,0.014613339677453041,0.0009331786422990263,2.1473533706739545e-05,0.0014862131793051958,0.002686853986233473,15.639274597167969,2.3775405883789062,0.048872727900743484,0.005711933132261038
small_1_3,G16,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-3335.81884765625,-3337.1337890625,2639.2822265625,2648.60791015625,278.2009582519531,-399.1911926269531,3004.0,3007.0,98.52555701179554,0,0.0,0,0.0,0.7738974094390869,0.5391778349876404,0.4883490204811096,0.0,0.035712890326976776,0.22333641350269318,0.11914266645908356,0.00039088449557311833,8.683646592544392e-05,0.007557419594377279,0.009587245061993599,7.385058403015137,2.283416271209717,0.019727425649762154,0.005166360177099705
small_1_3,G16,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-3340.552734375,-3340.669677734375,2723.81005859375,2734.325927734375,218.75511169433594,-388.36376953125,3014.0,3014.0,98.75491480996068,0,0.0,0,0.0,0.8337309956550598,0.5391243696212769,0.570084810256958,0.031093750149011612,0.030195312574505806,0.07007329165935516,0.012238048017024994,0.00011113550135632977,1.4268399354477879e-05,0.002620098413899541,0.001939480658620596,2.2164738178253174,0.6370327472686768,0.005458433646708727,0.0013842028565704823
small_1_3,G16,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-3327.1044921875,-3327.142578125,2749.7607421875,2761.02490234375,202.09539794921875,-372.151123046875,3016.0,3016.0,98.82044560943643,0,0.0,0,0.0,0.8481916785240173,0.5313786268234253,0.5964410901069641,0.047724608331918716,0.028388671576976776,0.04062574729323387,0.004523914773017168,6.183303048601374e-05,7.155408638936933e-06,0.0015614706790074706,0.0011005960404872894,1.2374606132507324,0.5739697217941284,0.0029705180786550045,0.0010633171768859029
small_1_3,G16,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-3312.29248046875,-3312.313232421875,2767.077880859375,2778.459228515625,191.91000366210938,-355.91583251953125,3016.0,3016.0,98.82044560943643,0,0.0,0,0.0,0.856937825679779,0.5231438875198364,0.6152637600898743,0.05762695148587227,0.026669921353459358,0.028491195291280746,0.004609966184943914,4.472179352887906e-05,6.913980541867204e-06,0.0010896961903199553,0.0014329701662063599,0.9659736752510071,0.5247876644134521,0.002337296027690172,0.000996336224488914
small_1_3,G16,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-3297.31298828125,-3297.32666015625,2781.63818359375,2793.16943359375,183.66595458984375,-339.83050537109375,3017.0,3017.0,98.85321100917432,0,0.0,0,0.0,0.8640064597129822,0.5146372318267822,0.6318057775497437,0.06527343392372131,0.024716796353459358,0.02186804637312889,0.003966886084526777,3.626174293458462e-05,6.805513748986414e-06,0.0008958852267824113,0.0009221038781106472,0.8357747793197632,0.5587220191955566,0.002092892536893487,0.0010478687472641468
small_1_3,G16,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-3282.48486328125,-3282.4951171875,2795.048095703125,2806.681884765625,176.1355743408203,-323.90948486328125,3017.0,3017.0,98.85321100917432,0,0.0,0,0.0,0.8704633712768555,0.5058555006980896,0.6474277973175049,0.07441405951976776,0.02324218675494194,0.017785919830203056,0.0033364789560437202,3.140071567031555e-05,5.8671848819358274e-06,0.0006506117642857134,0.0007718633860349655,0.7799404859542847,0.4641157388687134,0.0020086937583982944,0.0009011233923956752
small_1_3,G16,450,0.8994631767272949,1.111774206161499,0.775387704372406,-3267.93408203125,-3267.943115234375,2807.8505859375,2819.50341796875,168.91146850585938,-308.162841796875,3017.0,3017.0,98.85321100917432,0,0.0,0,0.0,0.8766292333602905,0.4967883229255676,0.6625820994377136,0.08408202975988388,0.023037109524011612,0.01507599838078022,0.0037693253252655268,2.8210803066031076e-05,5.287247859087074e-06,0.0005403648247011006,0.0015597953461110592,0.7620379328727722,0.44913536310195923,0.0019880293402820826,0.000846808310598135
small_1_3,G16,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-3253.697265625,-3253.705078125,2820.2021484375,2831.840087890625,161.85702514648438,-292.6145935058594,3018.0,3018.0,98.88597640891219,0,0.0,0,0.0,0.8825958967208862,0.48744720220565796,0.6773322820663452,0.09416015446186066,0.022333983331918716,0.013155126944184303,0.0037345788441598415,2.6004774554166943e-05,5.986167707305867e-06,0.0005581596633419394,0.0009328948799520731,0.7553415298461914,0.5094336867332458,0.002001087414100766,0.0009376166271977127
small_1_3,G16,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-3239.806884765625,-3239.81396484375,2832.19482421875,2843.783203125,154.90480041503906,-277.2763671875,3019.0,3019.0,98.91874180865007,0,0.0,0,0.0,0.8884128928184509,0.4778237044811249,0.6917692422866821,0.10606445372104645,0.022099608555436134,0.011721705086529255,0.0029784757643938065,2.4349936211365275e-05,4.501492185227107e-06,0.0005392029415816069,0.0007063418161123991,0.754412055015564,0.44594335556030273,0.00203113816678524,0.0007717352127656341
