step,discrete_cut,gap,entropy
176,589.0,352.0,21.90884780883789
177,606.0,335.0,23.643970489501953
178,614.0,327.0,22.815784454345703
179,648.0,293.0,20.450334548950195
180,653.0,288.0,20.21677589416504
181,639.0,302.0,20.24803924560547
182,606.0,335.0,17.3281192779541
183,637.0,304.0,16.185182571411133
184,627.0,314.0,19.191354751586914
185,574.0,367.0,22.300758361816406
186,603.0,338.0,19.541126251220703
187,633.0,308.0,17.752094268798828
188,678.0,263.0,18.256439208984375
189,660.0,281.0,17.236595153808594
190,664.0,277.0,16.896337509155273
191,650.0,291.0,19.001880645751953
192,627.0,314.0,21.018346786499023
193,617.0,324.0,23.241775512695312
194,620.0,321.0,22.142894744873047
195,609.0,332.0,21.986581802368164
196,643.0,298.0,18.903297424316406
197,631.0,310.0,21.920827865600586
198,632.0,309.0,21.711532592773438
199,638.0,303.0,17.156532287597656
200,616.0,325.0,19.806324005126953
201,570.0,371.0,22.141422271728516
202,570.0,371.0,18.988433837890625
203,591.0,350.0,18.5253963470459
204,593.0,348.0,20.343029022216797
205,590.0,351.0,19.99879264831543
206,619.0,322.0,19.218461990356445
207,587.0,354.0,16.853321075439453
208,622.0,319.0,18.500810623168945
209,596.0,345.0,26.892898559570312
210,591.0,350.0,22.064361572265625
211,547.0,394.0,22.366470336914062
212,582.0,359.0,20.177082061767578
213,605.0,336.0,20.001205444335938
214,602.0,339.0,19.254661560058594
215,572.0,369.0,18.02269744873047
216,625.0,316.0,17.579816818237305
217,612.0,329.0,20.117355346679688
218,638.0,303.0,19.741840362548828
219,627.0,314.0,19.721759796142578
220,558.0,383.0,19.874732971191406
221,609.0,332.0,19.548328399658203
222,618.0,323.0,18.23375129699707
223,614.0,327.0,20.94257926940918
224,619.0,322.0,19.2490234375
225,663.0,278.0,17.61988067626953
226,672.0,269.0,21.1286678314209
227,640.0,301.0,24.65425682067871
228,672.0,269.0,20.10059356689453
229,658.0,283.0,22.3002872467041
230,682.0,259.0,17.110382080078125
231,680.0,261.0,20.403240203857422
232,691.0,250.0,18.9738826751709
233,678.0,263.0,20.964263916015625
234,684.0,257.0,22.179916381835938
235,683.0,258.0,22.14139175415039
236,623.0,318.0,27.734424591064453
237,628.0,313.0,23.582874298095703
238,643.0,298.0,24.542320251464844
239,664.0,277.0,23.91787338256836
240,652.0,289.0,22.800426483154297
241,657.0,284.0,24.218549728393555
242,652.0,289.0,20.275941848754883
243,669.0,272.0,20.17925262451172
244,683.0,258.0,28.00436019897461
245,635.0,306.0,22.145309448242188
246,682.0,259.0,22.9852352142334
247,689.0,252.0,22.25531768798828
248,680.0,261.0,23.071836471557617
249,645.0,296.0,26.14183807373047
250,655.0,286.0,24.27103042602539
251,672.0,269.0,22.575180053710938
252,691.0,250.0,18.791461944580078
253,680.0,261.0,24.169418334960938
254,726.0,215.0,22.133039474487305
255,713.0,228.0,24.008804321289062
256,668.0,273.0,26.975555419921875
257,697.0,244.0,29.531612396240234
258,696.0,245.0,24.529582977294922
259,693.0,248.0,25.341068267822266
260,663.0,278.0,21.11306381225586
261,679.0,262.0,19.30427360534668
262,673.0,268.0,22.264328002929688
263,675.0,266.0,22.66281509399414
264,648.0,293.0,20.42654037475586
265,668.0,273.0,21.884979248046875
266,657.0,284.0,25.96887969970703
267,636.0,305.0,24.538658142089844
268,630.0,311.0,22.76187515258789
269,606.0,335.0,23.576881408691406
270,566.0,375.0,24.396095275878906
271,608.0,333.0,18.535017013549805
272,581.0,360.0,23.346054077148438
273,561.0,380.0,26.97672462463379
274,643.0,298.0,23.496488571166992
275,598.0,343.0,27.146541595458984
276,646.0,295.0,22.320240020751953
277,649.0,292.0,21.022951126098633
278,619.0,322.0,23.076725006103516
279,613.0,328.0,21.2758731842041
280,664.0,277.0,20.502456665039062
281,661.0,280.0,22.2192440032959
282,691.0,250.0,21.939538955688477
283,710.0,231.0,22.925724029541016
284,671.0,270.0,26.011444091796875
285,692.0,249.0,21.313520431518555
286,686.0,255.0,23.062475204467773
287,704.0,237.0,23.146278381347656
288,715.0,226.0,24.6408748626709
289,638.0,303.0,26.795373916625977
290,591.0,350.0,25.660125732421875
291,626.0,315.0,27.553791046142578
292,666.0,275.0,23.149620056152344
293,710.0,231.0,26.243188858032227
294,633.0,308.0,26.639015197753906
295,654.0,287.0,22.24336051940918
296,665.0,276.0,19.21044158935547
297,662.0,279.0,17.891387939453125
298,649.0,292.0,20.994430541992188
299,708.0,233.0,21.719303131103516
300,719.0,222.0,20.38843536376953
301,758.0,183.0,21.21622085571289
302,755.0,186.0,19.67729377746582
303,743.0,198.0,23.119632720947266
304,749.0,192.0,24.495805740356445
305,750.0,191.0,22.92483901977539
306,716.0,225.0,24.86602783203125
307,696.0,245.0,26.917938232421875
308,687.0,254.0,28.56024169921875
309,702.0,239.0,26.85818099975586
310,681.0,260.0,30.387487411499023
311,661.0,280.0,25.943817138671875
312,712.0,229.0,23.0866641998291
313,704.0,237.0,25.086755752563477
314,717.0,224.0,24.566680908203125
315,716.0,225.0,23.308815002441406
316,733.0,208.0,24.668947219848633
317,737.0,204.0,26.309646606445312
318,703.0,238.0,22.047006607055664
319,732.0,209.0,21.10573959350586
320,741.0,200.0,23.44308090209961
321,763.0,178.0,26.862287521362305
322,743.0,198.0,28.951427459716797
323,778.0,163.0,26.365930557250977
324,729.0,212.0,25.378982543945312
325,752.0,189.0,28.346878051757812
326,705.0,236.0,27.360309600830078
327,700.0,241.0,27.959835052490234
328,752.0,189.0,26.786678314208984
329,728.0,213.0,23.875810623168945
330,767.0,174.0,25.7349853515625
331,758.0,183.0,25.795866012573242
332,761.0,180.0,23.281644821166992
333,730.0,211.0,25.58251190185547
334,718.0,223.0,27.4251708984375
335,715.0,226.0,25.985092163085938
336,689.0,252.0,26.48941421508789
337,684.0,257.0,27.8013916015625
338,686.0,255.0,30.753986358642578
339,720.0,221.0,27.995357513427734
340,716.0,225.0,30.30657958984375
341,688.0,253.0,26.402620315551758
342,698.0,243.0,28.855674743652344
343,640.0,301.0,32.441650390625
344,639.0,302.0,34.63555908203125
345,652.0,289.0,27.76860809326172
346,688.0,253.0,22.79232406616211
347,672.0,269.0,25.744779586791992
348,728.0,213.0,25.982479095458984
349,701.0,240.0,25.80759048461914
350,721.0,220.0,23.80912208557129
351,698.0,243.0,25.960716247558594
352,724.0,217.0,22.827680587768555
353,753.0,188.0,20.566116333007812
354,745.0,196.0,25.400230407714844
355,729.0,212.0,24.364686965942383
356,711.0,230.0,26.943145751953125
357,737.0,204.0,28.02227210998535
358,730.0,211.0,31.265260696411133
359,734.0,207.0,31.587055206298828
360,675.0,266.0,32.445220947265625
361,683.0,258.0,29.59142303466797
362,698.0,243.0,30.176156997680664
363,671.0,270.0,26.24569320678711
364,701.0,240.0,24.295713424682617
365,687.0,254.0,24.63251495361328
366,711.0,230.0,23.26288604736328
367,696.0,245.0,26.599607467651367
368,697.0,244.0,25.268104553222656
369,721.0,220.0,22.772769927978516
370,736.0,205.0,24.955318450927734
371,758.0,183.0,28.285537719726562
372,732.0,209.0,26.815185546875
373,734.0,207.0,25.917131423950195
374,738.0,203.0,30.234121322631836
375,710.0,231.0,31.621746063232422
376,698.0,243.0,31.622303009033203
377,716.0,225.0,28.70920753479004
378,719.0,222.0,27.95467758178711
379,676.0,265.0,28.88111114501953
380,738.0,203.0,29.20433807373047
381,721.0,220.0,30.28082275390625
382,743.0,198.0,26.013845443725586
383,734.0,207.0,27.534008026123047
384,744.0,197.0,26.78482437133789
385,752.0,189.0,31.180362701416016
386,753.0,188.0,25.01871681213379
387,766.0,175.0,26.23577117919922
388,769.0,172.0,23.28183937072754
389,773.0,168.0,25.566089630126953
390,749.0,192.0,26.98675537109375
391,736.0,205.0,29.800434112548828
392,747.0,194.0,32.62309646606445
393,726.0,215.0,31.94962501525879
394,753.0,188.0,31.336750030517578
395,742.0,199.0,31.43097686767578
396,761.0,180.0,27.83051300048828
397,731.0,210.0,30.28575897216797
398,731.0,210.0,26.729904174804688
399,710.0,231.0,31.593486785888672
400,744.0,197.0,29.60111427307129
401,697.0,244.0,34.492740631103516
402,670.0,271.0,30.504972457885742
403,700.0,241.0,28.345914840698242
404,709.0,232.0,26.326549530029297
405,749.0,192.0,25.67675018310547
406,723.0,218.0,26.452085494995117
407,738.0,203.0,28.16863250732422
408,738.0,203.0,26.865978240966797
409,737.0,204.0,28.25403594970703
410,729.0,212.0,34.9049186706543
411,709.0,232.0,33.85608673095703
412,720.0,221.0,30.975027084350586
413,741.0,200.0,32.0675048828125
414,763.0,178.0,30.630496978759766
415,757.0,184.0,27.909257888793945
416,759.0,182.0,29.434043884277344
417,716.0,225.0,31.14531135559082
418,743.0,198.0,31.138595581054688
419,728.0,213.0,31.11617660522461
420,729.0,212.0,28.62506103515625
421,757.0,184.0,35.512298583984375
422,735.0,206.0,36.06334686279297
423,744.0,197.0,31.43939208984375
424,725.0,216.0,28.884010314941406
425,730.0,211.0,30.53750991821289
426,731.0,210.0,30.45216941833496
427,731.0,210.0,27.891990661621094
428,731.0,210.0,27.040523529052734
429,750.0,191.0,28.384639739990234
430,784.0,157.0,32.032752990722656
431,783.0,158.0,30.299762725830078
432,775.0,166.0,28.30282974243164
433,752.0,189.0,35.370933532714844
434,719.0,222.0,36.41724395751953
435,744.0,197.0,33.77288818359375
436,721.0,220.0,30.71912384033203
437,733.0,208.0,31.180707931518555
438,716.0,225.0,29.140657424926758
439,760.0,181.0,29.071046829223633
440,770.0,171.0,30.064300537109375
441,788.0,153.0,28.28377914428711
442,770.0,171.0,29.759437561035156
443,765.0,176.0,37.06645202636719
444,755.0,186.0,29.227046966552734
445,734.0,207.0,31.62790298461914
446,792.0,149.0,32.30107498168945
447,755.0,186.0,34.35747146606445
448,763.0,178.0,31.71936798095703
449,763.0,178.0,27.81320571899414
450,755.0,186.0,30.379711151123047
451,787.0,154.0,37.57600402832031
452,760.0,181.0,33.49633026123047
453,754.0,187.0,36.123985290527344
454,738.0,203.0,39.82875061035156
455,764.0,177.0,32.48567581176758
456,789.0,152.0,33.149898529052734
457,771.0,170.0,32.32927322387695
458,764.0,177.0,32.7829475402832
459,734.0,207.0,36.055755615234375
460,773.0,168.0,31.63622283935547
461,809.0,132.0,31.522716522216797
462,806.0,135.0,35.4339485168457
463,794.0,147.0,35.4121208190918
464,809.0,132.0,36.21574401855469
465,814.0,127.0,32.35605239868164
466,781.0,160.0,32.35539627075195
467,745.0,196.0,37.33494567871094
468,797.0,144.0,34.04831314086914
469,783.0,158.0,33.769046783447266
470,810.0,131.0,36.40391540527344
471,776.0,165.0,33.9951286315918
472,809.0,132.0,33.233642578125
473,770.0,171.0,33.82792282104492
474,767.0,174.0,33.09988021850586
475,777.0,164.0,32.854488372802734
476,809.0,132.0,32.15666198730469
477,792.0,149.0,35.89488220214844
478,792.0,149.0,36.86415100097656
479,786.0,155.0,36.90890121459961
480,783.0,158.0,34.72029113769531
481,782.0,159.0,36.38317108154297
482,770.0,171.0,32.25914764404297
483,766.0,175.0,32.575706481933594
484,737.0,204.0,34.097923278808594
485,770.0,171.0,33.37097930908203
486,759.0,182.0,31.623458862304688
487,761.0,180.0,36.37560272216797
488,769.0,172.0,33.89732360839844
489,758.0,183.0,32.30400085449219
490,751.0,190.0,36.57453918457031
491,758.0,183.0,35.44493865966797
492,794.0,147.0,29.24272918701172
493,794.0,147.0,31.568695068359375
494,770.0,171.0,34.267765045166016
495,791.0,150.0,33.38599395751953
496,766.0,175.0,32.142757415771484
497,793.0,148.0,30.91903305053711
498,809.0,132.0,36.15642166137695
499,772.0,169.0,35.17189025878906
500,787.0,154.0,33.10128402709961
501,765.0,176.0,36.909889221191406
502,771.0,170.0,35.38882064819336
503,807.0,134.0,35.3874626159668
504,803.0,138.0,37.424442291259766
505,777.0,164.0,38.84927749633789
506,756.0,185.0,38.482276916503906
507,713.0,228.0,42.956974029541016
508,743.0,198.0,40.696022033691406
509,748.0,193.0,34.47859191894531
510,757.0,184.0,36.767032623291016
511,754.0,187.0,32.34029006958008
512,750.0,191.0,30.790679931640625
513,730.0,211.0,35.75597381591797
514,748.0,193.0,36.72625732421875
515,763.0,178.0,35.447532653808594
516,791.0,150.0,29.62580680847168
517,783.0,158.0,30.43113899230957
518,767.0,174.0,37.435325622558594
519,720.0,221.0,35.603694915771484
520,750.0,191.0,36.37697982788086
521,745.0,196.0,36.568660736083984
522,766.0,175.0,36.01325988769531
523,754.0,187.0,41.32691192626953
524,753.0,188.0,38.041168212890625
525,756.0,185.0,39.45658874511719
526,741.0,200.0,39.80561065673828
527,759.0,182.0,36.286048889160156
528,778.0,163.0,33.722347259521484
529,782.0,159.0,33.207515716552734
530,792.0,149.0,35.605499267578125
531,801.0,140.0,36.35219192504883
532,800.0,141.0,34.478858947753906
533,797.0,144.0,33.84159851074219
534,780.0,161.0,38.78619384765625
535,800.0,141.0,39.762542724609375
536,777.0,164.0,39.975990295410156
537,788.0,153.0,36.29376983642578
538,772.0,169.0,38.96419906616211
539,756.0,185.0,39.92333221435547
540,782.0,159.0,41.01948928833008
541,813.0,128.0,38.45219421386719
542,772.0,169.0,41.24585723876953
543,770.0,171.0,34.43369674682617
544,793.0,148.0,34.15906524658203
545,759.0,182.0,38.597007751464844
546,796.0,145.0,39.332176208496094
547,790.0,151.0,35.82478332519531
548,806.0,135.0,35.71723556518555
549,813.0,128.0,34.723663330078125
550,792.0,149.0,35.224159240722656
551,806.0,135.0,40.06182098388672
552,806.0,135.0,39.89237594604492
553,799.0,142.0,38.013694763183594
554,811.0,130.0,44.526123046875
555,819.0,122.0,43.7095947265625
556,813.0,128.0,45.16693115234375
557,817.0,124.0,42.251319885253906
558,797.0,144.0,43.2252197265625
559,814.0,127.0,43.84200668334961
560,826.0,115.0,41.78218078613281
561,807.0,134.0,37.4883918762207
562,805.0,136.0,38.064605712890625
563,814.0,127.0,40.684967041015625
564,827.0,114.0,40.370933532714844
565,820.0,121.0,37.00690460205078
566,838.0,103.0,41.30195617675781
567,810.0,131.0,38.325443267822266
568,826.0,115.0,39.236244201660156
569,793.0,148.0,40.618865966796875
570,811.0,130.0,41.2766227722168
571,796.0,145.0,42.535003662109375
572,801.0,140.0,43.28741455078125
573,802.0,139.0,40.49388885498047
574,761.0,180.0,43.59343719482422
575,765.0,176.0,45.12751770019531
576,788.0,153.0,49.04444122314453
577,779.0,162.0,48.97613525390625
578,769.0,172.0,44.662506103515625
579,808.0,133.0,42.080013275146484
580,784.0,157.0,43.97560119628906
581,784.0,157.0,42.95737838745117
582,779.0,162.0,41.24555206298828
583,772.0,169.0,39.512142181396484
584,776.0,165.0,40.729862213134766
585,782.0,159.0,44.015602111816406
586,806.0,135.0,45.936622619628906
587,766.0,175.0,45.49991226196289
588,774.0,167.0,43.0179443359375
589,786.0,155.0,44.65678405761719
590,810.0,131.0,42.206722259521484
591,830.0,111.0,46.039268493652344
592,798.0,143.0,50.0940055847168
593,800.0,141.0,47.449180603027344
594,801.0,140.0,50.17510986328125
595,790.0,151.0,50.36735534667969
596,802.0,139.0,48.54003143310547
597,822.0,119.0,45.02342987060547
598,827.0,114.0,46.11970520019531
599,814.0,127.0,45.63463592529297
600,795.0,146.0,45.06505584716797
601,825.0,116.0,41.46885681152344
602,804.0,137.0,48.535865783691406
603,809.0,132.0,48.08768844604492
604,802.0,139.0,43.723140716552734
605,821.0,120.0,42.630794525146484
606,790.0,151.0,43.826690673828125
607,801.0,140.0,49.725372314453125
608,832.0,109.0,48.14817428588867
609,802.0,139.0,46.64346694946289
610,806.0,135.0,48.096824645996094
611,813.0,128.0,47.48970413208008
612,827.0,114.0,44.5250244140625
613,819.0,122.0,46.66924285888672
614,814.0,127.0,45.73186492919922
615,842.0,99.0,42.6719970703125
616,828.0,113.0,46.95143127441406
617,820.0,121.0,44.76268005371094
618,837.0,104.0,44.05664825439453
619,825.0,116.0,49.86484146118164
620,793.0,148.0,49.13172912597656
621,838.0,103.0,48.3713264465332
622,824.0,117.0,49.77562713623047
623,806.0,135.0,47.976646423339844
624,806.0,135.0,47.90010452270508
625,800.0,141.0,47.77325439453125
626,784.0,157.0,49.242828369140625
627,782.0,159.0,52.39270782470703
628,805.0,136.0,47.80570983886719
629,823.0,118.0,48.03771209716797
630,822.0,119.0,48.165870666503906
631,817.0,124.0,44.433860778808594
632,837.0,104.0,45.39912796020508
633,837.0,104.0,46.60953903198242
634,826.0,115.0,48.10696792602539
635,826.0,115.0,49.09938049316406
636,818.0,123.0,51.04338836669922
637,811.0,130.0,52.756561279296875
638,848.0,93.0,52.50910186767578
639,844.0,97.0,50.08740234375
640,857.0,84.0,51.00096893310547
641,846.0,95.0,54.23814392089844
642,853.0,88.0,53.34119415283203
643,852.0,89.0,53.665828704833984
644,843.0,98.0,58.38608932495117
645,862.0,79.0,53.5684700012207
646,871.0,70.0,49.359657287597656
647,852.0,89.0,51.36980438232422
648,849.0,92.0,50.9483757019043
649,856.0,85.0,55.258140563964844
650,853.0,88.0,57.198055267333984
651,861.0,80.0,54.904449462890625
652,872.0,69.0,50.82487869262695
653,828.0,113.0,50.243526458740234
654,818.0,123.0,47.74197006225586
655,838.0,103.0,48.70331573486328
656,842.0,99.0,55.32761764526367
657,819.0,122.0,60.692527770996094
658,801.0,140.0,64.79368591308594
659,822.0,119.0,62.64042663574219
660,832.0,109.0,61.72275161743164
661,824.0,117.0,58.662837982177734
662,863.0,78.0,55.65326690673828
663,874.0,67.0,52.59665298461914
664,859.0,82.0,52.516571044921875
665,860.0,81.0,55.318607330322266
666,844.0,97.0,55.41612243652344
667,854.0,87.0,55.28231430053711
668,849.0,92.0,54.18687057495117
669,847.0,94.0,54.265533447265625
670,847.0,94.0,53.399627685546875
671,848.0,93.0,57.70840072631836
672,855.0,86.0,60.469886779785156
673,850.0,91.0,64.13111877441406
674,851.0,90.0,62.018165588378906
675,826.0,115.0,66.13838195800781
676,850.0,91.0,63.206260681152344
677,876.0,65.0,52.98420333862305
678,880.0,61.0,56.23774719238281
679,843.0,98.0,59.40653991699219
680,862.0,79.0,57.84333038330078
681,861.0,80.0,56.12300109863281
682,864.0,77.0,57.031219482421875
683,855.0,86.0,56.19340133666992
684,849.0,92.0,59.11310958862305
685,865.0,76.0,59.01976013183594
686,872.0,69.0,61.98554229736328
687,866.0,75.0,60.99602508544922
688,887.0,54.0,61.6309814453125
689,883.0,58.0,63.59506607055664
690,880.0,61.0,64.07929992675781
691,866.0,75.0,67.66409301757812
692,865.0,76.0,64.33609771728516
693,871.0,70.0,54.25345230102539
694,887.0,54.0,57.6494026184082
695,875.0,66.0,64.11012268066406
696,886.0,55.0,63.185115814208984
697,884.0,57.0,60.554542541503906
698,865.0,76.0,60.86865997314453
699,867.0,74.0,60.851707458496094
700,879.0,62.0,60.36021041870117
701,877.0,64.0,65.4140396118164
702,877.0,64.0,67.31222534179688
703,891.0,50.0,66.56965637207031
704,893.0,48.0,71.25144958496094
705,881.0,60.0,70.62088012695312
706,849.0,92.0,69.37315368652344
707,853.0,88.0,69.85598754882812
708,828.0,113.0,71.11192321777344
709,857.0,84.0,66.98793029785156
710,873.0,68.0,64.58818054199219
711,845.0,96.0,64.153076171875
712,856.0,85.0,62.73697280883789
713,872.0,69.0,65.47017669677734
714,862.0,79.0,68.3263168334961
715,853.0,88.0,65.75212860107422
716,854.0,87.0,65.67420196533203
717,855.0,86.0,62.9002571105957
718,876.0,65.0,66.20756530761719
719,866.0,75.0,69.9017105102539
720,875.0,66.0,68.18679809570312
721,871.0,70.0,67.34303283691406
722,865.0,76.0,70.27021789550781
723,875.0,66.0,73.38957214355469
724,834.0,107.0,75.45233154296875
725,853.0,88.0,71.83638000488281
726,876.0,65.0,68.18758392333984
727,894.0,47.0,65.98899841308594
728,871.0,70.0,67.81016540527344
729,888.0,53.0,66.85332489013672
730,886.0,55.0,64.51524353027344
731,888.0,53.0,63.45210647583008
732,881.0,60.0,65.20791625976562
733,891.0,50.0,68.0547866821289
734,898.0,43.0,67.71483612060547
735,886.0,55.0,68.37791442871094
736,894.0,47.0,68.17227172851562
737,876.0,65.0,73.04005432128906
738,892.0,49.0,79.31483459472656
739,867.0,74.0,81.27928161621094
740,848.0,93.0,82.05565643310547
741,887.0,54.0,75.48687744140625
742,881.0,60.0,72.36311340332031
743,903.0,38.0,69.61943054199219
744,903.0,38.0,71.20768737792969
745,894.0,47.0,70.3141098022461
746,898.0,43.0,70.01333618164062
747,900.0,41.0,72.3919906616211
748,890.0,51.0,76.40045928955078
749,882.0,59.0,72.54049682617188
750,895.0,46.0,69.8515625
751,899.0,42.0,69.36714172363281
752,901.0,40.0,72.50330352783203
753,896.0,45.0,75.21664428710938
754,887.0,54.0,79.42528533935547
755,881.0,60.0,77.22453308105469
756,873.0,68.0,79.16383361816406
757,885.0,56.0,82.553466796875
758,870.0,71.0,82.0712890625
759,894.0,47.0,75.018798828125
760,904.0,37.0,72.13217163085938
761,904.0,37.0,73.38603210449219
762,897.0,44.0,74.49943542480469
763,882.0,59.0,77.45521545410156
764,869.0,72.0,78.22315979003906
765,864.0,77.0,74.2637939453125
766,854.0,87.0,73.15048217773438
767,875.0,66.0,67.5698471069336
768,889.0,52.0,68.87539672851562
769,889.0,52.0,75.08170318603516
770,891.0,50.0,79.86856079101562
771,904.0,37.0,81.08879852294922
772,889.0,52.0,80.69364929199219
773,890.0,51.0,81.92594909667969
774,880.0,61.0,82.76641845703125
