instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G54,0,2.0,1.0,-3314.548828125,-3314.548828125,2958.0,2958.0,2942.6328125,3043.0,3043.0,693.09716796875,-10.00001049041748,0.010099492035806179,0.010056464932858944,0.010143536143004894,0.010099238716065884,0.010099238716065884,-6.833534627048721e-08,6.96647766744718e-05,0.027533022686839104,2.792948725982569e-05
G54,1,14.510510444641113,0.9989989995956421,-3015.8544921875,-3015.8544921875,2958.0,2958.0,2939.046875,3030.0,3043.0,693.09619140625,-10.089129447937012,0.01019997801631689,0.010156523436307907,0.010244457051157951,0.010199963115155697,0.010199963115155697,2.8409516517058364e-08,1.4898711924615782e-05,0.02789573185145855,0.0001993793121073395
G54,2,27.021020889282227,0.9979979991912842,-2993.82958984375,-2993.82958984375,2958.0,2958.0,2936.375,3052.0,3052.0,693.0950927734375,-10.179542541503906,0.010301494970917702,0.010257611982524395,0.010346410796046257,0.010301387868821621,0.010301387868821621,5.619226683961642e-08,4.574674312607385e-05,0.028151828795671463,5.018077717977576e-05
G54,3,39.531532287597656,0.9969969987869263,-2985.80322265625,-2985.80322265625,2958.0,2958.0,2937.25,3053.0,3053.0,693.0941162109375,-10.270453453063965,0.010404064320027828,0.0103597491979599,0.010449424386024475,0.010403919033706188,0.010403919033706188,3.573200402229304e-08,5.3365940402727574e-05,0.02840365469455719,0.00013050080451648682
G54,4,52.04204177856445,0.9959959983825684,-2981.68017578125,-2981.68017578125,2958.0,2958.0,2937.234375,3050.0,3053.0,693.093017578125,-10.362260818481445,0.010507714934647083,0.010462962090969086,0.010553520172834396,0.010507654398679733,0.010507654398679733,1.1960328727411706e-08,3.3887346944538876e-05,0.02865632250905037,0.00015361075929831713
G54,5,64.55255126953125,0.9949949979782104,-2979.19189453125,-2979.19189453125,2958.0,2958.0,2935.28125,3047.0,3053.0,693.0919189453125,-10.455062866210938,0.010612471029162407,0.010567276738584042,0.010658727958798409,0.01061246171593666,0.01061246171593666,-9.659276933859928e-09,1.0847282283066306e-05,0.028911007568240166,9.933054388966411e-05
G54,6,77.06306457519531,0.9939939975738525,-2977.54248046875,-2977.54248046875,2958.0,2958.0,2927.2421875,3038.0,3053.0,693.0908203125,-10.548723220825195,0.010718360543251038,0.010672721080482006,0.01076507568359375,0.01071831863373518,0.01071831863373518,-2.4169830581399765e-08,2.9485803679563105e-05,0.029167644679546356,3.894259498338215e-05
G54,7,89.57357025146484,0.9929929971694946,-2976.380859375,-2976.380859375,2958.0,2958.0,2928.6328125,3049.0,3053.0,693.0897216796875,-10.643214225769043,0.010825414210557938,0.010779323056340218,0.010872590355575085,0.010825332254171371,0.010825332254171371,-2.971466273038459e-08,4.088936111656949e-05,0.029426299035549164,8.471348701277748e-05
G54,8,102.0840835571289,0.9919919967651367,-2975.52783203125,-2975.52783203125,2958.0,2958.0,2933.375,3031.0,3053.0,693.0885009765625,-10.738642692565918,0.010933653451502323,0.010887106880545616,0.010981297120451927,0.010933591052889824,0.010933591052889824,-2.5445363149856348e-08,3.516662400215864e-05,0.02968733012676239,0.00011677552538458258
G54,9,114.59459686279297,0.9909909963607788,-2974.88330078125,-2974.88330078125,2958.0,2958.0,2958.078125,3043.0,3053.0,693.08740234375,-10.835090637207031,0.011043114587664604,0.010996106080710888,0.011091228574514389,0.011043095029890537,0.011043095029890537,-1.358482482061163e-08,1.9381635866011493e-05,0.029951002448797226,0.00010219987598247826
G54,10,127.1051025390625,0.9899899959564209,-2974.38525390625,-2974.38525390625,2958.0,2958.0,2872.4375,2983.0,3053.0,693.086181640625,-10.932552337646484,0.01115382183343172,0.011106347665190697,0.011202412657439709,0.011153812520205975,0.011153812520205975,2.9869935413984194e-09,8.927989256335422e-06,0.030217327177524567,5.763754597865045e-05
G54,11,139.61561584472656,0.988988995552063,-2973.995361328125,-2973.995361328125,2958.0,2958.0,2921.921875,3043.0,3053.0,693.0849609375,-11.030998229980469,0.011265805922448635,0.01121786143630743,0.011314879171550274,0.011265775188803673,0.011265775188803673,1.826522577630385e-08,2.564851638453547e-05,0.030486227944493294,3.721638131537475e-05
G54,12,152.12612915039062,0.9879879951477051,-2973.6865234375,-2973.6865234375,2958.0,2958.0,2927.28125,3025.0,3053.0,693.083740234375,-11.130450248718262,0.01137909572571516,0.011330673471093178,0.011428656056523323,0.01137904915958643,0.01137904915958643,2.655986541810762e-08,3.1568255508318543e-05,0.030757777392864227,7.270833157235757e-05
G54,13,164.6366424560547,0.9869869947433472,-2973.44091796875,-2973.44091796875,2958.0,2958.0,2975.3828125,3075.0,3075.0,693.0823974609375,-11.230972290039062,0.011493722908198833,0.0114448182284832,0.011543776839971542,0.011493688449263573,0.011493688449263573,2.518987507471593e-08,2.629118534969166e-05,0.031032154336571693,9.031098306877539e-05
G54,14,177.1471405029297,0.9859859943389893,-2973.2451171875,-2973.2451171875,2958.0,2958.0,2947.5390625,3054.0,3075.0,693.0810546875,-11.33261489868164,0.011609720066189766,0.011560327373445034,0.011660273186862469,0.011609707027673721,0.011609707027673721,1.4822756355670208e-08,1.543484177091159e-05,0.03130950406193733,7.748098869342357e-05
G54,15,189.65765380859375,0.9849849939346313,-2973.08984375,-2973.08984375,2958.0,2958.0,2871.203125,2964.0,3075.0,693.0797119140625,-11.43538761138916,0.01172711607068777,0.011677232570946217,0.011778175830841064,0.011727110482752323,0.011727110482752323,-5.616203058167457e-10,8.393486496061087e-06,0.031589850783348083,4.564378832583316e-05
G54,16,202.1681671142578,0.9839839935302734,-2972.96728515625,-2972.96728515625,2958.0,2958.0,2926.1640625,3044.0,3075.0,693.078369140625,-11.539288520812988,0.011845950037240982,0.01179556455463171,0.01189751923084259,0.01184593141078949,0.01184593141078949,-1.5450082102574925e-08,2.0345674784039147e-05,0.0318731889128685,3.3260748750763014e-05
G54,17,214.67868041992188,0.9829829931259155,-2972.873046875,-2972.873046875,2958.0,2958.0,2975.359375,3070.0,3075.0,693.0770263671875,-11.64434814453125,0.011966242454946041,0.011915352195501328,0.012018328532576561,0.011966214515268803,0.011966214515268803,-2.4747260241042568e-08,2.4492048396496102e-05,0.032159604132175446,5.77343707846012e-05
G54,18,227.18919372558594,0.9819819927215576,-2972.80126953125,-2972.80126953125,2958.0,2958.0,2951.5078125,3058.0,3075.0,693.0755615234375,-11.750606536865234,0.01208803802728653,0.012036636471748352,0.012140649370849133,0.012088018469512463,0.012088018469512463,-2.4815282273493722e-08,2.0967303498764522e-05,0.03244920074939728,7.075259782141075e-05
G54,19,239.69969177246094,0.9809809923171997,-2972.74951171875,-2972.74951171875,2958.0,2958.0,2944.8359375,3060.0,3075.0,693.0740966796875,-11.858115196228027,0.012211362831294537,0.012159443460404873,0.012264503166079521,0.01221135538071394,0.01221135538071394,-1.5245532836161146e-08,1.2353122656350024e-05,0.03274212032556534,6.119775935076177e-05
G54,20,252.210205078125,0.9799799919128418,-2972.71484375,-2972.71484375,2958.0,2958.0,2885.0390625,2990.0,3075.0,693.0726318359375,-11.966883659362793,0.012336255982518196,0.01228381134569645,0.01238993275910616,0.012336251325905323,0.012336251325905323,6.613427583346265e-10,7.5903926699538715e-06,0.033038388937711716,3.673101309686899e-05
G54,21,264.7207336425781,0.9789789915084839,-2972.695068359375,-2972.695068359375,2958.0,2958.0,2964.640625,3056.0,3075.0,693.071044921875,-12.076930046081543,0.012462743557989597,0.012409769929945469,0.012516964226961136,0.012462731450796127,0.012462731450796127,1.7277729469356018e-08,1.6780541045591235e-05,0.03333805128931999,2.8387978090904653e-05
G54,22,277.2312316894531,0.977977991104126,-2972.6884765625,-2972.6884765625,2958.0,2958.0,2949.90625,3061.0,3075.0,693.0694580078125,-12.188276290893555,0.012590867467224598,0.012537355534732342,0.012645639479160309,0.012590850703418255,0.012590850703418255,2.7187914142245972e-08,1.985414928640239e-05,0.03364116698503494,4.786232238984667e-05
G54,23,289.7417297363281,0.9769769906997681,-2972.69287109375,-2972.69287109375,2958.0,2958.0,2939.9296875,3047.0,3075.0,693.06787109375,-12.300970077514648,0.012720657512545586,0.01266660075634718,0.012775986455380917,0.01272064633667469,0.01272064633667469,2.491044881480775e-08,1.6062816939665936e-05,0.033947862684726715,5.69116382393986e-05
G54,24,302.25225830078125,0.9759759902954102,-2972.7080078125,-2972.7080078125,2958.0,2958.0,2931.765625,3041.0,3075.0,693.0662841796875,-12.415044784545898,0.012852155603468418,0.01279754750430584,0.012908047996461391,0.01285215187817812,0.01285215187817812,1.0544455975036726e-08,8.618882020527963e-06,0.034258224070072174,4.683232691604644e-05
G54,25,314.76275634765625,0.9749749898910522,-2972.732421875,-2972.732421875,2958.0,2958.0,2948.453125,3059.0,3075.0,693.0645751953125,-12.530526161193848,0.012985392473638058,0.01293022371828556,0.013041856698691845,0.01298538874834776,0.01298538874834776,-9.882856311094201e-09,8.378403435926884e-06,0.03457231819629669,2.6442439775564708e-05
