instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G32,0,2.0,1.0,-724.09716796875,-724.09716796875,11.0,11.0,-3.65625,74.0,74.0,1386.1943359375,-20.000038146972656,0.010099499486386776,0.010054475627839565,0.010143536143004894,0.01009924616664648,0.01009924616664648,-1.485002201206953e-07,6.969617970753461e-05,0.038937605917453766,3.957317312597297e-05
G32,1,14.510510444641113,0.9989989995956421,-126.70849609375,-126.70849609375,11.0,11.0,4.0,120.0,120.0,1386.1923828125,-20.178274154663086,0.010199987329542637,0.010154515504837036,0.010244457051157951,0.010199971497058868,0.010199971497058868,-4.6045233403901875e-08,1.491153034294257e-05,0.03945055231451988,0.00028192895115353167
G32,2,27.021020889282227,0.9979979991912842,-82.65953826904297,-82.65953826904297,11.0,11.0,-7.4375,80.0,120.0,1386.190185546875,-20.359102249145508,0.010301503352820873,0.010255583561956882,0.010346410796046257,0.010301397182047367,0.010301397182047367,9.273819756572266e-08,4.574258127831854e-05,0.039812732487916946,7.092748273862526e-05
G32,3,39.531532287597656,0.9969969987869263,-66.6063003540039,-66.6063003540039,11.0,11.0,-3.25,74.0,120.0,1386.188232421875,-20.540922164916992,0.010404073633253574,0.010357700288295746,0.010449424386024475,0.01040392741560936,0.01040392741560936,1.404826974749085e-07,5.337350376066752e-05,0.04016886651515961,0.00018443963199388236
G32,4,52.04204177856445,0.9959959983825684,-58.36042785644531,-58.36042785644531,11.0,11.0,1.125,92.0,120.0,1386.18603515625,-20.724538803100586,0.010507723316550255,0.010460893623530865,0.010553520172834396,0.010507662780582905,0.010507662780582905,1.0887944768001034e-07,3.390878191567026e-05,0.040526192635297775,0.00021715255570597947
G32,5,64.55255126953125,0.9949949979782104,-53.383872985839844,-53.383872985839844,11.0,11.0,-2.90625,72.0,120.0,1386.183837890625,-20.91014289855957,0.010612478479743004,0.010565187782049179,0.010658727958798409,0.010612470097839832,0.010612470097839832,2.684292610410921e-08,1.0861962437047623e-05,0.040886372327804565,0.00014047257718630135
G32,6,77.06306457519531,0.9939939975738525,-50.08509063720703,-50.08509063720703,11.0,11.0,-10.859375,76.0,120.0,1386.181640625,-21.097461700439453,0.010718369856476784,0.010670612566173077,0.01076507568359375,0.010718327015638351,0.010718327015638351,-6.332112434392911e-08,2.9476062991307117e-05,0.04124930873513222,5.507376044988632e-05
G32,7,89.57357025146484,0.9929929971694946,-47.76176452636719,-47.76176452636719,11.0,11.0,-9.375,74.0,120.0,1386.179443359375,-21.28644561767578,0.010825423523783684,0.010777193121612072,0.010872590355575085,0.010825341567397118,0.010825341567397118,-1.1796496579563609e-07,4.0897899452829733e-05,0.04161510616540909,0.0001196749071823433
G32,8,102.0840835571289,0.9919919967651367,-46.05607986450195,-46.05607986450195,11.0,11.0,-3.015625,90.0,120.0,1386.177001953125,-21.477304458618164,0.01093366276472807,0.010884955525398254,0.010981297120451927,0.01093360036611557,0.01093360036611557,-1.1655566822810215e-07,3.520045356708579e-05,0.041984256356954575,0.00016506349493283778
G32,9,114.59459686279297,0.9909909963607788,-44.766536712646484,-44.766536712646484,11.0,11.0,16.875,110.0,120.0,1386.1748046875,-21.670198440551758,0.01104312390089035,0.01099393516778946,0.011091228574514389,0.011043103411793709,0.011043103411793709,-6.591398005184601e-08,1.9384791812626645e-05,0.04235714673995972,0.00014452026516664773
