instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G35,0,2.0,1.0,-6602.09765625,-6602.09765625,5889.0,5889.0,5855.5703125,6023.0,6023.0,1386.1943359375,-20.000038146972656,0.010099499486386776,0.010054475627839565,0.010143536143004894,0.010099247097969055,0.010099247097969055,-1.4976066609051486e-07,6.969511741772294e-05,0.038937605917453766,3.957521039410494e-05
G35,1,14.510510444641113,0.9989989995956421,-6004.708984375,-6004.708984375,5889.0,5889.0,5866.546875,5976.0,6023.0,1386.1923828125,-20.17827606201172,0.010199987329542637,0.010154515504837036,0.010244457051157951,0.010199971497058868,0.010199971497058868,-3.281364513441076e-08,1.4916841792000923e-05,0.03945055231451988,0.0002820380905177444
G35,2,27.021020889282227,0.9979979991912842,-5960.6591796875,-5960.6591796875,5889.0,5889.0,5844.0703125,6002.0,6023.0,1386.190185546875,-20.359102249145508,0.010301503352820873,0.010255583561956882,0.010346410796046257,0.010301397182047367,0.010301397182047367,9.672089618106838e-08,4.573206024360843e-05,0.039812732487916946,7.100957009242848e-05
G35,3,39.531532287597656,0.9969969987869263,-5944.6064453125,-5944.6064453125,5889.0,5889.0,5846.46875,6003.0,6023.0,1386.188232421875,-20.540922164916992,0.010404073633253574,0.010357700288295746,0.010449424386024475,0.01040392741560936,0.01040392741560936,1.3016824595979415e-07,5.337521724868566e-05,0.04016886651515961,0.00018450265633873641
G35,4,52.04204177856445,0.9959959983825684,-5936.3603515625,-5936.3603515625,5889.0,5889.0,5852.2890625,5994.0,6023.0,1386.18603515625,-20.724538803100586,0.010507723316550255,0.010460893623530865,0.010553520172834396,0.010507662780582905,0.010507662780582905,9.119430188775368e-08,3.391435166122392e-05,0.040526192635297775,0.00021726138947997242
G35,5,64.55255126953125,0.9949949979782104,-5931.3837890625,-5931.3837890625,5889.0,5889.0,5847.859375,6030.0,6030.0,1386.183837890625,-20.91014289855957,0.010612478479743004,0.010565187782049179,0.010658727958798409,0.010612470097839832,0.010612470097839832,1.2438722940544267e-08,1.0847071280295495e-05,0.040886372327804565,0.00014055657084099948
G35,6,77.06306457519531,0.9939939975738525,-5928.0849609375,-5928.0849609375,5889.0,5889.0,5826.0,5977.0,6030.0,1386.181640625,-21.097463607788086,0.010718369856476784,0.010670612566173077,0.01076507568359375,0.010718327015638351,0.010718327015638351,-6.445983302683089e-08,2.9468910724972375e-05,0.04124930873513222,5.5076245189411566e-05
G35,7,89.57357025146484,0.9929929971694946,-5925.76171875,-5925.76171875,5889.0,5889.0,5832.4765625,5967.0,6030.0,1386.179443359375,-21.28644561767578,0.010825423523783684,0.010777193121612072,0.010872590355575085,0.010825341567397118,0.010825341567397118,-1.0388900761881814e-07,4.088750574737787e-05,0.04161510616540909,0.0001197272285935469
G35,8,102.0840835571289,0.9919919967651367,-5924.0556640625,-5924.0556640625,5889.0,5889.0,5841.2109375,5971.0,6030.0,1386.177001953125,-21.47730255126953,0.01093366276472807,0.010884955525398254,0.010981297120451927,0.01093360036611557,0.01093360036611557,-9.274653933744048e-08,3.519023448461667e-05,0.041984256356954575,0.00016514220624230802
G35,9,114.59459686279297,0.9909909963607788,-5922.7666015625,-5922.7666015625,5889.0,5889.0,5896.9375,6009.0,6030.0,1386.1748046875,-21.670198440551758,0.01104312390089035,0.01099393516778946,0.011091228574514389,0.011043103411793709,0.011043103411793709,-4.501100292486626e-08,1.9399356460780837e-05,0.04235714673995972,0.00014459223893936723
