instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G17,0,2.0,1.0,-2618.73876953125,-2618.73876953125,2333.5,2333.5,2313.171875,2380.0,2380.0,554.4776611328125,-7.999996185302734,0.010099474340677261,0.010056464932858944,0.010143181309103966,0.010099222883582115,0.010099222883582115,7.090020659461516e-08,6.969142850721255e-05,0.024626243859529495,2.49845179496333e-05
G17,1,14.510510444641113,0.9989989995956421,-2379.783447265625,-2379.783447265625,2333.5,2333.5,2320.1484375,2395.0,2395.0,554.4769287109375,-8.071290969848633,0.010199961252510548,0.010156523436307907,0.010244099423289299,0.010199946351349354,0.010199946351349354,5.018550197632976e-08,1.4874227417749353e-05,0.024950658902525902,0.0001784045743988827
G17,2,27.021020889282227,0.9979979991912842,-2362.1640625,-2362.1640625,2333.5,2333.5,2307.1953125,2379.0,2395.0,554.47607421875,-8.143621444702148,0.010301477275788784,0.010257611982524395,0.01034605037420988,0.010301372036337852,0.010301372036337852,-7.735398099839585e-09,4.57769820059184e-05,0.025179723277688026,4.47835263912566e-05
G17,3,39.531532287597656,0.9969969987869263,-2355.74267578125,-2355.74267578125,2333.5,2333.5,2311.0,2405.0,2405.0,554.4752197265625,-8.216349601745605,0.010404047556221485,0.0103597491979599,0.010449059307575226,0.010403902269899845,0.010403902269899845,-7.346437058686206e-08,5.336664980859496e-05,0.02540495991706848,0.00011679475574055687
G17,4,52.04204177856445,0.9959959983825684,-2352.4443359375,-2352.4443359375,2333.5,2333.5,2314.84375,2413.0,2413.0,554.474365234375,-8.289794921875,0.01050769817084074,0.010462962090969086,0.010553152300417423,0.010507635772228241,0.010507635772228241,-8.404551010698924e-08,3.388342520338483e-05,0.025630952790379524,0.00013742443115916103
G17,5,64.55255126953125,0.9949949979782104,-2350.45361328125,-2350.45361328125,2333.5,2333.5,2313.578125,2390.0,2413.0,554.4735107421875,-8.364036560058594,0.01061245333403349,0.010567276738584042,0.010658356361091137,0.010612444952130318,0.010612444952130318,-4.4756305328519375e-08,1.0862885574169923e-05,0.025858750566840172,8.884307317202911e-05
G17,6,77.06306457519531,0.9939939975738525,-2349.13427734375,-2349.13427734375,2333.5,2333.5,2303.46875,2402.0,2413.0,554.47265625,-8.43896484375,0.01071834284812212,0.010672721080482006,0.01076470036059618,0.010718300007283688,0.010718300007283688,1.9517207405783665e-08,2.9492768589989282e-05,0.0260882917791605,3.489747905405238e-05
G17,7,89.57357025146484,0.9929929971694946,-2348.20458984375,-2348.20458984375,2333.5,2333.5,2306.5,2395.0,2413.0,554.4718017578125,-8.514557838439941,0.01082539651542902,0.010779323056340218,0.010872210375964642,0.010825314559042454,0.010825314559042454,6.972887689471463e-08,4.088363129994832e-05,0.02631963975727558,7.579641533084214e-05
G17,8,102.0840835571289,0.9919919967651367,-2347.5224609375,-2347.5224609375,2333.5,2333.5,2311.296875,2413.0,2413.0,554.4708251953125,-8.590900421142578,0.01093363482505083,0.010887106880545616,0.010980913415551186,0.010933573357760906,0.010933573357760906,7.929099865577882e-08,3.5178778489353135e-05,0.026553113013505936,0.00010445898806210607
G17,9,114.59459686279297,0.9909909963607788,-2347.0068359375,-2347.0068359375,2333.5,2333.5,2330.1484375,2396.0,2413.0,554.4698486328125,-8.668058395385742,0.011043095029890537,0.010996106080710888,0.011090842075645924,0.011043076403439045,0.011043076403439045,5.1002036371983195e-08,1.9405633793212473e-05,0.026788948103785515,9.143860370386392e-05
G17,10,127.1051025390625,0.9899899959564209,-2346.6083984375,-2346.6083984375,2333.5,2333.5,2267.4375,2361.0,2413.0,554.468994140625,-8.746028900146484,0.011153802275657654,0.011106347665190697,0.011202020570635796,0.011153793893754482,0.011153793893754482,2.534136456233682e-09,8.921273547457531e-06,0.027027156203985214,5.15937790623866e-05
G17,11,139.61561584472656,0.988988995552063,-2346.29638671875,-2346.29638671875,2333.5,2333.5,2300.125,2388.0,2413.0,554.468017578125,-8.824784278869629,0.011265788227319717,0.01121786143630743,0.011314484290778637,0.01126575656235218,0.01126575656235218,-4.184442659038723e-08,2.5641958927735686e-05,0.027267666533589363,3.3273543522227556e-05
G17,12,152.12612915039062,0.9879879951477051,-2346.04931640625,-2346.04931640625,2333.5,2333.5,2305.40625,2400.0,2413.0,554.4669189453125,-8.904346466064453,0.011379077099263668,0.011330673471093178,0.011428257450461388,0.011379029601812363,0.011379029601812363,-6.215533687736752e-08,3.157611354254186e-05,0.027510549873113632,6.503197073470801e-05
G17,13,164.6366424560547,0.9869869947433472,-2345.8525390625,-2345.8525390625,2333.5,2333.5,2342.265625,2433.0,2433.0,554.4659423828125,-8.984763145446777,0.011493702419102192,0.0114448182284832,0.01154337264597416,0.011493667960166931,0.011493667960166931,-5.3142461098332205e-08,2.631535244290717e-05,0.02775595895946026,8.080834231805056e-05
G17,14,177.1471405029297,0.9859859943389893,-2345.69580078125,-2345.69580078125,2333.5,2333.5,2324.6953125,2399.0,2433.0,554.46484375,-9.066078186035156,0.011609699577093124,0.011560327373445034,0.011659866198897362,0.011609687469899654,0.011609687469899654,-2.4185595748349442e-08,1.5425097444676794e-05,0.028004027903079987,6.933655822649598e-05
G17,15,189.65765380859375,0.9849849939346313,-2345.57177734375,-2345.57177734375,2333.5,2333.5,2262.4921875,2358.0,2433.0,554.4638671875,-9.148294448852539,0.011727096512913704,0.011677232570946217,0.011777765117585659,0.011727090924978256,0.011727090924978256,8.964501141406345e-09,8.383378371945582e-06,0.028254777193069458,4.0818016714183614e-05
G17,16,202.1681671142578,0.9839839935302734,-2345.47412109375,-2345.47412109375,2333.5,2333.5,2302.6640625,2385.0,2433.0,554.4627685546875,-9.231416702270508,0.01184592954814434,0.01179556455463171,0.011897104792296886,0.011845909990370274,0.011845909990370274,3.30269571691133e-08,2.0347788449726067e-05,0.028508203104138374,2.9717166398768313e-05
G17,17,214.67868041992188,0.9829829931259155,-2345.3984375,-2345.3984375,2333.5,2333.5,2342.5,2430.0,2433.0,554.4615478515625,-9.31546401977539,0.0119662219658494,0.011915352195501328,0.012017911300063133,0.011966194957494736,0.011966194957494736,4.0537351253533416e-08,2.450811916787643e-05,0.028764378279447556,5.166324262972921e-05
G17,18,227.18919372558594,0.9819819927215576,-2345.3408203125,-2345.3408203125,2333.5,2333.5,2323.1953125,2398.0,2433.0,554.46044921875,-9.400470733642578,0.012088017538189888,0.012036636471748352,0.012140224687755108,0.012087997980415821,0.012087997980415821,3.223856381850965e-08,2.098381992254872e-05,0.02902340143918991,6.331999611575156e-05
G17,19,239.69969177246094,0.9809809923171997,-2345.2998046875,-2345.2998046875,2333.5,2333.5,2322.046875,2406.0,2433.0,554.459228515625,-9.48647689819336,0.01221134141087532,0.012159443460404873,0.012264076620340347,0.012211334891617298,0.012211334891617298,1.5321008461910424e-08,1.233800776390126e-05,0.02928539551794529,5.474988938658498e-05
G17,20,252.210205078125,0.9799799919128418,-2345.27197265625,-2345.27197265625,2333.5,2333.5,2273.3515625,2403.0,2433.0,554.4581298828125,-9.573492050170898,0.01233623456209898,0.01228381134569645,0.012389500625431538,0.012336230836808681,0.012336230836808681,-3.3554294898152648e-09,7.589132565044565e-06,0.02955038473010063,3.2824769732542336e-05
G17,21,264.7207336425781,0.9789789915084839,-2345.255859375,-2345.255859375,2333.5,2333.5,2333.6875,2415.0,2433.0,554.456787109375,-9.661527633666992,0.012462723068892956,0.012409769929945469,0.012516528367996216,0.012462710961699486,0.012462710961699486,-1.8813684832252875e-08,1.6788850189186633e-05,0.02981841191649437,2.5384046239196323e-05
