instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G6,0,2.0,1.0,-362.23883056640625,-362.23883056640625,77.0,77.0,18.71875,211.0,211.0,554.4776611328125,-7.999996185302734,0.010099474340677261,0.010056464932858944,0.010143181309103966,0.010099222883582115,0.010099222883582115,8.85569164665867e-08,6.968431989662349e-05,0.024626243859529495,2.4991564714582637e-05
G6,1,14.510510444641113,0.9989989995956421,-123.28337860107422,-123.28337860107422,77.0,77.0,24.8671875,188.0,211.0,554.4769287109375,-8.071290969848633,0.010199961252510548,0.010156523436307907,0.010244099423289299,0.010199946351349354,0.010199946351349354,3.267472337142863e-08,1.4892282706568949e-05,0.024950658902525902,0.00017871989984996617
G6,2,27.021020889282227,0.9979979991912842,-105.66378784179688,-105.66378784179688,77.0,77.0,-3.3359375,205.0,211.0,554.47607421875,-8.143621444702148,0.010301477275788784,0.010257611982524395,0.01034605037420988,0.010301372036337852,0.010301372036337852,-3.378166013590089e-08,4.574110789690167e-05,0.025179721415042877,4.496544715948403e-05
G6,3,39.531532287597656,0.9969969987869263,-99.24250030517578,-99.24250030517578,77.0,77.0,1.234375,169.0,211.0,554.4752197265625,-8.216349601745605,0.010404047556221485,0.0103597491979599,0.010449059307575226,0.010403902269899845,0.010403902269899845,-6.146645858962074e-08,5.337470065569505e-05,0.02540495991706848,0.00011699835886247456
G6,4,52.04204177856445,0.9959959983825684,-95.94415283203125,-95.94415283203125,77.0,77.0,4.609375,196.0,211.0,554.474365234375,-8.289794921875,0.01050769817084074,0.010462962090969086,0.010553152300417423,0.010507635772228241,0.010507635772228241,-5.665241786800834e-08,3.3885145967360586e-05,0.025630950927734375,0.00013773758837487549
G6,5,64.55255126953125,0.9949949979782104,-93.95352935791016,-93.95352935791016,77.0,77.0,16.2734375,190.0,211.0,554.4735107421875,-8.364036560058594,0.01061245333403349,0.010567276738584042,0.010658356361091137,0.010612444952130318,0.010612444952130318,-3.049787977715823e-08,1.0798675248224754e-05,0.025858748704195023,8.90428273123689e-05
G6,6,77.06306457519531,0.9939939975738525,-92.63401794433594,-92.63401794433594,77.0,77.0,-30.2265625,136.0,211.0,554.47265625,-8.43896484375,0.01071834284812212,0.010672721080482006,0.01076470036059618,0.010718300007283688,0.010718300007283688,8.064530376827861e-09,2.9469458240782842e-05,0.0260882917791605,3.490376184345223e-05
G6,7,89.57357025146484,0.9929929971694946,-91.70468139648438,-91.70468139648438,77.0,77.0,-15.53125,166.0,211.0,554.4718017578125,-8.514557838439941,0.01082539651542902,0.010779323056340218,0.010872210375964642,0.010825314559042454,0.010825314559042454,4.3026005869251094e-08,4.084890315425582e-05,0.02631963975727558,7.599281525472179e-05
G6,8,102.0840835571289,0.9919919967651367,-91.02240753173828,-91.02240753173828,77.0,77.0,-7.8046875,180.0,211.0,554.4708251953125,-8.590900421142578,0.01093363482505083,0.010887106880545616,0.010980913415551186,0.010933573357760906,0.010933573357760906,5.889385690238669e-08,3.5113833291688934e-05,0.026553113013505936,0.00010468032269272953
G6,9,114.59459686279297,0.9909909963607788,-90.506591796875,-90.506591796875,77.0,77.0,67.4609375,296.0,296.0,554.4698486328125,-8.668058395385742,0.011043095029890537,0.010996106080710888,0.011090842075645924,0.011043076403439045,0.011043076403439045,5.193002650116796e-08,1.9450613763183355e-05,0.026788948103785515,9.160931222140789e-05
G6,10,127.1051025390625,0.9899899959564209,-90.10832214355469,-90.10832214355469,77.0,77.0,-138.40625,60.0,296.0,554.468994140625,-8.746028900146484,0.011153802275657654,0.011106347665190697,0.011202020570635796,0.011153793893754482,0.011153793893754482,2.357120010287872e-08,8.967114808910992e-06,0.027027156203985214,5.17631160619203e-05
G6,11,139.61561584472656,0.988988995552063,-89.79617309570312,-89.79617309570312,77.0,77.0,-41.390625,130.0,296.0,554.468017578125,-8.824784278869629,0.011265788227319717,0.01121786143630743,0.011314484290778637,0.01126575656235218,0.01126575656235218,-1.5619445292713863e-08,2.5549854399287142e-05,0.027267666533589363,3.343820571899414e-05
G6,12,152.12612915039062,0.9879879951477051,-89.54913330078125,-89.54913330078125,77.0,77.0,-3.046875,213.0,296.0,554.4669189453125,-8.904346466064453,0.011379077099263668,0.011330673471093178,0.011428257450461388,0.011379029601812363,0.011379029601812363,-4.83326445532839e-08,3.14829230774194e-05,0.027510549873113632,6.510348612209782e-05
G6,13,164.6366424560547,0.9869869947433472,-89.35257720947266,-89.35257720947266,77.0,77.0,84.4296875,301.0,301.0,554.4659423828125,-8.984763145446777,0.011493702419102192,0.0114448182284832,0.01154337264597416,0.011493667960166931,0.011493667960166931,-6.034574795421577e-08,2.6429961508256383e-05,0.02775595895946026,8.095119119388983e-05
G6,14,177.1471405029297,0.9859859943389893,-89.196044921875,-89.196044921875,77.0,77.0,58.8671875,249.0,301.0,554.46484375,-9.066078186035156,0.011609699577093124,0.011560327373445034,0.011659866198897362,0.011609687469899654,0.011609687469899654,-4.638779316223918e-08,1.537729986011982e-05,0.028004027903079987,6.955498975003138e-05
G6,15,189.65765380859375,0.9849849939346313,-89.07179260253906,-89.07179260253906,77.0,77.0,-117.0,56.0,301.0,554.4638671875,-9.148295402526855,0.011727096512913704,0.011677232570946217,0.011777765117585659,0.011727090924978256,0.011727090924978256,-1.2551997663479142e-08,8.35370065033203e-06,0.028254777193069458,4.0925304347183555e-05
G6,16,202.1681671142578,0.9839839935302734,-88.9739990234375,-88.9739990234375,77.0,77.0,-5.0859375,184.0,301.0,554.4627685546875,-9.231416702270508,0.01184592954814434,0.01179556455463171,0.011897104792296886,0.011845911853015423,0.011845911853015423,2.6393628616006026e-08,2.02589544642251e-05,0.028508203104138374,2.9576911401818506e-05
G6,17,214.67868041992188,0.9829829931259155,-88.89820861816406,-88.89820861816406,77.0,77.0,74.6953125,251.0,301.0,554.4615478515625,-9.31546401977539,0.0119662219658494,0.011915352195501328,0.012017911300063133,0.011966194957494736,0.011966194957494736,5.231373378933313e-08,2.4620470867375843e-05,0.028764378279447556,5.177512866794132e-05
