instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G3,0,2.0,1.0,-9873.23828125,-9873.23828125,9588.0,9588.0,9517.171875,9716.0,9716.0,554.4776611328125,-7.999996185302734,0.010099474340677261,0.010056464932858944,0.010143181309103966,0.010099222883582115,0.010099222883582115,1.1558537948985759e-07,6.969886453589424e-05,0.024626243859529495,2.5003148039104417e-05
G3,1,14.510510444641113,0.9989989995956421,-9634.283203125,-9634.283203125,9588.0,9588.0,9530.5546875,9727.0,9727.0,554.4769287109375,-8.071290969848633,0.010199961252510548,0.010156523436307907,0.010244099423289299,0.010199946351349354,0.010199946351349354,1.0039928355354277e-07,1.4885621567373164e-05,0.024950657039880753,0.00017881170788314193
G3,2,27.021020889282227,0.9979979991912842,-9616.6640625,-9616.6640625,9588.0,9588.0,9495.921875,9723.0,9727.0,554.47607421875,-8.143621444702148,0.010301477275788784,0.010257611982524395,0.01034605037420988,0.010301372036337852,0.010301372036337852,-6.479451286622862e-08,4.576637365971692e-05,0.025179721415042877,4.490455467021093e-05
G3,3,39.531532287597656,0.9969969987869263,-9610.2421875,-9610.2421875,9588.0,9588.0,9504.9375,9763.0,9763.0,554.4752197265625,-8.216349601745605,0.010404047556221485,0.0103597491979599,0.010449059307575226,0.01040390133857727,0.01040390133857727,-1.6807997837986477e-07,5.337111360859126e-05,0.02540495991706848,0.00011706761142704636
G3,4,52.04204177856445,0.9959959983825684,-9606.943359375,-9606.943359375,9588.0,9588.0,9512.6015625,9676.0,9763.0,554.474365234375,-8.289795875549316,0.01050769817084074,0.010462962090969086,0.010553152300417423,0.010507635772228241,0.010507635772228241,-1.4894878574978065e-07,3.387110700714402e-05,0.025630952790379524,0.0001377717562718317
G3,5,64.55255126953125,0.9949949979782104,-9604.953125,-9604.953125,9588.0,9588.0,9530.53125,9704.0,9763.0,554.4735107421875,-8.364036560058594,0.01061245333403349,0.010567276738584042,0.010658356361091137,0.010612444952130318,0.010612444952130318,-3.519923907902012e-08,1.083430561266141e-05,0.025858748704195023,8.905127469915897e-05
G3,6,77.06306457519531,0.9939939975738525,-9603.634765625,-9603.634765625,9588.0,9588.0,9470.3125,9715.0,9763.0,554.47265625,-8.43896484375,0.01071834284812212,0.010672721080482006,0.01076470036059618,0.010718300007283688,0.010718300007283688,9.857399874135808e-08,2.948285691672936e-05,0.0260882917791605,3.504330015857704e-05
G3,7,89.57357025146484,0.9929929971694946,-9602.705078125,-9602.705078125,9588.0,9588.0,9489.0234375,9738.0,9763.0,554.4718017578125,-8.514556884765625,0.01082539651542902,0.010779323056340218,0.010872210375964642,0.010825314559042454,0.010825314559042454,1.6737051566906302e-07,4.082131999894045e-05,0.026319637894630432,7.602369441883639e-05
G3,8,102.0840835571289,0.9919919967651367,-9602.0234375,-9602.0234375,9588.0,9588.0,9501.15625,9652.0,9763.0,554.4708251953125,-8.590900421142578,0.01093363482505083,0.010887106880545616,0.010980913415551186,0.010933573357760906,0.010933573357760906,1.3957134115116787e-07,3.511079557938501e-05,0.026553113013505936,0.00010466901585459709
G3,9,114.59459686279297,0.9909909963607788,-9601.5078125,-9601.5078125,9588.0,9588.0,9567.4453125,9777.0,9777.0,554.4698486328125,-8.668058395385742,0.011043095029890537,0.010996106080710888,0.011090842075645924,0.011043076403439045,0.011043076403439045,4.283747401245819e-08,1.949816578417085e-05,0.026788948103785515,9.163602226180956e-05
