instance,step,beta,gamma,loss_mean,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,entropy_mean,driver_energy_mean,R_mean,R_min,R_max,rx_mean,rx_abs_mean,rz_mean,rz_abs_mean,grad_norm_raw_R,grad_norm_theta
G38,0,2.0,1.0,-6602.59765625,-6602.59765625,5889.5,5889.5,5855.8515625,6019.0,6019.0,1386.1943359375,-20.000038146972656,0.010099499486386776,0.010054475627839565,0.010143536143004894,0.010099247097969055,0.010099247097969055,-1.5580415890781296e-07,6.969066453166306e-05,0.038937605917453766,3.957457738579251e-05
G38,1,14.510510444641113,0.9989989995956421,-6005.208984375,-6005.208984375,5889.5,5889.5,5865.03125,5996.0,6019.0,1386.1923828125,-20.17827606201172,0.010199987329542637,0.010154515504837036,0.010244457051157951,0.010199971497058868,0.010199971497058868,-1.9948217300225224e-08,1.4914693565515336e-05,0.03945055231451988,0.00028203235706314445
G38,2,27.021020889282227,0.9979979991912842,-5961.1591796875,-5961.1591796875,5889.5,5889.5,5839.890625,6003.0,6019.0,1386.190185546875,-20.359102249145508,0.010301503352820873,0.010255583561956882,0.010346410796046257,0.010301397182047367,0.010301397182047367,9.711641979492924e-08,4.5739358029095456e-05,0.039812732487916946,7.097333582350984e-05
G38,3,39.531532287597656,0.9969969987869263,-5945.1064453125,-5945.1064453125,5889.5,5889.5,5848.7421875,6000.0,6019.0,1386.188232421875,-20.540922164916992,0.010404073633253574,0.010357700288295746,0.010449424386024475,0.01040392741560936,0.01040392741560936,1.2168921159627644e-07,5.337673064786941e-05,0.04016886651515961,0.00018452199583407491
G38,4,52.04204177856445,0.9959959983825684,-5936.8603515625,-5936.8603515625,5889.5,5889.5,5856.953125,5969.0,6019.0,1386.18603515625,-20.724538803100586,0.010507723316550255,0.010460893623530865,0.010553520172834396,0.010507662780582905,0.010507662780582905,8.996032363484119e-08,3.39056205120869e-05,0.040526192635297775,0.00021725567057728767
G38,5,64.55255126953125,0.9949949979782104,-5931.8837890625,-5931.8837890625,5889.5,5889.5,5848.4296875,5976.0,6019.0,1386.183837890625,-20.91014289855957,0.010612478479743004,0.010565187782049179,0.010658727958798409,0.010612470097839832,0.010612470097839832,1.9771592363326818e-08,1.0857004781428259e-05,0.040886372327804565,0.00014052940241526812
G38,6,77.06306457519531,0.9939939975738525,-5928.5849609375,-5928.5849609375,5889.5,5889.5,5828.3828125,5996.0,6019.0,1386.181640625,-21.097461700439453,0.010718369856476784,0.010670612566173077,0.01076507568359375,0.010718327015638351,0.010718327015638351,-5.6584017471550396e-08,2.947745997516904e-05,0.04124930873513222,5.513998621609062e-05
G38,7,89.57357025146484,0.9929929971694946,-5926.26171875,-5926.26171875,5889.5,5889.5,5835.75,5975.0,6019.0,1386.179443359375,-21.28644561767578,0.010825423523783684,0.010777193121612072,0.010872590355575085,0.010825341567397118,0.010825341567397118,-1.0396045979632618e-07,4.088268906343728e-05,0.04161510616540909,0.00011975375673500821
G38,8,102.0840835571289,0.9919919967651367,-5924.5556640625,-5924.5556640625,5889.5,5889.5,5846.5546875,5947.0,6019.0,1386.177001953125,-21.477304458618164,0.01093366276472807,0.010884955525398254,0.010981297120451927,0.01093360036611557,0.01093360036611557,-1.0431521246800912e-07,3.51837370544672e-05,0.041984256356954575,0.00016511873400304466
G38,9,114.59459686279297,0.9909909963607788,-5923.2666015625,-5923.2666015625,5889.5,5889.5,5899.7890625,6037.0,6037.0,1386.1748046875,-21.670198440551758,0.01104312390089035,0.01099393516778946,0.011091228574514389,0.011043103411793709,0.011043103411793709,-6.117864614907376e-08,1.9411616449360736e-05,0.04235714673995972,0.00014456993085332215
G38,10,127.1051025390625,0.9899899959564209,-5922.2705078125,-5922.2705078125,5889.5,5889.5,5717.3359375,5865.0,6037.0,1386.17236328125,-21.865123748779297,0.011153830215334892,0.011104153469204903,0.011202412657439709,0.011153822764754295,0.011153822764754295,4.834679323550972e-09,8.911871191230603e-06,0.04273378849029541,8.160727156791836e-05
G38,11,139.61561584472656,0.988988995552063,-5921.49072265625,-5921.49072265625,5889.5,5889.5,5821.9765625,5951.0,6037.0,1386.169921875,-22.062015533447266,0.011265815235674381,0.01121564581990242,0.011314879171550274,0.011265784502029419,0.011265784502029419,6.547354303165775e-08,2.5632050892454572e-05,0.0431140698492527,5.2610583225032315e-05
G38,12,152.12612915039062,0.9879879951477051,-5920.873046875,-5920.873046875,5889.5,5889.5,5834.9921875,5963.0,6037.0,1386.16748046875,-22.26091957092285,0.011379104107618332,0.011328436434268951,0.011428656056523323,0.011379057541489601,0.011379057541489601,9.485082586024873e-08,3.156934690196067e-05,0.043498098850250244,0.00010276134707964957
G38,13,164.6366424560547,0.9869869947433472,-5920.3818359375,-5920.3818359375,5889.5,5889.5,5930.671875,6042.0,6042.0,1386.164794921875,-22.461963653564453,0.011493731290102005,0.011442557908594608,0.011543776839971542,0.011493697762489319,0.011493697762489319,8.249826066730748e-08,2.6316047296859324e-05,0.043886128813028336,0.00012771277397405356
G38,14,177.1471405029297,0.9859859943389893,-5919.990234375,-5919.990234375,5889.5,5889.5,5873.2109375,6005.0,6042.0,1386.162109375,-22.665246963500977,0.011609728448092937,0.0115580465644598,0.011660273186862469,0.011609717272222042,0.011609717272222042,3.770238521383362e-08,1.5449630154762417e-05,0.04427836090326309,0.00010962483065668494
G38,15,189.65765380859375,0.9849849939346313,-5919.6796875,-5919.6796875,5889.5,5889.5,5719.1640625,5873.0,6042.0,1386.15966796875,-22.870792388916016,0.011727125383913517,0.011674926616251469,0.011778175830841064,0.01172711979597807,0.01172711979597807,-1.834386154087042e-08,8.374234312213957e-06,0.0446748323738575,6.460104486905038e-05
G38,16,202.1681671142578,0.9839839935302734,-5919.435546875,-5919.435546875,5889.5,5889.5,5830.359375,5950.0,6042.0,1386.15673828125,-23.078596115112305,0.011845959350466728,0.011793237179517746,0.01189751923084259,0.011845939792692661,0.011845939792692661,-6.146932918227321e-08,2.0335864974185824e-05,0.04507553204894066,4.69909755338449e-05
G38,17,214.67868041992188,0.9829829931259155,-5919.24609375,-5919.24609375,5889.5,5889.5,5927.609375,6030.0,6042.0,1386.154052734375,-23.288715362548828,0.011966251768171787,0.011913000606000423,0.012018328532576561,0.011966223828494549,0.011966223828494549,-7.447883376698883e-08,2.4503544409526512e-05,0.04548058286309242,8.161250298144296e-05
G38,18,227.18919372558594,0.9819819927215576,-5919.1025390625,-5919.1025390625,5889.5,5889.5,5884.8828125,6023.0,6042.0,1386.151123046875,-23.501232147216797,0.012088047340512276,0.012034261599183083,0.012140649370849133,0.012088027782738209,0.012088027782738209,-5.5186543335139504e-08,2.097803371725604e-05,0.04589013755321503,0.0001000652919174172
G38,19,239.69969177246094,0.9809809923171997,-5918.9990234375,-5918.9990234375,5889.5,5889.5,5874.2578125,6008.0,6042.0,1386.148193359375,-23.71624755859375,0.012211373075842857,0.012157044373452663,0.012264503166079521,0.01221136562526226,0.01221136562526226,-1.5711323797518162e-08,1.2364957910904195e-05,0.04630438610911369,8.657663420308381e-05
G38,20,252.210205078125,0.9799799919128418,-5918.9296875,-5918.9296875,5889.5,5889.5,5750.8203125,5894.0,6042.0,1386.145263671875,-23.933786392211914,0.012336265295743942,0.012281387113034725,0.01238993275910616,0.012336261570453644,0.012336261570453644,2.4927148345454953e-08,7.577168162242742e-06,0.046723373234272,5.1965969760203734e-05
G38,21,264.7207336425781,0.9789789915084839,-5918.890625,-5918.890625,5889.5,5889.5,5905.6640625,6020.0,6042.0,1386.14208984375,-24.153881072998047,0.012462753802537918,0.01240732055157423,0.012516964226961136,0.012462741695344448,0.012462741695344448,4.9639055532679777e-08,1.6780719306552783e-05,0.04714716225862503,4.011973942397162e-05
G38,22,277.2312316894531,0.977977991104126,-5918.876953125,-5918.876953125,5889.5,5889.5,5879.1953125,6013.0,6042.0,1386.138916015625,-24.37657356262207,0.012590877711772919,0.012534881941974163,0.012645639479160309,0.012590860947966576,0.012590860947966576,5.020297066948842e-08,1.9862107365042903e-05,0.04757583141326904,6.767240847693756e-05
G38,23,289.7417297363281,0.9769769906997681,-5918.8857421875,-5918.8857421875,5889.5,5889.5,5863.4296875,6004.0,6042.0,1386.1357421875,-24.601961135864258,0.012720668688416481,0.012664102017879486,0.012775986455380917,0.012720656581223011,0.012720656581223011,2.9841501714145124e-08,1.6068925106083043e-05,0.048009566962718964,8.049012831179425e-05
G38,24,302.25225830078125,0.9759759902954102,-5918.916015625,-5918.916015625,5889.5,5889.5,5858.671875,5977.0,6042.0,1386.132568359375,-24.830110549926758,0.012852165848016739,0.012795023620128632,0.012908047996461391,0.01285216212272644,0.01285216212272644,3.8616146391667883e-10,8.6262880358845e-06,0.048448480665683746,6.624372326768935e-05
G38,25,314.76275634765625,0.9749749898910522,-5918.96484375,-5918.96484375,5889.5,5889.5,5876.1171875,6000.0,6042.0,1386.129150390625,-25.061073303222656,0.012985401786863804,0.012927674688398838,0.013041856698691845,0.01298539899289608,0.01298539899289608,-2.4496106476590285e-08,8.373875971301459e-06,0.048892684280872345,3.7403431633720174e-05
G38,26,327.2732849121094,0.9739739894866943,-5919.0302734375,-5919.0302734375,5889.5,5889.5,5860.8125,6003.0,6042.0,1386.125732421875,-25.294879913330078,0.01312041562050581,0.013062095269560814,0.013177448883652687,0.013120405375957489,0.013120405375957489,-3.5338068471446604e-08,1.5066934793139808e-05,0.04934222251176834,3.8095262425486e-05
G38,27,339.7837829589844,0.9729729890823364,-5919.111328125,-5919.111328125,5889.5,5889.5,5831.71875,5979.0,6042.0,1386.1220703125,-25.531600952148438,0.013257242739200592,0.013198323547840118,0.013314863666892052,0.013257233425974846,0.013257233425974846,-2.9644839472098283e-08,1.562727447890211e-05,0.04979722946882248,6.0151800425956026e-05
G38,28,352.2942810058594,0.9719719886779785,-5919.2060546875,-5919.2060546875,5889.5,5889.5,5836.40625,5977.0,6042.0,1386.11865234375,-25.771316528320312,0.013395920395851135,0.013336392119526863,0.0134541355073452,0.013395914807915688,0.013395914807915688,-1.2367566526449991e-08,1.0974978977174032e-05,0.0502578541636467,6.37886842014268e-05
G38,29,364.8048095703125,0.9709709882736206,-5919.31396484375,-5919.31396484375,5889.5,5889.5,5851.6171875,5988.0,6042.0,1386.11474609375,-26.014087677001953,0.013536486774682999,0.013476342894136906,0.01359530258923769,0.013536483980715275,0.013536483980715275,7.482469754904741e-09,5.740140295529272e-06,0.05072421208024025,4.596479993779212e-05
G38,30,377.3153076171875,0.9699699878692627,-5919.43359375,-5919.43359375,5889.5,5889.5,5827.859375,5978.0,6042.0,1386.111083984375,-26.259965896606445,0.013678976334631443,0.013618209399282932,0.013738404028117657,0.013678972609341145,0.013678972609341145,2.1234454194996033e-08,9.92482546280371e-06,0.0511963926255703,2.7349922675057314e-05
G38,31,389.8258361816406,0.9689689874649048,-5919.564453125,-5919.564453125,5889.5,5889.5,5787.53125,5925.0,6042.0,1386.107177734375,-26.50899887084961,0.01382343377918005,0.013762031681835651,0.013883479870855808,0.013823426328599453,0.013823426328599453,2.3651887559594797e-08,1.3099585885356646e-05,0.051674481481313705,4.049017297802493e-05
G38,32,402.3363342285156,0.9679679870605469,-5919.70703125,-5919.70703125,5889.5,5889.5,5825.3203125,5961.0,6042.0,1386.103271484375,-26.761268615722656,0.01396989356726408,0.013907857239246368,0.01403056737035513,0.013969887048006058,0.013969887048006058,1.5034689937465373e-08,1.1198201718798373e-05,0.052158623933792114,5.292059722705744e-05
G38,33,414.8468322753906,0.966966986656189,-5919.8583984375,-5919.8583984375,5889.5,5889.5,5871.265625,6031.0,6042.0,1386.09912109375,-27.0168399810791,0.01411839947104454,0.014055714942514896,0.014179709367454052,0.01411839947104454,0.01411839947104454,6.357813719937155e-10,6.540055892401142e-06,0.052648961544036865,4.6406090405071154e-05
G38,34,427.35736083984375,0.965965986251831,-5920.01953125,-5920.01953125,5889.5,5889.5,5741.9453125,5919.0,6042.0,1386.094970703125,-27.27578353881836,0.014268994331359863,0.014205648563802242,0.01433094684034586,0.014268992468714714,0.014268992468714714,-1.2056318610120798e-08,6.1446048675861675e-06,0.05314560607075691,2.8032698537572287e-05
G38,35,439.86785888671875,0.9649649858474731,-5920.189453125,-5920.189453125,5889.5,5889.5,5777.21875,5932.0,6042.0,1386.0906982421875,-27.53815460205078,0.01442171074450016,0.014357696287333965,0.014484317041933537,0.014421706087887287,0.014421706087887287,-1.7032668608862878e-08,1.0398664926469792e-05,0.053648654371500015,2.7990412490908056e-05
G38,36,452.3783874511719,0.9639639854431152,-5920.3681640625,-5920.3681640625,5889.5,5889.5,5830.75,5966.0,6042.0,1386.08642578125,-27.80401039123535,0.014576594345271587,0.014511902816593647,0.01463986374437809,0.014576589688658714,0.014576589688658714,-1.2702134455366831e-08,1.013385372061748e-05,0.05415822193026543,4.1672541556181386e-05
G38,37,464.8888854980469,0.9629629850387573,-5920.5546875,-5920.5546875,5889.5,5889.5,5900.5625,6004.0,6042.0,1386.081787109375,-28.073429107666016,0.014733688905835152,0.014668313786387444,0.014797629788517952,0.014733687974512577,0.014733687974512577,-2.6162230160053923e-09,6.560444035130786e-06,0.05467445030808449,4.164435449638404e-05
G38,38,477.3993835449219,0.9619619846343994,-5920.75,-5920.75,5889.5,5889.5,5563.75,5752.0,6042.0,1386.0771484375,-28.346492767333984,0.014893032610416412,0.014826968312263489,0.014957655221223831,0.014893032610416412,0.014893032610416412,6.943583041874035e-09,4.378538505989127e-06,0.05519748106598854,2.767316618701443e-05
G38,39,489.909912109375,0.9609609842300415,-5920.9521484375,-5920.9521484375,5889.5,5889.5,5787.3203125,5924.0,6042.0,1386.072509765625,-28.623245239257812,0.015054674819111824,0.014987902715802193,0.015119987539947033,0.015054672956466675,0.015054672956466675,1.0957188933957696e-08,8.312495992868207e-06,0.05572739243507385,2.187653626606334e-05
G38,40,502.42041015625,0.9599599838256836,-5921.16259765625,-5921.16259765625,5889.5,5889.5,5863.0234375,6015.0,6042.0,1386.067626953125,-28.903766632080078,0.015218659304082394,0.015151171945035458,0.015284672379493713,0.015218657441437244,0.015218657441437244,8.43410941087086e-09,8.649464689369779e-06,0.05626433715224266,3.3261123462580144e-05
G38,41,514.930908203125,0.9589589834213257,-5921.3798828125,-5921.3798828125,5889.5,5889.5,5917.0078125,6062.0,6062.0,1386.062744140625,-29.188133239746094,0.015385029837489128,0.015316814184188843,0.015451746061444283,0.015385029837489128,0.015385029837489128,2.3857384956471606e-09,5.913444965699455e-06,0.05680845305323601,3.5469915019348264e-05
G38,42,527.4414672851562,0.9579579830169678,-5921.6044921875,-5921.6044921875,5889.5,5889.5,5655.3515625,5805.0,6062.0,1386.0576171875,-29.476421356201172,0.015553826466202736,0.015484881587326527,0.015621260739862919,0.015553826466202736,0.015553826466202736,-3.0268771933350536e-09,3.7942963899695314e-06,0.05735987424850464,2.4833294446580112e-05
G38,43,539.9519653320312,0.9569569826126099,-5921.8359375,-5921.8359375,5889.5,5889.5,5823.703125,5959.0,6062.0,1386.052490234375,-29.768680572509766,0.01572510227560997,0.015655409544706345,0.015793265774846077,0.01572510041296482,0.01572510041296482,-5.5316888847301016e-09,6.920548003108706e-06,0.05791869014501572,1.870519554358907e-05
G38,44,552.4624633789062,0.955955982208252,-5922.07421875,-5922.07421875,5889.5,5889.5,5890.8359375,6051.0,6062.0,1386.047119140625,-30.065006256103516,0.01589890383183956,0.0158284530043602,0.015967803075909615,0.015898901969194412,0.015898901969194412,-5.3573172564824745e-09,7.234547410917003e-06,0.058485064655542374,2.7766269340645522e-05
G38,45,564.9729614257812,0.954954981803894,-5922.318359375,-5922.318359375,5889.5,5889.5,5922.0234375,6025.0,6062.0,1386.04150390625,-30.365467071533203,0.016075272113084793,0.016004063189029694,0.016144925728440285,0.016075272113084793,0.016075272113084793,-3.6651819357302884e-09,4.889371211902471e-06,0.05905913934111595,2.9658292987733148e-05
G38,46,577.4834594726562,0.9539539813995361,-5922.5703125,-5922.5703125,5889.5,5889.5,5594.0078125,5761.0,6062.0,1386.035888671875,-30.67013931274414,0.01625426858663559,0.016182279214262962,0.01632467657327652,0.01625426858663559,0.01625426858663559,-8.454820177306033e-10,3.4516501727921423e-06,0.059641033411026,2.0566409148159437e-05
G38,47,589.9940185546875,0.9529529809951782,-5922.828125,-5922.828125,5889.5,5889.5,5848.9921875,5987.0,6062.0,1386.030029296875,-30.979106903076172,0.016435936093330383,0.016363151371479034,0.016507113352417946,0.016435932368040085,0.016435932368040085,3.067634146702858e-09,6.0741235756722745e-06,0.060230907052755356,1.6694519217708148e-05
G38,48,602.5045166015625,0.9519519805908203,-5923.0927734375,-5923.0927734375,5889.5,5889.5,5890.7265625,6019.0,6062.0,1386.024169921875,-31.292438507080078,0.016620319336652756,0.016546735540032387,0.016692286357283592,0.016620319336652756,0.016620319336652756,6.542728581138135e-09,5.88629518460948e-06,0.06082887947559357,2.4364993805647828e-05
G38,49,615.0150146484375,0.9509509801864624,-5923.36328125,-5923.36328125,5889.5,5889.5,5923.6796875,6078.0,6078.0,1386.01806640625,-31.61021614074707,0.01680747978389263,0.0167330801486969,0.01688024029135704,0.01680747978389263,0.01680747978389263,6.47097975203792e-09,3.6944270505046006e-06,0.06143509969115257,2.424029662506655e-05
G38,50,627.5255126953125,0.9499499797821045,-5923.640625,-5923.640625,5889.5,5889.5,5746.1015625,5895.0,6078.0,1386.01171875,-31.93252944946289,0.01699746772646904,0.01692224107682705,0.017071029171347618,0.01699746586382389,0.01699746586382389,1.1220738782569128e-09,3.647574885690119e-06,0.06204972416162491,1.5828980394871905e-05
G38,51,640.0360107421875,0.9489489793777466,-5923.9248046875,-5923.9248046875,5889.5,5889.5,5843.0234375,5960.0,6078.0,1386.00537109375,-32.259456634521484,0.01719033159315586,0.017114264890551567,0.0172647126019001,0.01719032973051071,0.01719032973051071,-6.4990675063825165e-09,5.3874678087595385e-06,0.06267289072275162,1.6048781617428176e-05
G38,52,652.5465698242188,0.9479479789733887,-5924.21484375,-5924.21484375,5889.5,5889.5,5903.5234375,6034.0,6078.0,1385.998779296875,-32.59107208251953,0.017386125400662422,0.017309218645095825,0.017461339011788368,0.017386125400662422,0.017386125400662422,-9.758947427940257e-09,4.471657575777499e-06,0.06330474466085434,2.171942287532147e-05
G38,53,665.0570678710938,0.9469469785690308,-5924.51171875,-5924.51171875,5889.5,5889.5,5865.90625,6028.0,6078.0,1385.991943359375,-32.92747497558594,0.0175849087536335,0.017507145181298256,0.017660968005657196,0.0175849087536335,0.0175849087536335,-4.555972488162752e-09,2.6897403131442843e-06,0.06394543498754501,1.8637179891811684e-05
G38,54,677.5675659179688,0.9459459781646729,-5924.814453125,-5924.814453125,5889.5,5889.5,5786.125,5943.0,6078.0,1385.985107421875,-33.26874542236328,0.017786739394068718,0.017708100378513336,0.017863648012280464,0.017786739394068718,0.017786739394068718,5.359015009531731e-09,4.012001681985566e-06,0.06459512561559677,1.228829933097586e-05
G38,55,690.0780639648438,0.9449449181556702,-5925.123046875,-5925.123046875,5889.5,5889.5,5874.2578125,6038.0,6078.0,1385.97802734375,-33.6149787902832,0.017991673201322556,0.01791215129196644,0.018069449812173843,0.017991671338677406,0.017991671338677406,1.0736302513691953e-08,4.489638740778901e-06,0.06525398045778275,1.6330899597960524e-05
